Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
129,100,0,6,100,100,0,0,0,0,0,100,100,0.0222480542,41.7300162739,16.6666666667,14.4161659266,1.0000000000,0.8480000000,250.0000000000,0,0,0,24,0
130,100,0,6,100,100,0,0,0,0,0,100,100,0.0222480542,41.7077682197,16.6666666667,14.4161659266,1.0000000000,0.8480000000,250.0000000000,0,0,0,24,0
131,100,0,3,100,100,0,0,1,103,491,100,100,0.0346291751,41.6731390446,33.3333333333,12.8897670465,1.0000000000,0.9732480000,217.8273163675,0,0,0,45,0
132,100,0,3,100,100,0,0,0,0,0,100,100,0.0204301299,41.6527089147,33.3333333333,12.8897670465,1.0000000000,0.8480000000,250.0000000000,0,0,0,45,0
133,100,0,3,100,100,0,0,0,0,0,100,100,0.0204301299,41.6322787848,33.3333333333,12.8897670465,1.0000000000,0.8480000000,250.0000000000,0,0,0,45,0
134,100,0,3,100,100,0,0,0,0,0,100,100,0.0204301299,41.6118486549,33.3333333333,12.8897670465,1.0000000000,0.8480000000,250.0000000000,0,0,0,45,0
135,100,0,3,100,100,0,0,0,0,0,100,100,0.0204301299,41.5914185250,33.3333333333,12.8897670465,1.0000000000,0.8480000000,250.0000000000,0,0,0,45,0
136,100,0,3,100,100,0,0,1,103,491,100,100,0.0356718178,41.5557467072,33.3333333333,13.1441681261,1.0000000000,0.9732480000,217.8273163675,0,0,0,42,0
137,100,0,3,100,100,0,0,0,0,0,100,100,0.0213232030,41.5344235041,33.3333333333,13.1441681261,1.0000000000,0.8480000000,250.0000000000,0,0,0,42,0
138,100,0,3,100,100,0,0,0,0,0,100,100,0.0213232030,41.5131003011,33.3333333333,13.1441681261,1.0000000000,0.8480000000,250.0000000000,0,0,0,42,0
139,100,0,3,100,100,0,0,0,0,0,100,100,0.0213232030,41.4917770981,33.3333333333,13.1441681261,1.0000000000,0.8480000000,250.0000000000,0,0,0,42,0
140,100,0,3,100,100,0,0,0,0,0,100,100,0.0213232030,41.4704538951,33.3333333333,13.1441681261,1.0000000000,0.8480000000,250.0000000000,0,0,0,42,0
141,100,0,5,100,100,0,0,1,105,685,100,100,0.0407809370,41.4296729581,20.0000000000,15.1793632814,1.0000000000,0.9756800000,217.2843555264,0,0,0,16,0
142,100,0,5,100,100,0,0,0,0,0,100,100,0.0232064022,41.4064665559,20.0000000000,15.1793632814,1.0000000000,0.8480000000,250.0000000000,0,0,0,16,0
143,100,0,5,100,100,0,0,0,0,0,100,100,0.0232064022,41.3832601537,20.0000000000,15.1793632814,1.0000000000,0.8480000000,250.0000000000,0,0,0,16,0
144,100,0,5,100,100,0,0,0,0,0,100,100,0.0232064022,41.3600537515,20.0000000000,15.1793632814,1.0000000000,0.8480000000,250.0000000000,0,0,0,16,0
145,100,0,5,100,100,0,0,0,0,0,100,100,0.0232064022,41.3368473492,20.0000000000,15.1793632814,1.0000000000,0.8480000000,250.0000000000,0,0,0,16,0
146,100,0,4,100,100,0,0,1,104,588,100,100,0.0377931492,41.2990542000,25.0000000000,14.3313799622,1.0000000000,0.9744640000,217.5554971759,0,0,0,27,0
147,100,0,4,100,100,0,0,0,0,0,100,100,0.0219729234,41.2770812766,25.0000000000,14.3313799622,1.0000000000,0.8480000000,250.0000000000,0,0,0,27,0
148,100,0,4,100,100,0,0,0,0,0,100,100,0.0219729234,41.2551083532,25.0000000000,14.3313799622,1.0000000000,0.8480000000,250.0000000000,0,0,0,27,0
149,100,0,4,100,100,0,0,0,0,0,100,100,0.0219729234,41.2331354298,25.0000000000,14.3313799622,1.0000000000,0.8480000000,250.0000000000,0,0,0,27,0
