Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions,Chain_Repairs,Partial_Promotions,Emergency_Promotions
1208,100,0,4,100,100,0,0,0,0,0,100,100,0.0253223006,16.8931095585,25.0000000000,8.0001106716,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1209,100,0,4,100,100,0,0,0,0,0,100,100,0.0253223006,16.8677872579,25.0000000000,8.0001106716,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1210,100,0,4,100,100,0,0,0,0,0,100,100,0.0253223006,16.8424649572,25.0000000000,8.0001106716,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1211,100,0,3,100,100,0,0,1,103,491,100,100,0.0310752474,16.8113897099,33.3333333333,8.0000956661,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1212,100,0,3,100,100,0,0,0,0,0,100,100,0.0246096391,16.7867800708,33.3333333333,8.0000956661,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1213,100,0,3,100,100,0,0,0,0,0,100,100,0.0246096391,16.7621704317,33.3333333333,8.0000956661,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1214,100,0,3,100,100,0,0,0,0,0,100,100,0.0246096391,16.7375607927,33.3333333333,8.0000956661,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1215,100,0,3,100,100,0,0,0,0,0,100,100,0.0246096391,16.7129511536,33.3333333333,8.0000956661,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1216,100,0,4,100,100,0,0,1,104,588,100,100,0.0328015959,16.6801495577,25.0000000000,8.0000924512,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1217,100,0,4,100,100,0,0,0,0,0,100,100,0.0252531409,16.6548964168,25.0000000000,8.0000924512,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1218,100,0,4,100,100,0,0,0,0,0,100,100,0.0252531409,16.6296432758,25.0000000000,8.0000924512,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1219,100,0,4,100,100,0,0,0,0,0,100,100,0.0252531409,16.6043901349,25.0000000000,8.0000924512,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1220,100,0,4,100,100,0,0,0,0,0,100,100,0.0252531409,16.5791369940,25.0000000000,8.0000924512,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1221,100,0,5,100,100,0,0,1,105,685,100,100,0.0349079366,16.5442290575,20.0000000000,8.0000965098,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1222,100,0,5,100,100,0,0,0,0,0,100,100,0.0262445822,16.5179844752,20.0000000000,8.0000965098,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1223,100,0,5,100,100,0,0,0,0,0,100,100,0.0262445822,16.4917398930,20.0000000000,8.0000965098,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1224,100,0,5,100,100,0,0,0,0,0,100,100,0.0262445822,16.4654953107,20.0000000000,8.0000965098,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1225,100,0,5,100,100,0,0,0,0,0,100,100,0.0262445822,16.4392507285,20.0000000000,8.0000965098,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1226,100,0,3,100,100,0,0,1,103,491,100,100,0.0319961699,16.4072545586,33.3333333333,8.0001167269,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1227,100,0,3,100,100,0,0,0,0,0,100,100,0.0254195010,16.3818350576,33.3333333333,8.0001167269,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1228,100,0,3,100,100,0,0,0,0,0,100,100,0.0254195010,16.3564155566,33.3333333333,8.0001167269,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1229,100,0,3,100,100,0,0,0,0,0,100,100,0.0254195010,16.3309960556,33.3333333333,8.0001167269,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1230,100,0,3,100,100,0,0,0,0,0,100,100,0.0254195010,16.3055765546,33.3333333333,8.0001167269,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1231,100,0,1,100,100,0,0,1,101,297,100,100,0.0346833207,16.2708932340,100.0000000000,8.0001800597,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
1232,100,0,1,100,100,0,0,0,0,0,100,100,0.0299001321,16.2409931019,100.0000000000,8.0001800597,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1233,100,0,1,100,100,0,0,0,0,0,100,100,0.0299001321,16.2110929698,100.0000000000,8.0001800597,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1234,100,0,1,100,100,0,0,0,0,0,100,100,0.0299001321,16.1811928378,100.0000000000,8.0001800597,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1235,100,0,1,100,100,0,0,0,0,0,100,100,0.0299001321,16.1512927057,100.0000000000,8.0001800597,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1236,100,0,3,100,100,0,0,1,103,491,100,100,0.0321403752,16.1191523305,33.3333333333,8.0001104364,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1237,100,0,3,100,100,0,0,0,0,0,100,100,0.0256432373,16.0935090932,33.3333333333,8.0001104364,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1238,100,0,3,100,100,0,0,0,0,0,100,100,0.0256432373,16.0678658559,33.3333333333,8.0001104364,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1239,100,0,3,100,100,0,0,0,0,0,100,100,0.0256432373,16.0422226185,33.3333333333,8.0001104364,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1240,100,0,3,100,100,0,0,0,0,0,100,100,0.0256432373,16.0165793812,33.3333333333,8.0001104364,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1241,100,0,1,100,100,0,0,1,101,297,100,100,0.0325579170,15.9840214642,100.0000000000,8.0001763827,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
1242,100,0,1,100,100,0,0,0,0,0,100,100,0.0278145521,15.9562069121,100.0000000000,8.0001763827,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1243,100,0,1,100,100,0,0,0,0,0,100,100,0.0278145521,15.9283923601,100.0000000000,8.0001763827,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1244,100,0,1,100,100,0,0,0,0,0,100,100,0.0278145521,15.9005778080,100.0000000000,8.0001763827,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1245,100,0,1,100,100,0,0,0,0,0,100,100,0.0278145521,15.8727632559,100.0000000000,8.0001763827,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1246,100,0,5,100,100,0,0,1,105,685,100,100,0.0342371875,15.8385260684,20.0000000000,8.0000933592,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1247,100,0,5,100,100,0,0,0,0,0,100,100,0.0255904476,15.8129356209,20.0000000000,8.0000933592,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1248,100,0,5,100,100,0,0,0,0,0,100,100,0.0255904476,15.7873451733,20.0000000000,8.0000933592,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1249,100,0,5,100,100,0,0,0,0,0,100,100,0.0255904476,15.7617547257,20.0000000000,8.0000933592,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1250,100,0,5,100,100,0,0,0,0,0,100,100,0.0255904476,15.7361642782,20.0000000000,8.0000933592,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1251,100,0,3,100,100,0,0,1,103,491,100,100,0.0337226348,15.7024416434,33.3333333333,8.0001190943,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1252,100,0,3,100,100,0,0,0,0,0,100,100,0.0271392561,15.6753023873,33.3333333333,8.0001190943,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1253,100,0,3,100,100,0,0,0,0,0,100,100,0.0271392561,15.6481631313,33.3333333333,8.0001190943,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1254,100,0,3,100,100,0,0,0,0,0,100,100,0.0271392561,15.6210238752,33.3333333333,8.0001190943,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1255,100,0,3,100,100,0,0,0,0,0,100,100,0.0271392561,15.5938846191,33.3333333333,8.0001190943,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1256,100,0,1,100,100,0,0,1,101,297,100,100,0.0336325772,15.5602520419,100.0000000000,8.0001645481,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
1257,100,0,1,100,100,0,0,0,0,0,100,100,0.0289505964,15.5313014456,100.0000000000,8.0001645481,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1258,100,0,1,100,100,0,0,0,0,0,100,100,0.0289505964,15.5023508492,100.0000000000,8.0001645481,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1259,100,0,1,100,100,0,0,0,0,0,100,100,0.0289505964,15.4734002529,100.0000000000,8.0001645481,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1260,100,0,1,100,100,0,0,0,0,0,100,100,0.0289505964,15.4444496565,100.0000000000,8.0001645481,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1261,100,0,5,100,100,0,0,1,105,685,100,100,0.0344026528,15.4100470038,20.0000000000,8.0000949166,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1262,100,0,5,100,100,0,0,0,0,0,100,100,0.0257341737,15.3843128301,20.0000000000,8.0000949166,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1263,100,0,5,100,100,0,0,0,0,0,100,100,0.0257341737,15.3585786563,20.0000000000,8.0000949166,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1264,100,0,5,100,100,0,0,0,0,0,100,100,0.0257341737,15.3328444826,20.0000000000,8.0000949166,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1265,100,0,5,100,100,0,0,0,0,0,100,100,0.0257341737,15.3071103089,20.0000000000,8.0000949166,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1266,100,0,7,100,100,0,0,1,107,879,100,100,0.0355752000,15.2715351090,14.2857142857,8.0000739122,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,0
1267,100,0,7,100,100,0,0,0,0,0,100,100,0.0248723328,15.2466627761,14.2857142857,8.0000739122,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1268,100,0,7,100,100,0,0,0,0,0,100,100,0.0248723328,15.2217904433,14.2857142857,8.0000739122,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1269,100,0,7,100,100,0,0,0,0,0,100,100,0.0248723328,15.1969181105,14.2857142857,8.0000739122,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1270,100,0,7,100,100,0,0,0,0,0,100,100,0.0248723328,15.1720457776,14.2857142857,8.0000739122,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1271,100,0,3,100,100,0,0,1,103,491,100,100,0.0314235071,15.1406222705,33.3333333333,8.0001009447,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1272,100,0,3,100,100,0,0,0,0,0,100,100,0.0249549086,15.1156673619,33.3333333333,8.0001009447,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1273,100,0,3,100,100,0,0,0,0,0,100,100,0.0249549086,15.0907124533,33.3333333333,8.0001009447,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1274,100,0,3,100,100,0,0,0,0,0,100,100,0.0249549086,15.0657575446,33.3333333333,8.0001009447,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1275,100,0,3,100,100,0,0,0,0,0,100,100,0.0249549086,15.0408026360,33.3333333333,8.0001009447,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1276,100,0,6,100,100,0,0,1,106,782,100,100,0.0352057080,15.0055969280,16.6666666667,8.0000816853,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
1277,100,0,6,100,100,0,0,0,0,0,100,100,0.0255466052,14.9800503228,16.6666666667,8.0000816853,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1278,100,0,6,100,100,0,0,0,0,0,100,100,0.0255466052,14.9545037176,16.6666666667,8.0000816853,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1279,100,0,6,100,100,0,0,0,0,0,100,100,0.0255466052,14.9289571125,16.6666666667,8.0000816853,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1280,100,0,6,100,100,0,0,0,0,0,100,100,0.0255466052,14.9034105073,16.6666666667,8.0000816853,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1281,100,0,6,100,100,0,0,1,106,782,100,100,0.0343610705,14.8690494368,16.6666666667,8.0000775519,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
1282,100,0,6,100,100,0,0,0,0,0,100,100,0.0247236711,14.8443257657,16.6666666667,8.0000775519,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1283,100,0,6,100,100,0,0,0,0,0,100,100,0.0247236711,14.8196020946,16.6666666667,8.0000775519,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1284,100,0,6,100,100,0,0,0,0,0,100,100,0.0247236711,14.7948784235,16.6666666667,8.0000775519,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1285,100,0,6,100,100,0,0,0,0,0,100,100,0.0247236711,14.7701547524,16.6666666667,8.0000775519,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1286,100,0,7,100,100,0,0,1,107,879,100,100,0.0354759760,14.7346787764,14.2857142857,8.0000745657,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,0
1287,100,0,7,100,100,0,0,0,0,0,100,100,0.0247512309,14.7099275455,14.2857142857,8.0000745657,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1288,100,0,7,100,100,0,0,0,0,0,100,100,0.0247512309,14.6851763145,14.2857142857,8.0000745657,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1289,100,0,7,100,100,0,0,0,0,0,100,100,0.0247512309,14.6604250836,14.2857142857,8.0000745657,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1290,100,0,7,100,100,0,0,0,0,0,100,100,0.0247512309,14.6356738527,14.2857142857,8.0000745657,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1291,100,0,7,100,100,0,0,1,106,879,100,100,0.0376809309,14.5979929218,14.2857142857,8.0001013597,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
1292,100,0,7,100,100,0,0,0,0,0,100,100,0.0268383076,14.5711546142,14.2857142857,8.0001013597,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1293,100,0,7,100,100,0,0,0,0,0,100,100,0.0268383076,14.5443163066,14.2857142857,8.0001013597,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1294,100,0,7,100,100,0,0,0,0,0,100,100,0.0268383076,14.5174779990,14.2857142857,8.0001013597,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1295,100,0,7,100,100,0,0,0,0,0,100,100,0.0268383076,14.4906396914,14.2857142857,8.0001013597,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1296,100,0,6,100,100,0,0,1,106,782,100,100,0.0340957225,14.4565439689,16.6666666667,8.0000738117,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
1297,100,0,6,100,100,0,0,0,0,0,100,100,0.0244660657,14.4320779032,16.6666666667,8.0000738117,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1298,100,0,6,100,100,0,0,0,0,0,100,100,0.0244660657,14.4076118374,16.6666666667,8.0000738117,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1299,100,0,6,100,100,0,0,0,0,0,100,100,0.0244660657,14.3831457717,16.6666666667,8.0000738117,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1300,100,0,6,100,100,0,0,0,0,0,100,100,0.0244660657,14.3586797060,16.6666666667,8.0000738117,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1301,100,0,3,100,100,0,0,1,103,491,100,100,0.0328447217,14.3258349842,33.3333333333,8.0001183316,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1302,100,0,3,100,100,0,0,0,0,0,100,100,0.0262757499,14.2995592343,33.3333333333,8.0001183316,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1303,100,0,3,100,100,0,0,0,0,0,100,100,0.0262757499,14.2732834844,33.3333333333,8.0001183316,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1304,100,0,3,100,100,0,0,0,0,0,100,100,0.0262757499,14.2470077345,33.3333333333,8.0001183316,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1305,100,0,3,100,100,0,0,0,0,0,100,100,0.0262757499,14.2207319846,33.3333333333,8.0001183316,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1306,100,0,2,100,100,0,0,1,102,394,100,100,0.0301609326,14.1905710520,50.0000000000,8.0001112040,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
1307,100,0,2,100,100,0,0,0,0,0,100,100,0.0247183414,14.1658527106,50.0000000000,8.0001112040,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1308,100,0,2,100,100,0,0,0,0,0,100,100,0.0247183414,14.1411343692,50.0000000000,8.0001112040,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1309,100,0,2,100,100,0,0,0,0,0,100,100,0.0247183414,14.1164160278,50.0000000000,8.0001112040,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1310,100,0,2,100,100,0,0,0,0,0,100,100,0.0247183414,14.0916976864,50.0000000000,8.0001112040,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1311,100,0,3,100,100,0,0,1,103,491,100,100,0.0324527313,14.0592449552,33.3333333333,8.0001270476,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1312,100,0,3,100,100,0,0,0,0,0,100,100,0.0258359692,14.0334089860,33.3333333333,8.0001270476,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1313,100,0,3,100,100,0,0,0,0,0,100,100,0.0258359692,14.0075730167,33.3333333333,8.0001270476,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1314,100,0,3,100,100,0,0,0,0,0,100,100,0.0258359692,13.9817370475,33.3333333333,8.0001270476,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1315,100,0,3,100,100,0,0,0,0,0,100,100,0.0258359692,13.9559010783,33.3333333333,8.0001270476,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1316,100,0,2,100,100,0,0,1,102,394,100,100,0.0402267706,13.9156743077,50.0000000000,8.0001984518,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
1317,100,0,2,100,100,0,0,0,0,0,100,100,0.0340802126,13.8815940951,50.0000000000,8.0001984518,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1318,100,0,2,100,100,0,0,0,0,0,100,100,0.0340802126,13.8475138824,50.0000000000,8.0001984518,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1319,100,0,2,100,100,0,0,0,0,0,100,100,0.0340802126,13.8134336698,50.0000000000,8.0001984518,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1320,100,0,2,100,100,0,0,0,0,0,100,100,0.0340802126,13.7793534572,50.0000000000,8.0001984518,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1321,100,0,2,100,100,0,0,1,102,394,100,100,0.0303689387,13.7489845185,50.0000000000,8.0001246621,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
1322,100,0,2,100,100,0,0,0,0,0,100,100,0.0248876748,13.7240968436,50.0000000000,8.0001246621,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1323,100,0,2,100,100,0,0,0,0,0,100,100,0.0248876748,13.6992091688,50.0000000000,8.0001246621,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1324,100,0,2,100,100,0,0,0,0,0,100,100,0.0248876748,13.6743214940,50.0000000000,8.0001246621,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1325,100,0,2,100,100,0,0,0,0,0,100,100,0.0248876748,13.6494338192,50.0000000000,8.0001246621,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1326,100,0,4,100,100,0,0,1,104,588,100,100,0.0364317069,13.6130021122,25.0000000000,8.0001485278,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
1327,100,0,4,100,100,0,0,0,0,0,100,100,0.0285571016,13.5844450107,25.0000000000,8.0001485278,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1328,100,0,4,100,100,0,0,0,0,0,100,100,0.0285571016,13.5558879091,25.0000000000,8.0001485278,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1329,100,0,4,100,100,0,0,0,0,0,100,100,0.0285571016,13.5273308075,25.0000000000,8.0001485278,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1330,100,0,4,100,100,0,0,0,0,0,100,100,0.0285571016,13.4987737059,25.0000000000,8.0001485278,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1331,100,0,1,100,100,0,0,1,101,297,100,100,0.0389456797,13.4598280262,100.0000000000,8.0002232842,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
1332,100,0,1,100,100,0,0,0,0,0,100,100,0.0335954042,13.4262326220,100.0000000000,8.0002232842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1333,100,0,1,100,100,0,0,0,0,0,100,100,0.0335954042,13.3926372178,100.0000000000,8.0002232842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1334,100,0,1,100,100,0,0,0,0,0,100,100,0.0335954042,13.3590418136,100.0000000000,8.0002232842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1335,100,0,1,100,100,0,0,0,0,0,100,100,0.0335954042,13.3254464094,100.0000000000,8.0002232842,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1336,100,0,5,100,100,0,0,1,105,685,100,100,0.0344268369,13.2910195725,20.0000000000,8.0000984770,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
1337,100,0,5,100,100,0,0,0,0,0,100,100,0.0257438408,13.2652757317,20.0000000000,8.0000984770,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1338,100,0,5,100,100,0,0,0,0,0,100,100,0.0257438408,13.2395318908,20.0000000000,8.0000984770,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1339,100,0,5,100,100,0,0,0,0,0,100,100,0.0257438408,13.2137880500,20.0000000000,8.0000984770,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1340,100,0,5,100,100,0,0,0,0,0,100,100,0.0257438408,13.1880442091,20.0000000000,8.0000984770,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1341,100,0,2,100,100,0,0,1,102,394,100,100,0.0317676355,13.1562765737,50.0000000000,8.0001335498,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
1342,100,0,2,100,100,0,0,0,0,0,100,100,0.0262259802,13.1300505935,50.0000000000,8.0001335498,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1343,100,0,2,100,100,0,0,0,0,0,100,100,0.0262259802,13.1038246133,50.0000000000,8.0001335498,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1344,100,0,2,100,100,0,0,0,0,0,100,100,0.0262259802,13.0775986330,50.0000000000,8.0001335498,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1345,100,0,2,100,100,0,0,0,0,0,100,100,0.0262259802,13.0513726528,50.0000000000,8.0001335498,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1346,100,0,2,100,100,0,0,1,102,394,100,100,0.0302087684,13.0211638844,50.0000000000,8.0001158785,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
1347,100,0,2,100,100,0,0,0,0,0,100,100,0.0247660990,12.9963977854,50.0000000000,8.0001158785,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1348,100,0,2,100,100,0,0,0,0,0,100,100,0.0247660990,12.9716316864,50.0000000000,8.0001158785,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1349,100,0,2,100,100,0,0,0,0,0,100,100,0.0247660990,12.9468655874,50.0000000000,8.0001158785,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1350,100,0,2,100,100,0,0,0,0,0,100,100,0.0247660990,12.9220994884,50.0000000000,8.0001158785,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1351,100,0,1,100,100,0,0,1,101,297,100,100,0.0406735152,12.8814259732,100.0000000000,8.0002188915,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
1352,100,0,1,100,100,0,0,0,0,0,100,100,0.0354165594,12.8460094138,100.0000000000,8.0002188915,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1353,100,0,1,100,100,0,0,0,0,0,100,100,0.0354165594,12.8105928543,100.0000000000,8.0002188915,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1354,100,0,1,100,100,0,0,0,0,0,100,100,0.0354165594,12.7751762949,100.0000000000,8.0002188915,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1355,100,0,1,100,100,0,0,0,0,0,100,100,0.0354165594,12.7397597355,100.0000000000,8.0002188915,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1356,100,0,3,100,100,0,0,1,103,491,100,100,0.0321107201,12.7076490154,33.3333333333,8.0001183291,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
1357,100,0,3,100,100,0,0,0,0,0,100,100,0.0255428414,12.6821061740,33.3333333333,8.0001183291,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
1358,100,0,3,100,100,0,0,0,0,0,100,100,0.0255428414,12.6565633326,33.3333333333,8.0001183291,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
