Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions,Routing_Repairs,Partial_Promotions,Emergency_Promotions
674,100,0,2,100,100,0,0,0,0,0,100,100,0.0265712036,32.9256523709,50.0000000000,8.0001557813,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
675,100,0,2,100,100,0,0,0,0,0,100,100,0.0265712036,32.8990811673,50.0000000000,8.0001557813,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
676,100,0,2,100,100,0,0,0,0,0,100,100,0.0265712036,32.8725099638,50.0000000000,8.0001557813,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
677,100,0,2,100,100,0,0,0,0,0,100,100,0.0265712036,32.8459387602,50.0000000000,8.0001557813,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
678,100,0,2,100,100,0,0,0,0,0,100,100,0.0265712036,32.8193675567,50.0000000000,8.0001557813,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
679,100,0,2,100,100,0,0,0,0,0,100,100,0.0265712036,32.7927963531,50.0000000000,8.0001557813,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
680,100,0,2,100,100,0,0,0,0,0,100,100,0.0265712036,32.7662251496,50.0000000000,8.0001557813,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
681,100,0,3,100,100,0,0,1,103,491,100,100,0.0309759702,32.7352491794,33.3333333333,8.0001104547,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
682,100,0,3,100,100,0,0,0,0,0,100,100,0.0244254816,32.7108236978,33.3333333333,8.0001104547,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
683,100,0,3,100,100,0,0,0,0,0,100,100,0.0244254816,32.6863982162,33.3333333333,8.0001104547,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
684,100,0,3,100,100,0,0,0,0,0,100,100,0.0244254816,32.6619727347,33.3333333333,8.0001104547,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
685,100,0,3,100,100,0,0,0,0,0,100,100,0.0244254816,32.6375472531,33.3333333333,8.0001104547,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
686,100,0,3,100,100,0,0,0,0,0,100,100,0.0244254816,32.6131217715,33.3333333333,8.0001104547,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
687,100,0,3,100,100,0,0,0,0,0,100,100,0.0244254816,32.5886962899,33.3333333333,8.0001104547,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
688,100,0,3,100,100,0,0,0,0,0,100,100,0.0244254816,32.5642708083,33.3333333333,8.0001104547,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
689,100,0,3,100,100,0,0,0,0,0,100,100,0.0244254816,32.5398453267,33.3333333333,8.0001104547,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
690,100,0,3,100,100,0,0,0,0,0,100,100,0.0244254816,32.5154198452,33.3333333333,8.0001104547,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
691,100,0,6,100,100,0,0,1,106,782,100,100,0.0329976204,32.4824222248,16.6666666667,8.0000618767,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
692,100,0,6,100,100,0,0,0,0,0,100,100,0.0234043059,32.4590179189,16.6666666667,8.0000618767,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
693,100,0,6,100,100,0,0,0,0,0,100,100,0.0234043059,32.4356136130,16.6666666667,8.0000618767,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
694,100,0,6,100,100,0,0,0,0,0,100,100,0.0234043059,32.4122093071,16.6666666667,8.0000618767,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
695,100,0,6,100,100,0,0,0,0,0,100,100,0.0234043059,32.3888050012,16.6666666667,8.0000618767,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
696,100,0,6,100,100,0,0,0,0,0,100,100,0.0234043059,32.3654006953,16.6666666667,8.0000618767,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
697,100,0,6,100,100,0,0,0,0,0,100,100,0.0234043059,32.3419963893,16.6666666667,8.0000618767,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
698,100,0,6,100,100,0,0,0,0,0,100,100,0.0234043059,32.3185920834,16.6666666667,8.0000618767,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
699,100,0,6,100,100,0,0,0,0,0,100,100,0.0234043059,32.2951877775,16.6666666667,8.0000618767,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
700,100,0,6,100,100,0,0,0,0,0,100,100,0.0234043059,32.2717834716,16.6666666667,8.0000618767,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
701,100,0,2,100,100,0,0,1,102,394,100,100,0.0306773983,32.2411060733,50.0000000000,8.0001294607,1.0000000000,0.8816000000,226.8602540835,0,0,0,0,0
702,100,0,2,100,100,0,0,0,0,0,100,100,0.0251137396,32.2159923337,50.0000000000,8.0001294607,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
703,100,0,2,100,100,0,0,0,0,0,100,100,0.0251137396,32.1908785940,50.0000000000,8.0001294607,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
704,100,0,2,100,100,0,0,0,0,0,100,100,0.0251137396,32.1657648544,50.0000000000,8.0001294607,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
705,100,0,2,100,100,0,0,0,0,0,100,100,0.0251137396,32.1406511147,50.0000000000,8.0001294607,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
706,100,0,2,100,100,0,0,0,0,0,100,100,0.0251137396,32.1155373751,50.0000000000,8.0001294607,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
707,100,0,2,100,100,0,0,0,0,0,100,100,0.0251137396,32.0904236354,50.0000000000,8.0001294607,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
708,100,0,2,100,100,0,0,0,0,0,100,100,0.0251137396,32.0653098958,50.0000000000,8.0001294607,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
709,100,0,2,100,100,0,0,0,0,0,100,100,0.0251137396,32.0401961561,50.0000000000,8.0001294607,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
710,100,0,2,100,100,0,0,0,0,0,100,100,0.0251137396,32.0150824165,50.0000000000,8.0001294607,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
711,100,0,6,100,100,0,0,1,106,782,100,100,0.0329112131,31.9821712034,16.6666666667,8.0000746750,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
712,100,0,6,100,100,0,0,0,0,0,100,100,0.0232757324,31.9588954711,16.6666666667,8.0000746750,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
713,100,0,6,100,100,0,0,0,0,0,100,100,0.0232757324,31.9356197387,16.6666666667,8.0000746750,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
714,100,0,6,100,100,0,0,0,0,0,100,100,0.0232757324,31.9123440063,16.6666666667,8.0000746750,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
715,100,0,6,100,100,0,0,0,0,0,100,100,0.0232757324,31.8890682740,16.6666666667,8.0000746750,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
716,100,0,6,100,100,0,0,0,0,0,100,100,0.0232757324,31.8657925416,16.6666666667,8.0000746750,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
717,100,0,6,100,100,0,0,0,0,0,100,100,0.0232757324,31.8425168093,16.6666666667,8.0000746750,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
718,100,0,6,100,100,0,0,0,0,0,100,100,0.0232757324,31.8192410769,16.6666666667,8.0000746750,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
719,100,0,6,100,100,0,0,0,0,0,100,100,0.0232757324,31.7959653445,16.6666666667,8.0000746750,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
720,100,0,6,100,100,0,0,0,0,0,100,100,0.0232757324,31.7726896122,16.6666666667,8.0000746750,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
721,100,0,4,100,100,0,0,1,104,588,100,100,0.0313230418,31.7413665704,25.0000000000,8.0000936609,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
722,100,0,4,100,100,0,0,0,0,0,100,100,0.0237688278,31.7175977426,25.0000000000,8.0000936609,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
723,100,0,4,100,100,0,0,0,0,0,100,100,0.0237688278,31.6938289148,25.0000000000,8.0000936609,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
724,100,0,4,100,100,0,0,0,0,0,100,100,0.0237688278,31.6700600870,25.0000000000,8.0000936609,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
725,100,0,4,100,100,0,0,0,0,0,100,100,0.0237688278,31.6462912592,25.0000000000,8.0000936609,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
726,100,0,4,100,100,0,0,0,0,0,100,100,0.0237688278,31.6225224314,25.0000000000,8.0000936609,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
727,100,0,4,100,100,0,0,0,0,0,100,100,0.0237688278,31.5987536036,25.0000000000,8.0000936609,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
728,100,0,4,100,100,0,0,0,0,0,100,100,0.0237688278,31.5749847758,25.0000000000,8.0000936609,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
729,100,0,4,100,100,0,0,0,0,0,100,100,0.0237688278,31.5512159480,25.0000000000,8.0000936609,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
730,100,0,4,100,100,0,0,0,0,0,100,100,0.0237688278,31.5274471203,25.0000000000,8.0000936609,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
731,100,0,4,100,100,0,0,1,104,588,100,100,0.0324266514,31.4950204689,25.0000000000,8.0001124199,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
732,100,0,4,100,100,0,0,0,0,0,100,100,0.0247741718,31.4702462971,25.0000000000,8.0001124199,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
733,100,0,4,100,100,0,0,0,0,0,100,100,0.0247741718,31.4454721254,25.0000000000,8.0001124199,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
734,100,0,4,100,100,0,0,0,0,0,100,100,0.0247741718,31.4206979536,25.0000000000,8.0001124199,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
735,100,0,4,100,100,0,0,0,0,0,100,100,0.0247741718,31.3959237819,25.0000000000,8.0001124199,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
736,100,0,4,100,100,0,0,0,0,0,100,100,0.0247741718,31.3711496101,25.0000000000,8.0001124199,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
737,100,0,4,100,100,0,0,0,0,0,100,100,0.0247741718,31.3463754384,25.0000000000,8.0001124199,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
738,100,0,4,100,100,0,0,0,0,0,100,100,0.0247741718,31.3216012666,25.0000000000,8.0001124199,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
739,100,0,4,100,100,0,0,0,0,0,100,100,0.0247741718,31.2968270949,25.0000000000,8.0001124199,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
740,100,0,4,100,100,0,0,0,0,0,100,100,0.0247741718,31.2720529231,25.0000000000,8.0001124199,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
741,100,0,4,100,100,0,0,1,104,588,100,100,0.0308118008,31.2412411223,25.0000000000,8.0000873600,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,0
742,100,0,4,100,100,0,0,0,0,0,100,100,0.0232934258,31.2179476965,25.0000000000,8.0000873600,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
743,100,0,4,100,100,0,0,0,0,0,100,100,0.0232934258,31.1946542708,25.0000000000,8.0000873600,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
744,100,0,4,100,100,0,0,0,0,0,100,100,0.0232934258,31.1713608450,25.0000000000,8.0000873600,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
745,100,0,4,100,100,0,0,0,0,0,100,100,0.0232934258,31.1480674192,25.0000000000,8.0000873600,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
746,100,0,4,100,100,0,0,0,0,0,100,100,0.0232934258,31.1247739935,25.0000000000,8.0000873600,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
747,100,0,4,100,100,0,0,0,0,0,100,100,0.0232934258,31.1014805677,25.0000000000,8.0000873600,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
748,100,0,4,100,100,0,0,0,0,0,100,100,0.0232934258,31.0781871420,25.0000000000,8.0000873600,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
749,100,0,4,100,100,0,0,0,0,0,100,100,0.0232934258,31.0548937162,25.0000000000,8.0000873600,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
750,100,0,4,100,100,0,0,0,0,0,100,100,0.0232934258,31.0316002904,25.0000000000,8.0000873600,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
751,100,0,6,100,100,0,0,1,106,782,100,100,0.0331241890,30.9984761014,16.6666666667,8.0000769861,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
752,100,0,6,100,100,0,0,0,0,0,100,100,0.0234567450,30.9750193564,16.6666666667,8.0000769861,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
753,100,0,6,100,100,0,0,0,0,0,100,100,0.0234567450,30.9515626115,16.6666666667,8.0000769861,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
754,100,0,6,100,100,0,0,0,0,0,100,100,0.0234567450,30.9281058665,16.6666666667,8.0000769861,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
755,100,0,6,100,100,0,0,0,0,0,100,100,0.0234567450,30.9046491215,16.6666666667,8.0000769861,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
756,100,0,6,100,100,0,0,0,0,0,100,100,0.0234567450,30.8811923765,16.6666666667,8.0000769861,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
757,100,0,6,100,100,0,0,0,0,0,100,100,0.0234567450,30.8577356315,16.6666666667,8.0000769861,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
758,100,0,6,100,100,0,0,0,0,0,100,100,0.0234567450,30.8342788866,16.6666666667,8.0000769861,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
759,100,0,6,100,100,0,0,0,0,0,100,100,0.0234567450,30.8108221416,16.6666666667,8.0000769861,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
760,100,0,6,100,100,0,0,0,0,0,100,100,0.0234567450,30.7873653966,16.6666666667,8.0000769861,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
761,100,0,7,100,100,0,0,1,107,879,100,100,0.0338071786,30.7535582180,14.2857142857,8.0000667695,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,0
762,100,0,7,100,100,0,0,0,0,0,100,100,0.0231205597,30.7304376583,14.2857142857,8.0000667695,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
763,100,0,7,100,100,0,0,0,0,0,100,100,0.0231205597,30.7073170987,14.2857142857,8.0000667695,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
764,100,0,7,100,100,0,0,0,0,0,100,100,0.0231205597,30.6841965390,14.2857142857,8.0000667695,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
765,100,0,7,100,100,0,0,0,0,0,100,100,0.0231205597,30.6610759794,14.2857142857,8.0000667695,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
766,100,0,7,100,100,0,0,0,0,0,100,100,0.0231205597,30.6379554197,14.2857142857,8.0000667695,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
767,100,0,7,100,100,0,0,0,0,0,100,100,0.0231205597,30.6148348601,14.2857142857,8.0000667695,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
768,100,0,7,100,100,0,0,0,0,0,100,100,0.0231205597,30.5917143004,14.2857142857,8.0000667695,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
769,100,0,7,100,100,0,0,0,0,0,100,100,0.0231205597,30.5685937408,14.2857142857,8.0000667695,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
770,100,0,7,100,100,0,0,0,0,0,100,100,0.0231205597,30.5454731811,14.2857142857,8.0000667695,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
771,100,0,7,100,100,0,0,1,107,879,100,100,0.0347701695,30.5107030116,14.2857142857,8.0000763420,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,0
772,100,0,7,100,100,0,0,0,0,0,100,100,0.0240273122,30.4866756994,14.2857142857,8.0000763420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
773,100,0,7,100,100,0,0,0,0,0,100,100,0.0240273122,30.4626483873,14.2857142857,8.0000763420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
774,100,0,7,100,100,0,0,0,0,0,100,100,0.0240273122,30.4386210751,14.2857142857,8.0000763420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
775,100,0,7,100,100,0,0,0,0,0,100,100,0.0240273122,30.4145937629,14.2857142857,8.0000763420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
776,100,0,7,100,100,0,0,0,0,0,100,100,0.0240273122,30.3905664507,14.2857142857,8.0000763420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
777,100,0,7,100,100,0,0,0,0,0,100,100,0.0240273122,30.3665391385,14.2857142857,8.0000763420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
778,100,0,7,100,100,0,0,0,0,0,100,100,0.0240273122,30.3425118263,14.2857142857,8.0000763420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
779,100,0,7,100,100,0,0,0,0,0,100,100,0.0240273122,30.3184845141,14.2857142857,8.0000763420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
780,100,0,7,100,100,0,0,0,0,0,100,100,0.0240273122,30.2944572019,14.2857142857,8.0000763420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
781,100,0,3,100,100,0,0,1,103,491,100,100,0.0308728571,30.2635843449,33.3333333333,8.0001118922,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
782,100,0,3,100,100,0,0,0,0,0,100,100,0.0243316380,30.2392527068,33.3333333333,8.0001118922,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
783,100,0,3,100,100,0,0,0,0,0,100,100,0.0243316380,30.2149210688,33.3333333333,8.0001118922,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
784,100,0,3,100,100,0,0,0,0,0,100,100,0.0243316380,30.1905894307,33.3333333333,8.0001118922,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
785,100,0,3,100,100,0,0,0,0,0,100,100,0.0243316380,30.1662577927,33.3333333333,8.0001118922,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
786,100,0,3,100,100,0,0,0,0,0,100,100,0.0243316380,30.1419261546,33.3333333333,8.0001118922,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
787,100,0,3,100,100,0,0,0,0,0,100,100,0.0243316380,30.1175945166,33.3333333333,8.0001118922,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
788,100,0,3,100,100,0,0,0,0,0,100,100,0.0243316380,30.0932628786,33.3333333333,8.0001118922,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
789,100,0,3,100,100,0,0,0,0,0,100,100,0.0243316380,30.0689312405,33.3333333333,8.0001118922,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
790,100,0,3,100,100,0,0,0,0,0,100,100,0.0243316380,30.0445996025,33.3333333333,8.0001118922,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
791,100,0,8,100,100,0,0,1,108,976,100,100,0.0350629489,30.0095366536,12.5000000000,8.0000689420,1.0000000000,0.8864000000,225.6317689531,0,0,0,0,0
792,100,0,8,100,100,0,0,0,0,0,100,100,0.0232675597,29.9862690939,12.5000000000,8.0000689420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
793,100,0,8,100,100,0,0,0,0,0,100,100,0.0232675597,29.9630015342,12.5000000000,8.0000689420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
794,100,0,8,100,100,0,0,0,0,0,100,100,0.0232675597,29.9397339745,12.5000000000,8.0000689420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
795,100,0,8,100,100,0,0,0,0,0,100,100,0.0232675597,29.9164664148,12.5000000000,8.0000689420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
796,100,0,8,100,100,0,0,0,0,0,100,100,0.0232675597,29.8931988551,12.5000000000,8.0000689420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
797,100,0,8,100,100,0,0,0,0,0,100,100,0.0232675597,29.8699312954,12.5000000000,8.0000689420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
798,100,0,8,100,100,0,0,0,0,0,100,100,0.0232675597,29.8466637357,12.5000000000,8.0000689420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
799,100,0,8,100,100,0,0,0,0,0,100,100,0.0232675597,29.8233961760,12.5000000000,8.0000689420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
800,100,0,8,100,100,0,0,0,0,0,100,100,0.0232675597,29.8001286163,12.5000000000,8.0000689420,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
801,100,0,3,100,100,0,0,1,103,491,100,100,0.0320944314,29.7680341850,33.3333333333,8.0001247415,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,0
802,100,0,3,100,100,0,0,0,0,0,100,100,0.0254410456,29.7425931394,33.3333333333,8.0001247415,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
803,100,0,3,100,100,0,0,0,0,0,100,100,0.0254410456,29.7171520937,33.3333333333,8.0001247415,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
804,100,0,3,100,100,0,0,0,0,0,100,100,0.0254410456,29.6917110481,33.3333333333,8.0001247415,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
805,100,0,3,100,100,0,0,0,0,0,100,100,0.0254410456,29.6662700025,33.3333333333,8.0001247415,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
806,100,0,3,100,100,0,0,0,0,0,100,100,0.0254410456,29.6408289569,33.3333333333,8.0001247415,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
807,100,0,3,100,100,0,0,0,0,0,100,100,0.0254410456,29.6153879112,33.3333333333,8.0001247415,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
808,100,0,3,100,100,0,0,0,0,0,100,100,0.0254410456,29.5899468656,33.3333333333,8.0001247415,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
809,100,0,3,100,100,0,0,0,0,0,100,100,0.0254410456,29.5645058200,33.3333333333,8.0001247415,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
810,100,0,3,100,100,0,0,0,0,0,100,100,0.0254410456,29.5390647744,33.3333333333,8.0001247415,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
811,100,0,5,100,100,0,0,1,105,685,100,100,0.0315980387,29.5074667357,20.0000000000,8.0000662001,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,0
812,100,0,5,100,100,0,0,0,0,0,100,100,0.0230864158,29.4843803199,20.0000000000,8.0000662001,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
813,100,0,5,100,100,0,0,0,0,0,100,100,0.0230864158,29.4612939040,20.0000000000,8.0000662001,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
814,100,0,5,100,100,0,0,0,0,0,100,100,0.0230864158,29.4382074882,20.0000000000,8.0000662001,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
815,100,0,5,100,100,0,0,0,0,0,100,100,0.0230864158,29.4151210723,20.0000000000,8.0000662001,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
816,100,0,5,100,100,0,0,0,0,0,100,100,0.0230864158,29.3920346565,20.0000000000,8.0000662001,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
817,100,0,5,100,100,0,0,0,0,0,100,100,0.0230864158,29.3689482406,20.0000000000,8.0000662001,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
818,100,0,5,100,100,0,0,0,0,0,100,100,0.0230864158,29.3458618248,20.0000000000,8.0000662001,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
819,100,0,5,100,100,0,0,0,0,0,100,100,0.0230864158,29.3227754090,20.0000000000,8.0000662001,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
820,100,0,5,100,100,0,0,0,0,0,100,100,0.0230864158,29.2996889931,20.0000000000,8.0000662001,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
821,100,0,6,100,100,0,0,1,106,782,100,100,0.0335502091,29.2661387840,16.6666666667,8.0000774530,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,0
822,100,0,6,100,100,0,0,0,0,0,100,100,0.0238835685,29.2422552155,16.6666666667,8.0000774530,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
823,100,0,6,100,100,0,0,0,0,0,100,100,0.0238835685,29.2183716471,16.6666666667,8.0000774530,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
824,100,0,6,100,100,0,0,0,0,0,100,100,0.0238835685,29.1944880786,16.6666666667,8.0000774530,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
825,100,0,6,100,100,0,0,0,0,0,100,100,0.0238835685,29.1706045101,16.6666666667,8.0000774530,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
