Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
112,100,0,6,100,100,0,0,0,0,0,100,100,0.0230850741,47.0736301061,16.6666666667,34.1606637867,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
113,100,0,6,100,100,0,0,0,0,0,100,100,0.0230850741,47.0505450321,16.6666666667,34.1606637867,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
114,100,0,6,100,100,0,0,0,0,0,100,100,0.0230850741,47.0274599580,16.6666666667,34.1606637867,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
115,100,0,6,100,100,0,0,0,0,0,100,100,0.0230850741,47.0043748840,16.6666666667,34.1606637867,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,5
116,100,0,8,100,100,0,0,1,108,976,100,100,0.0339863412,46.9703885427,12.5000000000,32.9607027141,1.0000000000,0.8864000000,225.6317689531,0,0,0,0,7
117,100,0,8,100,100,0,0,0,0,0,100,100,0.0222398594,46.9481486833,12.5000000000,32.9607027141,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
118,100,0,8,100,100,0,0,0,0,0,100,100,0.0222398594,46.9259088239,12.5000000000,32.9607027141,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
119,100,0,8,100,100,0,0,0,0,0,100,100,0.0222398594,46.9036689645,12.5000000000,32.9607027141,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
120,100,0,8,100,100,0,0,0,0,0,100,100,0.0222398594,46.8814291051,12.5000000000,32.9607027141,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
121,100,0,8,100,100,0,0,1,108,976,100,100,0.0348698946,46.8465592104,12.5000000000,37.4406907660,1.0000000000,0.8864000000,225.6317689531,0,0,0,0,7
122,100,0,8,100,100,0,0,0,0,0,100,100,0.0230452753,46.8235139352,12.5000000000,37.4406907660,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
123,100,0,8,100,100,0,0,0,0,0,100,100,0.0230452753,46.8004686599,12.5000000000,37.4406907660,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
124,100,0,8,100,100,0,0,0,0,0,100,100,0.0230452753,46.7774233847,12.5000000000,37.4406907660,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
125,100,0,8,100,100,0,0,0,0,0,100,100,0.0230452753,46.7543781094,12.5000000000,37.4406907660,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
126,100,0,4,100,100,0,0,1,104,588,100,100,0.0324507517,46.7219273578,25.0000000000,26.4807088060,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,3
127,100,0,4,100,100,0,0,0,0,0,100,100,0.0247664893,46.6971608685,25.0000000000,26.4807088060,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,3
128,100,0,4,100,100,0,0,0,0,0,100,100,0.0247664893,46.6723943793,25.0000000000,26.4807088060,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,3
129,100,0,4,100,100,0,0,0,0,0,100,100,0.0247664893,46.6476278900,25.0000000000,26.4807088060,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,3
130,100,0,4,100,100,0,0,0,0,0,100,100,0.0247664893,46.6228614007,25.0000000000,26.4807088060,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,3
131,100,0,3,100,100,0,0,1,103,491,100,100,0.0308544751,46.5920069257,33.3333333333,20.7206719177,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,2
132,100,0,3,100,100,0,0,0,0,0,100,100,0.0243655088,46.5676414169,33.3333333333,20.7206719177,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
133,100,0,3,100,100,0,0,0,0,0,100,100,0.0243655088,46.5432759081,33.3333333333,20.7206719177,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
134,100,0,3,100,100,0,0,0,0,0,100,100,0.0243655088,46.5189103993,33.3333333333,20.7206719177,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
135,100,0,3,100,100,0,0,0,0,0,100,100,0.0243655088,46.4945448906,33.3333333333,20.7206719177,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
136,100,0,3,100,100,0,0,1,103,491,100,100,0.0314956077,46.4630492829,33.3333333333,23.2807865774,1.0000000000,0.8824000000,226.6545784225,0,0,0,0,2
137,100,0,3,100,100,0,0,0,0,0,100,100,0.0249143387,46.4381349441,33.3333333333,23.2807865774,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
138,100,0,3,100,100,0,0,0,0,0,100,100,0.0249143387,46.4132206054,33.3333333333,23.2807865774,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
139,100,0,3,100,100,0,0,0,0,0,100,100,0.0249143387,46.3883062666,33.3333333333,23.2807865774,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
140,100,0,3,100,100,0,0,0,0,0,100,100,0.0249143387,46.3633919279,33.3333333333,23.2807865774,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,2
141,100,0,5,100,100,0,0,1,105,685,100,100,0.0317634307,46.3316284972,20.0000000000,28.0806390885,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,4
142,100,0,5,100,100,0,0,0,0,0,100,100,0.0231517215,46.3084767756,20.0000000000,28.0806390885,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,4
143,100,0,5,100,100,0,0,0,0,0,100,100,0.0231517215,46.2853250541,20.0000000000,28.0806390885,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,4
144,100,0,5,100,100,0,0,0,0,0,100,100,0.0231517215,46.2621733325,20.0000000000,28.0806390885,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,4
145,100,0,5,100,100,0,0,0,0,0,100,100,0.0231517215,46.2390216110,20.0000000000,28.0806390885,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,4
146,100,0,4,100,100,0,0,1,104,588,100,100,0.0315164927,46.2075051183,25.0000000000,26.4007574179,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,3
147,100,0,4,100,100,0,0,0,0,0,100,100,0.0239251905,46.1835799278,25.0000000000,26.4007574179,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,3
