Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Rejected_Promotions,Chain_Repairs,Partial_Promotions,Emergency_Promotions
1759,82,18,1,83,0,83,0,0,0,0,55,55,0.0138635784,3.6863978666,1.0000000000,0.0000000000,0.0000000000,0.4400000000,0.0000000000,0,0,0,0,0
1760,82,18,1,82,79,3,0,0,0,0,79,79,0.0245885927,3.6618092739,82.0000000000,8.0002038062,0.9634146341,0.6320000000,250.0000000000,1,0,1,0,0
1761,81,19,2,81,79,2,0,1,83,320,79,79,0.0252555901,3.6365536839,40.5000000000,8.0001358408,0.9753086420,0.6984000000,226.2313860252,0,0,0,0,0
1762,81,19,2,81,79,2,0,0,0,0,79,79,0.0206223047,3.6159313791,40.5000000000,8.0001358408,0.9753086420,0.6320000000,250.0000000000,0,0,0,0,0
1763,81,19,2,81,79,2,0,0,0,0,79,79,0.0206223047,3.5953090744,40.5000000000,8.0001358408,0.9753086420,0.6320000000,250.0000000000,0,0,0,0,0
1764,81,19,2,81,79,2,0,0,0,0,79,79,0.0206223047,3.5746867697,40.5000000000,8.0001358408,0.9753086420,0.6320000000,250.0000000000,0,0,0,0,0
1765,81,19,2,81,79,2,0,0,0,0,79,79,0.0206223047,3.5540644649,40.5000000000,8.0001358408,0.9753086420,0.6320000000,250.0000000000,0,0,0,0,0
1766,80,20,1,80,79,1,0,1,81,238,79,79,0.0266968928,3.5273675721,80.0000000000,8.0001832560,0.9875000000,0.6968000000,226.7508610792,0,0,0,0,0
1767,80,20,1,80,79,1,0,0,0,0,79,79,0.0227363035,3.5046312686,80.0000000000,8.0001832560,0.9875000000,0.6320000000,250.0000000000,0,0,0,0,0
1768,80,20,1,80,78,2,0,0,0,0,78,78,0.0224277168,3.4822035518,80.0000000000,8.0001826050,0.9750000000,0.6240000000,250.0000000000,0,0,0,0,0
1769,79,21,1,80,0,80,0,0,0,0,5,5,0.0014585239,3.4807450278,1.0000000000,0.0000000000,0.0000000000,0.0400000000,0.0000000000,0,0,0,0,0
1770,79,21,1,79,77,2,0,0,0,0,77,77,0.0226768914,3.4580681364,79.0000000000,8.0001979603,0.9746835443,0.6160000000,250.0000000000,1,0,1,0,0
1771,78,22,1,78,77,1,0,1,79,231,77,77,0.0241457868,3.4339223496,78.0000000000,8.0001644914,0.9871794872,0.6792000000,226.7373380448,0,0,0,0,0
1772,78,22,1,78,77,1,0,0,0,0,77,77,0.0204747421,3.4134476075,78.0000000000,8.0001644914,0.9871794872,0.6160000000,250.0000000000,0,0,0,0,0
1773,78,22,1,78,77,1,0,0,0,0,77,77,0.0204747421,3.3929728654,78.0000000000,8.0001644914,0.9871794872,0.6160000000,250.0000000000,0,0,0,0,0
1774,77,23,1,78,0,78,0,0,0,0,4,4,0.0010579332,3.3919149322,1.0000000000,0.0000000000,0.0000000000,0.0320000000,0.0000000000,0,0,0,0,0
1775,77,23,1,77,76,1,0,0,0,0,76,76,0.0253322265,3.3665827057,77.0000000000,8.0002198125,0.9870129870,0.6080000000,250.0000000000,1,0,1,0,0
1776,76,24,1,76,76,0,0,1,78,227,76,76,0.0267328092,3.3398498964,76.0000000000,8.0001977807,1.0000000000,0.6704000000,226.7303102625,0,0,0,0,0
1777,76,24,1,76,76,0,0,0,0,0,76,76,0.0228401927,3.3170097038,76.0000000000,8.0001977807,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1778,76,24,1,76,76,0,0,0,0,0,76,76,0.0228401927,3.2941695111,76.0000000000,8.0001977807,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1779,76,24,1,76,76,0,0,0,0,0,76,76,0.0228401927,3.2713293184,76.0000000000,8.0001977807,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1780,76,24,1,76,76,0,0,0,0,0,76,76,0.0228401927,3.2484891257,76.0000000000,8.0001977807,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1781,76,24,4,76,76,0,0,1,80,444,76,76,0.0248886975,3.2236004283,19.0000000000,8.0001163748,1.0000000000,0.6720000000,226.1904761905,0,0,0,0,0
1782,76,24,4,76,76,0,0,0,0,0,76,76,0.0189653360,3.2046350923,19.0000000000,8.0001163748,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1783,76,24,4,76,76,0,0,0,0,0,76,76,0.0189653360,3.1856697563,19.0000000000,8.0001163748,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1784,76,24,4,76,76,0,0,0,0,0,76,76,0.0189653360,3.1667044203,19.0000000000,8.0001163748,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1785,76,24,4,76,76,0,0,0,0,0,76,76,0.0189653360,3.1477390843,19.0000000000,8.0001163748,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1786,76,24,1,76,76,0,0,1,77,225,76,76,0.0252927679,3.1224463164,76.0000000000,8.0001836295,1.0000000000,0.6696000000,227.0011947431,0,0,0,0,0
1787,76,24,1,76,76,0,0,0,0,0,76,76,0.0215730289,3.1008732875,76.0000000000,8.0001836295,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1788,76,24,1,76,76,0,0,0,0,0,76,76,0.0215730289,3.0793002586,76.0000000000,8.0001836295,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1789,76,24,1,76,76,0,0,0,0,0,76,76,0.0215730289,3.0577272297,76.0000000000,8.0001836295,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1790,76,24,1,76,76,0,0,0,0,0,76,76,0.0215730289,3.0361542008,76.0000000000,8.0001836295,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1791,76,24,6,76,76,0,0,1,82,590,76,76,0.0250853668,3.0110688340,12.6666666667,8.0000671987,1.0000000000,0.6736000000,225.6532066508,0,0,0,0,0
1792,76,24,6,76,76,0,0,0,0,0,76,76,0.0176617877,2.9934070464,12.6666666667,8.0000671987,1.0000000000,0.6080000000,250.0000000000,0,0,0,0,0
1793,76,24,6,76,75,1,0,0,0,0,75,75,0.0174404494,2.9759665970,12.6666666667,8.0000677311,0.9868421053,0.6000000000,250.0000000000,0,0,0,0,0
1794,76,24,6,76,75,1,0,0,0,0,75,75,0.0174404494,2.9585261476,12.6666666667,8.0000677311,0.9868421053,0.6000000000,250.0000000000,0,0,0,0,0
1795,76,24,6,76,75,1,0,0,0,0,75,75,0.0174404494,2.9410856983,12.6666666667,8.0000677311,0.9868421053,0.6000000000,250.0000000000,0,0,0,0,0
1796,75,25,7,75,75,0,0,1,82,659,75,75,0.0274020634,2.9136836349,10.7142857143,8.0000872449,1.0000000000,0.6656000000,225.3605769231,0,0,0,0,0
1797,75,25,7,75,74,1,0,0,0,0,74,74,0.0188443197,2.8948393151,10.7142857143,8.0000871339,0.9866666667,0.5920000000,250.0000000000,0,0,0,0,0
1798,75,25,7,75,74,1,0,0,0,0,74,74,0.0188443197,2.8759949954,10.7142857143,8.0000871339,0.9866666667,0.5920000000,250.0000000000,0,0,0,0,0
1799,75,25,7,75,74,1,0,0,0,0,74,74,0.0188443197,2.8571506757,10.7142857143,8.0000871339,0.9866666667,0.5920000000,250.0000000000,0,0,0,0,0
1800,75,25,7,75,74,1,0,0,0,0,74,74,0.0188443197,2.8383063560,10.7142857143,8.0000871339,0.9866666667,0.5920000000,250.0000000000,0,0,0,0,0
1801,73,27,1,73,73,0,0,1,75,219,73,73,0.0289809221,2.8093254339,73.0000000000,8.0002278883,1.0000000000,0.6440000000,226.7080745342,0,0,0,0,0
1802,73,27,1,73,73,0,0,0,0,0,73,73,0.0248977901,2.7844276438,73.0000000000,8.0002278883,1.0000000000,0.5840000000,250.0000000000,0,0,0,0,0
1803,73,27,1,73,73,0,0,0,0,0,73,73,0.0248977901,2.7595298538,73.0000000000,8.0002278883,1.0000000000,0.5840000000,250.0000000000,0,0,0,0,0
1804,73,27,1,73,73,0,0,0,0,0,73,73,0.0248977901,2.7346320637,73.0000000000,8.0002278883,1.0000000000,0.5840000000,250.0000000000,0,0,0,0,0
1805,73,27,1,73,73,0,0,0,0,0,73,73,0.0248977901,2.7097342737,73.0000000000,8.0002278883,1.0000000000,0.5840000000,250.0000000000,0,0,0,0,0
1806,73,27,3,73,73,0,0,1,76,356,73,73,0.0226351812,2.6870990924,24.3333333333,8.0001060292,1.0000000000,0.6448000000,226.4267990074,0,0,0,0,0
1807,73,27,3,73,73,0,0,0,0,0,73,73,0.0177951532,2.6693039392,24.3333333333,8.0001060292,1.0000000000,0.5840000000,250.0000000000,0,0,0,0,0
1808,73,27,3,73,72,1,0,0,0,0,72,72,0.0175771039,2.6517268353,24.3333333333,8.0001065731,0.9863013699,0.5760000000,250.0000000000,0,0,0,0,0
1809,73,27,3,73,72,1,0,0,0,0,72,72,0.0175771039,2.6341497315,24.3333333333,8.0001065731,0.9863013699,0.5760000000,250.0000000000,0,0,0,0,0
1810,73,27,3,73,72,1,0,0,0,0,72,72,0.0175771039,2.6165726276,24.3333333333,8.0001065731,0.9863013699,0.5760000000,250.0000000000,0,0,0,0,0
1811,73,27,1,73,72,1,0,1,74,216,72,72,0.0260433321,2.5905292956,73.0000000000,8.0002040786,0.9863013699,0.6352000000,226.7002518892,0,0,0,0,0
1812,73,27,1,73,72,1,0,0,0,0,72,72,0.0222711051,2.5682581905,73.0000000000,8.0002040786,0.9863013699,0.5760000000,250.0000000000,0,0,0,0,0
1813,73,27,1,73,71,2,0,0,0,0,71,71,0.0219844311,2.5462737593,73.0000000000,8.0002040460,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1814,73,27,1,73,71,2,0,0,0,0,71,71,0.0219844311,2.5242893282,73.0000000000,8.0002040460,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1815,73,27,1,73,71,2,0,0,0,0,71,71,0.0219844311,2.5023048971,73.0000000000,8.0002040460,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1816,73,27,1,73,71,2,0,1,74,216,71,71,0.0230850691,2.4792198280,73.0000000000,8.0001734845,0.9726027397,0.6272000000,226.4030612245,0,0,0,0,0
1817,73,27,1,73,71,2,0,0,0,0,71,71,0.0195789734,2.4596408546,73.0000000000,8.0001734845,0.9726027397,0.5680000000,250.0000000000,0,0,0,0,0
1818,72,28,1,73,0,73,0,0,0,0,56,56,0.0152095123,2.4444313423,1.0000000000,0.0000000000,0.0000000000,0.4480000000,0.0000000000,0,0,0,0,0
1819,72,28,1,72,70,2,0,0,0,0,70,70,0.0206841201,2.4237472222,72.0000000000,8.0001984239,0.9722222222,0.5600000000,250.0000000000,1,0,1,0,0
1820,72,28,1,72,70,2,0,0,0,0,70,70,0.0206841201,2.4030631021,72.0000000000,8.0001984239,0.9722222222,0.5600000000,250.0000000000,0,0,0,0,0
1821,71,29,1,71,70,1,0,1,72,210,70,70,0.0278314177,2.3752316844,71.0000000000,8.0002233297,0.9859154930,0.6176000000,226.6839378238,0,0,0,0,0
1822,71,29,1,71,70,1,0,0,0,0,70,70,0.0239222348,2.3513094496,71.0000000000,8.0002233297,0.9859154930,0.5600000000,250.0000000000,0,0,0,0,0
1823,71,29,1,71,70,1,0,0,0,0,70,70,0.0239222348,2.3273872148,71.0000000000,8.0002233297,0.9859154930,0.5600000000,250.0000000000,0,0,0,0,0
1824,71,29,1,71,70,1,0,0,0,0,70,70,0.0239222348,2.3034649801,71.0000000000,8.0002233297,0.9859154930,0.5600000000,250.0000000000,0,0,0,0,0
1825,71,29,1,71,69,2,0,0,0,0,69,69,0.0235083868,2.2799565933,71.0000000000,8.0002220206,0.9718309859,0.5520000000,250.0000000000,0,0,0,0,0
1826,71,29,1,71,69,2,0,1,72,210,69,69,0.0254396949,2.2545168984,71.0000000000,8.0002077538,0.9718309859,0.6096000000,226.3779527559,0,0,0,0,0
1827,71,29,1,71,69,2,0,0,0,0,69,69,0.0217393904,2.2327775080,71.0000000000,8.0002077538,0.9718309859,0.5520000000,250.0000000000,0,0,0,0,0
1828,71,29,1,71,69,2,0,0,0,0,69,69,0.0217393904,2.2110381176,71.0000000000,8.0002077538,0.9718309859,0.5520000000,250.0000000000,0,0,0,0,0
1829,71,29,1,71,69,2,0,0,0,0,69,69,0.0217393904,2.1892987272,71.0000000000,8.0002077538,0.9718309859,0.5520000000,250.0000000000,0,0,0,0,0
1830,71,29,1,71,69,2,0,0,0,0,69,69,0.0217393904,2.1675593368,71.0000000000,8.0002077538,0.9718309859,0.5520000000,250.0000000000,0,0,0,0,0
1831,70,30,1,70,69,1,0,1,71,207,69,69,0.0271563778,2.1404029589,70.0000000000,8.0002221445,0.9857142857,0.6088000000,226.6754270696,0,0,0,0,0
1832,70,30,1,70,69,1,0,0,0,0,69,69,0.0233247119,2.1170782470,70.0000000000,8.0002221445,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1833,70,30,1,70,69,1,0,0,0,0,69,69,0.0233247119,2.0937535352,70.0000000000,8.0002221445,0.9857142857,0.5520000000,250.0000000000,0,0,0,0,0
1834,70,30,1,70,68,2,0,0,0,0,68,68,0.0230771734,2.0706763618,70.0000000000,8.0002232876,0.9714285714,0.5440000000,250.0000000000,0,0,0,0,0
1835,70,30,1,70,68,2,0,0,0,0,68,68,0.0230771734,2.0475991884,70.0000000000,8.0002232876,0.9714285714,0.5440000000,250.0000000000,0,0,0,0,0
1836,68,32,1,68,67,1,0,1,69,202,67,67,0.0257743377,2.0218248508,68.0000000000,8.0002137884,0.9852941176,0.5912000000,226.6576454668,0,0,0,0,0
1837,68,32,1,68,66,2,0,0,0,0,66,66,0.0218025986,2.0000222522,68.0000000000,8.0002140148,0.9705882353,0.5280000000,250.0000000000,0,0,0,0,0
1838,68,32,1,68,66,2,0,0,0,0,66,66,0.0218025986,1.9782196537,68.0000000000,8.0002140148,0.9705882353,0.5280000000,250.0000000000,0,0,0,0,0
1839,68,32,1,68,66,2,0,0,0,0,66,66,0.0218025986,1.9564170551,68.0000000000,8.0002140148,0.9705882353,0.5280000000,250.0000000000,0,0,0,0,0
1840,68,32,1,68,65,3,0,0,0,0,65,65,0.0215391814,1.9348778737,68.0000000000,8.0002146571,0.9558823529,0.5200000000,250.0000000000,0,0,0,0,0
1841,68,32,1,68,65,3,0,1,69,201,65,65,0.0226969917,1.9121808820,68.0000000000,8.0001986726,0.9558823529,0.5752000000,226.0083449235,0,0,0,0,0
1842,68,32,1,68,64,4,0,0,0,0,64,64,0.0190457983,1.8931350838,68.0000000000,8.0002001222,0.9411764706,0.5120000000,250.0000000000,0,0,0,0,0
1843,68,32,1,68,64,4,0,0,0,0,64,64,0.0190457983,1.8740892855,68.0000000000,8.0002001222,0.9411764706,0.5120000000,250.0000000000,0,0,0,0,0
1844,68,32,1,68,63,5,0,0,0,0,63,63,0.0187574210,1.8553318645,68.0000000000,8.0001999865,0.9264705882,0.5040000000,250.0000000000,0,0,0,0,0
1845,68,32,1,68,63,5,0,0,0,0,63,63,0.0187574210,1.8365744436,68.0000000000,8.0001999865,0.9264705882,0.5040000000,250.0000000000,0,0,0,0,0
1846,66,34,1,66,63,3,0,1,67,196,63,63,0.0214574089,1.8151170346,66.0000000000,8.0001882034,0.9545454545,0.5576000000,225.9684361549,0,0,0,0,0
1847,66,34,1,66,63,3,0,0,0,0,63,63,0.0181765313,1.7969405034,66.0000000000,8.0001882034,0.9545454545,0.5040000000,250.0000000000,0,0,0,0,0
1848,66,34,1,66,63,3,0,0,0,0,63,63,0.0181765313,1.7787639721,66.0000000000,8.0001882034,0.9545454545,0.5040000000,250.0000000000,0,0,0,0,0
1849,66,34,1,66,63,3,0,0,0,0,63,63,0.0181765313,1.7605874408,66.0000000000,8.0001882034,0.9545454545,0.5040000000,250.0000000000,0,0,0,0,0
1850,66,34,1,66,62,4,0,0,0,0,62,62,0.0179385518,1.7426488890,66.0000000000,8.0001892281,0.9393939394,0.4960000000,250.0000000000,0,0,0,0,0
1851,64,36,1,64,61,3,0,1,65,191,61,61,0.0261998050,1.7164490840,64.0000000000,8.0002444016,0.9531250000,0.5400000000,225.9259259259,0,0,0,0,0
1852,64,36,1,64,61,3,0,0,0,0,61,61,0.0224768890,1.6939721950,64.0000000000,8.0002444016,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1853,64,36,1,64,61,3,0,0,0,0,61,61,0.0224768890,1.6714953061,64.0000000000,8.0002444016,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1854,64,36,1,64,61,3,0,0,0,0,61,61,0.0224768890,1.6490184171,64.0000000000,8.0002444016,0.9531250000,0.4880000000,250.0000000000,0,0,0,0,0
1855,63,37,1,64,0,64,0,0,0,0,34,34,0.0117762196,1.6372421975,1.0000000000,0.0000000000,0.0000000000,0.2720000000,0.0000000000,0,0,0,0,0
1856,62,38,1,62,60,2,0,1,64,185,60,60,0.0229558412,1.6142863563,62.0000000000,8.0002219974,0.9677419355,0.5312000000,225.9036144578,0,0,0,0,0
1857,62,38,1,62,60,2,0,0,0,0,60,60,0.0196027510,1.5946836052,62.0000000000,8.0002219974,0.9677419355,0.4800000000,250.0000000000,0,0,0,0,0
1858,62,38,1,62,60,2,0,0,0,0,60,60,0.0196027510,1.5750808542,62.0000000000,8.0002219974,0.9677419355,0.4800000000,250.0000000000,0,0,0,0,0
1859,62,38,1,62,60,2,0,0,0,0,60,60,0.0196027510,1.5554781032,62.0000000000,8.0002219974,0.9677419355,0.4800000000,250.0000000000,0,0,0,0,0
1860,62,38,1,62,60,2,0,0,0,0,60,60,0.0196027510,1.5358753521,62.0000000000,8.0002219974,0.9677419355,0.4800000000,250.0000000000,0,0,0,0,0
1861,61,39,1,61,60,1,0,1,62,181,60,60,0.0187458257,1.5171295264,61.0000000000,8.0001631597,0.9836065574,0.5296000000,226.5861027190,0,0,0,0,0
1862,61,39,1,61,60,1,0,0,0,0,60,60,0.0158447438,1.5012847826,61.0000000000,8.0001631597,0.9836065574,0.4800000000,250.0000000000,0,0,0,0,0
1863,61,39,1,61,60,1,0,0,0,0,60,60,0.0158447438,1.4854400388,61.0000000000,8.0001631597,0.9836065574,0.4800000000,250.0000000000,0,0,0,0,0
1864,61,39,1,61,60,1,0,0,0,0,60,60,0.0158447438,1.4695952950,61.0000000000,8.0001631597,0.9836065574,0.4800000000,250.0000000000,0,0,0,0,0
1865,61,39,1,61,60,1,0,0,0,0,60,60,0.0158447438,1.4537505511,61.0000000000,8.0001631597,0.9836065574,0.4800000000,250.0000000000,0,0,0,0,0
1866,60,40,1,60,60,0,0,1,61,177,60,60,0.0209811266,1.4327694245,60.0000000000,8.0001978803,1.0000000000,0.5288000000,226.9288956127,0,0,0,0,0
1867,60,40,1,60,59,1,0,0,0,0,59,59,0.0176105418,1.4151588827,60.0000000000,8.0001972153,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1868,60,40,1,60,59,1,0,0,0,0,59,59,0.0176105418,1.3975483409,60.0000000000,8.0001972153,0.9833333333,0.4720000000,250.0000000000,0,0,0,0,0
1869,60,40,1,60,58,2,0,0,0,0,58,58,0.0172532053,1.3802951356,60.0000000000,8.0001956827,0.9666666667,0.4640000000,250.0000000000,0,0,0,0,0
1870,59,41,1,60,0,60,0,0,0,0,50,50,0.0145247980,1.3657703376,1.0000000000,0.0000000000,0.0000000000,0.4000000000,0.0000000000,0,0,0,0,0
1871,58,42,1,58,57,1,0,1,60,173,57,57,0.0211334372,1.3446369004,58.0000000000,8.0002161151,0.9827586207,0.5040000000,226.1904761905,0,0,0,0,0
1872,58,42,1,58,56,2,0,0,0,0,56,56,0.0178006513,1.3268362491,58.0000000000,8.0002175118,0.9655172414,0.4480000000,250.0000000000,0,0,0,0,0
1873,58,42,1,58,56,2,0,0,0,0,56,56,0.0178006513,1.3090355977,58.0000000000,8.0002175118,0.9655172414,0.4480000000,250.0000000000,0,0,0,0,0
1874,58,42,1,58,56,2,0,0,0,0,56,56,0.0178006513,1.2912349464,58.0000000000,8.0002175118,0.9655172414,0.4480000000,250.0000000000,0,0,0,0,0
1875,58,42,1,58,56,2,0,0,0,0,56,56,0.0178006513,1.2734342951,58.0000000000,8.0002175118,0.9655172414,0.4480000000,250.0000000000,0,0,0,0,0
1876,58,42,1,58,56,2,0,1,59,171,56,56,0.0220197425,1.2514145525,58.0000000000,8.0002164071,0.9655172414,0.4952000000,226.1712439418,0,0,0,0,0
1877,58,42,1,58,56,2,0,0,0,0,56,56,0.0188518479,1.2325627046,58.0000000000,8.0002164071,0.9655172414,0.4480000000,250.0000000000,0,0,0,0,0
1878,58,42,1,58,56,2,0,0,0,0,56,56,0.0188518479,1.2137108568,58.0000000000,8.0002164071,0.9655172414,0.4480000000,250.0000000000,0,0,0,0,0
1879,58,42,1,58,56,2,0,0,0,0,56,56,0.0188518479,1.1948590089,58.0000000000,8.0002164071,0.9655172414,0.4480000000,250.0000000000,0,0,0,0,0
1880,58,42,1,58,56,2,0,0,0,0,56,56,0.0188518479,1.1760071610,58.0000000000,8.0002164071,0.9655172414,0.4480000000,250.0000000000,0,0,0,0,0
1881,57,43,1,57,56,1,0,1,58,168,56,56,0.0183688931,1.1576382679,57.0000000000,8.0001832017,0.9824561404,0.4944000000,226.5372168285,0,0,0,0,0
1882,57,43,1,57,56,1,0,0,0,0,56,56,0.0155920520,1.1420462159,57.0000000000,8.0001832017,0.9824561404,0.4480000000,250.0000000000,0,0,0,0,0
1883,57,43,1,57,56,1,0,0,0,0,56,56,0.0155920520,1.1264541639,57.0000000000,8.0001832017,0.9824561404,0.4480000000,250.0000000000,0,0,0,0,0
1884,56,44,1,57,0,57,0,0,0,0,36,36,0.0096827449,1.1167714190,1.0000000000,0.0000000000,0.0000000000,0.2880000000,0.0000000000,0,0,0,0,0
1885,56,44,1,56,54,2,0,0,0,0,54,54,0.0199296605,1.0968417584,56.0000000000,8.0002492282,0.9642857143,0.4320000000,250.0000000000,1,0,1,0,0
1886,55,45,1,55,54,1,0,1,56,163,54,54,0.0164196996,1.0804220589,55.0000000000,8.0001567131,0.9818181818,0.4768000000,226.5100671141,0,0,0,0,0
1887,55,45,1,55,54,1,0,0,0,0,54,54,0.0138372537,1.0665848052,55.0000000000,8.0001567131,0.9818181818,0.4320000000,250.0000000000,0,0,0,0,0
1888,55,45,1,55,54,1,0,0,0,0,54,54,0.0138372537,1.0527475515,55.0000000000,8.0001567131,0.9818181818,0.4320000000,250.0000000000,0,0,0,0,0
1889,55,45,1,55,54,1,0,0,0,0,54,54,0.0138372537,1.0389102979,55.0000000000,8.0001567131,0.9818181818,0.4320000000,250.0000000000,0,0,0,0,0
1890,54,46,1,55,0,55,0,0,0,0,45,45,0.0111697661,1.0277405317,1.0000000000,0.0000000000,0.0000000000,0.3600000000,0.0000000000,0,0,0,0,0
1891,54,46,1,54,53,1,0,1,55,159,53,53,0.0227930990,1.0049474327,54.0000000000,8.0002497913,0.9814814815,0.4680000000,226.4957264957,0,0,0,0,0
1892,54,46,1,54,53,1,0,0,0,0,53,53,0.0196330279,0.9853144047,54.0000000000,8.0002497913,0.9814814815,0.4240000000,250.0000000000,0,0,0,0,0
1893,54,46,1,54,53,1,0,0,0,0,53,53,0.0196330279,0.9656813768,54.0000000000,8.0002497913,0.9814814815,0.4240000000,250.0000000000,0,0,0,0,0
1894,54,46,1,54,53,1,0,0,0,0,53,53,0.0196330279,0.9460483489,54.0000000000,8.0002497913,0.9814814815,0.4240000000,250.0000000000,0,0,0,0,0
1895,54,46,1,54,53,1,0,0,0,0,53,53,0.0196330279,0.9264153209,54.0000000000,8.0002497913,0.9814814815,0.4240000000,250.0000000000,0,0,0,0,0
1896,54,46,1,54,53,1,0,1,55,159,53,53,0.0167569581,0.9096583628,54.0000000000,8.0001715737,0.9814814815,0.4680000000,226.4957264957,0,0,0,0,0
1897,54,46,1,54,52,2,0,0,0,0,52,52,0.0139198825,0.8957384803,54.0000000000,8.0001717065,0.9629629630,0.4160000000,250.0000000000,0,0,0,0,0
1898,54,46,1,54,52,2,0,0,0,0,52,52,0.0139198825,0.8818185977,54.0000000000,8.0001717065,0.9629629630,0.4160000000,250.0000000000,0,0,0,0,0
1899,53,47,1,54,0,54,0,0,0,0,29,29,0.0075682414,0.8742503563,1.0000000000,0.0000000000,0.0000000000,0.2320000000,0.0000000000,0,0,0,0,0
1900,53,47,1,53,49,4,0,0,0,0,49,49,0.0166060276,0.8576443287,53.0000000000,8.0002178607,0.9245283019,0.3920000000,250.0000000000,1,0,1,0,0
1901,53,47,1,53,51,2,0,1,54,156,51,51,0.0186088134,0.8390355152,53.0000000000,8.0002019480,0.9622641509,0.4512000000,226.0638297872,0,0,0,0,0
1902,53,47,1,53,51,2,0,0,0,0,51,51,0.0158512361,0.8231842791,53.0000000000,8.0002019480,0.9622641509,0.4080000000,250.0000000000,0,0,0,0,0
1903,53,47,1,53,51,2,0,0,0,0,51,51,0.0158512361,0.8073330430,53.0000000000,8.0002019480,0.9622641509,0.4080000000,250.0000000000,0,0,0,0,0
1904,53,47,1,53,49,4,0,0,0,0,49,49,0.0154214152,0.7919116278,53.0000000000,8.0002084215,0.9245283019,0.3920000000,250.0000000000,0,0,0,0,0
1905,53,47,1,53,49,4,0,0,0,0,49,49,0.0154214152,0.7764902126,53.0000000000,8.0002084215,0.9245283019,0.3920000000,250.0000000000,0,0,0,0,0
1906,50,50,1,50,49,1,0,1,52,151,49,49,0.0158042265,0.7606859861,50.0000000000,8.0001734051,0.9800000000,0.4336000000,226.0147601476,0,0,0,0,0
1907,50,50,1,50,49,1,0,0,0,0,49,49,0.0133282309,0.7473577552,50.0000000000,8.0001734051,0.9800000000,0.3920000000,250.0000000000,0,0,0,0,0
1908,50,50,1,50,49,1,0,0,0,0,49,49,0.0133282309,0.7340295243,50.0000000000,8.0001734051,0.9800000000,0.3920000000,250.0000000000,0,0,0,0,0
1909,50,50,1,50,49,1,0,0,0,0,49,49,0.0133282309,0.7207012934,50.0000000000,8.0001734051,0.9800000000,0.3920000000,250.0000000000,0,0,0,0,0
1910,49,51,1,50,0,50,0,0,0,0,38,38,0.0102195743,0.7104817191,1.0000000000,0.0000000000,0.0000000000,0.3040000000,0.0000000000,0,0,0,0,0
1911,48,52,1,48,48,0,0,1,50,143,48,48,0.0178967803,0.6925849388,48.0000000000,8.0002111211,1.0000000000,0.4240000000,226.4150943396,0,0,0,0,0
1912,48,52,1,48,48,0,0,0,0,0,48,48,0.0153000251,0.6772849137,48.0000000000,8.0002111211,1.0000000000,0.3840000000,250.0000000000,0,0,0,0,0
1913,48,52,1,48,47,1,0,0,0,0,47,47,0.0150655971,0.6622193165,48.0000000000,8.0002131344,0.9791666667,0.3760000000,250.0000000000,0,0,0,0,0
1914,47,53,1,48,0,48,0,0,0,0,28,28,0.0084499749,0.6537693416,1.0000000000,0.0000000000,0.0000000000,0.2240000000,0.0000000000,0,0,0,0,0
1915,47,53,1,47,45,2,0,0,0,0,45,45,0.0131803897,0.6405889519,47.0000000000,8.0001927648,0.9574468085,0.3600000000,250.0000000000,1,0,1,0,0
1916,45,55,1,45,45,0,0,1,46,134,45,45,0.0160827591,0.6245061928,45.0000000000,8.0002003448,1.0000000000,0.3968000000,226.8145161290,0,0,0,0,0
1917,45,55,1,45,45,0,0,0,0,0,45,45,0.0136944245,0.6108117683,45.0000000000,8.0002003448,1.0000000000,0.3600000000,250.0000000000,0,0,0,0,0
1918,45,55,1,45,42,3,0,0,0,0,42,42,0.0127073180,0.5981044503,45.0000000000,8.0001988117,0.9333333333,0.3360000000,250.0000000000,0,0,0,0,0
