Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
145,18,82,0,18,0,18,0,0,0,0,0,0,0.0000000000,0.0614379134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
146,14,86,1,16,0,16,0,1,17,45,0,0,0.0168708699,0.0445670435,1.0000000000,0.0000000000,0.0000000000,0.0364480000,0.0000000000,1,1,0,0,0
147,14,86,0,14,0,14,0,0,0,0,0,0,0.0000000000,0.0445670435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
148,14,86,0,14,0,14,0,0,0,0,0,0,0.0000000000,0.0445670435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
149,14,86,0,14,0,14,0,0,0,0,0,0,0.0000000000,0.0445670435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
150,14,86,0,14,0,14,0,0,0,0,0,0,0.0000000000,0.0445670435,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
151,12,88,1,14,0,14,0,1,15,39,0,0,0.0135051723,0.0310618712,1.0000000000,0.0000000000,0.0000000000,0.0321600000,0.0000000000,1,1,0,0,0
152,12,88,0,12,0,12,0,0,0,0,0,0,0.0000000000,0.0310618712,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
153,12,88,0,12,0,12,0,0,0,0,0,0,0.0000000000,0.0310618712,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
154,12,88,0,12,0,12,0,0,0,0,0,0,0.0000000000,0.0310618712,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
