Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
183,100,0,18,100,100,0,0,4,240,2189,100,100,0.0446908122,41.6312120736,5.5555555556,14.5601569501,1.0000000000,0.9920000000,201.6129032258
184,100,0,12,100,100,0,0,4,247,2227,100,100,0.0456707018,41.5855413719,8.3333333333,15.0401691666,1.0000000000,0.9976000000,200.4811547715
185,100,0,12,100,100,0,0,4,245,2172,100,100,0.0450362572,41.5405051147,8.3333333333,15.0401683983,1.0000000000,0.9960000000,200.8032128514
186,100,0,11,100,100,0,0,4,234,2019,100,100,0.0435380018,41.4969671129,9.0909090909,15.1201662995,1.0000000000,0.9872000000,202.5931928687
187,100,0,11,100,100,0,0,4,242,2192,100,100,0.0454048209,41.4515622920,9.0909090909,15.1201593063,1.0000000000,0.9936000000,201.2882447665
188,100,0,11,100,100,0,0,4,236,2096,100,100,0.0443452712,41.4072170208,9.0909090909,15.1201663748,1.0000000000,0.9888000000,202.2653721683
189,100,0,12,100,100,0,0,4,241,2163,100,100,0.0448909776,41.3623260431,8.3333333333,15.0401573227,1.0000000000,0.9928000000,201.4504431910
190,100,0,15,100,100,0,0,4,233,2142,100,100,0.0443171396,41.3180089035,6.6666666667,14.8001611356,1.0000000000,0.9864000000,202.7575020276
191,100,0,16,100,100,0,0,4,237,2214,100,100,0.0450757783,41.2729331252,6.2500000000,14.7201565514,1.0000000000,0.9896000000,202.1018593371
192,100,0,13,100,100,0,0,4,238,2077,100,100,0.0440042868,41.2289288384,7.6923076923,14.9601722316,1.0000000000,0.9904000000,201.9386106624
193,100,0,11,100,100,0,0,4,240,2146,100,100,0.0448531585,41.1840756799,9.0909090909,15.1201766751,1.0000000000,0.9920000000,201.6129032258
194,100,0,12,100,100,0,0,4,246,2229,100,100,0.0457907397,41.1382849402,8.3333333333,15.0401638323,1.0000000000,0.9968000000,200.6420545746
195,100,0,12,100,100,0,0,4,240,2147,100,100,0.0447858365,41.0934991037,8.3333333333,15.0401598869,1.0000000000,0.9920000000,201.6129032258
196,100,0,11,100,100,0,0,4,247,2186,100,100,0.0453237692,41.0481753345,9.0909090909,15.1201694233,1.0000000000,0.9976000000,200.4811547715
197,100,0,16,100,100,0,0,4,244,2234,100,100,0.0457242792,41.0024510552,6.2500000000,14.7201671946,1.0000000000,0.9952000000,200.9646302251
198,100,0,10,100,100,0,0,4,250,2251,100,100,0.0460481017,40.9564029535,10.0000000000,15.2001644713,1.0000000000,1.0000000000,200.0000000000
199,100,0,11,100,100,0,0,4,240,2156,100,100,0.0448773800,40.9115255735,9.0909090909,15.1201649249,1.0000000000,0.9920000000,201.6129032258
200,100,0,12,100,100,0,0,4,242,2130,100,100,0.0447317952,40.8667937783,8.3333333333,15.0401696189,1.0000000000,0.9936000000,201.2882447665
201,100,0,11,100,100,0,0,4,242,2119,100,100,0.0445251122,40.8222686661,9.0909090909,15.1201687787,1.0000000000,0.9936000000,201.2882447665
202,100,0,20,100,100,0,0,4,233,2125,100,100,0.0441360782,40.7781325880,5.0000000000,14.4001711355,1.0000000000,0.9864000000,202.7575020276
203,100,0,13,100,100,0,0,4,247,2189,100,100,0.0451167669,40.7330158210,7.6923076923,14.9601645085,1.0000000000,0.9976000000,200.4811547715
204,100,0,12,100,100,0,0,4,236,2048,100,100,0.0437308338,40.6892849872,8.3333333333,15.0401755049,1.0000000000,0.9888000000,202.2653721683
205,100,0,13,100,100,0,0,4,249,2256,100,100,0.0459834036,40.6433015836,7.6923076923,14.9601732095,1.0000000000,0.9992000000,200.1601281025
206,100,0,13,100,100,0,0,4,236,2110,100,100,0.0444121386,40.5988894450,7.6923076923,14.9601677488,1.0000000000,0.9888000000,202.2653721683
207,100,0,11,100,100,0,0,4,239,2168,100,100,0.0451074605,40.5537819845,9.0909090909,15.1201710282,1.0000000000,0.9912000000,201.7756255044
208,100,0,9,100,100,0,0,4,239,2098,100,100,0.0445216046,40.5092603799,11.1111111111,15.2801730170,1.0000000000,0.9912000000,201.7756255044
209,100,0,14,100,100,0,0,4,236,2078,100,100,0.0437770871,40.4654832928,7.1428571429,14.8801664841,1.0000000000,0.9888000000,202.2653721683
210,100,0,11,100,100,0,0,4,245,2184,100,100,0.0452217499,40.4202615429,9.0909090909,15.1201561753,1.0000000000,0.9960000000,200.8032128514
211,100,0,13,100,100,0,0,4,240,2132,100,100,0.0445134168,40.3757481261,7.6923076923,14.9601677831,1.0000000000,0.9920000000,201.6129032258
212,100,0,11,100,100,0,0,4,239,2098,100,100,0.0443094753,40.3314386509,9.0909090909,15.1201669838,1.0000000000,0.9912000000,201.7756255044
213,100,0,12,100,100,0,0,4,238,2074,100,100,0.0440271118,40.2874115391,8.3333333333,15.0401634383,1.0000000000,0.9904000000,201.9386106624
214,100,0,11,100,100,0,0,4,243,2192,100,100,0.0454383522,40.2419731869,9.0909090909,15.1201644730,1.0000000000,0.9944000000,201.1263073210
215,100,0,11,100,100,0,0,4,239,2111,100,100,0.0444106581,40.1975625288,9.0909090909,15.1201668243,1.0000000000,0.9912000000,201.7756255044
216,100,0,11,100,100,0,0,4,244,2204,100,100,0.0454921102,40.1520704187,9.0909090909,15.1201582048,1.0000000000,0.9952000000,200.9646302251
217,100,0,11,100,100,0,0,4,243,2119,100,100,0.0446419878,40.1074284308,9.0909090909,15.1201700433,1.0000000000,0.9944000000,201.1263073210
218,100,0,13,100,100,0,0,4,233,2076,100,100,0.0440117929,40.0634166379,7.6923076923,14.9601649838,1.0000000000,0.9864000000,202.7575020276
219,100,0,11,100,100,0,0,4,242,2108,100,100,0.0444201372,40.0189965007,9.0909090909,15.1201681416,1.0000000000,0.9936000000,201.2882447665
220,100,0,12,100,100,0,0,4,240,2146,100,100,0.0448285856,39.9741679151,8.3333333333,15.0401636053,1.0000000000,0.9920000000,201.6129032258
221,100,0,11,100,100,0,0,4,245,2220,100,100,0.0458099198,39.9283579953,9.0909090909,15.1201771102,1.0000000000,0.9960000000,200.8032128514
222,100,0,12,100,100,0,0,4,242,2109,100,100,0.0444070728,39.8839509225,8.3333333333,15.0401772548,1.0000000000,0.9936000000,201.2882447665
223,100,0,10,100,100,0,0,4,244,2255,100,100,0.0461021010,39.8378488215,10.0000000000,15.2001635467,1.0000000000,0.9952000000,200.9646302251
224,100,0,12,100,100,0,0,4,236,2084,100,100,0.0440935183,39.7937553031,8.3333333333,15.0401595253,1.0000000000,0.9888000000,202.2653721683
225,100,0,12,100,100,0,0,4,240,2110,100,100,0.0444384153,39.7493168879,8.3333333333,15.0401748915,1.0000000000,0.9920000000,201.6129032258
226,100,0,12,100,100,0,0,4,248,2181,100,100,0.0451209698,39.7041959181,8.3333333333,15.0401647671,1.0000000000,0.9984000000,200.3205128205
227,100,0,13,100,100,0,0,4,248,2232,100,100,0.0455537457,39.6586421723,7.6923076923,14.9601606576,1.0000000000,0.9984000000,200.3205128205
228,100,0,11,100,100,0,0,4,242,2178,100,100,0.0451382694,39.6135039029,9.0909090909,15.1201708143,1.0000000000,0.9936000000,201.2882447665
229,100,0,12,100,100,0,0,4,239,2145,100,100,0.0447998255,39.5687040775,8.3333333333,15.0401664168,1.0000000000,0.9912000000,201.7756255044
230,100,0,12,100,100,0,0,4,242,2170,100,100,0.0450503006,39.5236537768,8.3333333333,15.0401637681,1.0000000000,0.9936000000,201.2882447665
231,100,0,12,100,100,0,0,4,239,2165,100,100,0.0450675958,39.4785861811,8.3333333333,15.0401600920,1.0000000000,0.9912000000,201.7756255044
232,100,0,11,100,100,0,0,4,242,2178,100,100,0.0452640479,39.4333221332,9.0909090909,15.1201634494,1.0000000000,0.9936000000,201.2882447665
233,100,0,12,100,100,0,0,4,243,2146,100,100,0.0447742379,39.3885478953,8.3333333333,15.0401600404,1.0000000000,0.9944000000,201.1263073210
234,100,0,11,100,100,0,0,4,248,2268,100,100,0.0461714552,39.3423764401,9.0909090909,15.1201707493,1.0000000000,0.9984000000,200.3205128205
235,100,0,11,100,100,0,0,4,237,2123,100,100,0.0446403583,39.2977360818,9.0909090909,15.1201662299,1.0000000000,0.9896000000,202.1018593371
236,100,0,11,100,100,0,0,4,240,2075,100,100,0.0440258691,39.2537102128,9.0909090909,15.1201660030,1.0000000000,0.9920000000,201.6129032258
237,100,0,11,100,100,0,0,4,235,2013,100,100,0.0434004061,39.2103098067,9.0909090909,15.1201735136,1.0000000000,0.9880000000,202.4291497976
238,100,0,12,100,100,0,0,4,248,2244,100,100,0.0458669492,39.1644428575,8.3333333333,15.0401624328,1.0000000000,0.9984000000,200.3205128205
239,100,0,11,100,100,0,0,4,232,2038,100,100,0.0436529741,39.1207898834,9.0909090909,15.1201716668,1.0000000000,0.9856000000,202.9220779221
240,100,0,13,100,100,0,0,4,239,2114,100,100,0.0443642450,39.0764256384,7.6923076923,14.9601669279,1.0000000000,0.9912000000,201.7756255044
241,100,0,10,100,100,0,0,4,247,2220,100,100,0.0458021304,39.0306235080,10.0000000000,15.2001812181,1.0000000000,0.9976000000,200.4811547715
242,100,0,12,100,100,0,0,4,238,2129,100,100,0.0445143279,38.9861091802,8.3333333333,15.0401585014,1.0000000000,0.9904000000,201.9386106624
243,100,0,13,100,100,0,0,4,234,2053,100,100,0.0436051098,38.9425040704,7.6923076923,14.9601639086,1.0000000000,0.9872000000,202.5931928687
244,100,0,12,100,100,0,0,4,243,2145,100,100,0.0446667733,38.8978372971,8.3333333333,15.0401568554,1.0000000000,0.9944000000,201.1263073210
245,100,0,11,100,100,0,0,4,249,2230,100,100,0.0458563089,38.8519809882,9.0909090909,15.1201733874,1.0000000000,0.9992000000,200.1601281025
246,100,0,11,100,100,0,0,4,248,2241,100,100,0.0459811124,38.8059998757,9.0909090909,15.1201729422,1.0000000000,0.9984000000,200.3205128205
247,100,0,13,100,100,0,0,4,239,2104,100,100,0.0442846408,38.7617152350,7.6923076923,14.9601668082,1.0000000000,0.9912000000,201.7756255044
248,100,0,12,100,100,0,0,4,241,2168,100,100,0.0449195185,38.7167957165,8.3333333333,15.0401678388,1.0000000000,0.9928000000,201.4504431910
249,100,0,13,100,100,0,0,4,233,2032,100,100,0.0434729222,38.6733227943,7.6923076923,14.9601613807,1.0000000000,0.9864000000,202.7575020276
250,100,0,11,100,100,0,0,4,247,2189,100,100,0.0453991333,38.6279236610,9.0909090909,15.1201675242,1.0000000000,0.9976000000,200.4811547715
251,100,0,9,100,100,0,0,4,231,2021,100,100,0.0436036836,38.5843199773,11.1111111111,15.2801659811,1.0000000000,0.9848000000,203.0869212023
252,100,0,11,100,100,0,0,4,242,2145,100,100,0.0448176585,38.5395023188,9.0909090909,15.1201625738,1.0000000000,0.9936000000,201.2882447665
253,100,0,13,100,100,0,0,4,239,2139,100,100,0.0446184889,38.4948838300,7.6923076923,14.9601688247,1.0000000000,0.9912000000,201.7756255044
254,100,0,12,100,100,0,0,4,242,2130,100,100,0.0445456773,38.4503381527,8.3333333333,15.0401676132,1.0000000000,0.9936000000,201.2882447665
255,100,0,10,100,100,0,0,4,237,2161,100,100,0.0450289524,38.4053092002,10.0000000000,15.2001618085,1.0000000000,0.9896000000,202.1018593371
256,100,0,10,100,100,0,0,4,240,2165,100,100,0.0451540288,38.3601551714,10.0000000000,15.2001667326,1.0000000000,0.9920000000,201.6129032258
257,100,0,12,100,100,0,0,4,241,2093,100,100,0.0442436807,38.3159114907,8.3333333333,15.0401633779,1.0000000000,0.9928000000,201.4504431910
258,100,0,11,100,100,0,0,4,245,2232,100,100,0.0457295444,38.2701819463,9.0909090909,15.1201592071,1.0000000000,0.9960000000,200.8032128514
259,100,0,10,100,100,0,0,4,239,2068,100,100,0.0441242120,38.2260577343,10.0000000000,15.2001733482,1.0000000000,0.9912000000,201.7756255044
260,100,0,11,100,100,0,0,4,242,2155,100,100,0.0448618602,38.1811958741,9.0909090909,15.1201605790,1.0000000000,0.9936000000,201.2882447665
261,100,0,10,100,100,0,0,4,244,2223,100,100,0.0457680340,38.1354278401,10.0000000000,15.2001607300,1.0000000000,0.9952000000,200.9646302251
262,100,0,11,100,100,0,0,4,245,2181,100,100,0.0451670815,38.0902607586,9.0909090909,15.1201682448,1.0000000000,0.9960000000,200.8032128514
263,100,0,12,100,100,0,0,5,241,2186,100,100,0.0452227590,38.0450379997,8.3333333333,15.0401608218,1.0000000000,0.9928000000,201.4504431910
264,100,0,12,100,100,0,0,5,239,2140,100,100,0.0446825250,38.0003554747,8.3333333333,15.0401669511,1.0000000000,0.9912000000,201.7756255044
265,100,0,14,100,100,0,0,5,240,2123,100,100,0.0443752524,37.9559802223,7.1428571429,14.8801584362,1.0000000000,0.9920000000,201.6129032258
266,100,0,11,100,100,0,0,5,243,2172,100,100,0.0450644270,37.9109157953,9.0909090909,15.1201630985,1.0000000000,0.9944000000,201.1263073210
267,100,0,14,100,100,0,0,5,239,2118,100,100,0.0443351891,37.8665806062,7.1428571429,14.8801713293,1.0000000000,0.9912000000,201.7756255044
268,100,0,11,100,100,0,0,5,242,2141,100,100,0.0447661015,37.8218145047,9.0909090909,15.1201655084,1.0000000000,0.9936000000,201.2882447665
269,100,0,15,100,100,0,0,5,244,2273,100,100,0.0460388153,37.7757756894,6.6666666667,14.8001652204,1.0000000000,0.9952000000,200.9646302251
270,100,0,10,100,100,0,0,5,240,2154,100,100,0.0451170530,37.7306586364,10.0000000000,15.2001645113,1.0000000000,0.9920000000,201.6129032258
271,100,0,11,100,100,0,0,5,241,2125,100,100,0.0446314686,37.6860271678,9.0909090909,15.1201696622,1.0000000000,0.9928000000,201.4504431910
272,100,0,11,100,100,0,0,5,244,2200,100,100,0.0454433114,37.6405838564,9.0909090909,15.1201713680,1.0000000000,0.9952000000,200.9646302251
273,100,0,11,100,100,0,0,5,240,2128,100,100,0.0445487674,37.5960350890,9.0909090909,15.1201606767,1.0000000000,0.9920000000,201.6129032258
274,100,0,12,100,100,0,0,5,238,2110,100,100,0.0444507954,37.5515842936,8.3333333333,15.0401625189,1.0000000000,0.9904000000,201.9386106624
275,100,0,13,100,100,0,0,5,238,2124,100,100,0.0444939986,37.5070902950,7.6923076923,14.9601738015,1.0000000000,0.9904000000,201.9386106624
276,100,0,12,100,100,0,0,5,246,2233,100,100,0.0458092786,37.4612810165,8.3333333333,15.0401675705,1.0000000000,0.9968000000,200.6420545746
277,100,0,12,100,100,0,0,5,236,2135,100,100,0.0446341435,37.4166468730,8.3333333333,15.0401632064,1.0000000000,0.9888000000,202.2653721683
278,100,0,12,100,100,0,0,5,252,2289,100,100,0.0463625489,37.3702843241,8.3333333333,15.0401647146,1.0000000000,1.0016000000,199.6805111821
279,100,0,11,100,100,0,0,5,251,2287,100,100,0.0463682841,37.3239160400,9.0909090909,15.1201628107,1.0000000000,1.0008000000,199.8401278977
280,100,0,12,100,100,0,0,5,239,2083,100,100,0.0440625637,37.2798534763,8.3333333333,15.0401691982,1.0000000000,0.9912000000,201.7756255044
281,100,0,11,100,100,0,0,5,251,2289,100,100,0.0463499301,37.2335035461,9.0909090909,15.1201692959,1.0000000000,1.0008000000,199.8401278977
282,100,0,10,100,100,0,0,5,238,2085,100,100,0.0443001833,37.1892033628,10.0000000000,15.2001656117,1.0000000000,0.9904000000,201.9386106624
283,100,0,11,100,100,0,0,5,243,2135,100,100,0.0447446589,37.1444587040,9.0909090909,15.1201723460,1.0000000000,0.9944000000,201.1263073210
284,100,0,11,100,100,0,0,5,240,2145,100,100,0.0448510317,37.0996076723,9.0909090909,15.1201673688,1.0000000000,0.9920000000,201.6129032258
285,100,0,12,100,100,0,0,5,238,2165,100,100,0.0449823645,37.0546253078,8.3333333333,15.0401667853,1.0000000000,0.9904000000,201.9386106624
286,100,0,12,100,100,0,0,5,246,2255,100,100,0.0459744375,37.0086508703,8.3333333333,15.0401572489,1.0000000000,0.9968000000,200.6420545746
287,100,0,12,100,100,0,0,5,240,2099,100,100,0.0442234979,36.9644273724,8.3333333333,15.0401620571,1.0000000000,0.9920000000,201.6129032258
288,100,0,12,100,100,0,0,5,242,2187,100,100,0.0451613119,36.9192660606,8.3333333333,15.0401596354,1.0000000000,0.9936000000,201.2882447665
289,100,0,12,100,100,0,0,5,239,2091,100,100,0.0441839054,36.8750821551,8.3333333333,15.0401713463,1.0000000000,0.9912000000,201.7756255044
290,100,0,10,100,100,0,0,5,235,2063,100,100,0.0440708274,36.8310113277,10.0000000000,15.2001744646,1.0000000000,0.9880000000,202.4291497976
291,100,0,10,100,100,0,0,5,236,2045,100,100,0.0438651764,36.7871461513,10.0000000000,15.2001645961,1.0000000000,0.9888000000,202.2653721683
292,100,0,12,100,100,0,0,5,239,2082,100,100,0.0440154362,36.7431307152,8.3333333333,15.0401671668,1.0000000000,0.9912000000,201.7756255044
293,100,0,11,100,100,0,0,5,242,2175,100,100,0.0451988403,36.6979318749,9.0909090909,15.1201588859,1.0000000000,0.9936000000,201.2882447665
294,100,0,12,100,100,0,0,5,244,2183,100,100,0.0451508587,36.6527810162,8.3333333333,15.0401692012,1.0000000000,0.9952000000,200.9646302251
295,100,0,11,100,100,0,0,5,242,2190,100,100,0.0452595313,36.6075214849,9.0909090909,15.1201699006,1.0000000000,0.9936000000,201.2882447665
296,100,0,11,100,100,0,0,5,236,2106,100,100,0.0444547981,36.5630666868,9.0909090909,15.1201654161,1.0000000000,0.9888000000,202.2653721683
297,100,0,12,100,100,0,0,5,246,2254,100,100,0.0460475566,36.5170191302,8.3333333333,15.0401693112,1.0000000000,0.9968000000,200.6420545746
298,100,0,13,100,100,0,0,5,236,2070,100,100,0.0437474647,36.4732716655,7.6923076923,14.9601552981,1.0000000000,0.9888000000,202.2653721683
299,100,0,11,100,100,0,0,5,244,2189,100,100,0.0453184804,36.4279531851,9.0909090909,15.1201686722,1.0000000000,0.9952000000,200.9646302251
300,100,0,11,100,100,0,0,5,250,2277,100,100,0.0462068132,36.3817463720,9.0909090909,15.1201621097,1.0000000000,1.0000000000,200.0000000000
301,100,0,11,100,100,0,0,5,240,2135,100,100,0.0447054621,36.3370409099,9.0909090909,15.1201721954,1.0000000000,0.9920000000,201.6129032258
302,100,0,12,100,100,0,0,5,237,2097,100,100,0.0442310258,36.2928098841,8.3333333333,15.0401628434,1.0000000000,0.9896000000,202.1018593371
303,100,0,12,100,100,0,0,5,241,2157,100,100,0.0448506261,36.2479592579,8.3333333333,15.0401653138,1.0000000000,0.9928000000,201.4504431910
304,100,0,11,100,100,0,0,5,245,2254,100,100,0.0458668208,36.2020924372,9.0909090909,15.1201670759,1.0000000000,0.9960000000,200.8032128514
305,100,0,9,100,100,0,0,5,236,2081,100,100,0.0442807159,36.1578117213,11.1111111111,15.2801720613,1.0000000000,0.9888000000,202.2653721683
306,100,0,12,100,100,0,0,5,234,2094,100,100,0.0441610958,36.1136506255,8.3333333333,15.0401604683,1.0000000000,0.9872000000,202.5931928687
307,100,0,13,100,100,0,0,5,239,2165,100,100,0.0449117845,36.0687388409,7.6923076923,14.9601626892,1.0000000000,0.9912000000,201.7756255044
308,100,0,13,100,100,0,0,5,248,2185,100,100,0.0450605368,36.0236783042,7.6923076923,14.9601657936,1.0000000000,0.9984000000,200.3205128205
309,100,0,13,100,100,0,0,5,236,2109,100,100,0.0442459381,35.9794323661,7.6923076923,14.9601632487,1.0000000000,0.9888000000,202.2653721683
310,100,0,9,100,100,0,0,5,239,2120,100,100,0.0446981364,35.9347342297,11.1111111111,15.2801746021,1.0000000000,0.9912000000,201.7756255044
311,100,0,13,100,100,0,0,5,241,2137,100,100,0.0446685403,35.8900656893,7.6923076923,14.9601691580,1.0000000000,0.9928000000,201.4504431910
312,100,0,11,100,100,0,0,5,240,2125,100,100,0.0445944293,35.8454712601,9.0909090909,15.1201728603,1.0000000000,0.9920000000,201.6129032258
313,100,0,11,100,100,0,0,5,240,2127,100,100,0.0446626299,35.8008086302,9.0909090909,15.1201731763,1.0000000000,0.9920000000,201.6129032258
314,100,0,11,100,100,0,0,5,232,2034,100,100,0.0436007738,35.7572078564,9.0909090909,15.1201680191,1.0000000000,0.9856000000,202.9220779221
315,100,0,11,100,100,0,0,5,240,2110,100,100,0.0443540455,35.7128538109,9.0909090909,15.1201605672,1.0000000000,0.9920000000,201.6129032258
316,100,0,13,100,100,0,0,5,248,2302,100,100,0.0465615656,35.6662922453,7.6923076923,14.9601620322,1.0000000000,0.9984000000,200.3205128205
317,100,0,11,100,100,0,0,5,241,2152,100,100,0.0449080473,35.6213841980,9.0909090909,15.1201650292,1.0000000000,0.9928000000,201.4504431910
318,100,0,11,100,100,0,0,5,237,2118,100,100,0.0445607132,35.5768234848,9.0909090909,15.1201674061,1.0000000000,0.9896000000,202.1018593371
319,100,0,11,100,100,0,0,5,247,2201,100,100,0.0454439799,35.5313795049,9.0909090909,15.1201649533,1.0000000000,0.9976000000,200.4811547715
320,100,0,10,100,100,0,0,5,243,2194,100,100,0.0454021013,35.4859774036,10.0000000000,15.2001652234,1.0000000000,0.9944000000,201.1263073210
321,100,0,10,100,100,0,0,5,237,2120,100,100,0.0445941237,35.4413832799,10.0000000000,15.2001662630,1.0000000000,0.9896000000,202.1018593371
322,100,0,10,100,100,0,0,5,234,2099,100,100,0.0444735046,35.3969097753,10.0000000000,15.2001644925,1.0000000000,0.9872000000,202.5931928687
323,100,0,11,100,100,0,0,5,235,2122,100,100,0.0446608343,35.3522489410,9.0909090909,15.1201699694,1.0000000000,0.9880000000,202.4291497976
