Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
719,100,0,100,18,100,100,0,100,100,0.0496488377,12.3809698377,841.6033351034,1.0000000000,0.8416000000,250.0000000000,0
720,100,0,100,19,100,100,0,100,100,0.0477107612,12.3332590764,841.6031428236,1.0000000000,0.8416000000,250.0000000000,0
721,100,0,100,20,100,100,0,100,100,0.0483020512,12.2849570253,841.6032288459,1.0000000000,0.8416000000,250.0000000000,0
722,100,0,100,21,100,100,0,100,100,0.0486171967,12.2363398286,841.6032602312,1.0000000000,0.8416000000,250.0000000000,0
723,100,0,100,22,100,100,0,100,100,0.0492216980,12.1871181306,841.6033077651,1.0000000000,0.8416000000,250.0000000000,0
724,100,0,100,23,100,100,0,100,100,0.0489390357,12.1381790949,841.6032871334,1.0000000000,0.8416000000,250.0000000000,0
725,100,0,100,24,100,100,0,100,100,0.0509793594,12.0871997356,841.6034018189,1.0000000000,0.8416000000,250.0000000000,0
726,100,0,100,25,100,100,0,100,100,0.0507876115,12.0364121241,841.6033934410,1.0000000000,0.8416000000,250.0000000000,0
727,100,0,100,26,100,100,0,100,100,0.0480298357,11.9883822884,841.6031954847,1.0000000000,0.8416000000,250.0000000000,0
728,100,0,100,27,100,100,0,100,100,0.0486988738,11.9396834146,841.6032674712,1.0000000000,0.8416000000,250.0000000000,0
729,100,0,100,28,100,100,0,100,100,0.0482782932,11.8914051214,841.6032262088,1.0000000000,0.8416000000,250.0000000000,0
730,100,0,100,29,100,100,0,100,100,0.0475281796,11.8438769417,841.6030988347,1.0000000000,0.8416000000,250.0000000000,0
731,100,0,100,30,100,100,0,100,100,0.0482031635,11.7956737783,841.6032175604,1.0000000000,0.8416000000,250.0000000000,0
732,100,0,100,31,100,100,0,100,100,0.0512835466,11.7443902317,841.6034144717,1.0000000000,0.8416000000,250.0000000000,0
733,100,0,100,32,100,100,0,100,100,0.0499896121,11.6944006196,841.6033544099,1.0000000000,0.8416000000,250.0000000000,0
734,100,0,100,33,100,100,0,100,100,0.0499306603,11.6444699593,841.6033512036,1.0000000000,0.8416000000,250.0000000000,0
735,100,0,100,34,100,100,0,100,100,0.0514434390,11.5930265203,841.6034208382,1.0000000000,0.8416000000,250.0000000000,0
736,100,0,100,35,100,100,0,100,100,0.0481237665,11.5449027538,841.6032078527,1.0000000000,0.8416000000,250.0000000000,0
737,100,0,100,36,100,100,0,100,100,0.0481788227,11.4967239311,841.6032146501,1.0000000000,0.8416000000,250.0000000000,0
738,100,0,100,37,100,100,0,100,100,0.0511443682,11.4455795630,841.6034087744,1.0000000000,0.8416000000,250.0000000000,0
739,100,0,100,38,100,100,0,100,100,0.0497538362,11.3958257268,841.6033412592,1.0000000000,0.8416000000,250.0000000000,0
740,100,0,100,39,100,100,0,100,100,0.0498147636,11.3460109631,841.6033447432,1.0000000000,0.8416000000,250.0000000000,0
741,100,0,100,40,100,100,0,100,100,0.0482020070,11.2978089561,841.6032174234,1.0000000000,0.8416000000,250.0000000000,0
742,100,0,100,41,100,100,0,100,100,0.0492865704,11.2485223857,841.6033121851,1.0000000000,0.8416000000,250.0000000000,0
743,100,0,100,42,100,100,0,100,100,0.0477449253,11.2007774604,841.6031495587,1.0000000000,0.8416000000,250.0000000000,0
744,100,0,100,43,100,100,0,100,100,0.0504474089,11.1503300516,841.6033777011,1.0000000000,0.8416000000,250.0000000000,0
745,100,0,100,44,100,100,0,100,100,0.0480182216,11.1023118300,841.6031938800,1.0000000000,0.8416000000,250.0000000000,0
746,100,0,100,45,100,100,0,100,100,0.0496118330,11.0526999971,841.6033328860,1.0000000000,0.8416000000,250.0000000000,0
747,100,0,100,46,100,100,0,100,100,0.0480489344,11.0046510627,841.6031980854,1.0000000000,0.8416000000,250.0000000000,0
748,100,0,100,47,100,100,0,100,100,0.0476562686,10.9569947941,841.6031312807,1.0000000000,0.8416000000,250.0000000000,0
749,100,0,100,48,100,100,0,100,100,0.0481840596,10.9088107346,841.6032152810,1.0000000000,0.8416000000,250.0000000000,0
750,100,0,100,49,100,100,0,100,100,0.0476840550,10.8611266795,841.6031372991,1.0000000000,0.8416000000,250.0000000000,0
751,100,0,100,50,100,100,0,100,100,0.0482733009,10.8128533786,841.6032256489,1.0000000000,0.8416000000,250.0000000000,0
752,100,0,100,51,100,100,0,100,100,0.0479567839,10.7648965947,841.6031850797,1.0000000000,0.8416000000,250.0000000000,0
753,100,0,100,52,100,100,0,100,100,0.0485569627,10.7163396321,841.6032546828,1.0000000000,0.8416000000,250.0000000000,0
754,100,0,100,53,100,100,0,100,100,0.0477150942,10.6686245378,841.6031436976,1.0000000000,0.8416000000,250.0000000000,0
755,100,0,100,54,100,100,0,100,100,0.0478141020,10.6208104358,841.6031622143,1.0000000000,0.8416000000,250.0000000000,0
756,100,0,100,55,100,100,0,100,100,0.0476604132,10.5731500226,841.6031321971,1.0000000000,0.8416000000,250.0000000000,0
757,100,0,100,56,100,100,0,100,100,0.0489073420,10.5242426806,841.6032846631,1.0000000000,0.8416000000,250.0000000000,0
758,100,0,100,57,100,100,0,100,100,0.0511872651,10.4730554156,841.6034105464,1.0000000000,0.8416000000,250.0000000000,0
759,100,0,100,58,100,100,0,100,100,0.0507351797,10.4223202359,841.6033910911,1.0000000000,0.8416000000,250.0000000000,0
760,100,0,100,59,100,100,0,100,100,0.0515775052,10.3707427307,841.6034260379,1.0000000000,0.8416000000,250.0000000000,0
761,100,0,100,60,100,100,0,100,100,0.0513148019,10.3194279288,841.6034157308,1.0000000000,0.8416000000,250.0000000000,0
762,100,0,100,61,100,100,0,100,100,0.0483218350,10.2711060938,841.6032310083,1.0000000000,0.8416000000,250.0000000000,0
763,100,0,100,62,100,100,0,100,100,0.0485026652,10.2226034286,841.6032495159,1.0000000000,0.8416000000,250.0000000000,0
764,100,0,100,63,100,100,0,100,100,0.0490404128,10.1735630158,841.6032948100,1.0000000000,0.8416000000,250.0000000000,0
765,100,0,100,64,100,100,0,100,100,0.0491554149,10.1244076009,841.6033031356,1.0000000000,0.8416000000,250.0000000000,0
766,100,0,100,65,100,100,0,100,100,0.0510204408,10.0733871601,841.6034035718,1.0000000000,0.8416000000,250.0000000000,0
767,100,0,100,66,100,100,0,100,100,0.0486919289,10.0246952312,841.6032668676,1.0000000000,0.8416000000,250.0000000000,0
768,100,0,100,67,100,100,0,100,100,0.0477874320,9.9769077992,841.6031574779,1.0000000000,0.8416000000,250.0000000000,0
769,100,0,100,68,100,100,0,100,100,0.0484583734,9.9284494258,841.6032451763,1.0000000000,0.8416000000,250.0000000000,0
770,100,0,100,69,100,100,0,100,100,0.0478608800,9.8805885459,841.6031701382,1.0000000000,0.8416000000,250.0000000000,0
771,100,0,100,70,100,100,0,100,100,0.0510013706,9.8295871753,841.6034027599,1.0000000000,0.8416000000,250.0000000000,0
772,100,0,100,71,100,100,0,100,100,0.0512142671,9.7783729082,841.6034116544,1.0000000000,0.8416000000,250.0000000000,0
773,100,0,100,72,100,100,0,100,100,0.0505815442,9.7277913640,841.6033840499,1.0000000000,0.8416000000,250.0000000000,0
774,99,1,100,73,100,0,100,97,97,0.0299010621,9.6978903019,0.0000000000,0.0000000000,0.8163520000,0.0000000000,1
775,99,1,99,74,99,99,0,99,99,0.0495073383,9.6483829637,833.1873275152,1.0000000000,0.8331840000,250.0000000000,0
776,99,1,99,75,99,99,0,99,99,0.0510573539,9.5973256098,833.1874032688,1.0000000000,0.8331840000,250.0000000000,0
777,99,1,99,76,99,99,0,99,99,0.0482902003,9.5490354095,833.1872352864,1.0000000000,0.8331840000,250.0000000000,0
778,99,1,99,77,99,99,0,99,99,0.0477693763,9.5012660332,833.1871713903,1.0000000000,0.8331840000,250.0000000000,0
779,99,1,99,78,99,99,0,99,99,0.0510059233,9.4502601099,833.1874011509,1.0000000000,0.8331840000,250.0000000000,0
780,99,1,99,79,99,99,0,99,99,0.0482034326,9.4020566773,833.1872263289,1.0000000000,0.8331840000,250.0000000000,0
781,99,1,99,80,99,99,0,99,99,0.0503356457,9.3517210316,833.1873714315,1.0000000000,0.8331840000,250.0000000000,0
782,99,1,99,81,99,99,0,99,99,0.0497084629,9.3020125687,833.1873391087,1.0000000000,0.8331840000,250.0000000000,0
783,99,1,99,82,99,99,0,99,99,0.0515075122,9.2505050566,833.1874209799,1.0000000000,0.8331840000,250.0000000000,0
784,99,1,99,83,99,99,0,99,99,0.0488790139,9.2016260426,833.1872858762,1.0000000000,0.8331840000,250.0000000000,0
785,99,1,99,84,99,99,0,99,99,0.0478434786,9.1537825641,833.1871823448,1.0000000000,0.8331840000,250.0000000000,0
786,99,1,99,85,99,99,0,99,99,0.0510299725,9.1027525916,833.1874021438,1.0000000000,0.8331840000,250.0000000000,0
787,99,1,99,86,99,99,0,99,99,0.0476140798,9.0551385118,833.1871451512,1.0000000000,0.8331840000,250.0000000000,0
788,99,1,99,87,99,99,0,99,99,0.0480927373,9.0070457745,833.1872141079,1.0000000000,0.8331840000,250.0000000000,0
789,99,1,99,88,99,99,0,99,99,0.0476060188,8.9594397557,833.1871436376,1.0000000000,0.8331840000,250.0000000000,0
790,99,1,99,89,99,99,0,99,99,0.0497321289,8.9097076268,833.1873404285,1.0000000000,0.8331840000,250.0000000000,0
791,99,1,99,90,99,99,0,99,99,0.0487894456,8.8609181812,833.1872790794,1.0000000000,0.8331840000,250.0000000000,0
