Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
330,100,0,12,100,100,0,0,6,246,2201,100,100,0.0651069159,28.5302808070,8.3333333333,15.0405642266,1.0000000000,0.9968000000,200.6420545746
331,100,0,12,100,100,0,0,6,236,2101,100,100,0.0669347512,28.4633460558,8.3333333333,15.0405595610,1.0000000000,0.9888000000,202.2653721683
332,100,0,10,100,100,0,0,6,239,2116,100,100,0.0611710865,28.4021749693,10.0000000000,15.2005632958,1.0000000000,0.9912000000,201.7756255044
333,100,0,11,100,100,0,0,6,239,2121,100,100,0.0651185423,28.3370564270,9.0909090909,15.1205648293,1.0000000000,0.9912000000,201.7756255044
334,100,0,10,100,100,0,0,6,239,2149,100,100,0.0610289369,28.2760274901,10.0000000000,15.2005561831,1.0000000000,0.9912000000,201.7756255044
335,100,0,11,100,100,0,0,6,250,2316,100,100,0.0684964347,28.2075310554,9.0909090909,15.1205739922,1.0000000000,1.0000000000,200.0000000000
336,100,0,13,100,100,0,0,6,247,2302,100,100,0.0722818157,28.1352492397,7.6923076923,14.9605703795,1.0000000000,0.9976000000,200.4811547715
337,100,0,11,100,100,0,0,6,251,2289,100,100,0.0657307435,28.0695184962,9.0909090909,15.1205629423,1.0000000000,1.0008000000,199.8401278977
338,100,0,10,100,100,0,0,6,243,2253,100,100,0.0607854156,28.0087330807,10.0000000000,15.2005695491,1.0000000000,0.9944000000,201.1263073210
339,100,0,11,100,100,0,0,6,241,2101,100,100,0.0637891835,27.9449438972,9.0909090909,15.1205646735,1.0000000000,0.9928000000,201.4504431910
340,100,0,14,100,100,0,0,6,243,2192,100,100,0.0646060773,27.8803378198,7.1428571429,14.8805580624,1.0000000000,0.9944000000,201.1263073210
341,100,0,11,100,100,0,0,6,245,2207,100,100,0.0637880028,27.8165498170,9.0909090909,15.1205582094,1.0000000000,0.9960000000,200.8032128514
342,100,0,10,100,100,0,0,6,238,2130,100,100,0.0594100313,27.7571397857,10.0000000000,15.2005605747,1.0000000000,0.9904000000,201.9386106624
343,100,0,10,100,100,0,0,6,236,2106,100,100,0.0610579804,27.6960818052,10.0000000000,15.2005672240,1.0000000000,0.9888000000,202.2653721683
344,100,0,12,100,100,0,0,6,238,2082,100,100,0.0637549105,27.6323268947,8.3333333333,15.0405493495,1.0000000000,0.9904000000,201.9386106624
345,100,0,13,100,100,0,0,6,239,2169,100,100,0.0644614079,27.5678654868,7.6923076923,14.9605641633,1.0000000000,0.9912000000,201.7756255044
346,100,0,13,100,100,0,0,6,235,2177,100,100,0.0669202868,27.5009452000,7.6923076923,14.9605587019,1.0000000000,0.9880000000,202.4291497976
347,100,0,12,100,100,0,0,6,240,2182,100,100,0.0667514538,27.4341937462,8.3333333333,15.0405634774,1.0000000000,0.9920000000,201.6129032258
348,100,0,11,100,100,0,0,6,242,2149,100,100,0.0649387569,27.3692549893,9.0909090909,15.1205549328,1.0000000000,0.9936000000,201.2882447665
349,100,0,11,100,100,0,0,6,242,2161,100,100,0.0640787831,27.3051762062,9.0909090909,15.1205656661,1.0000000000,0.9936000000,201.2882447665
350,100,0,12,100,100,0,0,6,243,2163,100,100,0.0665730234,27.2386031827,8.3333333333,15.0405593616,1.0000000000,0.9944000000,201.1263073210
351,100,0,9,100,100,0,0,6,240,2174,100,100,0.0594225657,27.1791806170,11.1111111111,15.2805565985,1.0000000000,0.9920000000,201.6129032258
352,100,0,12,100,100,0,0,6,243,2128,100,100,0.0647387147,27.1144419023,8.3333333333,15.0405600099,1.0000000000,0.9944000000,201.1263073210
353,100,0,11,100,100,0,0,6,237,2144,100,100,0.0620147417,27.0524271606,9.0909090909,15.1205574431,1.0000000000,0.9896000000,202.1018593371
354,100,0,11,100,100,0,0,6,234,2076,100,100,0.0608142414,26.9916129192,9.0909090909,15.1205617501,1.0000000000,0.9872000000,202.5931928687
355,100,0,12,100,100,0,0,6,241,2135,100,100,0.0657129499,26.9258999692,8.3333333333,15.0405613263,1.0000000000,0.9928000000,201.4504431910
356,100,0,11,100,100,0,0,6,242,2138,100,100,0.0646005106,26.8612994586,9.0909090909,15.1205633729,1.0000000000,0.9936000000,201.2882447665
357,100,0,12,100,100,0,0,6,243,2165,100,100,0.0661041527,26.7951953059,8.3333333333,15.0405655266,1.0000000000,0.9944000000,201.1263073210
358,100,0,12,100,100,0,0,6,241,2171,100,100,0.0661712461,26.7290240598,8.3333333333,15.0405638903,1.0000000000,0.9928000000,201.4504431910
359,100,0,11,100,100,0,0,6,241,2160,100,100,0.0664758641,26.6625481957,9.0909090909,15.1205739741,1.0000000000,0.9928000000,201.4504431910
360,100,0,12,100,100,0,0,6,241,2092,100,100,0.0636610318,26.5988871639,8.3333333333,15.0405588771,1.0000000000,0.9928000000,201.4504431910
361,100,0,11,100,100,0,0,6,243,2120,100,100,0.0629787919,26.5359083720,9.0909090909,15.1205572252,1.0000000000,0.9944000000,201.1263073210
362,100,0,11,100,100,0,0,6,240,2104,100,100,0.0629389378,26.4729694342,9.0909090909,15.1205581096,1.0000000000,0.9920000000,201.6129032258
363,100,0,13,100,100,0,0,6,244,2170,100,100,0.0738231699,26.3991462643,7.6923076923,14.9605667295,1.0000000000,0.9952000000,200.9646302251
364,100,0,11,100,100,0,0,6,237,2137,100,100,0.0609934346,26.3381528297,9.0909090909,15.1205606309,1.0000000000,0.9896000000,202.1018593371
365,100,0,10,100,100,0,0,6,238,2109,100,100,0.0596985296,26.2784543001,10.0000000000,15.2005601002,1.0000000000,0.9904000000,201.9386106624
366,100,0,13,100,100,0,0,6,246,2212,100,100,0.0674730425,26.2109812576,7.6923076923,14.9605569312,1.0000000000,0.9968000000,200.6420545746
367,100,0,19,100,100,0,0,6,240,2214,100,100,0.0664664087,26.1445148490,5.2631578947,14.4805578537,1.0000000000,0.9920000000,201.6129032258
368,100,0,11,100,100,0,0,6,247,2305,100,100,0.0651821347,26.0793327143,9.0909090909,15.1205761950,1.0000000000,0.9976000000,200.4811547715
369,100,0,12,100,100,0,0,6,243,2154,100,100,0.0639458053,26.0153869090,8.3333333333,15.0405536763,1.0000000000,0.9944000000,201.1263073210
370,100,0,12,100,100,0,0,6,243,2201,100,100,0.0636492041,25.9517377049,8.3333333333,15.0405592282,1.0000000000,0.9944000000,201.1263073210
371,100,0,11,100,100,0,0,6,240,2096,100,100,0.0624250854,25.8893126195,9.0909090909,15.1205578885,1.0000000000,0.9920000000,201.6129032258
372,100,0,13,100,100,0,0,6,240,2124,100,100,0.0635529672,25.8257596523,7.6923076923,14.9605638999,1.0000000000,0.9920000000,201.6129032258
373,100,0,10,100,100,0,0,6,246,2213,100,100,0.0627414497,25.7630182026,10.0000000000,15.2005653245,1.0000000000,0.9968000000,200.6420545746
374,100,0,11,100,100,0,0,6,246,2181,100,100,0.0652726121,25.6977455905,9.0909090909,15.1205677526,1.0000000000,0.9968000000,200.6420545746
375,100,0,11,100,100,0,0,6,244,2147,100,100,0.0637551865,25.6339904040,9.0909090909,15.1205594345,1.0000000000,0.9952000000,200.9646302251
376,100,0,14,100,100,0,0,6,239,2224,100,100,0.0697177967,25.5642726072,7.1428571429,14.8805651290,1.0000000000,0.9912000000,201.7756255044
377,100,0,12,100,100,0,0,6,245,2225,100,100,0.0662317713,25.4980408359,8.3333333333,15.0405579288,1.0000000000,0.9960000000,200.8032128514
378,100,0,12,100,100,0,0,6,248,2264,100,100,0.0664552189,25.4315856170,8.3333333333,15.0405554831,1.0000000000,0.9984000000,200.3205128205
379,100,0,10,100,100,0,0,6,240,2187,100,100,0.0637340132,25.3678516038,10.0000000000,15.2005655345,1.0000000000,0.9920000000,201.6129032258
380,100,0,12,100,100,0,0,6,248,2216,100,100,0.0666919174,25.3011596864,8.3333333333,15.0405626054,1.0000000000,0.9984000000,200.3205128205
381,100,0,13,100,100,0,0,6,241,2160,100,100,0.0665957778,25.2345639086,7.6923076923,14.9605571366,1.0000000000,0.9928000000,201.4504431910
382,100,0,11,100,100,0,0,6,238,2123,100,100,0.0640559585,25.1705079501,9.0909090909,15.1205710119,1.0000000000,0.9904000000,201.9386106624
383,100,0,15,100,100,0,0,6,240,2179,100,100,0.0629135720,25.1075943781,6.6666666667,14.8005636573,1.0000000000,0.9920000000,201.6129032258
384,100,0,11,100,100,0,0,6,241,2177,100,100,0.0645211048,25.0430732732,9.0909090909,15.1205562201,1.0000000000,0.9928000000,201.4504431910
385,100,0,12,100,100,0,0,6,242,2185,100,100,0.0679960298,24.9750772435,8.3333333333,15.0405638055,1.0000000000,0.9936000000,201.2882447665
386,100,0,11,100,100,0,0,6,239,2071,100,100,0.0627403679,24.9123368756,9.0909090909,15.1205662304,1.0000000000,0.9912000000,201.7756255044
387,100,0,10,100,100,0,0,6,241,2167,100,100,0.0590435621,24.8532933135,10.0000000000,15.2005459352,1.0000000000,0.9928000000,201.4504431910
388,100,0,12,100,100,0,0,6,239,2143,100,100,0.0679602479,24.7853330656,8.3333333333,15.0405637278,1.0000000000,0.9912000000,201.7756255044
389,100,0,12,100,100,0,0,6,242,2176,100,100,0.0650915337,24.7202415318,8.3333333333,15.0405538723,1.0000000000,0.9936000000,201.2882447665
390,100,0,11,100,100,0,0,6,241,2156,100,100,0.0655427982,24.6546987337,9.0909090909,15.1205716293,1.0000000000,0.9928000000,201.4504431910
391,100,0,11,100,100,0,0,6,236,2069,100,100,0.0615384061,24.5931603276,9.0909090909,15.1205616921,1.0000000000,0.9888000000,202.2653721683
392,100,0,12,100,100,0,0,6,246,2277,100,100,0.0689285709,24.5242317567,8.3333333333,15.0405638740,1.0000000000,0.9968000000,200.6420545746
393,100,0,13,100,100,0,0,6,242,2132,100,100,0.0649647191,24.4592670376,7.6923076923,14.9605642575,1.0000000000,0.9936000000,201.2882447665
394,100,0,11,100,100,0,0,6,239,2143,100,100,0.0646738151,24.3945932225,9.0909090909,15.1205786941,1.0000000000,0.9912000000,201.7756255044
395,100,0,11,100,100,0,0,6,245,2173,100,100,0.0645210496,24.3300721729,9.0909090909,15.1205549971,1.0000000000,0.9960000000,200.8032128514
396,100,0,13,100,100,0,0,6,235,2085,100,100,0.0639438787,24.2661282942,7.6923076923,14.9605679924,1.0000000000,0.9880000000,202.4291497976
397,100,0,12,100,100,0,0,6,247,2204,100,100,0.0663185464,24.1998097478,8.3333333333,15.0405587552,1.0000000000,0.9976000000,200.4811547715
398,100,0,13,100,100,0,0,6,243,2184,100,100,0.0690146170,24.1307951308,7.6923076923,14.9605619135,1.0000000000,0.9944000000,201.1263073210
399,100,0,11,100,100,0,0,6,238,2071,100,100,0.0630800545,24.0677150763,9.0909090909,15.1205648760,1.0000000000,0.9904000000,201.9386106624
400,100,0,12,100,100,0,0,6,234,2065,100,100,0.0611746538,24.0065404224,8.3333333333,15.0405719343,1.0000000000,0.9872000000,202.5931928687
401,100,0,12,100,100,0,0,6,241,2172,100,100,0.0666435258,23.9398968967,8.3333333333,15.0405646569,1.0000000000,0.9928000000,201.4504431910
402,100,0,12,100,100,0,0,6,250,2248,100,100,0.0682460128,23.8716508839,8.3333333333,15.0405686392,1.0000000000,1.0000000000,200.0000000000
403,100,0,17,100,100,0,0,6,244,2189,100,100,0.0732029971,23.7984478869,5.8823529412,14.6405604128,1.0000000000,0.9952000000,200.9646302251
404,100,0,15,100,100,0,0,6,247,2239,100,100,0.0705780076,23.7278698793,6.6666666667,14.8005629383,1.0000000000,0.9976000000,200.4811547715
405,100,0,12,100,100,0,0,6,245,2223,100,100,0.0671590153,23.6607108640,8.3333333333,15.0405548122,1.0000000000,0.9960000000,200.8032128514
406,100,0,11,100,100,0,0,6,246,2233,100,100,0.0645442954,23.5961665686,9.0909090909,15.1205667497,1.0000000000,0.9968000000,200.6420545746
407,100,0,11,100,100,0,0,6,242,2195,100,100,0.0635446542,23.5326219144,9.0909090909,15.1205707552,1.0000000000,0.9936000000,201.2882447665
408,100,0,12,100,100,0,0,6,244,2177,100,100,0.0657149406,23.4669069738,8.3333333333,15.0405605885,1.0000000000,0.9952000000,200.9646302251
409,100,0,12,100,100,0,0,6,239,2114,100,100,0.0635524513,23.4033545225,8.3333333333,15.0405649645,1.0000000000,0.9912000000,201.7756255044
410,100,0,11,100,100,0,0,6,233,2044,100,100,0.0618113029,23.3415432196,9.0909090909,15.1205635828,1.0000000000,0.9864000000,202.7575020276
411,100,0,12,100,100,0,0,6,245,2233,100,100,0.0673131353,23.2742300843,8.3333333333,15.0405666654,1.0000000000,0.9960000000,200.8032128514
412,100,0,15,100,100,0,0,6,244,2256,100,100,0.0686086912,23.2056213931,6.6666666667,14.8005585673,1.0000000000,0.9952000000,200.9646302251
413,100,0,12,100,100,0,0,6,243,2194,100,100,0.0655668297,23.1400545634,8.3333333333,15.0405568563,1.0000000000,0.9944000000,201.1263073210
414,100,0,15,100,100,0,0,6,244,2209,100,100,0.0655969068,23.0744576566,6.6666666667,14.8005558539,1.0000000000,0.9952000000,200.9646302251
415,100,0,12,100,100,0,0,6,245,2167,100,100,0.0680176853,23.0064399713,8.3333333333,15.0405591990,1.0000000000,0.9960000000,200.8032128514
416,100,0,10,100,100,0,0,6,238,2136,100,100,0.0619688236,22.9444711477,10.0000000000,15.2005571805,1.0000000000,0.9904000000,201.9386106624
417,100,0,14,100,100,0,0,6,243,2218,100,100,0.0712207750,22.8732503727,7.1428571429,14.8805641205,1.0000000000,0.9944000000,201.1263073210
418,100,0,9,100,100,0,0,6,234,2067,100,100,0.0588005076,22.8144498651,11.1111111111,15.2805623553,1.0000000000,0.9872000000,202.5931928687
419,100,0,11,100,100,0,0,6,238,2112,100,100,0.0626447646,22.7518051005,9.0909090909,15.1205690126,1.0000000000,0.9904000000,201.9386106624
420,100,0,11,100,100,0,0,6,240,2082,100,100,0.0625076348,22.6892974657,9.0909090909,15.1205668137,1.0000000000,0.9920000000,201.6129032258
421,100,0,11,100,100,0,0,6,247,2248,100,100,0.0666718874,22.6226255783,9.0909090909,15.1205648210,1.0000000000,0.9976000000,200.4811547715
422,99,1,14,100,99,1,0,6,250,2321,99,99,0.0679786313,22.5546469470,7.1428571429,14.9500685918,0.9900000000,0.9920000000,199.5967741935
423,99,1,11,99,99,0,0,6,239,2139,99,99,0.0627280735,22.4919188735,9.0000000000,15.1116655076,1.0000000000,0.9832000000,201.3832384052
424,99,1,11,99,99,0,0,6,247,2250,99,99,0.0656079462,22.4263109273,9.0000000000,15.1116716866,1.0000000000,0.9896000000,200.0808407437
425,99,1,12,99,99,0,0,6,242,2122,99,99,0.0649165754,22.3613943520,8.2500000000,15.0308617358,1.0000000000,0.9856000000,200.8928571429
426,99,1,13,99,99,0,0,6,238,2083,99,99,0.0634632060,22.2979311460,7.6153846154,14.9500519890,1.0000000000,0.9824000000,201.5472312704
427,99,1,12,99,99,0,0,6,241,2152,99,99,0.0657844097,22.2321467363,8.2500000000,15.0308635339,1.0000000000,0.9848000000,201.0560519903
428,99,1,10,99,99,0,0,6,241,2167,99,99,0.0628765267,22.1692702095,9.9000000000,15.1924814132,1.0000000000,0.9848000000,201.0560519903
429,99,1,10,99,99,0,0,6,233,2020,99,99,0.0620777452,22.1071924643,9.9000000000,15.1924810322,1.0000000000,0.9784000000,202.3712183156
430,99,1,14,99,99,0,0,6,241,2148,99,99,0.0684916294,22.0387008350,7.0714285714,14.8692462512,1.0000000000,0.9848000000,201.0560519903
431,99,1,11,99,99,0,0,6,242,2149,99,99,0.0659932480,21.9727075870,9.0000000000,15.1116802806,1.0000000000,0.9856000000,200.8928571429
432,99,1,12,99,99,0,0,6,240,2103,99,99,0.0631392147,21.9095683723,8.2500000000,15.0308602609,1.0000000000,0.9840000000,201.2195121951
433,99,1,11,99,99,0,0,6,236,2102,99,99,0.0646045619,21.8449638105,9.0000000000,15.1116779213,1.0000000000,0.9808000000,201.8760195759
434,99,1,11,99,99,0,0,6,238,2102,99,99,0.0621880532,21.7827757572,9.0000000000,15.1116743044,1.0000000000,0.9824000000,201.5472312704
435,99,1,11,99,99,0,0,6,245,2161,99,99,0.0646744150,21.7181013423,9.0000000000,15.1116745836,1.0000000000,0.9880000000,200.4048582996
436,99,1,11,99,99,0,0,6,237,2112,99,99,0.0640802796,21.6540210627,9.0000000000,15.1116809374,1.0000000000,0.9816000000,201.7114914425
437,99,1,12,99,99,0,0,6,244,2177,99,99,0.0652914274,21.5887296353,8.2500000000,15.0308542282,1.0000000000,0.9872000000,200.5672609400
438,99,1,11,99,99,0,0,6,239,2122,99,99,0.0603409630,21.5283886723,9.0000000000,15.1116697855,1.0000000000,0.9832000000,201.3832384052
439,99,1,10,99,99,0,0,6,244,2125,99,99,0.0616574347,21.4667312375,9.9000000000,15.1924779141,1.0000000000,0.9872000000,200.5672609400
440,99,1,13,99,99,0,0,6,244,2182,99,99,0.0656407126,21.4010905249,7.6153846154,14.9500493836,1.0000000000,0.9872000000,200.5672609400
441,99,1,10,99,99,0,0,6,251,2272,99,99,0.0617904172,21.3393001077,9.9000000000,15.1924763188,1.0000000000,0.9928000000,199.4359387591
442,99,1,11,99,99,0,0,6,239,2086,99,99,0.0616637611,21.2776363466,9.0000000000,15.1116674973,1.0000000000,0.9832000000,201.3832384052
443,99,1,12,99,99,0,0,6,234,2076,99,99,0.0652164791,21.2124198675,8.2500000000,15.0308686860,1.0000000000,0.9792000000,202.2058823529
444,99,1,11,99,99,0,0,6,234,2081,99,99,0.0643886861,21.1480311814,9.0000000000,15.1116746079,1.0000000000,0.9792000000,202.2058823529
445,99,1,12,99,99,0,0,6,240,2101,99,99,0.0631818509,21.0848493305,8.2500000000,15.0308617650,1.0000000000,0.9840000000,201.2195121951
446,99,1,12,99,99,0,0,6,241,2157,99,99,0.0653227318,21.0195265987,8.2500000000,15.0308660286,1.0000000000,0.9848000000,201.0560519903
447,99,1,11,99,99,0,0,6,241,2179,99,99,0.0648612091,20.9546653896,9.0000000000,15.1116759908,1.0000000000,0.9848000000,201.0560519903
448,99,1,13,99,99,0,0,6,240,2122,99,99,0.0641072203,20.8905581693,7.6153846154,14.9500531467,1.0000000000,0.9840000000,201.2195121951
449,99,1,12,99,99,0,0,6,241,2086,99,99,0.0650106734,20.8255474960,8.2500000000,15.0308685932,1.0000000000,0.9848000000,201.0560519903
450,99,1,11,99,99,0,0,6,243,2253,99,99,0.0675767120,20.7579707840,9.0000000000,15.1116703463,1.0000000000,0.9864000000,200.7299270073
451,99,1,10,99,99,0,0,6,241,2143,99,99,0.0594218753,20.6985489087,9.9000000000,15.1924742742,1.0000000000,0.9848000000,201.0560519903
452,98,2,11,99,98,1,0,6,240,2195,98,98,0.0587055874,20.6398433213,9.0000000000,15.1842292321,0.9898989899,0.9760000000,200.8196721311
453,98,2,9,98,98,0,0,6,236,2151,98,98,0.0576684620,20.5821748593,10.8888888889,15.2658609231,1.0000000000,0.9728000000,201.4802631579
454,98,2,11,98,98,0,0,6,234,2107,98,98,0.0620026330,20.5201722264,8.9090909091,15.1025953913,1.0000000000,0.9712000000,201.8121911038
455,98,2,12,98,98,0,0,6,242,2127,98,98,0.0631158839,20.4570563424,8.1666666667,15.0209592164,1.0000000000,0.9776000000,200.4909983633
456,98,2,11,98,98,0,0,6,245,2131,98,98,0.0623911974,20.3946651451,8.9090909091,15.1025976093,1.0000000000,0.9800000000,200.0000000000
457,98,2,10,98,98,0,0,6,234,1980,98,98,0.0615004832,20.3331646619,9.8000000000,15.1842361183,1.0000000000,0.9712000000,201.8121911038
458,98,2,11,98,98,0,0,6,237,2072,98,98,0.0616671648,20.2714974970,8.9090909091,15.1026066431,1.0000000000,0.9736000000,201.3147082991
459,98,2,10,98,98,0,0,6,236,2053,98,98,0.0589545200,20.2125429770,9.8000000000,15.1842288245,1.0000000000,0.9728000000,201.4802631579
460,98,2,12,98,98,0,0,6,241,2088,98,98,0.0652393497,20.1473036273,8.1666666667,15.0209732970,1.0000000000,0.9768000000,200.6552006552
461,98,2,11,98,98,0,0,6,240,2095,98,98,0.0610289707,20.0862746566,8.9090909091,15.1025962905,1.0000000000,0.9760000000,200.8196721311
462,98,2,11,98,98,0,0,6,240,2144,98,98,0.0634304901,20.0228441666,8.9090909091,15.1025994784,1.0000000000,0.9760000000,200.8196721311
463,98,2,13,98,98,0,0,6,237,2102,98,98,0.0635561620,19.9592880046,7.5384615385,14.9393422669,1.0000000000,0.9736000000,201.3147082991
464,98,2,11,98,98,0,0,6,239,2093,98,98,0.0604250422,19.8988629624,8.9090909091,15.1025960109,1.0000000000,0.9752000000,200.9844134537
465,98,2,10,98,98,0,0,6,241,2166,98,98,0.0611970609,19.8376659015,9.8000000000,15.1842378966,1.0000000000,0.9768000000,200.6552006552
466,98,2,18,98,98,0,0,6,238,2172,98,98,0.0713262999,19.7663396016,5.4444444444,14.5311727567,1.0000000000,0.9744000000,201.1494252874
467,98,2,9,98,98,0,0,6,233,1990,98,98,0.0581402143,19.7081993873,10.8888888889,15.2658685733,1.0000000000,0.9704000000,201.9785655400
468,98,2,11,98,98,0,0,6,239,2088,98,98,0.0629097927,19.6452895946,8.9090909091,15.1025979198,1.0000000000,0.9752000000,200.9844134537
469,98,2,13,98,98,0,0,6,240,2084,98,98,0.0654770690,19.5798125256,7.5384615385,14.9393328484,1.0000000000,0.9760000000,200.8196721311
470,98,2,10,98,98,0,0,6,236,2087,98,98,0.0594721862,19.5203403394,9.8000000000,15.1842344048,1.0000000000,0.9728000000,201.4802631579
471,98,2,11,98,98,0,0,6,239,2128,98,98,0.0606317400,19.4597085994,8.9090909091,15.1025959566,1.0000000000,0.9752000000,200.9844134537
472,98,2,11,98,98,0,0,6,243,2167,98,98,0.0625113366,19.3971972628,8.9090909091,15.1025987194,1.0000000000,0.9784000000,200.3270645953
473,98,2,9,98,98,0,0,6,235,2095,98,98,0.0568180463,19.3403792165,10.8888888889,15.2658649128,1.0000000000,0.9720000000,201.6460905350
474,98,2,8,98,98,0,0,6,239,2144,98,98,0.0558222833,19.2845569332,12.2500000000,15.3475064332,1.0000000000,0.9752000000,200.9844134537
475,98,2,14,98,98,0,0,6,240,2087,98,98,0.0656118688,19.2189450644,7.0000000000,14.8577079461,1.0000000000,0.9760000000,200.8196721311
476,98,2,11,98,98,0,0,6,241,2132,98,98,0.0626561405,19.1562889240,8.9090909091,15.1025958590,1.0000000000,0.9768000000,200.6552006552
477,98,2,11,98,98,0,0,6,237,2082,98,98,0.0619873050,19.0943016190,8.9090909091,15.1025993465,1.0000000000,0.9736000000,201.3147082991
478,98,2,8,98,98,0,0,6,235,2152,98,98,0.0556930685,19.0386085505,12.2500000000,15.3474962701,1.0000000000,0.9720000000,201.6460905350
479,98,2,11,98,98,0,0,6,236,2076,98,98,0.0594624309,18.9791461196,8.9090909091,15.1025980825,1.0000000000,0.9728000000,201.4802631579
480,98,2,16,98,98,0,0,6,242,2166,98,98,0.0681491709,18.9109969487,6.1250000000,14.6944338062,1.0000000000,0.9776000000,200.4909983633
481,98,2,10,98,98,0,0,6,240,2108,98,98,0.0597452977,18.8512516510,9.8000000000,15.1842297702,1.0000000000,0.9760000000,200.8196721311
482,98,2,12,98,98,0,0,6,237,2074,98,98,0.0641010874,18.7871505636,8.1666666667,15.0209657282,1.0000000000,0.9736000000,201.3147082991
483,98,2,10,98,98,0,0,6,239,2131,98,98,0.0595647555,18.7275858082,9.8000000000,15.1842330281,1.0000000000,0.9752000000,200.9844134537
484,98,2,10,98,98,0,0,6,237,2145,98,98,0.0611888122,18.6663969960,9.8000000000,15.1842346308,1.0000000000,0.9736000000,201.3147082991
485,98,2,10,98,98,0,0,6,236,2092,98,98,0.0594174508,18.6069795452,9.8000000000,15.1842314904,1.0000000000,0.9728000000,201.4802631579
486,98,2,12,98,98,0,0,6,240,2060,98,98,0.0650282698,18.5419512754,8.1666666667,15.0209694094,1.0000000000,0.9760000000,200.8196721311
487,98,2,11,98,98,0,0,6,232,2005,98,98,0.0616578665,18.4802934089,8.9090909091,15.1026059618,1.0000000000,0.9696000000,202.1452145215
488,98,2,15,98,98,0,0,6,232,2141,98,98,0.0643540854,18.4159393235,6.5333333333,14.7760644070,1.0000000000,0.9696000000,202.1452145215
489,98,2,14,98,98,0,0,6,242,2222,98,98,0.0653004089,18.3506389147,7.0000000000,14.8576947657,1.0000000000,0.9776000000,200.4909983633
490,98,2,10,98,98,0,0,6,232,2024,98,98,0.0608070463,18.2898318683,9.8000000000,15.1842375269,1.0000000000,0.9696000000,202.1452145215
491,98,2,10,98,98,0,0,6,239,2101,98,98,0.0593023976,18.2305294708,9.8000000000,15.1842284048,1.0000000000,0.9752000000,200.9844134537
492,98,2,13,98,98,0,0,6,242,2249,98,98,0.0677792312,18.1627502396,7.5384615385,14.9393371149,1.0000000000,0.9776000000,200.4909983633
493,97,3,11,98,93,5,0,6,245,2221,97,97,0.0637851207,18.0989651189,8.5454545455,15.1403412544,0.9489795918,0.9720000000,191.3580246914
494,97,3,11,97,97,0,0,6,241,2156,97,97,0.0614756152,18.0374895038,8.8181818182,15.0933386657,1.0000000000,0.9688000000,200.2477291495
495,97,3,11,97,97,0,0,6,233,2032,97,97,0.0635889510,17.9739005527,8.8181818182,15.0933493138,1.0000000000,0.9624000000,201.5793848712
496,97,3,11,97,97,0,0,6,240,2060,97,97,0.0627209875,17.9111795652,8.8181818182,15.0933394235,1.0000000000,0.9680000000,200.4132231405
497,97,3,10,97,97,0,0,6,232,2006,97,97,0.0595558924,17.8516236727,9.7000000000,15.1758190893,1.0000000000,0.9616000000,201.7470881864
498,97,3,13,97,97,0,0,6,243,2087,97,97,0.0652121119,17.7864115609,7.4615384615,14.9283974667,1.0000000000,0.9704000000,199.9175597692
499,97,3,12,97,97,0,0,6,238,2022,97,97,0.0627656007,17.7236459602,8.0833333333,15.0108638970,1.0000000000,0.9664000000,200.7450331126
500,97,3,11,97,97,0,0,6,240,2099,97,97,0.0608760214,17.6627699388,8.8181818182,15.0933380134,1.0000000000,0.9680000000,200.4132231405
501,97,3,12,97,97,0,0,6,236,2075,97,97,0.0626647122,17.6001052266,8.0833333333,15.0108621353,1.0000000000,0.9648000000,201.0779436153
502,97,3,9,97,97,0,0,6,232,2066,97,97,0.0566347042,17.5434705224,10.7777777778,15.2582896210,1.0000000000,0.9616000000,201.7470881864
503,97,3,11,97,97,0,0,6,236,2087,97,97,0.0623908845,17.4810796379,8.8181818182,15.0933510015,1.0000000000,0.9648000000,201.0779436153
504,97,3,12,97,97,0,0,6,240,2105,97,97,0.0644360179,17.4166436199,8.0833333333,15.0108576048,1.0000000000,0.9680000000,200.4132231405
505,97,3,10,97,97,0,0,6,234,2066,97,97,0.0601888843,17.3564547356,9.7000000000,15.1758109096,1.0000000000,0.9632000000,201.4119601329
506,97,3,11,97,97,0,0,6,233,2036,97,97,0.0624945566,17.2939601789,8.8181818182,15.0933464697,1.0000000000,0.9624000000,201.5793848712
507,97,3,11,97,97,0,0,6,241,2140,97,97,0.0625164791,17.2314436999,8.8181818182,15.0933494280,1.0000000000,0.9688000000,200.2477291495
508,97,3,12,97,97,0,0,6,236,2079,97,97,0.0620784258,17.1693652741,8.0833333333,15.0108603705,1.0000000000,0.9648000000,201.0779436153
509,97,3,10,97,97,0,0,6,240,2140,97,97,0.0592394516,17.1101258225,9.7000000000,15.1758096195,1.0000000000,0.9680000000,200.4132231405
510,97,3,12,97,97,0,0,6,239,2129,97,97,0.0644074722,17.0457183503,8.0833333333,15.0108656790,1.0000000000,0.9672000000,200.5789909016
511,97,3,11,97,97,0,0,6,238,2113,97,97,0.0609977358,16.9847206145,8.8181818182,15.0933399970,1.0000000000,0.9664000000,200.7450331126
