Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
115,100,0,5,100,100,0,0,6,105,685,100,100,0.0457506892,45.1929090676,20.0000000000,15.6006485215,1.0000000000,0.8840000000,226.2443438914
116,100,0,8,100,100,0,0,6,108,976,100,100,0.0483799611,45.1445291064,12.5000000000,15.3605693164,1.0000000000,0.8864000000,225.6317689531
117,100,0,4,100,100,0,0,6,104,588,100,100,0.0390943652,45.1054347413,25.0000000000,15.6806293541,1.0000000000,0.8832000000,226.4492753623
118,100,0,5,100,100,0,0,6,105,685,100,100,0.0424171141,45.0630176271,20.0000000000,15.6006046567,1.0000000000,0.8840000000,226.2443438914
119,100,0,6,100,100,0,0,6,106,782,100,100,0.0481938721,45.0148237550,16.6666666667,15.5206390974,1.0000000000,0.8848000000,226.0397830018
120,100,0,6,100,100,0,0,6,106,782,100,100,0.0389812634,44.9758424916,16.6666666667,15.5205725098,1.0000000000,0.8848000000,226.0397830018
121,100,0,5,100,100,0,0,7,105,685,100,100,0.0413945914,44.9344479001,20.0000000000,15.6006122772,1.0000000000,0.8840000000,226.2443438914
122,100,0,5,100,100,0,0,7,105,685,100,100,0.0389417809,44.8955061193,20.0000000000,15.6005824883,1.0000000000,0.8840000000,226.2443438914
123,100,0,8,100,100,0,0,7,108,976,100,100,0.0435634232,44.8519426961,12.5000000000,15.3605630279,1.0000000000,0.8864000000,225.6317689531
124,100,0,6,100,100,0,0,7,106,782,100,100,0.0402634491,44.8116792470,16.6666666667,15.5205732060,1.0000000000,0.8848000000,226.0397830018
125,100,0,9,100,100,0,0,7,109,1073,100,100,0.0500682335,44.7616110135,11.1111111111,15.2805678197,1.0000000000,0.8872000000,225.4283137962
126,100,0,3,100,100,0,0,7,103,491,100,100,0.0348375526,44.7267734609,33.3333333333,15.7606147096,1.0000000000,0.8824000000,226.6545784225
127,100,0,3,100,100,0,0,7,103,491,100,100,0.0342736397,44.6924998212,33.3333333333,15.7605899205,1.0000000000,0.8824000000,226.6545784225
128,100,0,6,100,100,0,0,7,106,782,100,100,0.0456000593,44.6468997619,16.6666666667,15.5205866068,1.0000000000,0.8848000000,226.0397830018
129,100,0,5,100,100,0,0,7,105,685,100,100,0.0383940707,44.6085056912,20.0000000000,15.6005975267,1.0000000000,0.8840000000,226.2443438914
130,100,0,3,100,100,0,0,7,103,491,100,100,0.0376570046,44.5708486866,33.3333333333,15.7606836803,1.0000000000,0.8824000000,226.6545784225
131,100,0,4,100,100,0,0,7,104,588,100,100,0.0358170302,44.5350316564,25.0000000000,15.6805854357,1.0000000000,0.8832000000,226.4492753623
132,100,0,8,100,100,0,0,7,108,976,100,100,0.0497511583,44.4852804981,12.5000000000,15.3605790068,1.0000000000,0.8864000000,225.6317689531
133,100,0,3,100,100,0,0,7,103,491,100,100,0.0333716023,44.4519088958,33.3333333333,15.7606062476,1.0000000000,0.8824000000,226.6545784225
134,100,0,4,100,100,0,0,7,104,588,100,100,0.0408609006,44.4110479952,25.0000000000,15.6806327111,1.0000000000,0.8832000000,226.4492753623
135,100,0,6,100,100,0,0,7,106,782,100,100,0.0460263079,44.3650216874,16.6666666667,15.5206138979,1.0000000000,0.8848000000,226.0397830018
136,100,0,3,100,100,0,0,7,103,491,100,100,0.0365293517,44.3284923357,33.3333333333,15.7606558361,1.0000000000,0.8824000000,226.6545784225
137,100,0,4,100,100,0,0,7,104,588,100,100,0.0412467190,44.2872456167,25.0000000000,15.6806450981,1.0000000000,0.8832000000,226.4492753623
138,100,0,6,100,100,0,0,7,106,782,100,100,0.0432280340,44.2440175827,16.6666666667,15.5206025802,1.0000000000,0.8848000000,226.0397830018
139,100,0,2,100,100,0,0,7,102,394,100,100,0.0329940306,44.2110235521,50.0000000000,15.8406500723,1.0000000000,0.8816000000,226.8602540835
140,100,0,7,100,100,0,0,7,107,879,100,100,0.0417832152,44.1692403369,14.2857142857,15.4405652091,1.0000000000,0.8856000000,225.8355916893
141,100,0,3,100,100,0,0,8,103,491,100,100,0.0485865018,44.1206538351,33.3333333333,15.7608428341,1.0000000000,0.8824000000,226.6545784225
142,100,0,5,100,100,0,0,8,105,685,100,100,0.0397762926,44.0808775425,20.0000000000,15.6006067224,1.0000000000,0.8840000000,226.2443438914
143,100,0,3,100,100,0,0,8,103,491,100,100,0.0351098700,44.0457676725,33.3333333333,15.7606202506,1.0000000000,0.8824000000,226.6545784225
144,100,0,7,100,100,0,0,8,107,879,100,100,0.0474343667,43.9983333058,14.2857142857,15.4405814808,1.0000000000,0.8856000000,225.8355916893
145,100,0,3,100,100,0,0,8,103,491,100,100,0.0347363729,43.9635969329,33.3333333333,15.7606044189,1.0000000000,0.8824000000,226.6545784225
146,100,0,6,100,100,0,0,8,106,782,100,100,0.0402525150,43.9233444178,16.6666666667,15.5205823241,1.0000000000,0.8848000000,226.0397830018
147,100,0,7,100,100,0,0,8,107,879,100,100,0.0487020639,43.8746423540,14.2857142857,15.4406059047,1.0000000000,0.8856000000,225.8355916893
148,100,0,1,100,100,0,0,8,101,297,100,100,0.0420827118,43.8325596422,100.0000000000,15.9206262240,1.0000000000,0.8808000000,227.0663033606
149,100,0,4,100,100,0,0,8,104,588,100,100,0.0346440702,43.7979155720,25.0000000000,15.6805713244,1.0000000000,0.8832000000,226.4492753623
150,100,0,6,100,100,0,0,8,106,782,100,100,0.0471587970,43.7507567750,16.6666666667,15.5206392096,1.0000000000,0.8848000000,226.0397830018
151,100,0,6,100,100,0,0,8,106,782,100,100,0.0410402014,43.7097165736,16.6666666667,15.5205948688,1.0000000000,0.8848000000,226.0397830018
152,100,0,5,100,100,0,0,8,105,685,100,100,0.0377749005,43.6719416730,20.0000000000,15.6005898669,1.0000000000,0.8840000000,226.2443438914
153,100,0,5,100,100,0,0,8,105,685,100,100,0.0404611991,43.6314804739,20.0000000000,15.6005942829,1.0000000000,0.8840000000,226.2443438914
154,100,0,1,100,100,0,0,8,101,297,100,100,0.0358976169,43.5955828570,100.0000000000,15.9208131574,1.0000000000,0.8808000000,227.0663033606
155,100,0,3,100,100,0,0,8,103,491,100,100,0.0386989798,43.5568838772,33.3333333333,15.7606687774,1.0000000000,0.8824000000,226.6545784225
156,100,0,5,100,100,0,0,8,105,685,100,100,0.0371045669,43.5197793103,20.0000000000,15.6005889259,1.0000000000,0.8840000000,226.2443438914
157,100,0,13,100,100,0,0,8,112,1461,100,100,0.0570776087,43.4627017015,7.6923076923,14.9605546479,1.0000000000,0.8896000000,224.8201438849
158,100,0,7,100,100,0,0,8,107,879,100,100,0.0459623118,43.4167393898,14.2857142857,15.4406023306,1.0000000000,0.8856000000,225.8355916893
159,100,0,7,100,100,0,0,8,107,879,100,100,0.0450439550,43.3716954348,14.2857142857,15.4405879274,1.0000000000,0.8856000000,225.8355916893
160,100,0,3,100,100,0,0,8,103,491,100,100,0.0361329464,43.3355624883,33.3333333333,15.7606357847,1.0000000000,0.8824000000,226.6545784225
161,100,0,6,100,100,0,0,9,106,782,100,100,0.0460032099,43.2895592785,16.6666666667,15.5206551650,1.0000000000,0.8848000000,226.0397830018
162,100,0,5,100,100,0,0,9,105,685,100,100,0.0387918526,43.2507674259,20.0000000000,15.6005922007,1.0000000000,0.8840000000,226.2443438914
163,100,0,4,100,100,0,0,9,104,588,100,100,0.0375726895,43.2131947364,25.0000000000,15.6806137486,1.0000000000,0.8832000000,226.4492753623
164,100,0,2,100,100,0,0,9,102,394,100,100,0.0357770375,43.1774176990,50.0000000000,15.8406534293,1.0000000000,0.8816000000,226.8602540835
165,100,0,6,100,100,0,0,9,106,782,100,100,0.0460712848,43.1313464141,16.6666666667,15.5206175648,1.0000000000,0.8848000000,226.0397830018
166,100,0,6,100,100,0,0,9,106,782,100,100,0.0407393508,43.0906070633,16.6666666667,15.5205683638,1.0000000000,0.8848000000,226.0397830018
167,100,0,3,100,100,0,0,9,103,491,100,100,0.0354459953,43.0551610680,33.3333333333,15.7606318887,1.0000000000,0.8824000000,226.6545784225
168,100,0,5,100,100,0,0,9,105,685,100,100,0.0394327612,43.0157283068,20.0000000000,15.6006176498,1.0000000000,0.8840000000,226.2443438914
169,100,0,6,100,100,0,0,9,106,782,100,100,0.0429793795,42.9727489273,16.6666666667,15.5205910024,1.0000000000,0.8848000000,226.0397830018
170,100,0,2,100,100,0,0,9,102,394,100,100,0.0362448138,42.9365041135,50.0000000000,15.8406645451,1.0000000000,0.8816000000,226.8602540835
171,100,0,5,100,100,0,0,9,105,685,100,100,0.0390263801,42.8974777334,20.0000000000,15.6005907276,1.0000000000,0.8840000000,226.2443438914
172,100,0,4,100,100,0,0,9,104,588,100,100,0.0360333204,42.8614444131,25.0000000000,15.6805915669,1.0000000000,0.8832000000,226.4492753623
