Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
372,100,0,9,100,100,0,0,109,1073,100,100,0.0366030643,35.4342035902,11.1111111111,15.2802338092,1.0000000000,0.8872000000,225.4283137962
373,100,0,13,100,100,0,0,112,1461,100,100,0.0380043925,35.3961991978,7.6923076923,14.9601573936,1.0000000000,0.8896000000,224.8201438849
374,100,0,11,100,100,0,0,111,1267,100,100,0.0361039910,35.3600952068,9.0909090909,15.1201783321,1.0000000000,0.8888000000,225.0225022502
375,100,0,10,100,100,0,0,109,1170,100,100,0.0355370596,35.3245581472,10.0000000000,15.2001767404,1.0000000000,0.8872000000,225.4283137962
376,100,0,9,100,100,0,0,109,1073,100,100,0.0342924431,35.2902657041,11.1111111111,15.2801859337,1.0000000000,0.8872000000,225.4283137962
377,100,0,19,100,100,0,0,118,2043,100,100,0.0437814808,35.2464842233,5.2631578947,14.4801613521,1.0000000000,0.8944000000,223.6135957066
378,100,0,5,100,100,0,0,105,685,100,100,0.0306171992,35.2158670242,20.0000000000,15.6001880273,1.0000000000,0.8840000000,226.2443438914
379,100,0,19,100,100,0,0,117,2043,100,100,0.0442269475,35.1716400766,5.2631578947,14.4801768416,1.0000000000,0.8936000000,223.8137869293
380,100,0,7,100,100,0,0,107,879,100,100,0.0327113096,35.1389287671,14.2857142857,15.4401957628,1.0000000000,0.8856000000,225.8355916893
381,100,0,8,100,100,0,0,107,976,100,100,0.0334759502,35.1054528168,12.5000000000,15.3601906858,1.0000000000,0.8856000000,225.8355916893
382,100,0,9,100,100,0,0,109,1073,100,100,0.0345172473,35.0709355696,11.1111111111,15.2801924096,1.0000000000,0.8872000000,225.4283137962
383,100,0,10,100,100,0,0,110,1170,100,100,0.0349178534,35.0360177161,10.0000000000,15.2001698824,1.0000000000,0.8880000000,225.2252252252
384,100,0,8,100,100,0,0,108,976,100,100,0.0338568746,35.0021608415,12.5000000000,15.3602115398,1.0000000000,0.8864000000,225.6317689531
385,100,0,10,100,100,0,0,109,1170,100,100,0.0355215878,34.9666392538,10.0000000000,15.2001989733,1.0000000000,0.8872000000,225.4283137962
386,100,0,7,100,100,0,0,107,879,100,100,0.0328503873,34.9337888664,14.2857142857,15.4401936608,1.0000000000,0.8856000000,225.8355916893
387,100,0,13,100,100,0,0,111,1461,100,100,0.0386520608,34.8951368057,7.6923076923,14.9602018893,1.0000000000,0.8888000000,225.0225022502
388,100,0,8,100,100,0,0,108,976,100,100,0.0335875028,34.8615493029,12.5000000000,15.3601956303,1.0000000000,0.8864000000,225.6317689531
389,100,0,8,100,100,0,0,108,976,100,100,0.0332456123,34.8283036905,12.5000000000,15.3601846170,1.0000000000,0.8864000000,225.6317689531
390,100,0,8,100,100,0,0,108,976,100,100,0.0332188632,34.7950848273,12.5000000000,15.3601754139,1.0000000000,0.8864000000,225.6317689531
391,100,0,8,100,100,0,0,108,976,100,100,0.0335571208,34.7615277065,12.5000000000,15.3602078166,1.0000000000,0.8864000000,225.6317689531
392,100,0,8,100,100,0,0,107,976,100,100,0.0334148677,34.7281128388,12.5000000000,15.3601886690,1.0000000000,0.8856000000,225.8355916893
393,100,0,11,100,100,0,0,109,1267,100,100,0.0362761424,34.6918366964,9.0909090909,15.1201593467,1.0000000000,0.8872000000,225.4283137962
394,100,0,7,100,100,0,0,107,879,100,100,0.0330779126,34.6587587838,14.2857142857,15.4402151156,1.0000000000,0.8856000000,225.8355916893
395,100,0,14,100,100,0,0,113,1558,100,100,0.0392521836,34.6195066002,7.1428571429,14.8801748622,1.0000000000,0.8904000000,224.6181491465
396,100,0,12,100,100,0,0,112,1364,100,100,0.0375175904,34.5819890098,8.3333333333,15.0401993280,1.0000000000,0.8896000000,224.8201438849
397,100,0,11,100,100,0,0,111,1267,100,100,0.0360927259,34.5458962839,9.0909090909,15.1201677124,1.0000000000,0.8888000000,225.0225022502
398,100,0,10,100,100,0,0,109,1170,100,100,0.0356986731,34.5101976108,10.0000000000,15.2001931949,1.0000000000,0.8872000000,225.4283137962
399,100,0,14,100,100,0,0,111,1558,100,100,0.0390268614,34.4711707493,7.1428571429,14.8801780097,1.0000000000,0.8888000000,225.0225022502
400,100,0,5,100,100,0,0,105,685,100,100,0.0307562133,34.4404145360,20.0000000000,15.6001998041,1.0000000000,0.8840000000,226.2443438914
401,100,0,17,100,100,0,0,114,1849,100,100,0.0419239203,34.3984906158,5.8823529412,14.6401580487,1.0000000000,0.8912000000,224.4165170557
402,100,0,3,100,100,0,0,103,491,100,100,0.0320245644,34.3664660514,33.3333333333,15.7602557674,1.0000000000,0.8824000000,226.6545784225
403,100,0,13,100,100,0,0,112,1461,100,100,0.0381850444,34.3282810070,7.6923076923,14.9601794840,1.0000000000,0.8896000000,224.8201438849
404,100,0,6,100,100,0,0,106,782,100,100,0.0313256072,34.2969553998,16.6666666667,15.5202030768,1.0000000000,0.8848000000,226.0397830018
405,100,0,9,100,100,0,0,107,1073,100,100,0.0372026672,34.2597527326,11.1111111111,15.2802397950,1.0000000000,0.8856000000,225.8355916893
406,100,0,8,100,100,0,0,108,976,100,100,0.0344240877,34.2253286449,12.5000000000,15.3602153512,1.0000000000,0.8864000000,225.6317689531
407,100,0,16,100,100,0,0,113,1752,100,100,0.0412673759,34.1840612691,6.2500000000,14.7201859193,1.0000000000,0.8904000000,224.6181491465
408,100,0,4,100,100,0,0,104,588,100,100,0.0304536609,34.1536076081,25.0000000000,15.6802231085,1.0000000000,0.8832000000,226.4492753623
409,100,0,8,100,100,0,0,107,976,100,100,0.0337848466,34.1198227615,12.5000000000,15.3602027567,1.0000000000,0.8856000000,225.8355916893
410,100,0,13,100,100,0,0,112,1461,100,100,0.0384241305,34.0813986310,7.6923076923,14.9601899048,1.0000000000,0.8896000000,224.8201438849
411,100,0,12,100,100,0,0,110,1364,100,100,0.0376703677,34.0437282633,8.3333333333,15.0401817733,1.0000000000,0.8880000000,225.2252252252
412,100,0,10,100,100,0,0,109,1170,100,100,0.0352961680,34.0084320953,10.0000000000,15.2001748441,1.0000000000,0.8872000000,225.4283137962
413,100,0,6,100,100,0,0,106,782,100,100,0.0339398396,33.9744922558,16.6666666667,15.5202316910,1.0000000000,0.8848000000,226.0397830018
414,100,0,8,100,100,0,0,108,976,100,100,0.0332144157,33.9412778400,12.5000000000,15.3601818426,1.0000000000,0.8864000000,225.6317689531
415,100,0,8,100,100,0,0,108,976,100,100,0.0338323585,33.9074454815,12.5000000000,15.3602050549,1.0000000000,0.8864000000,225.6317689531
416,100,0,9,100,100,0,0,108,1073,100,100,0.0350098251,33.8724356565,11.1111111111,15.2802027192,1.0000000000,0.8864000000,225.6317689531
417,100,0,11,100,100,0,0,110,1267,100,100,0.0369214200,33.8355142364,9.0909090909,15.1202074989,1.0000000000,0.8880000000,225.2252252252
418,100,0,7,100,100,0,0,107,879,100,100,0.0348949714,33.8006192651,14.2857142857,15.4402314495,1.0000000000,0.8856000000,225.8355916893
419,100,0,16,100,100,0,0,115,1752,100,100,0.0418909935,33.7587282716,6.2500000000,14.7201932165,1.0000000000,0.8920000000,224.2152466368
420,100,0,6,100,100,0,0,106,782,100,100,0.0319154737,33.7268127979,16.6666666667,15.5202136376,1.0000000000,0.8848000000,226.0397830018
421,100,0,20,100,100,0,0,116,2140,100,100,0.0454139714,33.6813988266,5.0000000000,14.4001817880,1.0000000000,0.8928000000,224.0143369176
422,100,0,8,100,100,0,0,108,976,100,100,0.0334710461,33.6479277805,12.5000000000,15.3601872122,1.0000000000,0.8864000000,225.6317689531
423,100,0,11,100,100,0,0,109,1267,100,100,0.0382728424,33.6096549381,9.0909090909,15.1202192823,1.0000000000,0.8872000000,225.4283137962
424,100,0,14,100,100,0,0,112,1558,100,100,0.0391154087,33.5705395294,7.1428571429,14.8801730415,1.0000000000,0.8896000000,224.8201438849
425,100,0,7,100,100,0,0,107,879,100,100,0.0323664783,33.5381730511,14.2857142857,15.4401948835,1.0000000000,0.8856000000,225.8355916893
426,100,0,6,100,100,0,0,106,782,100,100,0.0330999361,33.5050731150,16.6666666667,15.5202356131,1.0000000000,0.8848000000,226.0397830018
427,100,0,4,100,100,0,0,104,588,100,100,0.0317829356,33.4732901794,25.0000000000,15.6802406343,1.0000000000,0.8832000000,226.4492753623
428,100,0,14,100,100,0,0,113,1558,100,100,0.0393777780,33.4339124015,7.1428571429,14.8801907498,1.0000000000,0.8904000000,224.6181491465
429,100,0,14,100,100,0,0,112,1558,100,100,0.0393288239,33.3945835775,7.1428571429,14.8801774436,1.0000000000,0.8896000000,224.8201438849
430,100,0,6,100,100,0,0,106,782,100,100,0.0320288986,33.3625546789,16.6666666667,15.5202169844,1.0000000000,0.8848000000,226.0397830018
431,100,0,11,100,100,0,0,110,1267,100,100,0.0360217762,33.3265329028,9.0909090909,15.1201649920,1.0000000000,0.8880000000,225.2252252252
432,100,0,5,100,100,0,0,105,685,100,100,0.0305893654,33.2959435374,20.0000000000,15.6001866547,1.0000000000,0.8840000000,226.2443438914
433,100,0,9,100,100,0,0,109,1073,100,100,0.0347284817,33.2612150556,11.1111111111,15.2802007751,1.0000000000,0.8872000000,225.4283137962
434,100,0,7,100,100,0,0,107,879,100,100,0.0323695192,33.2288455365,14.2857142857,15.4402020801,1.0000000000,0.8856000000,225.8355916893
435,100,0,6,100,100,0,0,106,782,100,100,0.0320819044,33.1967636321,16.6666666667,15.5202052536,1.0000000000,0.8848000000,226.0397830018
436,100,0,3,100,100,0,0,103,491,100,100,0.0315634016,33.1652002305,33.3333333333,15.7602658228,1.0000000000,0.8824000000,226.6545784225
437,100,0,10,100,100,0,0,109,1170,100,100,0.0358860048,33.1293142257,10.0000000000,15.2002047956,1.0000000000,0.8872000000,225.4283137962
438,100,0,7,100,100,0,0,107,879,100,100,0.0350834612,33.0942307645,14.2857142857,15.4402340308,1.0000000000,0.8856000000,225.8355916893
439,100,0,13,100,100,0,0,112,1461,100,100,0.0385446120,33.0556861525,7.6923076923,14.9602040874,1.0000000000,0.8896000000,224.8201438849
440,100,0,13,100,100,0,0,111,1461,100,100,0.0381779804,33.0175081721,7.6923076923,14.9601837224,1.0000000000,0.8888000000,225.0225022502
441,100,0,5,100,100,0,0,105,685,100,100,0.0336216348,32.9838865373,20.0000000000,15.6002639597,1.0000000000,0.8840000000,226.2443438914
442,100,0,7,100,100,0,0,107,879,100,100,0.0333168983,32.9505696390,14.2857142857,15.4402105134,1.0000000000,0.8856000000,225.8355916893
443,100,0,10,100,100,0,0,109,1170,100,100,0.0360207551,32.9145488839,10.0000000000,15.2002126004,1.0000000000,0.8872000000,225.4283137962
444,100,0,7,100,100,0,0,107,879,100,100,0.0328815114,32.8816673725,14.2857142857,15.4401998961,1.0000000000,0.8856000000,225.8355916893
445,100,0,11,100,100,0,0,111,1267,100,100,0.0365207262,32.8451466463,9.0909090909,15.1201994618,1.0000000000,0.8888000000,225.0225022502
446,100,0,8,100,100,0,0,108,976,100,100,0.0339973262,32.8111493201,12.5000000000,15.3602097858,1.0000000000,0.8864000000,225.6317689531
447,100,0,10,100,100,0,0,110,1170,100,100,0.0352428259,32.7759064942,10.0000000000,15.2001706085,1.0000000000,0.8880000000,225.2252252252
448,100,0,10,100,100,0,0,110,1170,100,100,0.0349566772,32.7409498171,10.0000000000,15.2001598133,1.0000000000,0.8880000000,225.2252252252
449,100,0,7,100,100,0,0,107,879,100,100,0.0328121169,32.7081377002,14.2857142857,15.4401973661,1.0000000000,0.8856000000,225.8355916893
450,100,0,4,100,100,0,0,104,588,100,100,0.0307212371,32.6774164631,25.0000000000,15.6802294980,1.0000000000,0.8832000000,226.4492753623
451,100,0,11,100,100,0,0,110,1267,100,100,0.0368868292,32.6405296339,9.0909090909,15.1202013604,1.0000000000,0.8880000000,225.2252252252
452,100,0,8,100,100,0,0,108,976,100,100,0.0342363584,32.6062932755,12.5000000000,15.3601971508,1.0000000000,0.8864000000,225.6317689531
453,100,0,6,100,100,0,0,106,782,100,100,0.0325978518,32.5736954238,16.6666666667,15.5202257830,1.0000000000,0.8848000000,226.0397830018
454,100,0,7,100,100,0,0,107,879,100,100,0.0330145859,32.5406808379,14.2857142857,15.4402011785,1.0000000000,0.8856000000,225.8355916893
455,100,0,10,100,100,0,0,110,1170,100,100,0.0350437094,32.5056371284,10.0000000000,15.2001714375,1.0000000000,0.8880000000,225.2252252252
456,100,0,4,100,100,0,0,104,588,100,100,0.0307546512,32.4748824772,25.0000000000,15.6802130689,1.0000000000,0.8832000000,226.4492753623
457,100,0,10,100,100,0,0,109,1170,100,100,0.0355013468,32.4393811304,10.0000000000,15.2001962312,1.0000000000,0.8872000000,225.4283137962
458,100,0,10,100,100,0,0,110,1170,100,100,0.0354832868,32.4038978436,10.0000000000,15.2001820909,1.0000000000,0.8880000000,225.2252252252
459,100,0,9,100,100,0,0,109,1073,100,100,0.0340598087,32.3698380349,11.1111111111,15.2801681698,1.0000000000,0.8872000000,225.4283137962
460,100,0,5,100,100,0,0,105,685,100,100,0.0325751117,32.3372629231,20.0000000000,15.6002183821,1.0000000000,0.8840000000,226.2443438914
461,100,0,4,100,100,0,0,104,588,100,100,0.0332164416,32.3040464816,25.0000000000,15.6802527464,1.0000000000,0.8832000000,226.4492753623
462,100,0,8,100,100,0,0,107,976,100,100,0.0334558098,32.2705906717,12.5000000000,15.3601785560,1.0000000000,0.8856000000,225.8355916893
463,100,0,12,100,100,0,0,111,1364,100,100,0.0376766554,32.2329140164,8.3333333333,15.0401982121,1.0000000000,0.8888000000,225.0225022502
464,100,0,16,100,100,0,0,113,1752,100,100,0.0413589355,32.1915550808,6.2500000000,14.7201843210,1.0000000000,0.8904000000,224.6181491465
465,100,0,8,100,100,0,0,108,976,100,100,0.0361611175,32.1553939633,12.5000000000,15.3602265420,1.0000000000,0.8864000000,225.6317689531
466,100,0,8,100,100,0,0,108,976,100,100,0.0332528913,32.1221410720,12.5000000000,15.3601868535,1.0000000000,0.8864000000,225.6317689531
467,100,0,19,100,100,0,0,116,2043,100,100,0.0443455334,32.0777955387,5.2631578947,14.4801874426,1.0000000000,0.8928000000,224.0143369176
468,100,0,3,100,100,0,0,103,491,100,100,0.0332057903,32.0445897484,33.3333333333,15.7602634093,1.0000000000,0.8824000000,226.6545784225
469,100,0,12,100,100,0,0,111,1364,100,100,0.0372550618,32.0073346865,8.3333333333,15.0401734774,1.0000000000,0.8888000000,225.0225022502
470,100,0,10,100,100,0,0,109,1170,100,100,0.0350578310,31.9722768556,10.0000000000,15.2001753727,1.0000000000,0.8872000000,225.4283137962
471,100,0,11,100,100,0,0,111,1267,100,100,0.0369395362,31.9353373194,9.0909090909,15.1202037607,1.0000000000,0.8888000000,225.0225022502
472,100,0,6,100,100,0,0,106,782,100,100,0.0324853126,31.9028520068,16.6666666667,15.5202214494,1.0000000000,0.8848000000,226.0397830018
473,100,0,10,100,100,0,0,109,1170,100,100,0.0362549354,31.8665970714,10.0000000000,15.2002125659,1.0000000000,0.8872000000,225.4283137962
474,100,0,6,100,100,0,0,105,782,100,100,0.0320908291,31.8345062423,16.6666666667,15.5202050741,1.0000000000,0.8840000000,226.2443438914
475,100,0,10,100,100,0,0,109,1170,100,100,0.0355028389,31.7990034034,10.0000000000,15.2001910527,1.0000000000,0.8872000000,225.4283137962
476,100,0,11,100,100,0,0,110,1267,100,100,0.0365036126,31.7624997909,9.0909090909,15.1201957013,1.0000000000,0.8880000000,225.2252252252
477,100,0,9,100,100,0,0,108,1073,100,100,0.0367197124,31.7257800784,11.1111111111,15.2802190695,1.0000000000,0.8864000000,225.6317689531
478,100,0,6,100,100,0,0,106,782,100,100,0.0320304951,31.6937495833,16.6666666667,15.5202030471,1.0000000000,0.8848000000,226.0397830018
479,100,0,17,100,100,0,0,114,1849,100,100,0.0417081443,31.6520414390,5.8823529412,14.6401614854,1.0000000000,0.8912000000,224.4165170557
480,100,0,8,100,100,0,0,108,976,100,100,0.0343988030,31.6176426359,12.5000000000,15.3602124885,1.0000000000,0.8864000000,225.6317689531
481,100,0,10,100,100,0,0,110,1170,100,100,0.0355238155,31.5821188204,10.0000000000,15.2001983527,1.0000000000,0.8880000000,225.2252252252
482,100,0,4,100,100,0,0,104,588,100,100,0.0316371923,31.5504816281,25.0000000000,15.6802460586,1.0000000000,0.8832000000,226.4492753623
483,100,0,10,100,100,0,0,109,1170,100,100,0.0355302692,31.5149513589,10.0000000000,15.2001979777,1.0000000000,0.8872000000,225.4283137962
484,100,0,8,100,100,0,0,108,976,100,100,0.0332095812,31.4817417777,12.5000000000,15.3601914198,1.0000000000,0.8864000000,225.6317689531
485,100,0,11,100,100,0,0,110,1267,100,100,0.0361223897,31.4456193879,9.0909090909,15.1201723670,1.0000000000,0.8880000000,225.2252252252
486,100,0,7,100,100,0,0,106,879,100,100,0.0333120433,31.4123073446,14.2857142857,15.4402205524,1.0000000000,0.8848000000,226.0397830018
487,100,0,9,100,100,0,0,109,1073,100,100,0.0339982369,31.3783091077,11.1111111111,15.2801669855,1.0000000000,0.8872000000,225.4283137962
488,100,0,15,100,100,0,0,114,1655,100,100,0.0401298003,31.3381793074,6.6666666667,14.8001773661,1.0000000000,0.8912000000,224.4165170557
489,100,0,9,100,100,0,0,109,1073,100,100,0.0346761887,31.3035031187,11.1111111111,15.2801941335,1.0000000000,0.8872000000,225.4283137962
490,100,0,7,100,100,0,0,107,879,100,100,0.0324908634,31.2710122553,14.2857142857,15.4401895615,1.0000000000,0.8856000000,225.8355916893
491,100,0,12,100,100,0,0,112,1364,100,100,0.0369738699,31.2340383854,8.3333333333,15.0401737599,1.0000000000,0.8896000000,224.8201438849
492,100,0,5,100,100,0,0,105,685,100,100,0.0316701931,31.2023681923,20.0000000000,15.6002053454,1.0000000000,0.8840000000,226.2443438914
493,100,0,7,100,100,0,0,107,879,100,100,0.0324157578,31.1699524345,14.2857142857,15.4401884379,1.0000000000,0.8856000000,225.8355916893
494,100,0,5,100,100,0,0,105,685,100,100,0.0301226730,31.1398297616,20.0000000000,15.6001695839,1.0000000000,0.8840000000,226.2443438914
495,100,0,10,100,100,0,0,110,1170,100,100,0.0352370274,31.1045927342,10.0000000000,15.2001964289,1.0000000000,0.8880000000,225.2252252252
496,100,0,9,100,100,0,0,107,1073,100,100,0.0343364988,31.0702562353,11.1111111111,15.2801826510,1.0000000000,0.8856000000,225.8355916893
497,100,0,13,100,100,0,0,112,1461,100,100,0.0386505623,31.0316056731,7.6923076923,14.9601846296,1.0000000000,0.8896000000,224.8201438849
498,100,0,6,100,100,0,0,106,782,100,100,0.0347269876,30.9968786855,16.6666666667,15.5202548036,1.0000000000,0.8848000000,226.0397830018
499,100,0,7,100,100,0,0,107,879,100,100,0.0324801262,30.9643985593,14.2857142857,15.4401837009,1.0000000000,0.8856000000,225.8355916893
500,100,0,8,100,100,0,0,108,976,100,100,0.0339654328,30.9304331264,12.5000000000,15.3602102581,1.0000000000,0.8864000000,225.6317689531
501,100,0,9,100,100,0,0,109,1073,100,100,0.0343345406,30.8960985858,11.1111111111,15.2801836704,1.0000000000,0.8872000000,225.4283137962
502,100,0,6,100,100,0,0,106,782,100,100,0.0321035919,30.8639949939,16.6666666667,15.5202146906,1.0000000000,0.8848000000,226.0397830018
503,100,0,9,100,100,0,0,109,1073,100,100,0.0342607254,30.8297342685,11.1111111111,15.2801951842,1.0000000000,0.8872000000,225.4283137962
504,100,0,7,100,100,0,0,107,879,100,100,0.0327147761,30.7970194924,14.2857142857,15.4402007833,1.0000000000,0.8856000000,225.8355916893
505,100,0,6,100,100,0,0,106,782,100,100,0.0318980178,30.7651214746,16.6666666667,15.5201973205,1.0000000000,0.8848000000,226.0397830018
506,100,0,8,100,100,0,0,108,976,100,100,0.0336298422,30.7314916324,12.5000000000,15.3601874570,1.0000000000,0.8864000000,225.6317689531
507,100,0,6,100,100,0,0,105,782,100,100,0.0329907782,30.6985008542,16.6666666667,15.5202382979,1.0000000000,0.8840000000,226.2443438914
508,100,0,13,100,100,0,0,112,1461,100,100,0.0380824759,30.6604183783,7.6923076923,14.9601746712,1.0000000000,0.8896000000,224.8201438849
509,100,0,9,100,100,0,0,109,1073,100,100,0.0345697091,30.6258486692,11.1111111111,15.2802027763,1.0000000000,0.8872000000,225.4283137962
510,100,0,3,100,100,0,0,103,491,100,100,0.0337544174,30.5920942518,33.3333333333,15.7602777695,1.0000000000,0.8824000000,226.6545784225
511,100,0,10,100,100,0,0,110,1170,100,100,0.0354667794,30.5566274723,10.0000000000,15.2001918306,1.0000000000,0.8880000000,225.2252252252
512,100,0,13,100,100,0,0,113,1461,100,100,0.0380684430,30.5185590293,7.6923076923,14.9601795048,1.0000000000,0.8904000000,224.6181491465
513,100,0,5,100,100,0,0,105,685,100,100,0.0329394331,30.4856195963,20.0000000000,15.6002156001,1.0000000000,0.8840000000,226.2443438914
514,100,0,7,100,100,0,0,107,879,100,100,0.0326640806,30.4529555156,14.2857142857,15.4401927173,1.0000000000,0.8856000000,225.8355916893
515,100,0,12,100,100,0,0,111,1364,100,100,0.0372249883,30.4157305274,8.3333333333,15.0401848478,1.0000000000,0.8888000000,225.0225022502
516,100,0,3,100,100,0,0,103,491,100,100,0.0309099743,30.3848205530,33.3333333333,15.7602249471,1.0000000000,0.8824000000,226.6545784225
517,100,0,8,100,100,0,0,108,976,100,100,0.0339325135,30.3508880395,12.5000000000,15.3601801411,1.0000000000,0.8864000000,225.6317689531
518,100,0,12,100,100,0,0,111,1364,100,100,0.0366925159,30.3141955236,8.3333333333,15.0401642170,1.0000000000,0.8888000000,225.0225022502
519,100,0,6,100,100,0,0,106,782,100,100,0.0323788567,30.2818166669,16.6666666667,15.5202112173,1.0000000000,0.8848000000,226.0397830018
520,100,0,3,100,100,0,0,103,491,100,100,0.0337136968,30.2481029701,33.3333333333,15.7603043666,1.0000000000,0.8824000000,226.6545784225
521,100,0,11,100,100,0,0,111,1267,100,100,0.0360307006,30.2120722695,9.0909090909,15.1201712466,1.0000000000,0.8888000000,225.0225022502
522,100,0,9,100,100,0,0,109,1073,100,100,0.0344944750,30.1775777945,11.1111111111,15.2802061202,1.0000000000,0.8872000000,225.4283137962
523,100,0,4,100,100,0,0,104,588,100,100,0.0308782844,30.1466995102,25.0000000000,15.6802365977,1.0000000000,0.8832000000,226.4492753623
524,100,0,8,100,100,0,0,108,976,100,100,0.0334446025,30.1132549077,12.5000000000,15.3601889224,1.0000000000,0.8864000000,225.6317689531
525,100,0,5,100,100,0,0,105,685,100,100,0.0312766519,30.0819782557,20.0000000000,15.6002236225,1.0000000000,0.8840000000,226.2443438914
526,100,0,8,100,100,0,0,108,976,100,100,0.0341472934,30.0478309623,12.5000000000,15.3602146636,1.0000000000,0.8864000000,225.6317689531
527,100,0,11,100,100,0,0,111,1267,100,100,0.0363547770,30.0114761853,9.0909090909,15.1201946849,1.0000000000,0.8888000000,225.0225022502
528,100,0,5,100,100,0,0,105,685,100,100,0.0316550728,29.9798211124,20.0000000000,15.6002312431,1.0000000000,0.8840000000,226.2443438914
529,100,0,14,100,100,0,0,112,1558,100,100,0.0394981636,29.9403229488,7.1428571429,14.8801937460,1.0000000000,0.8896000000,224.8201438849
530,100,0,7,100,100,0,0,107,879,100,100,0.0339357061,29.9063872427,14.2857142857,15.4402435049,1.0000000000,0.8856000000,225.8355916893
531,100,0,8,100,100,0,0,108,976,100,100,0.0346462671,29.8717409756,12.5000000000,15.3602184970,1.0000000000,0.8864000000,225.6317689531
532,100,0,7,100,100,0,0,107,879,100,100,0.0331076456,29.8386333300,14.2857142857,15.4402049587,1.0000000000,0.8856000000,225.8355916893
533,100,0,14,100,100,0,0,113,1558,100,100,0.0392303066,29.7994030234,7.1428571429,14.8801793641,1.0000000000,0.8904000000,224.6181491465
534,100,0,2,100,100,0,0,102,394,100,100,0.0372502725,29.7621527509,50.0000000000,15.8403387966,1.0000000000,0.8816000000,226.8602540835
535,100,0,8,100,100,0,0,107,976,100,100,0.0334310962,29.7287216547,12.5000000000,15.3601845471,1.0000000000,0.8856000000,225.8355916893
536,100,0,7,100,100,0,0,107,879,100,100,0.0322914565,29.6964301982,14.2857142857,15.4402059270,1.0000000000,0.8856000000,225.8355916893
537,100,0,5,100,100,0,0,105,685,100,100,0.0330742658,29.6633559324,20.0000000000,15.6002283403,1.0000000000,0.8840000000,226.2443438914
538,100,0,3,100,100,0,0,103,491,100,100,0.0304742724,29.6328816601,33.3333333333,15.7602430143,1.0000000000,0.8824000000,226.6545784225
539,100,0,15,100,100,0,0,115,1655,100,100,0.0397745981,29.5931070619,6.6666666667,14.8001618352,1.0000000000,0.8920000000,224.2152466368
540,100,0,3,100,100,0,0,103,491,100,100,0.0330862102,29.5600208517,33.3333333333,15.7602823905,1.0000000000,0.8824000000,226.6545784225
541,100,0,10,100,100,0,0,110,1170,100,100,0.0357705514,29.5242503004,10.0000000000,15.2002002321,1.0000000000,0.8880000000,225.2252252252
542,100,0,9,100,100,0,0,108,1073,100,100,0.0342258813,29.4900244190,11.1111111111,15.2801819401,1.0000000000,0.8864000000,225.6317689531
543,100,0,7,100,100,0,0,107,879,100,100,0.0332066655,29.4568177535,14.2857142857,15.4402113246,1.0000000000,0.8856000000,225.8355916893
544,100,0,7,100,100,0,0,107,879,100,100,0.0321697276,29.4246480259,14.2857142857,15.4401827263,1.0000000000,0.8856000000,225.8355916893
545,100,0,10,100,100,0,0,110,1170,100,100,0.0358190881,29.3888289378,10.0000000000,15.2001760572,1.0000000000,0.8880000000,225.2252252252
546,100,0,4,100,100,0,0,104,588,100,100,0.0308987961,29.3579301418,25.0000000000,15.6802013723,1.0000000000,0.8832000000,226.4492753623
547,100,0,7,100,100,0,0,107,879,100,100,0.0332284611,29.3247016806,14.2857142857,15.4402130577,1.0000000000,0.8856000000,225.8355916893
548,100,0,9,100,100,0,0,109,1073,100,100,0.0346014374,29.2901002432,11.1111111111,15.2801879705,1.0000000000,0.8872000000,225.4283137962
549,100,0,6,100,100,0,0,106,782,100,100,0.0335076741,29.2565925691,16.6666666667,15.5202401964,1.0000000000,0.8848000000,226.0397830018
550,100,0,7,100,100,0,0,107,879,100,100,0.0326737874,29.2239187817,14.2857142857,15.4401876523,1.0000000000,0.8856000000,225.8355916893
551,100,0,15,100,100,0,0,114,1655,100,100,0.0402497336,29.1836690481,6.6666666667,14.8001747312,1.0000000000,0.8912000000,224.4165170557
552,100,0,3,100,100,0,0,103,491,100,100,0.0334573294,29.1502117187,33.3333333333,15.7602739423,1.0000000000,0.8824000000,226.6545784225
553,100,0,4,100,100,0,0,104,588,100,100,0.0326807401,29.1175309787,25.0000000000,15.6802326362,1.0000000000,0.8832000000,226.4492753623
554,100,0,11,100,100,0,0,110,1267,100,100,0.0374850843,29.0800458944,9.0909090909,15.1202159259,1.0000000000,0.8880000000,225.2252252252
555,100,0,6,100,100,0,0,106,782,100,100,0.0324597368,29.0475861576,16.6666666667,15.5202119258,1.0000000000,0.8848000000,226.0397830018
556,100,0,7,100,100,0,0,106,879,100,100,0.0330482587,29.0145378990,14.2857142857,15.4402099005,1.0000000000,0.8848000000,226.0397830018
557,100,0,11,100,100,0,0,111,1267,100,100,0.0362966742,28.9782412248,9.0909090909,15.1201863052,1.0000000000,0.8888000000,225.0225022502
558,100,0,6,100,100,0,0,106,782,100,100,0.0319509159,28.9462903089,16.6666666667,15.5202178126,1.0000000000,0.8848000000,226.0397830018
559,100,0,14,100,100,0,0,114,1558,100,100,0.0390931859,28.9071971230,7.1428571429,14.8801750646,1.0000000000,0.8912000000,224.4165170557
