Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
165,100,0,6,100,100,0,0,9,106,782,100,100,0.0563811449,39.3441982275,16.6666666667,16.3276575648,1.0000000000,0.9704960000,216.7963597995
166,100,0,6,100,100,0,0,9,106,782,100,100,0.0507457509,39.2934524766,16.6666666667,16.3276083638,1.0000000000,0.9704960000,216.7963597995
167,100,0,3,100,100,0,0,9,103,491,100,100,0.0432975921,39.2501548845,33.3333333333,16.5801518887,1.0000000000,0.9668480000,217.6143509631
168,100,0,5,100,100,0,0,9,105,685,100,100,0.0487745029,39.2013803816,20.0000000000,16.4118176498,1.0000000000,0.9692800000,217.0683393859
169,100,0,6,100,100,0,0,9,106,782,100,100,0.0531142025,39.1482661790,16.6666666667,16.3276310024,1.0000000000,0.9704960000,216.7963597995
170,100,0,2,100,100,0,0,9,102,394,100,100,0.0436514942,39.1046146848,50.0000000000,16.6643445451,1.0000000000,0.9656320000,217.8883881230
171,100,0,5,100,100,0,0,9,105,685,100,100,0.0483114792,39.0563032056,20.0000000000,16.4117907276,1.0000000000,0.9692800000,217.0683393859
172,100,0,4,100,100,0,0,9,104,588,100,100,0.0445835292,39.0117196764,25.0000000000,16.4959515669,1.0000000000,0.9680640000,217.3410022478
173,100,0,4,100,100,0,0,9,104,588,100,100,0.0445731566,38.9671465198,25.0000000000,16.4959547495,1.0000000000,0.9680640000,217.3410022478
174,100,0,4,100,100,0,0,9,104,588,100,100,0.0468838559,38.9202626640,25.0000000000,16.4959717733,1.0000000000,0.9680640000,217.3410022478
175,100,0,10,100,100,0,0,9,109,1170,100,100,0.0734259500,38.8468367140,10.0000000000,15.9909970004,1.0000000000,0.9741440000,215.9844951054
