Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
112,100,0,100,11,100,100,0,100,100,0.0472805144,42.4715907812,841.6028666316,1.0000000000,0.8416000000,250.0000000000,0
113,100,0,100,12,100,100,0,100,100,0.0473211508,42.4242696304,841.6029545223,1.0000000000,0.8416000000,250.0000000000,0
114,100,0,100,13,100,100,0,100,100,0.0472877334,42.3769818970,841.6028880824,1.0000000000,0.8416000000,250.0000000000,0
115,100,0,100,14,100,100,0,100,100,0.0472748317,42.3297070653,841.6028442120,1.0000000000,0.8416000000,250.0000000000,0
116,100,0,100,15,100,100,0,100,100,0.0472955481,42.2824115172,841.6029070046,1.0000000000,0.8416000000,250.0000000000,0
117,100,0,100,16,100,100,0,100,100,0.0473243260,42.2350871912,841.6029594975,1.0000000000,0.8416000000,250.0000000000,0
118,100,0,100,17,100,100,0,100,100,0.0473274911,42.1877597001,841.6029643169,1.0000000000,0.8416000000,250.0000000000,0
119,100,0,100,18,100,100,0,100,100,0.0473215355,42.1404381647,841.6029551330,1.0000000000,0.8416000000,250.0000000000,0
120,100,0,100,19,100,100,0,100,100,0.0473226366,42.0931155281,841.6029568688,1.0000000000,0.8416000000,250.0000000000,0
121,100,0,100,20,100,100,0,100,100,0.0472865107,42.0458290173,841.6028847860,1.0000000000,0.8416000000,250.0000000000,0
122,100,0,100,21,100,100,0,100,100,0.0472773526,41.9985516647,841.6028550956,1.0000000000,0.8416000000,250.0000000000,0
123,100,0,100,22,100,100,0,100,100,0.0472745107,41.9512771541,841.6028426692,1.0000000000,0.8416000000,250.0000000000,0
124,100,0,100,23,100,100,0,100,100,0.0472837947,41.9039933593,841.6028770256,1.0000000000,0.8416000000,250.0000000000,0
125,100,0,100,24,100,100,0,100,100,0.0473127601,41.8566805993,841.6029405937,1.0000000000,0.8416000000,250.0000000000,0
