Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
141,100,0,3,100,100,0,0,8,103,491,100,100,0.0575069877,41.2507598755,33.3333333333,16.5803628341,1.0000000000,0.9668480000,217.6143509631
142,100,0,5,100,100,0,0,8,105,685,100,100,0.0491440056,41.2016158699,20.0000000000,16.4118067224,1.0000000000,0.9692800000,217.0683393859
143,100,0,3,100,100,0,0,8,103,491,100,100,0.0430096793,41.1586061906,33.3333333333,16.5801402506,1.0000000000,0.9668480000,217.6143509631
144,100,0,7,100,100,0,0,8,107,879,100,100,0.0584449404,41.1001612502,14.2857142857,16.2434614808,1.0000000000,0.9717120000,216.5250609234
145,100,0,3,100,100,0,0,8,103,491,100,100,0.0425454036,41.0576158465,33.3333333333,16.5801244189,1.0000000000,0.9668480000,217.6143509631
146,100,0,6,100,100,0,0,8,106,782,100,100,0.0503071693,41.0073086772,16.6666666667,16.3276223241,1.0000000000,0.9704960000,216.7963597995
147,100,0,7,100,100,0,0,8,107,879,100,100,0.0597777889,40.9475308883,14.2857142857,16.2434859047,1.0000000000,0.9717120000,216.5250609234
148,100,0,1,100,100,0,0,8,101,297,100,100,0.0496134947,40.8979173936,100.0000000000,16.7484662240,1.0000000000,0.9644160000,218.1631163315
149,100,0,4,100,100,0,0,8,104,588,100,100,0.0430897288,40.8548276648,25.0000000000,16.4959313244,1.0000000000,0.9680640000,217.3410022478
150,100,0,6,100,100,0,0,8,106,782,100,100,0.0575245786,40.7973030862,16.6666666667,16.3276792096,1.0000000000,0.9704960000,216.7963597995
151,100,0,6,100,100,0,0,8,106,782,100,100,0.0510831953,40.7462198909,16.6666666667,16.3276348688,1.0000000000,0.9704960000,216.7963597995
152,100,0,5,100,100,0,0,8,105,685,100,100,0.0470050363,40.6992148547,20.0000000000,16.4117898669,1.0000000000,0.9692800000,217.0683393859
