Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
341,100,0,3,100,100,0,0,103,491,100,100,0.0348905028,38.4152570508,33.3333333333,15.7603055905,1.0000000000,0.8824000000,226.6545784225
342,100,0,2,100,100,0,0,102,394,100,100,0.0400393578,38.3752176929,50.0000000000,15.8403608488,1.0000000000,0.8816000000,226.8602540835
343,100,0,2,100,100,0,0,102,394,100,100,0.0349084952,38.3403091977,50.0000000000,15.8403095788,1.0000000000,0.8816000000,226.8602540835
344,100,0,2,100,100,0,0,102,394,100,100,0.0336469506,38.3066622472,50.0000000000,15.8402853149,1.0000000000,0.8816000000,226.8602540835
345,100,0,2,100,100,0,0,102,394,100,100,0.0339553487,38.2727068985,50.0000000000,15.8402972380,1.0000000000,0.8816000000,226.8602540835
346,100,0,3,100,100,0,0,103,491,100,100,0.0311631953,38.2415437031,33.3333333333,15.7602660570,1.0000000000,0.8824000000,226.6545784225
347,100,0,8,100,100,0,0,108,976,100,100,0.0341138595,38.2074298436,12.5000000000,15.3602057938,1.0000000000,0.8864000000,225.6317689531
348,100,0,4,100,100,0,0,104,588,100,100,0.0317623650,38.1756674786,25.0000000000,15.6802336048,1.0000000000,0.8832000000,226.4492753623
349,100,0,8,100,100,0,0,108,976,100,100,0.0336673685,38.1420001101,12.5000000000,15.3601946432,1.0000000000,0.8864000000,225.6317689531
350,100,0,2,100,100,0,0,102,394,100,100,0.0341045436,38.1078955665,50.0000000000,15.8402702393,1.0000000000,0.8816000000,226.8602540835
351,100,0,2,100,100,0,0,102,394,100,100,0.0336998351,38.0741957314,50.0000000000,15.8402813037,1.0000000000,0.8816000000,226.8602540835
352,100,0,2,100,100,0,0,102,394,100,100,0.0357169630,38.0384787684,50.0000000000,15.8403194974,1.0000000000,0.8816000000,226.8602540835
353,100,0,2,100,100,0,0,102,394,100,100,0.0312633512,38.0072154172,50.0000000000,15.8402319404,1.0000000000,0.8816000000,226.8602540835
354,100,0,2,100,100,0,0,102,394,100,100,0.0342350523,37.9729803649,50.0000000000,15.8403072891,1.0000000000,0.8816000000,226.8602540835
355,100,0,2,100,100,0,0,102,394,100,100,0.0346932617,37.9382871032,50.0000000000,15.8402998092,1.0000000000,0.8816000000,226.8602540835
356,100,0,5,100,100,0,0,104,685,100,100,0.0349972032,37.9032899000,20.0000000000,15.6002475488,1.0000000000,0.8832000000,226.4492753623
357,100,0,6,100,100,0,0,106,782,100,100,0.0314837695,37.8718061305,16.6666666667,15.5201968548,1.0000000000,0.8848000000,226.0397830018
358,100,0,5,100,100,0,0,105,685,100,100,0.0323955670,37.8394105635,20.0000000000,15.6002060791,1.0000000000,0.8840000000,226.2443438914
359,100,0,6,100,100,0,0,106,782,100,100,0.0321396452,37.8072709182,16.6666666667,15.5202056667,1.0000000000,0.8848000000,226.0397830018
360,100,0,2,100,100,0,0,102,394,100,100,0.0372468062,37.7700241120,50.0000000000,15.8403383240,1.0000000000,0.8816000000,226.8602540835
361,100,0,2,100,100,0,0,102,394,100,100,0.0398095770,37.7302145350,50.0000000000,15.8403727866,1.0000000000,0.8816000000,226.8602540835
362,100,0,2,100,100,0,0,102,394,100,100,0.0346183791,37.6955961559,50.0000000000,15.8403117199,1.0000000000,0.8816000000,226.8602540835
363,100,0,2,100,100,0,0,102,394,100,100,0.0346341854,37.6609619705,50.0000000000,15.8403068486,1.0000000000,0.8816000000,226.8602540835
364,100,0,3,100,100,0,0,103,491,100,100,0.0359274326,37.6250345379,33.3333333333,15.7602982311,1.0000000000,0.8824000000,226.6545784225
365,100,0,2,100,100,0,0,102,394,100,100,0.0340351637,37.5909993742,50.0000000000,15.8403049217,1.0000000000,0.8816000000,226.8602540835
366,100,0,2,100,100,0,0,102,394,100,100,0.0329204184,37.5580789558,50.0000000000,15.8402837030,1.0000000000,0.8816000000,226.8602540835
367,100,0,3,100,100,0,0,103,491,100,100,0.0336377314,37.5244412243,33.3333333333,15.7602750284,1.0000000000,0.8824000000,226.6545784225
368,100,0,7,100,100,0,0,107,879,100,100,0.0340145820,37.4904266424,14.2857142857,15.4402171397,1.0000000000,0.8856000000,225.8355916893
369,100,0,9,100,100,0,0,109,1073,100,100,0.0343254483,37.4561011940,11.1111111111,15.2801815414,1.0000000000,0.8872000000,225.4283137962
370,100,0,2,100,100,0,0,102,394,100,100,0.0333864425,37.4227147516,50.0000000000,15.8402828031,1.0000000000,0.8816000000,226.8602540835
371,100,0,2,100,100,0,0,102,394,100,100,0.0324263717,37.3902883798,50.0000000000,15.8402710010,1.0000000000,0.8816000000,226.8602540835
372,100,0,2,100,100,0,0,102,394,100,100,0.0318706454,37.3584177344,50.0000000000,15.8402597951,1.0000000000,0.8816000000,226.8602540835
373,100,0,2,100,100,0,0,102,394,100,100,0.0321083109,37.3263094235,50.0000000000,15.8402667880,1.0000000000,0.8816000000,226.8602540835
374,100,0,2,100,100,0,0,102,394,100,100,0.0342665998,37.2920428237,50.0000000000,15.8402894291,1.0000000000,0.8816000000,226.8602540835
375,100,0,2,100,100,0,0,102,394,100,100,0.0353078500,37.2567349737,50.0000000000,15.8403109931,1.0000000000,0.8816000000,226.8602540835
376,100,0,3,100,100,0,0,103,491,100,100,0.0327926297,37.2239423440,33.3333333333,15.7602530821,1.0000000000,0.8824000000,226.6545784225
377,100,0,4,100,100,0,0,104,588,100,100,0.0322558565,37.1916864875,25.0000000000,15.6802297490,1.0000000000,0.8832000000,226.4492753623
378,100,0,7,100,100,0,0,107,879,100,100,0.0347271845,37.1569593030,14.2857142857,15.4402121643,1.0000000000,0.8856000000,225.8355916893
379,100,0,12,100,100,0,0,112,1364,100,100,0.0369655109,37.1199937922,8.3333333333,15.0401852060,1.0000000000,0.8896000000,224.8201438849
380,100,0,2,100,100,0,0,102,394,100,100,0.0372557534,37.0827380388,50.0000000000,15.8403397504,1.0000000000,0.8816000000,226.8602540835
381,100,0,3,100,100,0,0,103,491,100,100,0.0317639954,37.0509740434,33.3333333333,15.7602563210,1.0000000000,0.8824000000,226.6545784225
382,100,0,2,100,100,0,0,102,394,100,100,0.0343681473,37.0166058961,50.0000000000,15.8402973839,1.0000000000,0.8816000000,226.8602540835
383,100,0,2,100,100,0,0,102,394,100,100,0.0366293693,36.9799765268,50.0000000000,15.8403350066,1.0000000000,0.8816000000,226.8602540835
384,100,0,2,100,100,0,0,102,394,100,100,0.0346238209,36.9453527058,50.0000000000,15.8403036254,1.0000000000,0.8816000000,226.8602540835
385,100,0,3,100,100,0,0,103,491,100,100,0.0334245013,36.9119282046,33.3333333333,15.7602716848,1.0000000000,0.8824000000,226.6545784225
386,100,0,2,100,100,0,0,102,394,100,100,0.0316760676,36.8802521370,50.0000000000,15.8402467004,1.0000000000,0.8816000000,226.8602540835
387,100,0,8,100,100,0,0,108,976,100,100,0.0329059148,36.8473462222,12.5000000000,15.3601693336,1.0000000000,0.8864000000,225.6317689531
388,100,0,3,100,100,0,0,103,491,100,100,0.0332915665,36.8140546557,33.3333333333,15.7602706452,1.0000000000,0.8824000000,226.6545784225
389,100,0,7,100,100,0,0,105,879,100,100,0.0347275160,36.7793271397,14.2857142857,15.4402382083,1.0000000000,0.8840000000,226.2443438914
390,100,0,2,100,100,0,0,102,394,100,100,0.0341540178,36.7451731219,50.0000000000,15.8402912887,1.0000000000,0.8816000000,226.8602540835
391,100,0,2,100,100,0,0,102,394,100,100,0.0346951858,36.7104779361,50.0000000000,15.8403160322,1.0000000000,0.8816000000,226.8602540835
392,100,0,2,100,100,0,0,102,394,100,100,0.0341563726,36.6763215636,50.0000000000,15.8402917346,1.0000000000,0.8816000000,226.8602540835
393,100,0,3,100,100,0,0,103,491,100,100,0.0306908466,36.6456307169,33.3333333333,15.7602321229,1.0000000000,0.8824000000,226.6545784225
394,100,0,2,100,100,0,0,102,394,100,100,0.0349846248,36.6106460921,50.0000000000,15.8403108533,1.0000000000,0.8816000000,226.8602540835
395,100,0,3,100,100,0,0,103,491,100,100,0.0303298449,36.5803162472,33.3333333333,15.7602466739,1.0000000000,0.8824000000,226.6545784225
396,100,0,2,100,100,0,0,102,394,100,100,0.0339019962,36.5464142510,50.0000000000,15.8402968679,1.0000000000,0.8816000000,226.8602540835
397,100,0,4,100,100,0,0,104,588,100,100,0.0334673448,36.5129469062,25.0000000000,15.6802494429,1.0000000000,0.8832000000,226.4492753623
398,100,0,6,100,100,0,0,106,782,100,100,0.0344472604,36.4784996458,16.6666666667,15.5202447628,1.0000000000,0.8848000000,226.0397830018
399,100,0,11,100,100,0,0,111,1267,100,100,0.0371320888,36.4413675570,9.0909090909,15.1201838402,1.0000000000,0.8888000000,225.0225022502
400,100,0,2,100,100,0,0,102,394,100,100,0.0350562712,36.4063112858,50.0000000000,15.8403106880,1.0000000000,0.8816000000,226.8602540835
401,100,0,2,100,100,0,0,102,394,100,100,0.0333779305,36.3729333553,50.0000000000,15.8403016511,1.0000000000,0.8816000000,226.8602540835
402,100,0,2,100,100,0,0,102,394,100,100,0.0364198668,36.3365134884,50.0000000000,15.8403261056,1.0000000000,0.8816000000,226.8602540835
403,100,0,2,100,100,0,0,102,394,100,100,0.0333289982,36.3031844903,50.0000000000,15.8402856524,1.0000000000,0.8816000000,226.8602540835
404,100,0,2,100,100,0,0,102,394,100,100,0.0356303936,36.2675540967,50.0000000000,15.8403251302,1.0000000000,0.8816000000,226.8602540835
405,100,0,3,100,100,0,0,103,491,100,100,0.0351934158,36.2323606809,33.3333333333,15.7602909906,1.0000000000,0.8824000000,226.6545784225
406,100,0,2,100,100,0,0,102,394,100,100,0.0333620648,36.1989986161,50.0000000000,15.8402680562,1.0000000000,0.8816000000,226.8602540835
407,100,0,3,100,100,0,0,103,491,100,100,0.0309132454,36.1680853707,33.3333333333,15.7602173707,1.0000000000,0.8824000000,226.6545784225
408,100,0,6,100,100,0,0,106,782,100,100,0.0336727197,36.1344126511,16.6666666667,15.5202361340,1.0000000000,0.8848000000,226.0397830018
409,100,0,6,100,100,0,0,106,782,100,100,0.0321834698,36.1022291813,16.6666666667,15.5202103185,1.0000000000,0.8848000000,226.0397830018
410,100,0,2,100,100,0,0,102,394,100,100,0.0339708025,36.0682583788,50.0000000000,15.8403031333,1.0000000000,0.8816000000,226.8602540835
411,100,0,2,100,100,0,0,102,394,100,100,0.0365859104,36.0316724684,50.0000000000,15.8403451892,1.0000000000,0.8816000000,226.8602540835
412,100,0,3,100,100,0,0,103,491,100,100,0.0324756684,35.9991968000,33.3333333333,15.7602309515,1.0000000000,0.8824000000,226.6545784225
413,100,0,2,100,100,0,0,102,394,100,100,0.0356627135,35.9635340865,50.0000000000,15.8403250284,1.0000000000,0.8816000000,226.8602540835
414,100,0,2,100,100,0,0,102,394,100,100,0.0325175792,35.9310165073,50.0000000000,15.8402746815,1.0000000000,0.8816000000,226.8602540835
415,100,0,3,100,100,0,0,103,491,100,100,0.0307997727,35.9002167346,33.3333333333,15.7602408961,1.0000000000,0.8824000000,226.6545784225
416,100,0,4,100,100,0,0,104,588,100,100,0.0308557551,35.8693609795,25.0000000000,15.6802379245,1.0000000000,0.8832000000,226.4492753623
417,100,0,2,100,100,0,0,102,394,100,100,0.0346824946,35.8346784850,50.0000000000,15.8403098426,1.0000000000,0.8816000000,226.8602540835
418,100,0,5,100,100,0,0,105,685,100,100,0.0318676640,35.8028108210,20.0000000000,15.6002264096,1.0000000000,0.8840000000,226.2443438914
419,100,0,16,100,100,0,0,115,1752,100,100,0.0406750324,35.7621357885,6.2500000000,14.7201647435,1.0000000000,0.8920000000,224.2152466368
420,100,0,2,100,100,0,0,102,394,100,100,0.0347451305,35.7273906580,50.0000000000,15.8402976990,1.0000000000,0.8816000000,226.8602540835
421,100,0,2,100,100,0,0,102,394,100,100,0.0364390615,35.6909515964,50.0000000000,15.8403177894,1.0000000000,0.8816000000,226.8602540835
422,100,0,2,100,100,0,0,102,394,100,100,0.0329367479,35.6580148485,50.0000000000,15.8402820522,1.0000000000,0.8816000000,226.8602540835
423,100,0,2,100,100,0,0,102,394,100,100,0.0370790469,35.6209358016,50.0000000000,15.8403478353,1.0000000000,0.8816000000,226.8602540835
424,100,0,2,100,100,0,0,102,394,100,100,0.0324766613,35.5884591403,50.0000000000,15.8402650738,1.0000000000,0.8816000000,226.8602540835
425,100,0,3,100,100,0,0,103,491,100,100,0.0313366671,35.5571224732,33.3333333333,15.7602369298,1.0000000000,0.8824000000,226.6545784225
426,100,0,2,100,100,0,0,102,394,100,100,0.0336884548,35.5234340184,50.0000000000,15.8402860223,1.0000000000,0.8816000000,226.8602540835
427,100,0,3,100,100,0,0,103,491,100,100,0.0302841110,35.4931499074,33.3333333333,15.7602337993,1.0000000000,0.8824000000,226.6545784225
428,100,0,2,100,100,0,0,102,394,100,100,0.0346738070,35.4584761004,50.0000000000,15.8403086631,1.0000000000,0.8816000000,226.8602540835
429,100,0,7,100,100,0,0,106,879,100,100,0.0327961138,35.4256799866,14.2857142857,15.4402012476,1.0000000000,0.8848000000,226.0397830018
430,100,0,3,100,100,0,0,103,491,100,100,0.0312373182,35.3944426684,33.3333333333,15.7602711086,1.0000000000,0.8824000000,226.6545784225
431,100,0,2,100,100,0,0,102,394,100,100,0.0355135776,35.3589290908,50.0000000000,15.8403254179,1.0000000000,0.8816000000,226.8602540835
432,100,0,2,100,100,0,0,102,394,100,100,0.0343124699,35.3246166209,50.0000000000,15.8403020648,1.0000000000,0.8816000000,226.8602540835
433,100,0,3,100,100,0,0,103,491,100,100,0.0387181665,35.2858984544,33.3333333333,15.7603483575,1.0000000000,0.8824000000,226.6545784225
434,100,0,3,100,100,0,0,103,491,100,100,0.0315304604,35.2543679940,33.3333333333,15.7602403417,1.0000000000,0.8824000000,226.6545784225
435,100,0,3,100,100,0,0,103,491,100,100,0.0351592929,35.2192087011,33.3333333333,15.7602862834,1.0000000000,0.8824000000,226.6545784225
436,100,0,3,100,100,0,0,103,491,100,100,0.0343687764,35.1848399247,33.3333333333,15.7602742937,1.0000000000,0.8824000000,226.6545784225
437,100,0,2,100,100,0,0,102,394,100,100,0.0318604219,35.1529795028,50.0000000000,15.8402590477,1.0000000000,0.8816000000,226.8602540835
438,100,0,7,100,100,0,0,107,879,100,100,0.0339220343,35.1190574685,14.2857142857,15.4402136074,1.0000000000,0.8856000000,225.8355916893
439,100,0,10,100,100,0,0,110,1170,100,100,0.0347934972,35.0842639713,10.0000000000,15.2001636369,1.0000000000,0.8880000000,225.2252252252
440,100,0,2,100,100,0,0,102,394,100,100,0.0335909874,35.0506729838,50.0000000000,15.8402996879,1.0000000000,0.8816000000,226.8602540835
441,100,0,2,100,100,0,0,102,394,100,100,0.0333405387,35.0173324451,50.0000000000,15.8402890827,1.0000000000,0.8816000000,226.8602540835
442,100,0,3,100,100,0,0,103,491,100,100,0.0315071231,34.9858253221,33.3333333333,15.7602398015,1.0000000000,0.8824000000,226.6545784225
443,100,0,2,100,100,0,0,102,394,100,100,0.0373200352,34.9485052869,50.0000000000,15.8403431939,1.0000000000,0.8816000000,226.8602540835
444,100,0,2,100,100,0,0,102,394,100,100,0.0344761868,34.9140291000,50.0000000000,15.8403076772,1.0000000000,0.8816000000,226.8602540835
445,100,0,2,100,100,0,0,102,394,100,100,0.0372519277,34.8767771723,50.0000000000,15.8403450251,1.0000000000,0.8816000000,226.8602540835
446,100,0,4,100,100,0,0,104,588,100,100,0.0315157376,34.8452614347,25.0000000000,15.6802123523,1.0000000000,0.8832000000,226.4492753623
447,100,0,4,100,100,0,0,104,588,100,100,0.0362850133,34.8089764215,25.0000000000,15.6802933888,1.0000000000,0.8832000000,226.4492753623
448,100,0,3,100,100,0,0,103,491,100,100,0.0319039090,34.7770725124,33.3333333333,15.7602720294,1.0000000000,0.8824000000,226.6545784225
449,100,0,8,100,100,0,0,108,976,100,100,0.0337383953,34.7433341171,12.5000000000,15.3601855506,1.0000000000,0.8864000000,225.6317689531
450,100,0,2,100,100,0,0,102,394,100,100,0.0326729946,34.7106611225,50.0000000000,15.8402830086,1.0000000000,0.8816000000,226.8602540835
451,100,0,2,100,100,0,0,102,394,100,100,0.0352935354,34.6753675871,50.0000000000,15.8403051130,1.0000000000,0.8816000000,226.8602540835
452,100,0,2,100,100,0,0,102,394,100,100,0.0326866647,34.6426809224,50.0000000000,15.8402700908,1.0000000000,0.8816000000,226.8602540835
453,100,0,2,100,100,0,0,102,394,100,100,0.0339338972,34.6087470252,50.0000000000,15.8402876053,1.0000000000,0.8816000000,226.8602540835
454,100,0,2,100,100,0,0,102,394,100,100,0.0324133796,34.5763336456,50.0000000000,15.8402655028,1.0000000000,0.8816000000,226.8602540835
455,100,0,3,100,100,0,0,103,491,100,100,0.0311276209,34.5452060246,33.3333333333,15.7602410676,1.0000000000,0.8824000000,226.6545784225
456,100,0,2,100,100,0,0,102,394,100,100,0.0353328160,34.5098732086,50.0000000000,15.8403081621,1.0000000000,0.8816000000,226.8602540835
457,100,0,6,100,100,0,0,106,782,100,100,0.0322678706,34.4776053381,16.6666666667,15.5202149383,1.0000000000,0.8848000000,226.0397830018
458,100,0,4,100,100,0,0,104,588,100,100,0.0322428603,34.4453624777,25.0000000000,15.6802633050,1.0000000000,0.8832000000,226.4492753623
459,100,0,5,100,100,0,0,105,685,100,100,0.0319155773,34.4134469004,20.0000000000,15.6001987126,1.0000000000,0.8840000000,226.2443438914
460,100,0,3,100,100,0,0,103,491,100,100,0.0305377642,34.3829091362,33.3333333333,15.7602316801,1.0000000000,0.8824000000,226.6545784225
461,100,0,2,100,100,0,0,102,394,100,100,0.0359039765,34.3470051598,50.0000000000,15.8403293639,1.0000000000,0.8816000000,226.8602540835
462,100,0,2,100,100,0,0,102,394,100,100,0.0382172482,34.3087879115,50.0000000000,15.8403516672,1.0000000000,0.8816000000,226.8602540835
463,100,0,2,100,100,0,0,102,394,100,100,0.0337708263,34.2750170852,50.0000000000,15.8402910745,1.0000000000,0.8816000000,226.8602540835
464,100,0,2,100,100,0,0,102,394,100,100,0.0400760985,34.2349409867,50.0000000000,15.8403643959,1.0000000000,0.8816000000,226.8602540835
465,100,0,2,100,100,0,0,102,394,100,100,0.0382285825,34.1967124042,50.0000000000,15.8403551760,1.0000000000,0.8816000000,226.8602540835
466,100,0,2,100,100,0,0,102,394,100,100,0.0350007843,34.1617116199,50.0000000000,15.8403217086,1.0000000000,0.8816000000,226.8602540835
467,100,0,2,100,100,0,0,102,394,100,100,0.0359241776,34.1257874423,50.0000000000,15.8403292635,1.0000000000,0.8816000000,226.8602540835
468,100,0,5,100,100,0,0,105,685,100,100,0.0323888857,34.0933985566,20.0000000000,15.6002349389,1.0000000000,0.8840000000,226.2443438914
469,100,0,4,100,100,0,0,104,588,100,100,0.0300979448,34.0633006117,25.0000000000,15.6802149631,1.0000000000,0.8832000000,226.4492753623
470,100,0,3,100,100,0,0,103,491,100,100,0.0299622899,34.0333383218,33.3333333333,15.7602073175,1.0000000000,0.8824000000,226.6545784225
471,100,0,4,100,100,0,0,104,588,100,100,0.0333509368,33.9999873851,25.0000000000,15.6802346081,1.0000000000,0.8832000000,226.4492753623
472,100,0,4,100,100,0,0,104,588,100,100,0.0344850464,33.9655023387,25.0000000000,15.6802685172,1.0000000000,0.8832000000,226.4492753623
473,100,0,2,100,100,0,0,102,394,100,100,0.0372435587,33.9282587800,50.0000000000,15.8403416999,1.0000000000,0.8816000000,226.8602540835
474,100,0,2,100,100,0,0,102,394,100,100,0.0332177312,33.8950410488,50.0000000000,15.8402805477,1.0000000000,0.8816000000,226.8602540835
475,100,0,3,100,100,0,0,103,491,100,100,0.0354621149,33.8595789339,33.3333333333,15.7603044138,1.0000000000,0.8824000000,226.6545784225
476,100,0,2,100,100,0,0,102,394,100,100,0.0314586237,33.8281203102,50.0000000000,15.8402443085,1.0000000000,0.8816000000,226.8602540835
477,100,0,4,100,100,0,0,104,588,100,100,0.0328840966,33.7952362136,25.0000000000,15.6802366002,1.0000000000,0.8832000000,226.4492753623
478,100,0,7,100,100,0,0,107,879,100,100,0.0327552621,33.7624809515,14.2857142857,15.4401951277,1.0000000000,0.8856000000,225.8355916893
479,100,0,6,100,100,0,0,106,782,100,100,0.0351942322,33.7272867193,16.6666666667,15.5202401972,1.0000000000,0.8848000000,226.0397830018
480,100,0,2,100,100,0,0,102,394,100,100,0.0342613457,33.6930253737,50.0000000000,15.8403137725,1.0000000000,0.8816000000,226.8602540835
481,100,0,2,100,100,0,0,102,394,100,100,0.0322729847,33.6607523890,50.0000000000,15.8402518088,1.0000000000,0.8816000000,226.8602540835
482,100,0,3,100,100,0,0,103,491,100,100,0.0303032037,33.6304491853,33.3333333333,15.7602374052,1.0000000000,0.8824000000,226.6545784225
483,100,0,2,100,100,0,0,102,394,100,100,0.0330055383,33.5974436470,50.0000000000,15.8402830474,1.0000000000,0.8816000000,226.8602540835
484,100,0,2,100,100,0,0,102,394,100,100,0.0370666351,33.5603770119,50.0000000000,15.8403258854,1.0000000000,0.8816000000,226.8602540835
485,100,0,2,100,100,0,0,102,394,100,100,0.0328858170,33.5274911949,50.0000000000,15.8402831334,1.0000000000,0.8816000000,226.8602540835
486,100,0,2,100,100,0,0,102,394,100,100,0.0374503699,33.4900408251,50.0000000000,15.8403510313,1.0000000000,0.8816000000,226.8602540835
487,100,0,4,100,100,0,0,104,588,100,100,0.0311885907,33.4588522344,25.0000000000,15.6802138974,1.0000000000,0.8832000000,226.4492753623
488,100,0,2,100,100,0,0,102,394,100,100,0.0341249621,33.4247272723,50.0000000000,15.8403018557,1.0000000000,0.8816000000,226.8602540835
489,100,0,10,100,100,0,0,110,1170,100,100,0.0350618087,33.3896654636,10.0000000000,15.2001751322,1.0000000000,0.8880000000,225.2252252252
490,100,0,3,100,100,0,0,103,491,100,100,0.0374236394,33.3522418242,33.3333333333,15.7603267583,1.0000000000,0.8824000000,226.6545784225
491,100,0,4,100,100,0,0,104,588,100,100,0.0309640105,33.3212778137,25.0000000000,15.6802221097,1.0000000000,0.8832000000,226.4492753623
492,100,0,3,100,100,0,0,103,491,100,100,0.0336471595,33.2876306542,33.3333333333,15.7602834687,1.0000000000,0.8824000000,226.6545784225
493,100,0,2,100,100,0,0,102,394,100,100,0.0347157127,33.2529149415,50.0000000000,15.8403079120,1.0000000000,0.8816000000,226.8602540835
494,100,0,2,100,100,0,0,102,394,100,100,0.0320153966,33.2208995449,50.0000000000,15.8402407143,1.0000000000,0.8816000000,226.8602540835
495,100,0,2,100,100,0,0,102,394,100,100,0.0395765505,33.1813229944,50.0000000000,15.8403637931,1.0000000000,0.8816000000,226.8602540835
496,100,0,2,100,100,0,0,102,394,100,100,0.0350823792,33.1462406152,50.0000000000,15.8403125049,1.0000000000,0.8816000000,226.8602540835
497,100,0,3,100,100,0,0,103,491,100,100,0.0331674120,33.1130732033,33.3333333333,15.7602643542,1.0000000000,0.8824000000,226.6545784225
498,100,0,6,100,100,0,0,106,782,100,100,0.0353234502,33.0777497531,16.6666666667,15.5202442407,1.0000000000,0.8848000000,226.0397830018
499,100,0,7,100,100,0,0,107,879,100,100,0.0323955292,33.0453542238,14.2857142857,15.4401899954,1.0000000000,0.8856000000,225.8355916893
500,100,0,2,100,100,0,0,102,394,100,100,0.0337712602,33.0115829636,50.0000000000,15.8402921187,1.0000000000,0.8816000000,226.8602540835
501,100,0,2,100,100,0,0,102,394,100,100,0.0334257819,32.9781571817,50.0000000000,15.8402948337,1.0000000000,0.8816000000,226.8602540835
502,100,0,2,100,100,0,0,102,394,100,100,0.0336915601,32.9444656217,50.0000000000,15.8402885161,1.0000000000,0.8816000000,226.8602540835
503,100,0,2,100,100,0,0,102,394,100,100,0.0354264494,32.9090391722,50.0000000000,15.8403112344,1.0000000000,0.8816000000,226.8602540835
504,100,0,2,100,100,0,0,102,394,100,100,0.0345559655,32.8744832067,50.0000000000,15.8403114283,1.0000000000,0.8816000000,226.8602540835
505,100,0,2,100,100,0,0,102,394,100,100,0.0321430570,32.8423401497,50.0000000000,15.8402496645,1.0000000000,0.8816000000,226.8602540835
506,100,0,2,100,100,0,0,102,394,100,100,0.0344557958,32.8078843539,50.0000000000,15.8402757898,1.0000000000,0.8816000000,226.8602540835
507,100,0,3,100,100,0,0,103,491,100,100,0.0324257811,32.7754585728,33.3333333333,15.7602468226,1.0000000000,0.8824000000,226.6545784225
508,100,0,2,100,100,0,0,102,394,100,100,0.0346553818,32.7408031910,50.0000000000,15.8403165199,1.0000000000,0.8816000000,226.8602540835
509,100,0,11,100,100,0,0,111,1267,100,100,0.0364983705,32.7043048206,9.0909090909,15.1202019100,1.0000000000,0.8888000000,225.0225022502
510,100,0,2,100,100,0,0,102,394,100,100,0.0346499567,32.6696548638,50.0000000000,15.8403169898,1.0000000000,0.8816000000,226.8602540835
511,100,0,2,100,100,0,0,102,394,100,100,0.0329338499,32.6367210140,50.0000000000,15.8402650729,1.0000000000,0.8816000000,226.8602540835
512,100,0,3,100,100,0,0,103,491,100,100,0.0369415629,32.5997794511,33.3333333333,15.7603191868,1.0000000000,0.8824000000,226.6545784225
513,100,0,3,100,100,0,0,103,491,100,100,0.0362194791,32.5635599720,33.3333333333,15.7603059035,1.0000000000,0.8824000000,226.6545784225
514,100,0,4,100,100,0,0,104,588,100,100,0.0308854213,32.5326745507,25.0000000000,15.6802223812,1.0000000000,0.8832000000,226.4492753623
515,100,0,2,100,100,0,0,102,394,100,100,0.0333864425,32.4992881082,50.0000000000,15.8402828031,1.0000000000,0.8816000000,226.8602540835
516,100,0,5,100,100,0,0,105,685,100,100,0.0311520403,32.4681360679,20.0000000000,15.6001971968,1.0000000000,0.8840000000,226.2443438914
517,100,0,4,100,100,0,0,104,588,100,100,0.0324609387,32.4356751292,25.0000000000,15.6802719460,1.0000000000,0.8832000000,226.4492753623
518,100,0,5,100,100,0,0,105,685,100,100,0.0312687058,32.4044064234,20.0000000000,15.6001922626,1.0000000000,0.8840000000,226.2443438914
519,100,0,2,100,100,0,0,102,394,100,100,0.0325959077,32.3718105158,50.0000000000,15.8402730434,1.0000000000,0.8816000000,226.8602540835
520,100,0,2,100,100,0,0,102,394,100,100,0.0364245662,32.3353859496,50.0000000000,15.8403168240,1.0000000000,0.8816000000,226.8602540835
521,100,0,2,100,100,0,0,102,394,100,100,0.0365934642,32.2987924854,50.0000000000,15.8403313566,1.0000000000,0.8816000000,226.8602540835
522,100,0,2,100,100,0,0,102,394,100,100,0.0338648399,32.2649276455,50.0000000000,15.8402989331,1.0000000000,0.8816000000,226.8602540835
523,100,0,2,100,100,0,0,102,394,100,100,0.0355968358,32.2293308097,50.0000000000,15.8403255457,1.0000000000,0.8816000000,226.8602540835
524,100,0,4,100,100,0,0,104,588,100,100,0.0316769599,32.1976538498,25.0000000000,15.6802220846,1.0000000000,0.8832000000,226.4492753623
525,100,0,2,100,100,0,0,102,394,100,100,0.0339553487,32.1636985011,50.0000000000,15.8402972380,1.0000000000,0.8816000000,226.8602540835
526,100,0,2,100,100,0,0,102,394,100,100,0.0344683269,32.1292301741,50.0000000000,15.8403039490,1.0000000000,0.8816000000,226.8602540835
527,100,0,2,100,100,0,0,102,394,100,100,0.0345066138,32.0947235603,50.0000000000,15.8403141152,1.0000000000,0.8816000000,226.8602540835
528,100,0,2,100,100,0,0,102,394,100,100,0.0354708512,32.0592527091,50.0000000000,15.8403165835,1.0000000000,0.8816000000,226.8602540835
529,100,0,8,100,100,0,0,108,976,100,100,0.0333667057,32.0258860035,12.5000000000,15.3602009431,1.0000000000,0.8864000000,225.6317689531
