Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
326,100,0,11,100,100,0,0,6,241,2175,100,100,0.0651086454,28.9231491328,9.0909090909,15.1205557372,1.0000000000,0.9928000000,201.4504431910
327,100,0,12,100,100,0,0,6,245,2210,100,100,0.0672941916,28.8558549412,8.3333333333,15.0405641474,1.0000000000,0.9960000000,200.8032128514
328,100,0,11,100,100,0,0,6,238,2087,100,100,0.0640426647,28.7918122765,9.0909090909,15.1205712523,1.0000000000,0.9904000000,201.9386106624
329,100,0,12,100,100,0,0,6,240,2107,100,100,0.0662898571,28.7255224193,8.3333333333,15.0405660364,1.0000000000,0.9920000000,201.6129032258
330,99,1,12,100,98,2,0,6,243,2210,99,99,0.0646042206,28.6609181987,8.2500000000,15.1025905999,0.9800000000,0.9864000000,198.7023519870
331,99,1,12,99,99,0,0,6,238,2182,99,99,0.0668952236,28.5940229751,8.2500000000,15.0308596336,1.0000000000,0.9824000000,201.5472312704
332,99,1,12,99,99,0,0,6,235,2103,99,99,0.0642848570,28.5297381180,8.2500000000,15.0308567255,1.0000000000,0.9800000000,202.0408163265
333,99,1,11,99,99,0,0,6,242,2132,99,99,0.0616897033,28.4680484147,9.0000000000,15.1116719165,1.0000000000,0.9856000000,200.8928571429
334,99,1,12,99,99,0,0,6,240,2103,99,99,0.0620461949,28.4060022199,8.2500000000,15.0308559617,1.0000000000,0.9840000000,201.2195121951
335,99,1,12,99,99,0,0,6,233,1998,99,99,0.0610539271,28.3449482928,8.2500000000,15.0308501928,1.0000000000,0.9784000000,202.3712183156
336,99,1,9,99,99,0,0,6,234,2078,99,99,0.0590991892,28.2858491036,11.0000000000,15.2732886509,1.0000000000,0.9792000000,202.2058823529
337,99,1,12,99,99,0,0,6,232,2023,99,99,0.0637727070,28.2220763966,8.2500000000,15.0308595441,1.0000000000,0.9776000000,202.5368248773
338,99,1,11,99,99,0,0,6,237,2061,99,99,0.0629272441,28.1591491525,9.0000000000,15.1116736294,1.0000000000,0.9816000000,201.7114914425
339,99,1,12,99,99,0,0,6,239,2098,99,99,0.0637831209,28.0953660316,8.2500000000,15.0308643397,1.0000000000,0.9832000000,201.3832384052
340,99,1,12,99,99,0,0,6,239,2113,99,99,0.0657485794,28.0296174522,8.2500000000,15.0308611742,1.0000000000,0.9832000000,201.3832384052
341,99,1,11,99,99,0,0,6,249,2307,99,99,0.0668972755,27.9627201767,9.0000000000,15.1116732989,1.0000000000,0.9912000000,199.7578692494
342,99,1,11,99,99,0,0,6,236,2104,99,99,0.0642608273,27.8984593494,9.0000000000,15.1116744257,1.0000000000,0.9808000000,201.8760195759
343,99,1,11,99,99,0,0,6,238,2092,99,99,0.0636687613,27.8347905880,9.0000000000,15.1116754054,1.0000000000,0.9824000000,201.5472312704
344,99,1,12,99,99,0,0,6,238,2068,99,99,0.0629387183,27.7718518697,8.2500000000,15.0308573323,1.0000000000,0.9824000000,201.5472312704
345,99,1,11,99,99,0,0,6,240,2059,99,99,0.0627047487,27.7091471210,9.0000000000,15.1116704065,1.0000000000,0.9840000000,201.2195121951
346,99,1,11,99,99,0,0,6,236,2114,99,99,0.0636933917,27.6454537293,9.0000000000,15.1116690564,1.0000000000,0.9808000000,201.8760195759
347,99,1,11,99,99,0,0,6,239,2074,99,99,0.0629397501,27.5825139792,9.0000000000,15.1116701408,1.0000000000,0.9832000000,201.3832384052
348,99,1,10,99,99,0,0,6,234,2073,99,99,0.0610471607,27.5214668185,9.9000000000,15.1924839946,1.0000000000,0.9792000000,202.2058823529
349,99,1,19,99,99,0,0,6,233,2176,99,99,0.0837701727,27.4376966458,5.2105263158,14.4652022795,1.0000000000,0.9784000000,202.3712183156
350,99,1,11,99,99,0,0,6,240,2118,99,99,0.0622669516,27.3754296942,9.0000000000,15.1116653374,1.0000000000,0.9840000000,201.2195121951
351,99,1,10,99,99,0,0,6,238,2120,99,99,0.0595358263,27.3158938678,9.9000000000,15.1924811143,1.0000000000,0.9824000000,201.5472312704
352,99,1,11,99,99,0,0,6,237,2130,99,99,0.0627984561,27.2530954117,9.0000000000,15.1116699188,1.0000000000,0.9816000000,201.7114914425
353,99,1,12,99,99,0,0,6,235,2048,99,99,0.0640331126,27.1890622991,8.2500000000,15.0308658210,1.0000000000,0.9800000000,202.0408163265
354,99,1,10,99,99,0,0,6,235,2084,99,99,0.0607265530,27.1283357461,9.9000000000,15.1924846630,1.0000000000,0.9800000000,202.0408163265
355,99,1,11,99,99,0,0,6,244,2150,99,99,0.0633145939,27.0650211522,9.0000000000,15.1116803140,1.0000000000,0.9872000000,200.5672609400
356,99,1,12,99,99,0,0,6,239,2151,99,99,0.0663815660,26.9986395862,8.2500000000,15.0308662431,1.0000000000,0.9832000000,201.3832384052
357,99,1,11,99,99,0,0,6,239,2145,99,99,0.0619962503,26.9366433359,9.0000000000,15.1116703445,1.0000000000,0.9832000000,201.3832384052
358,99,1,11,99,99,0,0,6,239,2072,99,99,0.0621966783,26.8744466576,9.0000000000,15.1116701303,1.0000000000,0.9832000000,201.3832384052
359,99,1,18,99,99,0,0,6,237,2123,99,99,0.0673432789,26.8071033787,5.5000000000,14.5460050813,1.0000000000,0.9816000000,201.7114914425
360,99,1,11,99,99,0,0,6,235,2024,99,99,0.0602621485,26.7468412302,9.0000000000,15.1116697267,1.0000000000,0.9800000000,202.0408163265
361,99,1,12,99,99,0,0,6,237,2064,99,99,0.0634481050,26.6833931253,8.2500000000,15.0308609786,1.0000000000,0.9816000000,201.7114914425
362,99,1,13,99,99,0,0,6,235,2069,99,99,0.0663255640,26.6170675612,7.6153846154,14.9500531976,1.0000000000,0.9800000000,202.0408163265
363,99,1,12,99,99,0,0,6,240,2109,99,99,0.0632433315,26.5538242297,8.2500000000,15.0308590462,1.0000000000,0.9840000000,201.2195121951
364,99,1,12,99,99,0,0,6,240,2210,99,99,0.0645186165,26.4893056132,8.2500000000,15.0308607365,1.0000000000,0.9840000000,201.2195121951
365,99,1,11,99,99,0,0,6,240,2092,99,99,0.0639957719,26.4253098413,9.0000000000,15.1116785993,1.0000000000,0.9840000000,201.2195121951
366,99,1,12,99,99,0,0,6,238,2122,99,99,0.0658683739,26.3594414674,8.2500000000,15.0308574891,1.0000000000,0.9824000000,201.5472312704
367,99,1,11,99,99,0,0,6,239,2153,99,99,0.0637479926,26.2956934748,9.0000000000,15.1116749647,1.0000000000,0.9832000000,201.3832384052
368,99,1,18,99,99,0,0,6,242,2270,99,99,0.0739397107,26.2217537641,5.5000000000,14.5460186177,1.0000000000,0.9856000000,200.8928571429
369,99,1,12,99,99,0,0,6,239,2203,99,99,0.0655229842,26.1562307799,8.2500000000,15.0308597093,1.0000000000,0.9832000000,201.3832384052
370,99,1,13,99,99,0,0,6,242,2177,99,99,0.0671556982,26.0890750818,7.6153846154,14.9500458836,1.0000000000,0.9856000000,200.8928571429
371,99,1,12,99,99,0,0,6,238,2125,99,99,0.0621010733,26.0269740085,8.2500000000,15.0308589322,1.0000000000,0.9824000000,201.5472312704
372,99,1,11,99,99,0,0,6,231,2035,99,99,0.0622204813,25.9647535272,9.0000000000,15.1116720248,1.0000000000,0.9768000000,202.7027027027
373,99,1,11,99,99,0,0,6,243,2157,99,99,0.0647221492,25.9000313779,9.0000000000,15.1116675216,1.0000000000,0.9864000000,200.7299270073
374,99,1,14,99,99,0,0,6,244,2181,99,99,0.0670230837,25.8330082942,7.0714285714,14.8692435437,1.0000000000,0.9872000000,200.5672609400
375,99,1,11,99,99,0,0,6,245,2199,99,99,0.0647274375,25.7682808567,9.0000000000,15.1116659082,1.0000000000,0.9880000000,200.4048582996
376,99,1,12,99,99,0,0,6,242,2114,99,99,0.0641440688,25.7041367879,8.2500000000,15.0308543899,1.0000000000,0.9856000000,200.8928571429
377,99,1,11,99,99,0,0,6,237,2026,99,99,0.0622118879,25.6419249000,9.0000000000,15.1116735991,1.0000000000,0.9816000000,201.7114914425
378,99,1,12,99,99,0,0,6,242,2161,99,99,0.0640243889,25.5779005110,8.2500000000,15.0308532422,1.0000000000,0.9856000000,200.8928571429
379,99,1,11,99,99,0,0,6,237,2100,99,99,0.0616621433,25.5162383677,9.0000000000,15.1116706770,1.0000000000,0.9816000000,201.7114914425
380,99,1,11,99,99,0,0,6,244,2194,99,99,0.0631734287,25.4530649391,9.0000000000,15.1116674615,1.0000000000,0.9872000000,200.5672609400
381,99,1,11,99,99,0,0,6,240,2081,99,99,0.0632153918,25.3898495472,9.0000000000,15.1116743870,1.0000000000,0.9840000000,201.2195121951
382,99,1,12,99,99,0,0,6,237,2128,99,99,0.0646430284,25.3252065188,8.2500000000,15.0308634880,1.0000000000,0.9816000000,201.7114914425
383,99,1,11,99,98,1,0,6,243,2155,98,98,0.0641529736,25.2610535452,9.0000000000,15.1026119165,0.9898989899,0.9784000000,200.3270645953
384,98,2,10,98,98,0,0,6,237,2095,98,98,0.0599527617,25.2011007836,9.8000000000,15.1842287556,1.0000000000,0.9736000000,201.3147082991
385,98,2,11,98,98,0,0,6,235,2053,98,98,0.0596092838,25.1414914997,8.9090909091,15.1025972491,1.0000000000,0.9720000000,201.6460905350
386,98,2,11,98,98,0,0,6,238,2135,98,98,0.0617384266,25.0797530731,8.9090909091,15.1025971949,1.0000000000,0.9744000000,201.1494252874
387,98,2,12,98,98,0,0,6,238,2086,98,98,0.0648035014,25.0149495717,8.1666666667,15.0209685285,1.0000000000,0.9744000000,201.1494252874
388,98,2,13,98,98,0,0,6,238,2081,98,98,0.0658760029,24.9490735688,7.5384615385,14.9393376497,1.0000000000,0.9744000000,201.1494252874
389,98,2,12,98,98,0,0,6,242,2123,98,98,0.0638994856,24.8851740832,8.1666666667,15.0209688612,1.0000000000,0.9776000000,200.4909983633
390,98,2,17,98,98,0,0,6,235,2121,98,98,0.0651442449,24.8200298383,5.7647058824,14.6128015608,1.0000000000,0.9720000000,201.6460905350
391,98,2,14,98,98,0,0,6,236,2143,98,98,0.0618369003,24.7581929380,7.0000000000,14.8576986948,1.0000000000,0.9728000000,201.4802631579
392,98,2,12,98,98,0,0,6,231,2058,98,98,0.0623452524,24.6958476857,8.1666666667,15.0209713372,1.0000000000,0.9688000000,202.3121387283
393,98,2,11,98,98,0,0,6,237,2097,98,98,0.0629156244,24.6329320612,8.9090909091,15.1025963550,1.0000000000,0.9736000000,201.3147082991
394,98,2,12,98,98,0,0,6,236,2044,98,98,0.0639505586,24.5689815026,8.1666666667,15.0209646767,1.0000000000,0.9728000000,201.4802631579
395,98,2,12,98,98,0,0,6,238,2088,98,98,0.0628443517,24.5061371509,8.1666666667,15.0209637550,1.0000000000,0.9744000000,201.1494252874
396,98,2,13,98,98,0,0,6,239,2160,98,98,0.0640236317,24.4421135192,7.5384615385,14.9393300252,1.0000000000,0.9752000000,200.9844134537
397,98,2,11,98,98,0,0,6,238,2040,98,98,0.0614276399,24.3806858793,8.9090909091,15.1026017221,1.0000000000,0.9744000000,201.1494252874
398,98,2,10,98,98,0,0,6,234,2072,98,98,0.0612663887,24.3194194906,9.8000000000,15.1842352545,1.0000000000,0.9712000000,201.8121911038
399,98,2,11,98,98,0,0,6,235,2022,98,98,0.0627460601,24.2566734305,8.9090909091,15.1025948912,1.0000000000,0.9720000000,201.6460905350
400,98,2,12,98,98,0,0,6,241,2131,98,98,0.0648436027,24.1918298279,8.1666666667,15.0209636195,1.0000000000,0.9768000000,200.6552006552
401,98,2,11,98,98,0,0,6,237,2024,98,98,0.0614158243,24.1304140035,8.9090909091,15.1026005377,1.0000000000,0.9736000000,201.3147082991
402,98,2,11,98,98,0,0,6,234,2008,98,98,0.0630659819,24.0673480216,8.9090909091,15.1025904731,1.0000000000,0.9712000000,201.8121911038
403,98,2,12,98,98,0,0,6,241,2043,98,98,0.0639746194,24.0033734023,8.1666666667,15.0209687308,1.0000000000,0.9768000000,200.6552006552
404,98,2,13,98,98,0,0,6,236,2073,98,98,0.0648241998,23.9385492025,7.5384615385,14.9393306301,1.0000000000,0.9728000000,201.4802631579
405,98,2,12,98,98,0,0,6,235,2097,98,98,0.0657859234,23.8727632791,8.1666666667,15.0209621895,1.0000000000,0.9720000000,201.6460905350
406,98,2,11,98,98,0,0,6,231,2030,98,98,0.0602143361,23.8125489430,8.9090909091,15.1025989545,1.0000000000,0.9688000000,202.3121387283
407,98,2,12,98,98,0,0,6,230,2056,98,98,0.0684665652,23.7440823778,8.1666666667,15.0209676815,1.0000000000,0.9680000000,202.4793388430
408,98,2,11,98,98,0,0,6,240,2113,98,98,0.0633111197,23.6807712580,8.9090909091,15.1026088129,1.0000000000,0.9760000000,200.8196721311
409,98,2,13,98,98,0,0,6,241,2174,98,98,0.0690998894,23.6116713687,7.5384615385,14.9393375206,1.0000000000,0.9768000000,200.6552006552
410,98,2,10,98,98,0,0,6,238,2136,98,98,0.0619275462,23.5497438225,9.8000000000,15.1842283341,1.0000000000,0.9744000000,201.1494252874
411,98,2,10,98,98,0,0,6,239,2186,98,98,0.0619032139,23.4878406086,9.8000000000,15.1842257028,1.0000000000,0.9752000000,200.9844134537
412,98,2,11,98,98,0,0,6,245,2162,98,98,0.0642432375,23.4235973710,8.9090909091,15.1026005543,1.0000000000,0.9800000000,200.0000000000
413,98,2,11,98,98,0,0,6,235,2097,98,98,0.0618473550,23.3617500161,8.9090909091,15.1025966350,1.0000000000,0.9720000000,201.6460905350
414,98,2,11,98,98,0,0,6,240,2120,98,98,0.0623266604,23.2994233556,8.9090909091,15.1025957037,1.0000000000,0.9760000000,200.8196721311
415,98,2,11,98,98,0,0,6,235,2031,98,98,0.0631395025,23.2362838531,8.9090909091,15.1025958467,1.0000000000,0.9720000000,201.6460905350
416,98,2,11,98,98,0,0,6,236,2054,98,98,0.0616100106,23.1746738425,8.9090909091,15.1025996607,1.0000000000,0.9728000000,201.4802631579
417,98,2,11,98,98,0,0,6,241,2096,98,98,0.0619310172,23.1127428253,8.9090909091,15.1025974903,1.0000000000,0.9768000000,200.6552006552
418,98,2,10,98,98,0,0,6,244,2214,98,98,0.0605193978,23.0522234275,9.8000000000,15.1842287932,1.0000000000,0.9792000000,200.1633986928
419,98,2,11,98,98,0,0,6,250,2272,98,98,0.0653360286,22.9868873989,8.9090909091,15.1025980397,1.0000000000,0.9840000000,199.1869918699
420,98,2,10,98,98,0,0,6,236,2048,98,98,0.0592818040,22.9276055949,9.8000000000,15.1842342337,1.0000000000,0.9728000000,201.4802631579
421,98,2,12,98,98,0,0,6,237,2083,98,98,0.0630144186,22.8645911763,8.1666666667,15.0209659667,1.0000000000,0.9736000000,201.3147082991
422,98,2,11,98,98,0,0,6,239,2139,98,98,0.0605356420,22.8040555343,8.9090909091,15.1026027114,1.0000000000,0.9752000000,200.9844134537
423,98,2,10,98,98,0,0,6,239,2161,98,98,0.0617050095,22.7423505248,9.8000000000,15.1842481926,1.0000000000,0.9752000000,200.9844134537
424,98,2,10,98,98,0,0,6,237,2115,98,98,0.0578952238,22.6844553010,9.8000000000,15.1842322949,1.0000000000,0.9736000000,201.3147082991
425,98,2,12,98,98,0,0,6,233,2110,98,98,0.0631901228,22.6212651782,8.1666666667,15.0209731476,1.0000000000,0.9704000000,201.9785655400
426,98,2,11,98,98,0,0,6,238,2174,98,98,0.0597806080,22.5614845702,8.9090909091,15.1025994130,1.0000000000,0.9744000000,201.1494252874
427,98,2,11,98,98,0,0,6,237,2106,98,98,0.0638149570,22.4976696132,8.9090909091,15.1025937864,1.0000000000,0.9736000000,201.3147082991
428,98,2,13,98,98,0,0,6,242,2244,98,98,0.0651935776,22.4324760356,7.5384615385,14.9393384092,1.0000000000,0.9776000000,200.4909983633
429,98,2,12,98,98,0,0,6,236,2079,98,98,0.0648638093,22.3676122262,8.1666666667,15.0209633902,1.0000000000,0.9728000000,201.4802631579
430,98,2,10,98,98,0,0,6,245,2247,98,98,0.0628115209,22.3048007053,9.8000000000,15.1842348144,1.0000000000,0.9800000000,200.0000000000
431,98,2,12,98,98,0,0,6,238,2055,98,98,0.0634450058,22.2413556996,8.1666666667,15.0209716502,1.0000000000,0.9744000000,201.1494252874
432,98,2,11,98,98,0,0,6,242,2152,98,98,0.0614521191,22.1799035805,8.9090909091,15.1025932887,1.0000000000,0.9776000000,200.4909983633
433,98,2,13,98,98,0,0,6,236,2065,98,98,0.0647474516,22.1151561289,7.5384615385,14.9393313696,1.0000000000,0.9728000000,201.4802631579
434,98,2,10,98,98,0,0,6,235,2079,98,98,0.0607842230,22.0543719059,9.8000000000,15.1842393616,1.0000000000,0.9720000000,201.6460905350
435,98,2,12,98,98,0,0,6,236,2106,98,98,0.0648031490,21.9895687569,8.1666666667,15.0209718799,1.0000000000,0.9728000000,201.4802631579
436,98,2,12,98,98,0,0,6,233,2071,98,98,0.0618417355,21.9277270214,8.1666666667,15.0209676164,1.0000000000,0.9704000000,201.9785655400
437,98,2,11,98,98,0,0,6,237,2148,98,98,0.0615815374,21.8661454841,8.9090909091,15.1025967242,1.0000000000,0.9736000000,201.3147082991
438,98,2,10,98,98,0,0,6,240,2085,98,98,0.0601111049,21.8060343791,9.8000000000,15.1842345045,1.0000000000,0.9760000000,200.8196721311
439,98,2,11,98,98,0,0,6,231,2043,98,98,0.0589367365,21.7470976427,8.9090909091,15.1025986634,1.0000000000,0.9688000000,202.3121387283
440,98,2,10,98,98,0,0,6,231,2046,98,98,0.0590446775,21.6880529652,9.8000000000,15.1842344649,1.0000000000,0.9688000000,202.3121387283
441,98,2,12,98,98,0,0,6,244,2159,98,98,0.0660088596,21.6220441056,8.1666666667,15.0209672207,1.0000000000,0.9792000000,200.1633986928
442,98,2,11,98,98,0,0,6,239,2096,98,98,0.0622043518,21.5598397537,8.9090909091,15.1025885773,1.0000000000,0.9752000000,200.9844134537
443,98,2,13,98,98,0,0,6,237,2067,98,98,0.0616291568,21.4982105970,7.5384615385,14.9393280327,1.0000000000,0.9736000000,201.3147082991
444,98,2,12,98,98,0,0,6,242,2067,98,98,0.0654777397,21.4327328572,8.1666666667,15.0209712417,1.0000000000,0.9776000000,200.4909983633
445,98,2,12,98,98,0,0,6,239,2071,98,98,0.0636665022,21.3690663550,8.1666666667,15.0209692391,1.0000000000,0.9752000000,200.9844134537
446,98,2,11,98,98,0,0,6,236,2070,98,98,0.0610362552,21.3080300998,8.9090909091,15.1026002472,1.0000000000,0.9728000000,201.4802631579
447,98,2,12,98,98,0,0,6,246,2221,98,98,0.0652321144,21.2427979855,8.1666666667,15.0209748462,1.0000000000,0.9808000000,199.8368678630
448,98,2,13,98,98,0,0,6,245,2148,98,98,0.0675720660,21.1752259194,7.5384615385,14.9393376028,1.0000000000,0.9800000000,200.0000000000
449,98,2,12,98,98,0,0,6,239,2027,98,98,0.0635123597,21.1117135598,8.1666666667,15.0209741858,1.0000000000,0.9752000000,200.9844134537
450,98,2,11,98,98,0,0,6,238,2076,98,98,0.0609843404,21.0507292193,8.9090909091,15.1025937715,1.0000000000,0.9744000000,201.1494252874
451,98,2,10,98,98,0,0,6,232,2029,98,98,0.0579664698,20.9927627496,9.8000000000,15.1842253304,1.0000000000,0.9696000000,202.1452145215
452,98,2,11,98,98,0,0,6,237,2039,98,98,0.0638171775,20.9289455720,8.9090909091,15.1026017319,1.0000000000,0.9736000000,201.3147082991
453,98,2,11,98,98,0,0,6,237,2068,98,98,0.0629014678,20.8660441042,8.9090909091,15.1026110453,1.0000000000,0.9736000000,201.3147082991
454,98,2,9,98,98,0,0,6,234,2090,98,98,0.0585262490,20.8075178552,10.8888888889,15.2658675375,1.0000000000,0.9712000000,201.8121911038
455,98,2,11,98,98,0,0,6,238,2061,98,98,0.0632705581,20.7442472971,8.9090909091,15.1025990213,1.0000000000,0.9744000000,201.1494252874
456,98,2,11,98,98,0,0,6,235,2073,98,98,0.0622070039,20.6820402932,8.9090909091,15.1026062545,1.0000000000,0.9720000000,201.6460905350
457,98,2,12,98,98,0,0,6,236,2106,98,98,0.0615883931,20.6204519002,8.1666666667,15.0209667896,1.0000000000,0.9728000000,201.4802631579
458,98,2,11,98,98,0,0,6,248,2242,98,98,0.0645988569,20.5558530432,8.9090909091,15.1025955795,1.0000000000,0.9824000000,199.5114006515
459,98,2,11,98,98,0,0,6,240,2140,98,98,0.0633773947,20.4924756486,8.9090909091,15.1025986064,1.0000000000,0.9760000000,200.8196721311
460,98,2,12,98,98,0,0,6,241,2211,98,98,0.0591659328,20.4333097158,8.1666666667,15.0209590575,1.0000000000,0.9768000000,200.6552006552
461,98,2,14,98,98,0,0,6,234,2043,98,98,0.0657944329,20.3675152829,7.0000000000,14.8577010779,1.0000000000,0.9712000000,201.8121911038
462,98,2,10,98,98,0,0,6,235,2081,98,98,0.0593987880,20.3081164949,9.8000000000,15.1842355816,1.0000000000,0.9720000000,201.6460905350
463,98,2,11,98,98,0,0,6,236,2048,98,98,0.0610097345,20.2471067604,8.9090909091,15.1025943731,1.0000000000,0.9728000000,201.4802631579
464,98,2,11,98,98,0,0,6,234,2059,98,98,0.0598031521,20.1873036083,8.9090909091,15.1025971345,1.0000000000,0.9712000000,201.8121911038
465,98,2,13,98,98,0,0,6,241,2166,98,98,0.0637646682,20.1235389400,7.5384615385,14.9393390585,1.0000000000,0.9768000000,200.6552006552
466,98,2,12,98,98,0,0,6,237,2052,98,98,0.0631752882,20.0603636518,8.1666666667,15.0209622861,1.0000000000,0.9736000000,201.3147082991
467,98,2,10,98,98,0,0,6,238,2097,98,98,0.0624005404,19.9979631114,9.8000000000,15.1842377819,1.0000000000,0.9744000000,201.1494252874
468,98,2,12,98,98,0,0,6,239,2090,98,98,0.0635784418,19.9343846696,8.1666666667,15.0209650508,1.0000000000,0.9752000000,200.9844134537
469,98,2,12,98,98,0,0,6,243,2109,98,98,0.0638844469,19.8705002228,8.1666666667,15.0209675495,1.0000000000,0.9784000000,200.3270645953
470,98,2,11,98,98,0,0,6,242,2224,98,98,0.0630777193,19.8074225035,8.9090909091,15.1025955283,1.0000000000,0.9776000000,200.4909983633
471,98,2,12,98,98,0,0,6,243,2120,98,98,0.0662789349,19.7411435686,8.1666666667,15.0209718221,1.0000000000,0.9784000000,200.3270645953
472,98,2,12,98,98,0,0,6,240,2111,98,98,0.0656641852,19.6754793834,8.1666666667,15.0209653556,1.0000000000,0.9760000000,200.8196721311
473,98,2,13,98,98,0,0,6,239,2072,98,98,0.0648612950,19.6106180884,7.5384615385,14.9393347514,1.0000000000,0.9752000000,200.9844134537
474,98,2,13,98,98,0,0,6,236,2057,98,98,0.0651725779,19.5454455105,7.5384615385,14.9393316451,1.0000000000,0.9728000000,201.4802631579
475,98,2,12,98,98,0,0,6,237,2080,98,98,0.0624910750,19.4829544356,8.1666666667,15.0209586697,1.0000000000,0.9736000000,201.3147082991
476,98,2,13,98,98,0,0,6,236,2069,98,98,0.0620276807,19.4209267549,7.5384615385,14.9393412059,1.0000000000,0.9728000000,201.4802631579
477,98,2,11,98,98,0,0,6,243,2137,98,98,0.0651840984,19.3557426564,8.9090909091,15.1026053074,1.0000000000,0.9784000000,200.3270645953
478,98,2,10,98,98,0,0,6,240,2072,98,98,0.0610336416,19.2947090149,9.8000000000,15.1842323679,1.0000000000,0.9760000000,200.8196721311
479,98,2,11,98,98,0,0,6,240,2113,98,98,0.0643245223,19.2303844926,8.9090909091,15.1025978669,1.0000000000,0.9760000000,200.8196721311
480,98,2,11,98,98,0,0,6,241,2114,98,98,0.0619476289,19.1684368637,8.9090909091,15.1025995607,1.0000000000,0.9768000000,200.6552006552
481,98,2,12,98,98,0,0,6,245,2130,98,98,0.0642457146,19.1041911491,8.1666666667,15.0209645334,1.0000000000,0.9800000000,200.0000000000
482,98,2,12,98,98,0,0,6,241,2178,98,98,0.0596495399,19.0445416092,8.1666666667,15.0209656188,1.0000000000,0.9768000000,200.6552006552
483,98,2,11,98,98,0,0,6,240,2173,98,98,0.0624654119,18.9820761972,8.9090909091,15.1026011085,1.0000000000,0.9760000000,200.8196721311
484,98,2,12,98,98,0,0,6,237,2035,98,98,0.0631902675,18.9188859298,8.1666666667,15.0209683623,1.0000000000,0.9736000000,201.3147082991
485,98,2,10,98,98,0,0,6,240,2141,98,98,0.0605559737,18.8583299561,9.8000000000,15.1842309097,1.0000000000,0.9760000000,200.8196721311
486,98,2,10,98,98,0,0,6,234,2106,98,98,0.0586587214,18.7996712347,9.8000000000,15.1842294187,1.0000000000,0.9712000000,201.8121911038
487,98,2,12,98,98,0,0,6,236,2057,98,98,0.0641553176,18.7355159170,8.1666666667,15.0209648772,1.0000000000,0.9728000000,201.4802631579
488,97,3,10,98,92,6,0,6,233,2015,97,97,0.0558524606,18.6796634565,9.3000000000,15.2179394158,0.9387755102,0.9624000000,191.1886949293
489,97,3,11,97,97,0,0,6,234,2019,97,97,0.0621796425,18.6174838140,8.8181818182,15.0933409713,1.0000000000,0.9632000000,201.4119601329
490,97,3,12,97,97,0,0,6,240,2097,97,97,0.0629706714,18.5545131426,8.0833333333,15.0108590665,1.0000000000,0.9680000000,200.4132231405
491,97,3,10,97,97,0,0,6,233,2137,97,97,0.0597266181,18.4947865245,9.7000000000,15.1758175586,1.0000000000,0.9624000000,201.5793848712
492,97,3,10,97,97,0,0,6,235,2070,97,97,0.0585507907,18.4362357338,9.7000000000,15.1758175785,1.0000000000,0.9640000000,201.2448132780
493,97,3,12,97,97,0,0,6,245,2205,97,97,0.0636012137,18.3726345201,8.0833333333,15.0108660361,1.0000000000,0.9720000000,199.5884773663
494,97,3,13,97,97,0,0,6,230,2025,97,97,0.0610290736,18.3116054465,7.4615384615,14.9284009786,1.0000000000,0.9600000000,202.0833333333
495,97,3,11,97,97,0,0,6,234,2060,97,97,0.0603656833,18.2512397632,8.8181818182,15.0933404537,1.0000000000,0.9632000000,201.4119601329
496,96,4,10,97,92,5,0,6,238,2122,96,96,0.0556906188,18.1955491444,9.3000000000,15.2179428471,0.9484536082,0.9584000000,191.9866444073
497,96,4,11,96,96,0,0,6,236,2094,96,96,0.0610811510,18.1344679934,8.7272727273,15.0838893404,1.0000000000,0.9568000000,200.6688963211
498,96,4,10,96,96,0,0,6,232,2035,96,96,0.0579774855,18.0764905079,9.6000000000,15.1672199658,1.0000000000,0.9536000000,201.3422818792
499,96,4,11,96,96,0,0,6,237,2098,96,96,0.0640225714,18.0124679365,8.7272727273,15.0838884573,1.0000000000,0.9576000000,200.5012531328
500,96,4,11,96,96,0,0,6,234,2117,96,96,0.0613256317,17.9511423048,8.7272727273,15.0838932356,1.0000000000,0.9552000000,201.0050251256
501,96,4,12,96,96,0,0,6,234,2058,96,96,0.0634140708,17.8877282340,8.0000000000,15.0005595690,1.0000000000,0.9552000000,201.0050251256
502,96,4,12,96,96,0,0,6,233,2001,96,96,0.0617116839,17.8260165501,8.0000000000,15.0005530441,1.0000000000,0.9544000000,201.1735121542
503,96,4,12,96,96,0,0,6,240,2083,96,96,0.0645240556,17.7614924945,8.0000000000,15.0005494642,1.0000000000,0.9600000000,200.0000000000
504,96,4,9,96,96,0,0,6,234,2046,96,96,0.0547101811,17.7067823134,10.6666666667,15.2505561755,1.0000000000,0.9552000000,201.0050251256
505,96,4,13,96,96,0,0,6,235,2053,96,96,0.0627717246,17.6440105888,7.3846153846,14.9172225560,1.0000000000,0.9560000000,200.8368200837
506,96,4,11,96,96,0,0,6,230,2048,96,96,0.0633014991,17.5807090897,8.7272727273,15.0838973261,1.0000000000,0.9520000000,201.6806722689
507,96,4,12,96,96,0,0,6,236,2046,96,96,0.0634758054,17.5172332843,8.0000000000,15.0005493248,1.0000000000,0.9568000000,200.6688963211
