Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
183,100,0,11,100,100,0,0,4,240,2101,100,100,0.0443774102,41.6836985238,9.0909090909,15.1201658956,1.0000000000,0.9920000000,201.6129032258
184,100,0,12,100,100,0,0,4,242,2114,100,100,0.0444913583,41.6392071655,8.3333333333,15.0401678493,1.0000000000,0.9936000000,201.2882447665
185,100,0,10,100,100,0,0,5,244,2166,100,100,0.0451837079,41.5940234575,10.0000000000,15.2001654427,1.0000000000,0.9952000000,200.9646302251
186,100,0,11,100,100,0,0,5,242,2189,100,100,0.0453960794,41.5486273781,9.0909090909,15.1201679362,1.0000000000,0.9936000000,201.2882447665
187,100,0,10,100,100,0,0,5,238,2131,100,100,0.0448823978,41.5037449803,10.0000000000,15.2001661672,1.0000000000,0.9904000000,201.9386106624
188,100,0,9,100,100,0,0,5,233,2042,100,100,0.0438745108,41.4598704695,11.1111111111,15.2801791011,1.0000000000,0.9864000000,202.7575020276
189,100,0,10,100,100,0,0,5,232,2033,100,100,0.0437172279,41.4161532417,10.0000000000,15.2001679746,1.0000000000,0.9856000000,202.9220779221
190,100,0,10,100,100,0,0,5,242,2181,100,100,0.0453038266,41.3708494150,10.0000000000,15.2001603595,1.0000000000,0.9936000000,201.2882447665
191,100,0,12,100,100,0,0,5,243,2155,100,100,0.0449143838,41.3259350313,8.3333333333,15.0401563685,1.0000000000,0.9944000000,201.1263073210
192,100,0,12,100,100,0,0,5,235,2083,100,100,0.0441559606,41.2817790706,8.3333333333,15.0401648481,1.0000000000,0.9880000000,202.4291497976
193,100,0,11,100,100,0,0,5,241,2090,100,100,0.0442804115,41.2374986592,9.0909090909,15.1201683329,1.0000000000,0.9928000000,201.4504431910
194,100,0,11,100,100,0,0,5,245,2210,100,100,0.0456281475,41.1918705117,9.0909090909,15.1201643546,1.0000000000,0.9960000000,200.8032128514
195,100,0,12,100,100,0,0,5,231,2074,100,100,0.0440001717,41.1478703400,8.3333333333,15.0401683687,1.0000000000,0.9848000000,203.0869212023
196,100,0,9,100,100,0,0,5,234,2053,100,100,0.0439912576,41.1038790825,11.1111111111,15.2801662425,1.0000000000,0.9872000000,202.5931928687
197,100,0,15,100,100,0,0,5,236,2074,100,100,0.0438044847,41.0600745978,6.6666666667,14.8001603942,1.0000000000,0.9888000000,202.2653721683
198,100,0,12,100,100,0,0,5,243,2161,100,100,0.0450843165,41.0149902813,8.3333333333,15.0401705128,1.0000000000,0.9944000000,201.1263073210
199,100,0,13,100,100,0,0,5,240,2101,100,100,0.0442276271,40.9707626542,7.6923076923,14.9601656830,1.0000000000,0.9920000000,201.6129032258
200,100,0,12,100,100,0,0,5,238,2206,100,100,0.0454791861,40.9252834681,8.3333333333,15.0401681480,1.0000000000,0.9904000000,201.9386106624
201,100,0,11,100,100,0,0,5,237,2068,100,100,0.0439313169,40.8813521512,9.0909090909,15.1201641922,1.0000000000,0.9896000000,202.1018593371
202,100,0,12,100,100,0,0,5,247,2192,100,100,0.0452743295,40.8360778217,8.3333333333,15.0401590483,1.0000000000,0.9976000000,200.4811547715
203,100,0,13,100,100,0,0,5,239,2161,100,100,0.0447950647,40.7912827570,7.6923076923,14.9601588868,1.0000000000,0.9912000000,201.7756255044
204,100,0,13,100,100,0,0,5,239,2132,100,100,0.0445798102,40.7467029469,7.6923076923,14.9601726247,1.0000000000,0.9912000000,201.7756255044
205,100,0,11,100,100,0,0,5,257,2365,100,100,0.0472267714,40.6994761754,9.0909090909,15.1201674998,1.0000000000,1.0056000000,198.8862370724
206,100,0,11,100,100,0,0,5,249,2251,100,100,0.0460048944,40.6534712811,9.0909090909,15.1201583035,1.0000000000,0.9992000000,200.1601281025
207,100,0,11,100,100,0,0,5,244,2216,100,100,0.0456198410,40.6078514401,9.0909090909,15.1201608607,1.0000000000,0.9952000000,200.9646302251
208,100,0,10,100,100,0,0,5,239,2169,100,100,0.0451596546,40.5626917854,10.0000000000,15.2001589608,1.0000000000,0.9912000000,201.7756255044
209,100,0,12,100,100,0,0,5,235,2109,100,100,0.0444609195,40.5182308659,8.3333333333,15.0401624732,1.0000000000,0.9880000000,202.4291497976
210,100,0,13,100,100,0,0,5,241,2167,100,100,0.0450249954,40.4732058705,7.6923076923,14.9601677497,1.0000000000,0.9928000000,201.4504431910
211,100,0,11,100,100,0,0,5,242,2190,100,100,0.0453587302,40.4278471403,9.0909090909,15.1201638892,1.0000000000,0.9936000000,201.2882447665
212,100,0,11,100,100,0,0,5,246,2229,100,100,0.0457390558,40.3821080844,9.0909090909,15.1201526589,1.0000000000,0.9968000000,200.6420545746
213,100,0,10,100,100,0,0,5,239,2092,100,100,0.0443536007,40.3377544837,10.0000000000,15.2001738447,1.0000000000,0.9912000000,201.7756255044
214,100,0,11,100,100,0,0,5,238,2092,100,100,0.0442975824,40.2934569013,9.0909090909,15.1201590963,1.0000000000,0.9904000000,201.9386106624
215,100,0,12,100,100,0,0,5,234,2084,100,100,0.0441293529,40.2493275484,8.3333333333,15.0401710753,1.0000000000,0.9872000000,202.5931928687
216,100,0,10,100,100,0,0,5,230,2032,100,100,0.0437840407,40.2055435077,10.0000000000,15.2001696775,1.0000000000,0.9840000000,203.2520325203
217,100,0,11,100,100,0,0,5,234,2030,100,100,0.0435687403,40.1619747673,9.0909090909,15.1201680916,1.0000000000,0.9872000000,202.5931928687
218,100,0,12,100,100,0,0,5,233,2080,100,100,0.0441817608,40.1177930065,8.3333333333,15.0401635022,1.0000000000,0.9864000000,202.7575020276
219,100,0,12,100,100,0,0,5,235,2062,100,100,0.0438721502,40.0739208564,8.3333333333,15.0401694009,1.0000000000,0.9880000000,202.4291497976
220,100,0,13,100,100,0,0,5,247,2258,100,100,0.0459594156,40.0279614408,7.6923076923,14.9601646362,1.0000000000,0.9976000000,200.4811547715
221,100,0,12,100,100,0,0,5,246,2252,100,100,0.0459472103,39.9820142304,8.3333333333,15.0401618304,1.0000000000,0.9968000000,200.6420545746
222,100,0,12,100,100,0,0,5,251,2311,100,100,0.0466131387,39.9354010918,8.3333333333,15.0401629167,1.0000000000,1.0008000000,199.8401278977
223,100,0,11,100,100,0,0,5,240,2094,100,100,0.0442804662,39.8911206256,9.0909090909,15.1201577266,1.0000000000,0.9920000000,201.6129032258
224,100,0,13,100,100,0,0,5,238,2113,100,100,0.0443349133,39.8467857123,7.6923076923,14.9601558441,1.0000000000,0.9904000000,201.9386106624
225,100,0,12,100,100,0,0,5,245,2208,100,100,0.0454944066,39.8012913057,8.3333333333,15.0401609721,1.0000000000,0.9960000000,200.8032128514
226,100,0,12,100,100,0,0,5,246,2226,100,100,0.0457614691,39.7555298366,8.3333333333,15.0401602874,1.0000000000,0.9968000000,200.6420545746
227,100,0,10,100,100,0,0,5,252,2335,100,100,0.0470159453,39.7085138913,10.0000000000,15.2001668568,1.0000000000,1.0016000000,199.6805111821
228,100,0,12,100,100,0,0,5,238,2145,100,100,0.0447849975,39.6637288938,8.3333333333,15.0401580953,1.0000000000,0.9904000000,201.9386106624
229,100,0,11,100,100,0,0,5,239,2166,100,100,0.0451436745,39.6185852193,9.0909090909,15.1201654291,1.0000000000,0.9912000000,201.7756255044
230,100,0,12,100,100,0,0,5,241,2150,100,100,0.0448343717,39.5737508477,8.3333333333,15.0401660145,1.0000000000,0.9928000000,201.4504431910
231,100,0,11,100,100,0,0,5,237,2087,100,100,0.0442957520,39.5294550956,9.0909090909,15.1201736837,1.0000000000,0.9896000000,202.1018593371
232,100,0,12,100,100,0,0,5,244,2252,100,100,0.0460669437,39.4833881519,8.3333333333,15.0401645622,1.0000000000,0.9952000000,200.9646302251
233,100,0,11,100,100,0,0,5,241,2157,100,100,0.0449853336,39.4384028183,9.0909090909,15.1201732969,1.0000000000,0.9928000000,201.4504431910
234,100,0,11,100,100,0,0,5,237,2053,100,100,0.0438197196,39.3945830987,9.0909090909,15.1201696902,1.0000000000,0.9896000000,202.1018593371
235,100,0,14,100,100,0,0,5,239,2130,100,100,0.0444219996,39.3501610991,7.1428571429,14.8801633027,1.0000000000,0.9912000000,201.7756255044
236,100,0,11,100,100,0,0,5,248,2255,100,100,0.0460710348,39.3040900643,9.0909090909,15.1201648805,1.0000000000,0.9984000000,200.3205128205
237,100,0,10,100,100,0,0,5,240,2092,100,100,0.0443067701,39.2597832942,10.0000000000,15.2001727921,1.0000000000,0.9920000000,201.6129032258
238,100,0,10,100,100,0,0,5,237,2152,100,100,0.0450853975,39.2146978967,10.0000000000,15.2001614897,1.0000000000,0.9896000000,202.1018593371
239,100,0,12,100,100,0,0,5,240,2185,100,100,0.0452223689,39.1694755278,8.3333333333,15.0401602352,1.0000000000,0.9920000000,201.6129032258
240,100,0,13,100,100,0,0,5,256,2373,100,100,0.0472929596,39.1221825682,7.6923076923,14.9601668570,1.0000000000,1.0048000000,199.0445859873
241,100,0,11,100,100,0,0,5,241,2132,100,100,0.0447358952,39.0774466730,9.0909090909,15.1201678712,1.0000000000,0.9928000000,201.4504431910
242,100,0,12,100,100,0,0,5,243,2164,100,100,0.0448974358,39.0325492373,8.3333333333,15.0401636646,1.0000000000,0.9944000000,201.1263073210
243,100,0,11,100,100,0,0,5,235,2092,100,100,0.0442887136,38.9882605237,9.0909090909,15.1201622311,1.0000000000,0.9880000000,202.4291497976
244,100,0,14,100,100,0,0,5,239,2174,100,100,0.0449636373,38.9432968864,7.1428571429,14.8801707733,1.0000000000,0.9912000000,201.7756255044
245,100,0,12,100,100,0,0,5,241,2183,100,100,0.0452766015,38.8980202849,8.3333333333,15.0401591722,1.0000000000,0.9928000000,201.4504431910
246,100,0,12,100,100,0,0,5,239,2156,100,100,0.0450224884,38.8529977965,8.3333333333,15.0401612034,1.0000000000,0.9912000000,201.7756255044
247,100,0,11,100,100,0,0,5,244,2132,100,100,0.0447301718,38.8082676247,9.0909090909,15.1201682700,1.0000000000,0.9952000000,200.9646302251
248,100,0,10,100,100,0,0,5,243,2195,100,100,0.0454447245,38.7628229002,10.0000000000,15.2001666377,1.0000000000,0.9944000000,201.1263073210
249,100,0,11,100,100,0,0,5,236,2127,100,100,0.0446413566,38.7181815437,9.0909090909,15.1201691862,1.0000000000,0.9888000000,202.2653721683
250,100,0,11,100,100,0,0,5,235,2056,100,100,0.0438192421,38.6743623016,9.0909090909,15.1201619562,1.0000000000,0.9880000000,202.4291497976
251,100,0,10,100,100,0,0,5,253,2322,100,100,0.0467943724,38.6275679292,10.0000000000,15.2001661418,1.0000000000,1.0024000000,199.5211492418
252,100,0,11,100,100,0,0,5,232,2068,100,100,0.0439502630,38.5836176661,9.0909090909,15.1201610103,1.0000000000,0.9856000000,202.9220779221
253,100,0,10,100,100,0,0,5,229,2014,100,100,0.0435693371,38.5400483290,10.0000000000,15.2001739232,1.0000000000,0.9832000000,203.4174125305
254,100,0,12,100,100,0,0,5,243,2142,100,100,0.0447626313,38.4952856977,8.3333333333,15.0401612423,1.0000000000,0.9944000000,201.1263073210
255,100,0,14,100,100,0,0,5,238,2184,100,100,0.0452296455,38.4500560523,7.1428571429,14.8801645328,1.0000000000,0.9904000000,201.9386106624
256,100,0,12,100,100,0,0,5,239,2071,100,100,0.0439619728,38.4060940795,8.3333333333,15.0401729864,1.0000000000,0.9912000000,201.7756255044
257,100,0,16,100,100,0,0,5,240,2177,100,100,0.0450352891,38.3610587904,6.2500000000,14.7201602119,1.0000000000,0.9920000000,201.6129032258
258,100,0,11,100,100,0,0,5,240,2121,100,100,0.0446216353,38.3164371550,9.0909090909,15.1201718541,1.0000000000,0.9920000000,201.6129032258
259,100,0,11,100,100,0,0,5,241,2146,100,100,0.0448989229,38.2715382322,9.0909090909,15.1201680931,1.0000000000,0.9928000000,201.4504431910
260,100,0,10,100,100,0,0,5,244,2196,100,100,0.0454774653,38.2260607668,10.0000000000,15.2001629315,1.0000000000,0.9952000000,200.9646302251
261,100,0,11,100,100,0,0,5,240,2124,100,100,0.0445713796,38.1814893872,9.0909090909,15.1201568972,1.0000000000,0.9920000000,201.6129032258
262,100,0,11,100,100,0,0,5,242,2165,100,100,0.0450397507,38.1364496365,9.0909090909,15.1201508493,1.0000000000,0.9936000000,201.2882447665
263,100,0,11,100,100,0,0,5,242,2168,100,100,0.0450834429,38.0913661937,9.0909090909,15.1201747061,1.0000000000,0.9936000000,201.2882447665
264,100,0,11,100,100,0,0,5,237,2099,100,100,0.0442903805,38.0470758132,9.0909090909,15.1201721627,1.0000000000,0.9896000000,202.1018593371
265,100,0,12,100,100,0,0,5,241,2140,100,100,0.0447418384,38.0023339748,8.3333333333,15.0401664635,1.0000000000,0.9928000000,201.4504431910
266,100,0,12,100,100,0,0,5,240,2147,100,100,0.0449737644,37.9573602104,8.3333333333,15.0401784798,1.0000000000,0.9920000000,201.6129032258
267,100,0,11,100,100,0,0,5,241,2173,100,100,0.0451787344,37.9121814761,9.0909090909,15.1201653007,1.0000000000,0.9928000000,201.4504431910
268,100,0,11,100,100,0,0,5,240,2186,100,100,0.0452908258,37.8668906502,9.0909090909,15.1201614115,1.0000000000,0.9920000000,201.6129032258
269,100,0,11,100,100,0,0,5,238,2077,100,100,0.0441672880,37.8227233622,9.0909090909,15.1201695461,1.0000000000,0.9904000000,201.9386106624
270,100,0,12,100,100,0,0,5,241,2138,100,100,0.0447567250,37.7779666373,8.3333333333,15.0401695791,1.0000000000,0.9928000000,201.4504431910
271,100,0,12,100,100,0,0,5,241,2167,100,100,0.0450087481,37.7329578892,8.3333333333,15.0401646609,1.0000000000,0.9928000000,201.4504431910
272,100,0,10,100,100,0,0,5,237,2073,100,100,0.0441268320,37.6888310572,10.0000000000,15.2001692948,1.0000000000,0.9896000000,202.1018593371
273,100,0,14,100,100,0,0,5,232,2070,100,100,0.0438673462,37.6449637109,7.1428571429,14.8801579643,1.0000000000,0.9856000000,202.9220779221
274,100,0,11,100,100,0,0,5,247,2275,100,100,0.0461472585,37.5988164524,9.0909090909,15.1201576539,1.0000000000,0.9976000000,200.4811547715
275,100,0,12,100,100,0,0,5,240,2121,100,100,0.0444987886,37.5543176638,8.3333333333,15.0401619156,1.0000000000,0.9920000000,201.6129032258
276,100,0,12,100,100,0,0,5,236,2105,100,100,0.0442316724,37.5100859914,8.3333333333,15.0401657011,1.0000000000,0.9888000000,202.2653721683
277,100,0,15,100,100,0,0,5,236,2141,100,100,0.0444191996,37.4656667918,6.6666666667,14.8001554587,1.0000000000,0.9888000000,202.2653721683
278,100,0,11,100,100,0,0,5,247,2202,100,100,0.0453851417,37.4202816502,9.0909090909,15.1201606374,1.0000000000,0.9976000000,200.4811547715
279,100,0,11,100,100,0,0,5,239,2106,100,100,0.0443143594,37.3759672908,9.0909090909,15.1201639130,1.0000000000,0.9912000000,201.7756255044
280,100,0,10,100,100,0,0,5,242,2124,100,100,0.0447779032,37.3311893876,10.0000000000,15.2001776257,1.0000000000,0.9936000000,201.2882447665
281,100,0,11,100,100,0,0,5,234,2067,100,100,0.0439978980,37.2871914896,9.0909090909,15.1201588238,1.0000000000,0.9872000000,202.5931928687
282,100,0,12,100,100,0,0,5,244,2241,100,100,0.0457663494,37.2414251402,8.3333333333,15.0401592127,1.0000000000,0.9952000000,200.9646302251
283,100,0,10,100,100,0,0,5,233,2042,100,100,0.0438296604,37.1975954798,10.0000000000,15.2001668047,1.0000000000,0.9864000000,202.7575020276
284,100,0,10,100,100,0,0,5,249,2208,100,100,0.0456104412,37.1519850386,10.0000000000,15.2001657201,1.0000000000,0.9992000000,200.1601281025
285,100,0,9,100,100,0,0,5,246,2199,100,100,0.0456331085,37.1063519301,11.1111111111,15.2801763904,1.0000000000,0.9968000000,200.6420545746
286,100,0,10,100,100,0,0,5,234,2064,100,100,0.0439793753,37.0623725548,10.0000000000,15.2001652306,1.0000000000,0.9872000000,202.5931928687
287,100,0,11,100,100,0,0,5,240,2168,100,100,0.0450290493,37.0173435055,9.0909090909,15.1201587482,1.0000000000,0.9920000000,201.6129032258
288,100,0,18,100,100,0,0,5,243,2306,100,100,0.0462198814,36.9711236241,5.5555555556,14.5601556470,1.0000000000,0.9944000000,201.1263073210
289,100,0,16,100,100,0,0,5,235,2110,100,100,0.0441798777,36.9269437464,6.2500000000,14.7201677744,1.0000000000,0.9880000000,202.4291497976
290,100,0,11,100,100,0,0,5,240,2123,100,100,0.0445807513,36.8823629951,9.0909090909,15.1201637105,1.0000000000,0.9920000000,201.6129032258
291,100,0,15,100,100,0,0,5,237,2105,100,100,0.0440296442,36.8383333509,6.6666666667,14.8001600034,1.0000000000,0.9896000000,202.1018593371
292,100,0,13,100,100,0,0,5,247,2282,100,100,0.0462018086,36.7921315424,7.6923076923,14.9601657080,1.0000000000,0.9976000000,200.4811547715
293,100,0,11,100,100,0,0,5,241,2197,100,100,0.0454155226,36.7467160197,9.0909090909,15.1201698575,1.0000000000,0.9928000000,201.4504431910
294,100,0,14,100,100,0,0,5,245,2244,100,100,0.0457146629,36.7010013569,7.1428571429,14.8801617528,1.0000000000,0.9960000000,200.8032128514
295,100,0,11,100,100,0,0,5,242,2164,100,100,0.0450547071,36.6559466497,9.0909090909,15.1201673557,1.0000000000,0.9936000000,201.2882447665
296,100,0,12,100,100,0,0,5,243,2182,100,100,0.0452095591,36.6107370906,8.3333333333,15.0401598071,1.0000000000,0.9944000000,201.1263073210
297,100,0,10,100,100,0,0,5,236,2082,100,100,0.0441070976,36.5666299929,10.0000000000,15.2001579544,1.0000000000,0.9888000000,202.2653721683
298,100,0,10,100,100,0,0,5,239,2175,100,100,0.0452145369,36.5214154561,10.0000000000,15.2001602097,1.0000000000,0.9912000000,201.7756255044
299,100,0,12,100,100,0,0,5,235,2041,100,100,0.0437071798,36.4777082762,8.3333333333,15.0401686596,1.0000000000,0.9880000000,202.4291497976
300,100,0,12,100,100,0,0,5,236,2044,100,100,0.0437731993,36.4339350769,8.3333333333,15.0401713671,1.0000000000,0.9888000000,202.2653721683
301,100,0,11,100,100,0,0,5,240,2140,100,100,0.0447648733,36.3891702036,9.0909090909,15.1201647068,1.0000000000,0.9920000000,201.6129032258
302,100,0,11,100,100,0,0,5,242,2187,100,100,0.0453291391,36.3438410645,9.0909090909,15.1201619775,1.0000000000,0.9936000000,201.2882447665
303,100,0,12,100,100,0,0,5,239,2099,100,100,0.0443939425,36.2994471220,8.3333333333,15.0401642872,1.0000000000,0.9912000000,201.7756255044
304,100,0,11,100,100,0,0,5,239,2058,100,100,0.0440209964,36.2554261256,9.0909090909,15.1201648316,1.0000000000,0.9912000000,201.7756255044
305,100,0,11,100,100,0,0,5,238,2079,100,100,0.0441454589,36.2112806667,9.0909090909,15.1201683448,1.0000000000,0.9904000000,201.9386106624
306,100,0,11,100,100,0,0,5,239,2080,100,100,0.0441804349,36.1671002318,9.0909090909,15.1201720797,1.0000000000,0.9912000000,201.7756255044
307,100,0,13,100,100,0,0,5,242,2134,100,100,0.0445945475,36.1225056844,7.6923076923,14.9601590986,1.0000000000,0.9936000000,201.2882447665
308,100,0,11,100,100,0,0,5,250,2263,100,100,0.0461030976,36.0764025868,9.0909090909,15.1201601836,1.0000000000,1.0000000000,200.0000000000
309,100,0,11,100,100,0,0,5,238,2156,100,100,0.0449939118,36.0314086750,9.0909090909,15.1201682152,1.0000000000,0.9904000000,201.9386106624
310,100,0,11,100,100,0,0,5,233,2078,100,100,0.0441246279,35.9872840471,9.0909090909,15.1201617310,1.0000000000,0.9864000000,202.7575020276
311,100,0,13,100,100,0,0,5,236,2122,100,100,0.0444896491,35.9427943980,7.6923076923,14.9601612200,1.0000000000,0.9888000000,202.2653721683
312,100,0,11,100,100,0,0,5,233,2077,100,100,0.0441134559,35.8986809421,9.0909090909,15.1201706746,1.0000000000,0.9864000000,202.7575020276
313,100,0,14,100,100,0,0,5,241,2195,100,100,0.0452710804,35.8534098617,7.1428571429,14.8801584645,1.0000000000,0.9928000000,201.4504431910
314,100,0,15,100,100,0,0,5,243,2251,100,100,0.0458758181,35.8075340436,6.6666666667,14.8001588153,1.0000000000,0.9944000000,201.1263073210
315,100,0,12,100,100,0,0,5,236,2042,100,100,0.0437075397,35.7638265039,8.3333333333,15.0401658285,1.0000000000,0.9888000000,202.2653721683
316,100,0,11,100,100,0,0,5,248,2258,100,100,0.0460639886,35.7177625153,9.0909090909,15.1201596000,1.0000000000,0.9984000000,200.3205128205
317,100,0,13,100,100,0,0,5,243,2163,100,100,0.0448877113,35.6728748040,7.6923076923,14.9601646131,1.0000000000,0.9944000000,201.1263073210
318,100,0,11,100,100,0,0,5,241,2212,100,100,0.0455561459,35.6273186581,9.0909090909,15.1201557594,1.0000000000,0.9928000000,201.4504431910
319,100,0,10,100,100,0,0,5,241,2194,100,100,0.0454805059,35.5818381522,10.0000000000,15.2001709275,1.0000000000,0.9928000000,201.4504431910
320,100,0,10,100,100,0,0,5,243,2203,100,100,0.0455537500,35.5362844022,10.0000000000,15.2001625372,1.0000000000,0.9944000000,201.1263073210
321,100,0,12,100,100,0,0,5,241,2135,100,100,0.0446789614,35.4916054408,8.3333333333,15.0401648493,1.0000000000,0.9928000000,201.4504431910
322,100,0,11,100,100,0,0,5,250,2257,100,100,0.0460400207,35.4455654201,9.0909090909,15.1201648483,1.0000000000,1.0000000000,200.0000000000
323,100,0,10,100,100,0,0,5,239,2175,100,100,0.0452658954,35.4002995247,10.0000000000,15.2001678003,1.0000000000,0.9912000000,201.7756255044
