Round,Alive,Dead,CH_Count,FallbackUsed,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
441,100,0,6,0,100,100,0,100,100,0.0315586784,32.9255414461,15.5201881918,1.0000000000,0.8000000000,250.0000000000
442,100,0,4,0,100,100,0,100,100,0.0308200080,32.8947214382,15.6802695867,1.0000000000,0.8000000000,250.0000000000
443,100,0,10,0,100,100,0,100,100,0.0348667846,32.8598546536,15.2001763120,1.0000000000,0.8000000000,250.0000000000
444,100,0,8,0,100,100,0,100,100,0.0343922651,32.8254623885,15.3602089802,1.0000000000,0.8000000000,250.0000000000
445,100,0,17,0,100,100,0,100,100,0.0415848389,32.7838775496,14.6401576207,1.0000000000,0.8000000000,250.0000000000
446,100,0,10,0,100,100,0,100,100,0.0349359211,32.7489416285,15.2001836921,1.0000000000,0.8000000000,250.0000000000
447,100,0,18,0,100,100,0,100,100,0.0427492437,32.7061923848,14.5601599343,1.0000000000,0.8000000000,250.0000000000
448,100,0,28,0,100,100,0,100,100,0.0526340357,32.6535583491,13.7601502624,1.0000000000,0.8000000000,250.0000000000
449,100,0,39,0,100,100,0,100,100,0.0638267698,32.5897315793,12.8801502146,1.0000000000,0.8000000000,250.0000000000
450,100,0,3,0,100,100,0,100,100,0.0309015880,32.5588299913,15.7602973570,1.0000000000,0.8000000000,250.0000000000
451,100,0,10,0,100,100,0,100,100,0.0348520446,32.5239779467,15.2001597132,1.0000000000,0.8000000000,250.0000000000
452,100,0,4,0,100,100,0,100,100,0.0297519465,32.4942260002,15.6801681672,1.0000000000,0.8000000000,250.0000000000
453,100,0,8,0,100,100,0,100,100,0.0339425460,32.4602834542,15.3601862611,1.0000000000,0.8000000000,250.0000000000
454,100,0,9,0,100,100,0,100,100,0.0343700169,32.4259134374,15.2802195178,1.0000000000,0.8000000000,250.0000000000
455,100,0,8,0,100,100,0,100,100,0.0330769404,32.3928364970,15.3601990626,1.0000000000,0.8000000000,250.0000000000
456,100,0,6,0,100,100,0,100,100,0.0314818054,32.3613546916,15.5202024330,1.0000000000,0.8000000000,250.0000000000
457,100,0,8,0,100,100,0,100,100,0.0331016614,32.3282530302,15.3601648332,1.0000000000,0.8000000000,250.0000000000
458,100,0,8,0,100,100,0,100,100,0.0333264133,32.2949266169,15.3602066058,1.0000000000,0.8000000000,250.0000000000
459,100,0,4,0,100,100,0,100,100,0.0300288164,32.2648978005,15.6802573368,1.0000000000,0.8000000000,250.0000000000
460,100,0,17,0,100,100,0,100,100,0.0418413112,32.2230564893,14.6401715493,1.0000000000,0.8000000000,250.0000000000
461,100,0,12,0,100,100,0,100,100,0.0367625624,32.1862939269,15.0401640237,1.0000000000,0.8000000000,250.0000000000
462,100,0,18,0,100,100,0,100,100,0.0428845445,32.1434093823,14.5601786270,1.0000000000,0.8000000000,250.0000000000
463,100,0,42,0,100,100,0,100,100,0.0668372243,32.0765721581,12.6401441370,1.0000000000,0.8000000000,250.0000000000
464,100,0,11,0,100,100,0,100,100,0.0358224629,32.0407496951,15.1201831266,1.0000000000,0.8000000000,250.0000000000
465,100,0,6,0,100,100,0,100,100,0.0317664280,32.0089832671,15.5202087355,1.0000000000,0.8000000000,250.0000000000
466,100,0,4,0,100,100,0,100,100,0.0296248796,31.9793583875,15.6801998834,1.0000000000,0.8000000000,250.0000000000
467,100,0,4,0,100,100,0,100,100,0.0310079319,31.9483504555,15.6802474829,1.0000000000,0.8000000000,250.0000000000
468,100,0,2,0,100,100,0,100,100,0.0303347992,31.9180156564,15.8402101533,1.0000000000,0.8000000000,250.0000000000
469,100,0,5,0,100,100,0,100,100,0.0307974935,31.8872181629,15.6002061581,1.0000000000,0.8000000000,250.0000000000
470,100,0,6,0,100,100,0,100,100,0.0334056854,31.8538124775,15.5202444602,1.0000000000,0.8000000000,250.0000000000
471,100,0,10,0,100,100,0,100,100,0.0348026719,31.8190098055,15.2001707227,1.0000000000,0.8000000000,250.0000000000
472,100,0,4,0,100,100,0,100,100,0.0302520315,31.7887577740,15.6802108965,1.0000000000,0.8000000000,250.0000000000
473,100,0,7,0,100,100,0,100,100,0.0326032969,31.7561544771,15.4401888639,1.0000000000,0.8000000000,250.0000000000
474,100,0,12,0,100,100,0,100,100,0.0368016045,31.7193528726,15.0401719003,1.0000000000,0.8000000000,250.0000000000
475,100,0,6,0,100,100,0,100,100,0.0316922800,31.6876605927,15.5202044291,1.0000000000,0.8000000000,250.0000000000
476,100,0,9,0,100,100,0,100,100,0.0355117909,31.6521488018,15.2802012667,1.0000000000,0.8000000000,250.0000000000
477,100,0,17,0,100,100,0,100,100,0.0417540015,31.6103948003,14.6401617578,1.0000000000,0.8000000000,250.0000000000
478,100,0,27,0,100,100,0,100,100,0.0517739584,31.5586208418,13.8401582522,1.0000000000,0.8000000000,250.0000000000
479,100,0,54,0,100,100,0,100,100,0.0791419809,31.4794788609,11.6801419693,1.0000000000,0.8000000000,250.0000000000
480,100,0,1,0,100,100,0,100,100,0.0303471442,31.4491317167,15.9202409425,1.0000000000,0.8000000000,250.0000000000
481,100,0,3,0,100,100,0,100,100,0.0296540765,31.4194776402,15.7602440391,1.0000000000,0.8000000000,250.0000000000
482,100,0,5,0,100,100,0,100,100,0.0313504849,31.3881271553,15.6002268616,1.0000000000,0.8000000000,250.0000000000
483,100,0,5,0,100,100,0,100,100,0.0313378665,31.3567892888,15.6001982680,1.0000000000,0.8000000000,250.0000000000
484,100,0,8,0,100,100,0,100,100,0.0334749459,31.3233143429,15.3602151613,1.0000000000,0.8000000000,250.0000000000
485,100,0,6,0,100,100,0,100,100,0.0320064219,31.2913079210,15.5202123316,1.0000000000,0.8000000000,250.0000000000
486,100,0,7,0,100,100,0,100,100,0.0327463992,31.2585615218,15.4401838448,1.0000000000,0.8000000000,250.0000000000
487,100,0,1,0,100,100,0,100,100,0.0320904216,31.2264711002,15.9202890303,1.0000000000,0.8000000000,250.0000000000
488,100,0,9,0,100,100,0,100,100,0.0344122741,31.1920588261,15.2802091235,1.0000000000,0.8000000000,250.0000000000
489,100,0,2,0,100,100,0,100,100,0.0300668033,31.1619920228,15.8402080383,1.0000000000,0.8000000000,250.0000000000
490,100,0,8,0,100,100,0,100,100,0.0333329201,31.1286591026,15.3601963011,1.0000000000,0.8000000000,250.0000000000
491,100,0,8,0,100,100,0,100,100,0.0333161706,31.0953429320,15.3602022139,1.0000000000,0.8000000000,250.0000000000
492,100,0,13,0,100,100,0,100,100,0.0377073303,31.0576356017,14.9601679951,1.0000000000,0.8000000000,250.0000000000
493,100,0,18,0,100,100,0,100,100,0.0427966880,31.0148389138,14.5601648125,1.0000000000,0.8000000000,250.0000000000
494,100,0,37,0,100,100,0,100,100,0.0620114602,30.9528274536,13.0401521293,1.0000000000,0.8000000000,250.0000000000
495,100,0,46,0,100,100,0,100,100,0.0711238238,30.8817036297,12.3201520507,1.0000000000,0.8000000000,250.0000000000
496,100,0,7,0,100,100,0,100,100,0.0330470305,30.8486565992,15.4402432537,1.0000000000,0.8000000000,250.0000000000
497,100,0,1,0,100,100,0,100,100,0.0352258135,30.8134307857,15.9203581559,1.0000000000,0.8000000000,250.0000000000
498,100,0,3,0,100,100,0,100,100,0.0289259129,30.7845048728,15.7602104442,1.0000000000,0.8000000000,250.0000000000
499,100,0,9,0,100,100,0,100,100,0.0349937523,30.7495111205,15.2802008503,1.0000000000,0.8000000000,250.0000000000
500,100,0,5,0,100,100,0,100,100,0.0302126719,30.7192984486,15.6001857825,1.0000000000,0.8000000000,250.0000000000
501,100,0,7,0,100,100,0,100,100,0.0321088094,30.6871896392,15.4402045598,1.0000000000,0.8000000000,250.0000000000
502,100,0,7,0,100,100,0,100,100,0.0324533206,30.6547363186,15.4401673300,1.0000000000,0.8000000000,250.0000000000
503,100,0,8,0,100,100,0,100,100,0.0336855377,30.6210507809,15.3601974542,1.0000000000,0.8000000000,250.0000000000
504,100,0,9,0,100,100,0,100,100,0.0343003677,30.5867504132,15.2802204292,1.0000000000,0.8000000000,250.0000000000
505,100,0,6,0,100,100,0,100,100,0.0319355920,30.5548148212,15.5202540175,1.0000000000,0.8000000000,250.0000000000
506,100,0,10,0,100,100,0,100,100,0.0346652776,30.5201495436,15.2001698741,1.0000000000,0.8000000000,250.0000000000
507,100,0,8,0,100,100,0,100,100,0.0332962327,30.4868533109,15.3602041419,1.0000000000,0.8000000000,250.0000000000
508,100,0,16,0,100,100,0,100,100,0.0406650594,30.4461882515,14.7201614763,1.0000000000,0.8000000000,250.0000000000
509,100,0,13,0,100,100,0,100,100,0.0379762368,30.4082120148,14.9601634087,1.0000000000,0.8000000000,250.0000000000
510,100,0,23,0,100,100,0,100,100,0.0476829821,30.3605290326,14.1601517835,1.0000000000,0.8000000000,250.0000000000
511,100,0,39,0,100,100,0,100,100,0.0638419873,30.2966870454,12.8801463620,1.0000000000,0.8000000000,250.0000000000
512,100,0,5,0,100,100,0,100,100,0.0312657786,30.2654212668,15.6001710921,1.0000000000,0.8000000000,250.0000000000
513,100,0,2,0,100,100,0,100,100,0.0310144245,30.2344068422,15.8402649905,1.0000000000,0.8000000000,250.0000000000
514,100,0,6,0,100,100,0,100,100,0.0311636447,30.2032431975,15.5201736467,1.0000000000,0.8000000000,250.0000000000
515,100,0,5,0,100,100,0,100,100,0.0310656037,30.1721775938,15.6002088366,1.0000000000,0.8000000000,250.0000000000
516,100,0,7,0,100,100,0,100,100,0.0322379136,30.1399396802,15.4401663042,1.0000000000,0.8000000000,250.0000000000
517,100,0,5,0,100,100,0,100,100,0.0318542506,30.1080854296,15.6002082413,1.0000000000,0.8000000000,250.0000000000
518,100,0,5,0,100,100,0,100,100,0.0300777087,30.0780077208,15.6001835531,1.0000000000,0.8000000000,250.0000000000
519,100,0,6,0,100,100,0,100,100,0.0325055207,30.0455022001,15.5202258263,1.0000000000,0.8000000000,250.0000000000
520,100,0,9,0,100,100,0,100,100,0.0341697071,30.0113324930,15.2801776293,1.0000000000,0.8000000000,250.0000000000
521,100,0,5,0,100,100,0,100,100,0.0319614012,29.9793710918,15.6002165769,1.0000000000,0.8000000000,250.0000000000
522,100,0,13,0,100,100,0,100,100,0.0378520050,29.9415190867,14.9601719856,1.0000000000,0.8000000000,250.0000000000
523,100,0,19,0,100,100,0,100,100,0.0438122074,29.8977068793,14.4801714123,1.0000000000,0.8000000000,250.0000000000
524,100,0,19,0,100,100,0,100,100,0.0438770182,29.8538298611,14.4801750476,1.0000000000,0.8000000000,250.0000000000
525,100,0,34,0,100,100,0,100,100,0.0589919679,29.7948378932,13.2801552294,1.0000000000,0.8000000000,250.0000000000
526,100,0,45,0,100,100,0,100,100,0.0700973061,29.7247405871,12.4001482151,1.0000000000,0.8000000000,250.0000000000
527,100,0,4,0,100,100,0,100,100,0.0298196035,29.6949209836,15.6802466353,1.0000000000,0.8000000000,250.0000000000
528,100,0,4,0,100,100,0,100,100,0.0303378362,29.6645831473,15.6802248040,1.0000000000,0.8000000000,250.0000000000
529,100,0,6,0,100,100,0,100,100,0.0321799723,29.6324031751,15.5201940160,1.0000000000,0.8000000000,250.0000000000
530,100,0,4,0,100,100,0,100,100,0.0328655910,29.5995375840,15.6802981722,1.0000000000,0.8000000000,250.0000000000
531,100,0,11,0,100,100,0,100,100,0.0359217117,29.5636158723,15.1201822794,1.0000000000,0.8000000000,250.0000000000
532,100,0,8,0,100,100,0,100,100,0.0339793389,29.5296365334,15.3601895799,1.0000000000,0.8000000000,250.0000000000
533,100,0,3,0,100,100,0,100,100,0.0292642123,29.5003723212,15.7601737225,1.0000000000,0.8000000000,250.0000000000
534,100,0,7,0,100,100,0,100,100,0.0329771283,29.4673951929,15.4402252723,1.0000000000,0.8000000000,250.0000000000
535,100,0,4,0,100,100,0,100,100,0.0301343905,29.4372608024,15.6801842279,1.0000000000,0.8000000000,250.0000000000
536,100,0,11,0,100,100,0,100,100,0.0357568547,29.4015039477,15.1201553372,1.0000000000,0.8000000000,250.0000000000
537,100,0,7,0,100,100,0,100,100,0.0318781943,29.3696257535,15.4401788082,1.0000000000,0.8000000000,250.0000000000
538,100,0,10,0,100,100,0,100,100,0.0349316569,29.3346940965,15.2001801147,1.0000000000,0.8000000000,250.0000000000
539,100,0,6,0,100,100,0,100,100,0.0311337196,29.3035603770,15.5201946730,1.0000000000,0.8000000000,250.0000000000
540,100,0,10,0,100,100,0,100,100,0.0354665197,29.2680938573,15.2001906572,1.0000000000,0.8000000000,250.0000000000
541,100,0,15,0,100,100,0,100,100,0.0399770869,29.2281167703,14.8001748815,1.0000000000,0.8000000000,250.0000000000
542,100,0,22,0,100,100,0,100,100,0.0466924777,29.1814242926,14.2401609643,1.0000000000,0.8000000000,250.0000000000
543,100,0,44,0,100,100,0,100,100,0.0690293569,29.1123949357,12.4801486785,1.0000000000,0.8000000000,250.0000000000
544,100,0,5,0,100,100,0,100,100,0.0311888567,29.0812060790,15.6002076570,1.0000000000,0.8000000000,250.0000000000
545,100,0,4,0,100,100,0,100,100,0.0319512179,29.0492548611,15.6802180190,1.0000000000,0.8000000000,250.0000000000
546,100,0,1,0,100,100,0,100,100,0.0336571541,29.0155977070,15.9203326333,1.0000000000,0.8000000000,250.0000000000
547,100,0,3,0,100,100,0,100,100,0.0292657484,28.9863319587,15.7601844904,1.0000000000,0.8000000000,250.0000000000
548,100,0,2,0,100,100,0,100,100,0.0297645575,28.9565674012,15.8402356547,1.0000000000,0.8000000000,250.0000000000
549,100,0,5,0,100,100,0,100,100,0.0303753824,28.9261920187,15.6001838756,1.0000000000,0.8000000000,250.0000000000
550,100,0,6,0,100,100,0,100,100,0.0311800333,28.8950119854,15.5202126524,1.0000000000,0.8000000000,250.0000000000
551,100,0,6,0,100,100,0,100,100,0.0316638345,28.8633481509,15.5201799985,1.0000000000,0.8000000000,250.0000000000
552,100,0,4,0,100,100,0,100,100,0.0299966635,28.8333514874,15.6801898584,1.0000000000,0.8000000000,250.0000000000
553,100,0,7,0,100,100,0,100,100,0.0334491520,28.7999023354,15.4402131357,1.0000000000,0.8000000000,250.0000000000
554,100,0,11,0,100,100,0,100,100,0.0365788443,28.7633234911,15.1202073772,1.0000000000,0.8000000000,250.0000000000
555,100,0,6,0,100,100,0,100,100,0.0314481914,28.7318752996,15.5201857565,1.0000000000,0.8000000000,250.0000000000
556,100,0,9,0,100,100,0,100,100,0.0341836741,28.6976916256,15.2801939361,1.0000000000,0.8000000000,250.0000000000
557,100,0,13,0,100,100,0,100,100,0.0376273993,28.6600642263,14.9601526136,1.0000000000,0.8000000000,250.0000000000
558,100,0,17,0,100,100,0,100,100,0.0420463574,28.6180178689,14.6401817967,1.0000000000,0.8000000000,250.0000000000
559,100,0,27,0,100,100,0,100,100,0.0520319057,28.5659859632,13.8401641976,1.0000000000,0.8000000000,250.0000000000
560,100,0,30,0,100,100,0,100,100,0.0549099603,28.5110760029,13.6001555059,1.0000000000,0.8000000000,250.0000000000
561,100,0,4,0,100,100,0,100,100,0.0305725327,28.4805034702,15.6802025979,1.0000000000,0.8000000000,250.0000000000
562,100,0,6,0,100,100,0,100,100,0.0319060288,28.4485974414,15.5202254843,1.0000000000,0.8000000000,250.0000000000
563,100,0,4,0,100,100,0,100,100,0.0297617564,28.4188356850,15.6801838009,1.0000000000,0.8000000000,250.0000000000
564,100,0,5,0,100,100,0,100,100,0.0302902787,28.3885454063,15.6002151534,1.0000000000,0.8000000000,250.0000000000
565,100,0,4,0,100,100,0,100,100,0.0295023496,28.3590430567,15.6802150408,1.0000000000,0.8000000000,250.0000000000
566,100,0,6,0,100,100,0,100,100,0.0313172462,28.3277258106,15.5202015235,1.0000000000,0.8000000000,250.0000000000
567,100,0,8,0,100,100,0,100,100,0.0334062526,28.2943195580,15.3601631825,1.0000000000,0.8000000000,250.0000000000
568,100,0,6,0,100,100,0,100,100,0.0313467290,28.2629728290,15.5202170073,1.0000000000,0.8000000000,250.0000000000
569,100,0,7,0,100,100,0,100,100,0.0323502386,28.2306225904,15.4402054881,1.0000000000,0.8000000000,250.0000000000
570,100,0,15,0,100,100,0,100,100,0.0398063424,28.1908162480,14.8001723292,1.0000000000,0.8000000000,250.0000000000
571,100,0,13,0,100,100,0,100,100,0.0378220427,28.1529942053,14.9601817239,1.0000000000,0.8000000000,250.0000000000
572,100,0,8,0,100,100,0,100,100,0.0338449262,28.1191492791,15.3601896612,1.0000000000,0.8000000000,250.0000000000
573,100,0,14,0,100,100,0,100,100,0.0386845469,28.0804647322,14.8801704028,1.0000000000,0.8000000000,250.0000000000
574,100,0,25,0,100,100,0,100,100,0.0496029367,28.0308617955,14.0001513683,1.0000000000,0.8000000000,250.0000000000
575,100,0,45,0,100,100,0,100,100,0.0699968173,27.9608649782,12.4001450137,1.0000000000,0.8000000000,250.0000000000
576,100,0,2,0,100,100,0,100,100,0.0322269516,27.9286380266,15.8403097141,1.0000000000,0.8000000000,250.0000000000
577,100,0,2,0,100,100,0,100,100,0.0296193159,27.8990187107,15.8402501415,1.0000000000,0.8000000000,250.0000000000
578,100,0,3,0,100,100,0,100,100,0.0326396538,27.8663790569,15.7603051794,1.0000000000,0.8000000000,250.0000000000
579,100,0,4,0,100,100,0,100,100,0.0330383040,27.8333407529,15.6802603665,1.0000000000,0.8000000000,250.0000000000
580,100,0,3,0,100,100,0,100,100,0.0299758845,27.8033648684,15.7601988270,1.0000000000,0.8000000000,250.0000000000
581,100,0,3,0,100,100,0,100,100,0.0303593844,27.7730054840,15.7602563867,1.0000000000,0.8000000000,250.0000000000
582,100,0,1,0,100,100,0,100,100,0.0316034276,27.7414020564,15.9202765379,1.0000000000,0.8000000000,250.0000000000
583,100,0,4,0,100,100,0,100,100,0.0302484110,27.7111536453,15.6802350558,1.0000000000,0.8000000000,250.0000000000
584,100,0,5,0,100,100,0,100,100,0.0309701862,27.6801834592,15.6001945509,1.0000000000,0.8000000000,250.0000000000
585,100,0,4,0,100,100,0,100,100,0.0309037540,27.6492797051,15.6802392252,1.0000000000,0.8000000000,250.0000000000
586,100,0,8,0,100,100,0,100,100,0.0334087523,27.6158709528,15.3602147097,1.0000000000,0.8000000000,250.0000000000
587,100,0,6,0,100,100,0,100,100,0.0311738160,27.5846971367,15.5201927377,1.0000000000,0.8000000000,250.0000000000
588,100,0,9,0,100,100,0,100,100,0.0340797477,27.5506173891,15.2801869602,1.0000000000,0.8000000000,250.0000000000
589,100,0,14,0,100,100,0,100,100,0.0389380521,27.5116793369,14.8801573131,1.0000000000,0.8000000000,250.0000000000
590,100,0,9,0,100,100,0,100,100,0.0339610880,27.4777182489,15.2801641672,1.0000000000,0.8000000000,250.0000000000
591,100,0,20,0,100,100,0,100,100,0.0447558565,27.4329623925,14.4001585730,1.0000000000,0.8000000000,250.0000000000
592,100,0,21,0,100,100,0,100,100,0.0455718941,27.3873904984,14.3201525087,1.0000000000,0.8000000000,250.0000000000
593,100,0,39,0,100,100,0,100,100,0.0639994533,27.3233910451,12.8801485450,1.0000000000,0.8000000000,250.0000000000
594,100,0,1,0,100,100,0,100,100,0.0416768087,27.2817142364,15.9204416917,1.0000000000,0.8000000000,250.0000000000
595,100,0,4,0,100,100,0,100,100,0.0311383768,27.2505758596,15.6802736702,1.0000000000,0.8000000000,250.0000000000
596,100,0,1,0,100,100,0,100,100,0.0383584526,27.2122174070,15.9204073032,1.0000000000,0.8000000000,250.0000000000
597,100,0,1,0,100,100,0,100,100,0.0289084780,27.1833089290,15.9201442292,1.0000000000,0.8000000000,250.0000000000
598,100,0,4,0,100,100,0,100,100,0.0315024770,27.1518064520,15.6802025599,1.0000000000,0.8000000000,250.0000000000
599,100,0,5,0,100,100,0,100,100,0.0317084306,27.1200980214,15.6001858057,1.0000000000,0.8000000000,250.0000000000
600,100,0,9,0,100,100,0,100,100,0.0341696661,27.0859283553,15.2801912113,1.0000000000,0.8000000000,250.0000000000
601,100,0,6,0,100,100,0,100,100,0.0313745127,27.0545538426,15.5201897622,1.0000000000,0.8000000000,250.0000000000
602,100,0,5,0,100,100,0,100,100,0.0307127008,27.0238411417,15.6002138274,1.0000000000,0.8000000000,250.0000000000
603,100,0,7,0,100,100,0,100,100,0.0326012100,26.9912399317,15.4401913158,1.0000000000,0.8000000000,250.0000000000
604,100,0,9,0,100,100,0,100,100,0.0345131881,26.9567267436,15.2801610466,1.0000000000,0.8000000000,250.0000000000
605,100,0,9,0,100,100,0,100,100,0.0338737029,26.9228530407,15.2801888508,1.0000000000,0.8000000000,250.0000000000
606,100,0,14,0,100,100,0,100,100,0.0387386709,26.8841143698,14.8801675397,1.0000000000,0.8000000000,250.0000000000
607,100,0,23,0,100,100,0,100,100,0.0477146050,26.8363997648,14.1601550083,1.0000000000,0.8000000000,250.0000000000
608,100,0,10,0,100,100,0,100,100,0.0351212154,26.8012785494,15.2002061445,1.0000000000,0.8000000000,250.0000000000
609,100,0,10,0,100,100,0,100,100,0.0361912778,26.7650872717,15.2002382368,1.0000000000,0.8000000000,250.0000000000
610,100,0,9,0,100,100,0,100,100,0.0345576792,26.7305295924,15.2801882774,1.0000000000,0.8000000000,250.0000000000
611,100,0,5,0,100,100,0,100,100,0.0308204769,26.6997091155,15.6002195670,1.0000000000,0.8000000000,250.0000000000
612,100,0,1,0,100,100,0,100,100,0.0388762373,26.6608328782,15.9204266163,1.0000000000,0.8000000000,250.0000000000
613,100,0,2,0,100,100,0,100,100,0.0317334285,26.6290994497,15.8402701235,1.0000000000,0.8000000000,250.0000000000
614,100,0,4,0,100,100,0,100,100,0.0295202864,26.5995791633,15.6801959828,1.0000000000,0.8000000000,250.0000000000
615,100,0,5,0,100,100,0,100,100,0.0306903096,26.5688888536,15.6001842701,1.0000000000,0.8000000000,250.0000000000
616,100,0,6,0,100,100,0,100,100,0.0319012506,26.5369876030,15.5201693067,1.0000000000,0.8000000000,250.0000000000
617,100,0,3,0,100,100,0,100,100,0.0324708347,26.5045167683,15.7602741270,1.0000000000,0.8000000000,250.0000000000
618,100,0,7,0,100,100,0,100,100,0.0334259576,26.4710908106,15.4402164045,1.0000000000,0.8000000000,250.0000000000
619,100,0,10,0,100,100,0,100,100,0.0349827805,26.4361080301,15.2001769856,1.0000000000,0.8000000000,250.0000000000
620,100,0,8,0,100,100,0,100,100,0.0333159309,26.4027920992,15.3602016944,1.0000000000,0.8000000000,250.0000000000
621,100,0,10,0,100,100,0,100,100,0.0350319962,26.3677601030,15.2001976931,1.0000000000,0.8000000000,250.0000000000
622,100,0,7,0,100,100,0,100,100,0.0324583234,26.3353017796,15.4402174876,1.0000000000,0.8000000000,250.0000000000
623,100,0,11,0,100,100,0,100,100,0.0359793836,26.2993223960,15.1201687636,1.0000000000,0.8000000000,250.0000000000
624,100,0,18,0,100,100,0,100,100,0.0429245029,26.2563978931,14.5601764067,1.0000000000,0.8000000000,250.0000000000
625,100,0,21,0,100,100,0,100,100,0.0457053862,26.2106925070,14.3201640633,1.0000000000,0.8000000000,250.0000000000
626,100,0,50,0,100,100,0,100,100,0.0751035609,26.1355889461,12.0001449247,1.0000000000,0.8000000000,250.0000000000
627,100,0,5,0,100,100,0,100,100,0.0300813374,26.1055076087,15.6001927907,1.0000000000,0.8000000000,250.0000000000
628,100,0,2,0,100,100,0,100,100,0.0292781841,26.0762294246,15.8401775510,1.0000000000,0.8000000000,250.0000000000
629,100,0,2,0,100,100,0,100,100,0.0294996437,26.0467297809,15.8401985392,1.0000000000,0.8000000000,250.0000000000
630,100,0,2,0,100,100,0,100,100,0.0326203431,26.0141094379,15.8402785800,1.0000000000,0.8000000000,250.0000000000
631,100,0,3,0,100,100,0,100,100,0.0291262261,25.9849832118,15.7602122529,1.0000000000,0.8000000000,250.0000000000
632,100,0,3,0,100,100,0,100,100,0.0313100498,25.9536731620,15.7602180615,1.0000000000,0.8000000000,250.0000000000
633,100,0,1,0,100,100,0,100,100,0.0355004406,25.9181727213,15.9203683385,1.0000000000,0.8000000000,250.0000000000
634,100,0,5,0,100,100,0,100,100,0.0320272323,25.8861454891,15.6002729264,1.0000000000,0.8000000000,250.0000000000
635,100,0,9,0,100,100,0,100,100,0.0342717840,25.8518737051,15.2801849128,1.0000000000,0.8000000000,250.0000000000
636,100,0,5,0,100,100,0,100,100,0.0311769368,25.8206967683,15.6001550315,1.0000000000,0.8000000000,250.0000000000
637,100,0,5,0,100,100,0,100,100,0.0321027547,25.7885940136,15.6002123574,1.0000000000,0.8000000000,250.0000000000
638,100,0,8,0,100,100,0,100,100,0.0336789271,25.7549150865,15.3601797666,1.0000000000,0.8000000000,250.0000000000
639,100,0,7,0,100,100,0,100,100,0.0320786432,25.7228364433,15.4401796751,1.0000000000,0.8000000000,250.0000000000
640,100,0,13,0,100,100,0,100,100,0.0377859467,25.6850504967,14.9601842774,1.0000000000,0.8000000000,250.0000000000
641,100,0,6,0,100,100,0,100,100,0.0314425162,25.6536079804,15.5202107646,1.0000000000,0.8000000000,250.0000000000
642,100,0,11,0,100,100,0,100,100,0.0358944655,25.6177135149,15.1201750707,1.0000000000,0.8000000000,250.0000000000
643,100,0,15,0,100,100,0,100,100,0.0396938815,25.5780196335,14.8001708382,1.0000000000,0.8000000000,250.0000000000
644,100,0,20,0,100,100,0,100,100,0.0446196831,25.5333999504,14.4001534019,1.0000000000,0.8000000000,250.0000000000
645,100,0,25,0,100,100,0,100,100,0.0499881664,25.4834117840,14.0001682105,1.0000000000,0.8000000000,250.0000000000
646,100,0,5,0,100,100,0,100,100,0.0308675737,25.4525442103,15.6001883783,1.0000000000,0.8000000000,250.0000000000
647,100,0,3,0,100,100,0,100,100,0.0303581523,25.4221860580,15.7602353371,1.0000000000,0.8000000000,250.0000000000
648,100,0,3,0,100,100,0,100,100,0.0294954263,25.3926906317,15.7602129196,1.0000000000,0.8000000000,250.0000000000
649,100,0,5,0,100,100,0,100,100,0.0306967739,25.3619938579,15.6002025399,1.0000000000,0.8000000000,250.0000000000
650,100,0,6,0,100,100,0,100,100,0.0312050769,25.3307887809,15.5201996298,1.0000000000,0.8000000000,250.0000000000
651,100,0,8,0,100,100,0,100,100,0.0331599029,25.2976288780,15.3602014799,1.0000000000,0.8000000000,250.0000000000
652,100,0,6,0,100,100,0,100,100,0.0324972154,25.2651316626,15.5202086790,1.0000000000,0.8000000000,250.0000000000
653,100,0,8,0,100,100,0,100,100,0.0335673441,25.2315643186,15.3602136968,1.0000000000,0.8000000000,250.0000000000
654,100,0,8,0,100,100,0,100,100,0.0331318681,25.1984324505,15.3601914506,1.0000000000,0.8000000000,250.0000000000
655,100,0,11,0,100,100,0,100,100,0.0359373380,25.1624951125,15.1201747956,1.0000000000,0.8000000000,250.0000000000
656,100,0,14,0,100,100,0,100,100,0.0386403919,25.1238547206,14.8801667997,1.0000000000,0.8000000000,250.0000000000
657,100,0,17,0,100,100,0,100,100,0.0417161478,25.0821385727,14.6401642088,1.0000000000,0.8000000000,250.0000000000
658,100,0,31,0,100,100,0,100,100,0.0557986941,25.0263398787,13.5201566410,1.0000000000,0.8000000000,250.0000000000
659,100,0,43,0,100,100,0,100,100,0.0679889678,24.9583509108,12.5601531707,1.0000000000,0.8000000000,250.0000000000
660,100,0,5,0,100,100,0,100,100,0.0315545752,24.9267963356,15.6002531553,1.0000000000,0.8000000000,250.0000000000
661,100,0,2,0,100,100,0,100,100,0.0293571906,24.8974391450,15.8402456143,1.0000000000,0.8000000000,250.0000000000
662,100,0,1,1,100,100,0,100,100,0.0353538111,24.8620853339,15.9203687212,1.0000000000,0.8000000000,250.0000000000
663,100,0,4,0,100,100,0,100,100,0.0319399193,24.8301454146,15.6802375255,1.0000000000,0.8000000000,250.0000000000
664,100,0,5,0,100,100,0,100,100,0.0312013961,24.7989440185,15.6002208450,1.0000000000,0.8000000000,250.0000000000
