Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
124,100,0,4,100,100,0,0,0,0,0,100,100,0.0206315364,45.4286707018,25.0000000000,13.1291195733,1.0000000000,0.8416000000,250.0000000000,0,0,0,40,0
125,100,0,4,100,100,0,0,0,0,0,100,100,0.0206315364,45.4080391654,25.0000000000,13.1291195733,1.0000000000,0.8416000000,250.0000000000,0,0,0,40,0
126,100,0,7,100,100,0,0,1,107,879,100,100,0.0397945278,45.3682446376,14.2857142857,14.7281786821,1.0000000000,0.9717120000,216.5250609234,0,0,0,18,0
127,100,0,7,100,100,0,0,0,0,0,100,100,0.0220569730,45.3461876646,14.2857142857,14.7281786821,1.0000000000,0.8416000000,250.0000000000,0,0,0,18,0
128,100,0,7,100,100,0,0,0,0,0,100,100,0.0220569730,45.3241306916,14.2857142857,14.7281786821,1.0000000000,0.8416000000,250.0000000000,0,0,0,18,0
129,100,0,7,100,100,0,0,0,0,0,100,100,0.0220569730,45.3020737185,14.2857142857,14.7281786821,1.0000000000,0.8416000000,250.0000000000,0,0,0,18,0
130,100,0,7,100,100,0,0,0,0,0,100,100,0.0220569730,45.2800167455,14.2857142857,14.7281786821,1.0000000000,0.8416000000,250.0000000000,0,0,0,18,0
131,100,0,3,100,100,0,0,1,103,491,100,100,0.0310598336,45.2489569118,33.3333333333,12.7925005782,1.0000000000,0.9668480000,217.6143509631,0,0,0,45,0
132,100,0,3,100,100,0,0,0,0,0,100,100,0.0202458903,45.2287110216,33.3333333333,12.7925005782,1.0000000000,0.8416000000,250.0000000000,0,0,0,45,0
133,100,0,3,100,100,0,0,0,0,0,100,100,0.0202458903,45.2084651313,33.3333333333,12.7925005782,1.0000000000,0.8416000000,250.0000000000,0,0,0,45,0
134,100,0,3,100,100,0,0,0,0,0,100,100,0.0202458903,45.1882192411,33.3333333333,12.7925005782,1.0000000000,0.8416000000,250.0000000000,0,0,0,45,0
135,100,0,3,100,100,0,0,0,0,0,100,100,0.0202458903,45.1679733508,33.3333333333,12.7925005782,1.0000000000,0.8416000000,250.0000000000,0,0,0,45,0
136,100,0,7,100,100,0,0,1,107,879,100,100,0.0411912430,45.1267821079,14.2857142857,15.4856110663,1.0000000000,0.9717120000,216.5250609234,0,0,0,9,0
137,100,0,7,100,100,0,0,0,0,0,100,100,0.0234299818,45.1033521261,14.2857142857,15.4856110663,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
138,100,0,7,100,100,0,0,0,0,0,100,100,0.0234299818,45.0799221443,14.2857142857,15.4856110663,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
139,100,0,7,100,100,0,0,0,0,0,100,100,0.0234299818,45.0564921626,14.2857142857,15.4856110663,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
140,100,0,7,100,100,0,0,0,0,0,100,100,0.0234299818,45.0330621808,14.2857142857,15.4856110663,1.0000000000,0.8416000000,250.0000000000,0,0,0,9,0
141,100,0,3,100,100,0,0,1,103,491,100,100,0.0362276955,44.9968344853,33.3333333333,16.1588742747,1.0000000000,0.9668480000,217.6143509631,0,0,0,5,0
142,100,0,3,100,100,0,0,0,0,0,100,100,0.0254768372,44.9713576481,33.3333333333,16.1588742747,1.0000000000,0.8416000000,250.0000000000,0,0,0,5,0
143,100,0,3,100,100,0,0,0,0,0,100,100,0.0254768372,44.9458808108,33.3333333333,16.1588742747,1.0000000000,0.8416000000,250.0000000000,0,0,0,5,0
144,100,0,3,100,100,0,0,0,0,0,100,100,0.0254768372,44.9204039736,33.3333333333,16.1588742747,1.0000000000,0.8416000000,250.0000000000,0,0,0,5,0
145,100,0,3,100,100,0,0,0,0,0,100,100,0.0254768372,44.8949271363,33.3333333333,16.1588742747,1.0000000000,0.8416000000,250.0000000000,0,0,0,5,0
146,100,0,6,100,100,0,0,1,106,782,100,100,0.0387626973,44.8561644390,16.6666666667,14.9806576070,1.0000000000,0.9704960000,216.7963597995,0,0,0,16,0
147,100,0,6,100,100,0,0,0,0,0,100,100,0.0227691499,44.8333952891,16.6666666667,14.9806576070,1.0000000000,0.8416000000,250.0000000000,0,0,0,16,0
148,100,0,6,100,100,0,0,0,0,0,100,100,0.0227691499,44.8106261392,16.6666666667,14.9806576070,1.0000000000,0.8416000000,250.0000000000,0,0,0,16,0
149,100,0,6,100,100,0,0,0,0,0,100,100,0.0227691499,44.7878569893,16.6666666667,14.9806576070,1.0000000000,0.8416000000,250.0000000000,0,0,0,16,0
150,100,0,6,100,100,0,0,0,0,0,100,100,0.0227691499,44.7650878394,16.6666666667,14.9806576070,1.0000000000,0.8416000000,250.0000000000,0,0,0,16,0
151,100,0,3,100,100,0,0,1,103,491,100,100,0.0342139649,44.7308738745,33.3333333333,14.9806394358,1.0000000000,0.9668480000,217.6143509631,0,0,0,19,0
152,100,0,3,100,100,0,0,0,0,0,100,100,0.0234824929,44.7073913816,33.3333333333,14.9806394358,1.0000000000,0.8416000000,250.0000000000,0,0,0,19,0
153,100,0,3,100,100,0,0,0,0,0,100,100,0.0234824929,44.6839088887,33.3333333333,14.9806394358,1.0000000000,0.8416000000,250.0000000000,0,0,0,19,0
154,100,0,3,100,100,0,0,0,0,0,100,100,0.0234824929,44.6604263958,33.3333333333,14.9806394358,1.0000000000,0.8416000000,250.0000000000,0,0,0,19,0
