Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
172,500,0,15,2500,2500,0,0,6,1159,52095,2500,2500,0.8384189804,863.9450832336,33.3333333333,7.8804815221,1.0000000000,10.9272000000,228.7868804451
173,500,0,14,2500,2500,0,0,6,1069,45679,2500,2500,0.7672821921,863.1778010415,35.7142857143,7.8884807713,1.0000000000,10.8552000000,230.3043702557
174,500,0,14,2500,2500,0,0,6,1064,45019,2500,2500,0.7595193235,862.4182817180,35.7142857143,7.8884774961,1.0000000000,10.8512000000,230.3892657033
175,500,0,11,2500,2500,0,0,6,1083,46229,2500,2500,0.7661470620,861.6521346560,45.4545454545,7.9124768167,1.0000000000,10.8664000000,230.0669955091
176,500,0,14,2500,2500,0,0,6,1077,46288,2500,2500,0.7726520042,860.8794826519,35.7142857143,7.8884780014,1.0000000000,10.8616000000,230.1686675996
177,500,0,12,2500,2500,0,0,6,1141,51196,2500,2500,0.8243762762,860.0551063757,41.6666666667,7.9044867553,1.0000000000,10.9128000000,229.0887764827
178,500,0,14,2500,2500,0,0,6,1105,47794,2500,2500,0.7901903578,859.2649160178,35.7142857143,7.8884727526,1.0000000000,10.8840000000,229.6949650864
179,500,0,14,2500,2500,0,0,6,1136,50649,2500,2500,0.8172706991,858.4476453187,35.7142857143,7.8884823639,1.0000000000,10.9088000000,229.1727779407
180,500,0,14,2500,2500,0,0,6,1086,46921,2500,2500,0.7810861113,857.6665592074,35.7142857143,7.8884771317,1.0000000000,10.8688000000,230.0161931400
181,500,0,13,2500,2500,0,0,6,1125,49715,2500,2500,0.8045444105,856.8620147969,38.4615384615,7.8964800034,1.0000000000,10.9000000000,229.3577981651
182,500,0,13,2500,2500,0,0,6,1072,45606,2500,2500,0.7637285586,856.0982862384,38.4615384615,7.8964833049,1.0000000000,10.8576000000,230.2534630121
183,500,0,16,2500,2500,0,0,6,1073,46276,2500,2500,0.7787971302,855.3194891082,31.2500000000,7.8724827644,1.0000000000,10.8584000000,230.2364989317
184,500,0,13,2500,2500,0,0,6,1118,49305,2500,2500,0.8030765051,854.5164126031,38.4615384615,7.8964793574,1.0000000000,10.8944000000,229.4756939345
185,500,0,15,2500,2500,0,0,6,1140,50563,2500,2500,0.8209009079,853.6955116952,33.3333333333,7.8804816080,1.0000000000,10.9120000000,229.1055718475
186,500,0,14,2500,2500,0,0,6,1141,50701,2500,2500,0.8186100496,852.8769016456,35.7142857143,7.8884783476,1.0000000000,10.9128000000,229.0887764827
187,500,0,13,2500,2500,0,0,6,1096,47863,2500,2500,0.7904734151,852.0864282305,38.4615384615,7.8964781056,1.0000000000,10.8768000000,229.8470138276
188,500,0,11,2500,2500,0,0,6,1085,46559,2500,2500,0.7693662276,851.3170620029,45.4545454545,7.9124766973,1.0000000000,10.8680000000,230.0331247700
189,500,0,14,2500,2500,0,0,6,1105,47991,2500,2500,0.7920422606,850.5250197423,35.7142857143,7.8884829516,1.0000000000,10.8840000000,229.6949650864
190,500,0,12,2500,2500,0,0,6,1133,49590,2500,2500,0.8048849499,849.7201347923,41.6666666667,7.9044743627,1.0000000000,10.9064000000,229.2232083914
191,500,0,18,2500,2500,0,0,6,1078,46745,2500,2500,0.7846277829,848.9355070094,27.7777777778,7.8564897354,1.0000000000,10.8624000000,230.1517160112
192,500,0,14,2500,2500,0,0,6,1080,46084,2500,2500,0.7715945401,848.1639124693,35.7142857143,7.8884711236,1.0000000000,10.8640000000,230.1178203240
193,500,0,19,2500,2500,0,0,6,1102,48054,2500,2500,0.7977237915,847.3661886778,26.3157894737,7.8484736367,1.0000000000,10.8816000000,229.7456256433
194,500,0,15,2500,2500,0,0,6,1121,49307,2500,2500,0.8057528686,846.5604358092,33.3333333333,7.8804840565,1.0000000000,10.8968000000,229.4251523383
195,500,0,13,2500,2500,0,0,6,1072,45737,2500,2500,0.7673099328,845.7931258764,38.4615384615,7.8964790996,1.0000000000,10.8576000000,230.2534630121
196,500,0,13,2500,2500,0,0,6,1115,48874,2500,2500,0.7950674540,844.9980584223,38.4615384615,7.8964783745,1.0000000000,10.8920000000,229.5262578039
197,500,0,14,2500,2500,0,0,6,1106,48421,2500,2500,0.7913558522,844.2067025701,35.7142857143,7.8884789588,1.0000000000,10.8848000000,229.6780831986
198,500,0,14,2500,2500,0,0,6,1078,46270,2500,2500,0.7691474811,843.4375550890,35.7142857143,7.8884775057,1.0000000000,10.8624000000,230.1517160112
199,500,0,15,2500,2500,0,0,6,1083,46702,2500,2500,0.7791540274,842.6584010616,33.3333333333,7.8804771216,1.0000000000,10.8664000000,230.0669955091
200,500,0,16,2500,2500,0,0,6,1079,46534,2500,2500,0.7798475802,841.8785534814,31.2500000000,7.8724799385,1.0000000000,10.8632000000,230.1347669195
201,500,0,13,2500,2500,0,0,6,1059,45265,2500,2500,0.7603487584,841.1182047230,38.4615384615,7.8964770829,1.0000000000,10.8472000000,230.4742237628
202,500,0,14,2500,2500,0,0,6,1090,47057,2500,2500,0.7840445932,840.3341601298,35.7142857143,7.8884846859,1.0000000000,10.8720000000,229.9484915379
203,500,0,13,2500,2500,0,0,6,1067,45264,2500,2500,0.7617283385,839.5724317913,38.4615384615,7.8964763825,1.0000000000,10.8536000000,230.3383209258
204,500,0,13,2500,2500,0,0,6,1130,50398,2500,2500,0.8105799882,838.7618518031,38.4615384615,7.8964753406,1.0000000000,10.9040000000,229.2736610418
205,500,0,14,2500,2500,0,0,6,1092,47545,2500,2500,0.7864434797,837.9754083234,35.7142857143,7.8884824337,1.0000000000,10.8736000000,229.9146556798
206,500,0,12,2500,2500,0,0,6,1067,45175,2500,2500,0.7598091365,837.2155991868,41.6666666667,7.9044666756,1.0000000000,10.8536000000,230.3383209258
207,500,0,14,2500,2500,0,0,6,1073,45707,2500,2500,0.7648727931,836.4507263937,35.7142857143,7.8884766853,1.0000000000,10.8584000000,230.2364989317
208,500,0,14,2500,2500,0,0,6,1095,47270,2500,2500,0.7834292903,835.6672971033,35.7142857143,7.8884751458,1.0000000000,10.8760000000,229.8639205590
209,500,0,13,2500,2500,0,0,6,1078,46011,2500,2500,0.7683567384,834.8989403650,38.4615384615,7.8964756936,1.0000000000,10.8624000000,230.1517160112
210,500,0,14,2500,2500,0,0,6,1086,46810,2500,2500,0.7797262527,834.1192141123,35.7142857143,7.8884814115,1.0000000000,10.8688000000,230.0161931400
211,500,0,13,2500,2500,0,0,6,1088,47091,2500,2500,0.7762318540,833.3429822583,38.4615384615,7.8964761270,1.0000000000,10.8704000000,229.9823373565
212,500,0,14,2500,2500,0,0,6,1081,46786,2500,2500,0.7795066158,832.5634756425,35.7142857143,7.8884811003,1.0000000000,10.8648000000,230.1008762241
213,500,0,13,2500,2500,0,0,6,1067,45510,2500,2500,0.7618848084,831.8015908341,38.4615384615,7.8964751059,1.0000000000,10.8536000000,230.3383209258
214,500,0,13,2500,2500,0,0,6,1066,45400,2500,2500,0.7661715324,831.0354193017,38.4615384615,7.8964793967,1.0000000000,10.8528000000,230.3553000147
215,500,0,15,2500,2500,0,0,6,1077,46450,2500,2500,0.7772777116,830.2581415901,33.3333333333,7.8804729311,1.0000000000,10.8616000000,230.1686675996
216,500,0,15,2500,2500,0,0,6,1067,45964,2500,2500,0.7674871911,829.4906543990,33.3333333333,7.8804807712,1.0000000000,10.8536000000,230.3383209258
217,500,0,12,2500,2500,0,0,7,1112,48330,2500,2500,0.7893365450,828.7013178541,41.6666666667,7.9044761598,1.0000000000,10.8896000000,229.5768439612
218,500,0,15,2500,2500,0,0,7,1078,46020,2500,2500,0.7736066942,827.9277111599,33.3333333333,7.8804761657,1.0000000000,10.8624000000,230.1517160112
219,500,0,13,2500,2500,0,0,7,1110,48313,2500,2500,0.7905571204,827.1371540395,38.4615384615,7.8964747687,1.0000000000,10.8880000000,229.6105804555
220,500,0,18,2500,2500,0,0,7,1101,48344,2500,2500,0.8045494983,826.3326045412,27.7777777778,7.8564782042,1.0000000000,10.8808000000,229.7625174620
221,500,0,14,2500,2500,0,0,7,1109,48333,2500,2500,0.7899675472,825.5426369941,35.7142857143,7.8884743976,1.0000000000,10.8872000000,229.6274524212
222,500,0,13,2500,2500,0,0,7,1114,48758,2500,2500,0.7927412657,824.7498957284,38.4615384615,7.8964802269,1.0000000000,10.8912000000,229.5431173792
223,500,0,13,2500,2500,0,0,7,1061,45338,2500,2500,0.7553244870,823.9945712413,38.4615384615,7.8964728331,1.0000000000,10.8488000000,230.4402330212
224,500,0,13,2500,2500,0,0,7,1098,47585,2500,2500,0.7830879915,823.2114832498,38.4615384615,7.8964770681,1.0000000000,10.8784000000,229.8132078247
225,500,0,13,2500,2500,0,0,7,1087,46733,2500,2500,0.7758634450,822.4356198048,38.4615384615,7.8964820311,1.0000000000,10.8696000000,229.9992640024
226,500,0,13,2500,2500,0,0,7,1129,49952,2500,2500,0.8082343953,821.6273854094,38.4615384615,7.8964773376,1.0000000000,10.9032000000,229.2904835278
227,500,0,14,2500,2500,0,0,7,1073,46087,2500,2500,0.7705557785,820.8568296309,35.7142857143,7.8884763034,1.0000000000,10.8584000000,230.2364989317
228,500,0,13,2500,2500,0,0,7,1081,46775,2500,2500,0.7782720714,820.0785575595,38.4615384615,7.8964805288,1.0000000000,10.8648000000,230.1008762241
229,500,0,13,2500,2500,0,0,7,1080,46503,2500,2500,0.7722011189,819.3063564406,38.4615384615,7.8964795496,1.0000000000,10.8640000000,230.1178203240
230,500,0,14,2500,2500,0,0,7,1095,47614,2500,2500,0.7867731216,818.5195833189,35.7142857143,7.8884791514,1.0000000000,10.8760000000,229.8639205590
231,500,0,14,2500,2500,0,0,7,1088,46967,2500,2500,0.7769896000,817.7425937190,35.7142857143,7.8884781957,1.0000000000,10.8704000000,229.9823373565
232,500,0,11,2500,2500,0,0,7,1099,47493,2500,2500,0.7741270495,816.9684666695,45.4545454545,7.9124734779,1.0000000000,10.8792000000,229.7963085521
233,500,0,12,2500,2500,0,0,7,1075,45925,2500,2500,0.7659965800,816.2024700895,41.6666666667,7.9044764591,1.0000000000,10.8600000000,230.2025782689
234,500,0,14,2500,2500,0,0,7,1131,49798,2500,2500,0.8097929300,815.3926771595,35.7142857143,7.8884809005,1.0000000000,10.9048000000,229.2568410241
235,500,0,12,2500,2500,0,0,7,1125,49635,2500,2500,0.7998185360,814.5928586234,41.6666666667,7.9044726773,1.0000000000,10.9000000000,229.3577981651
236,500,0,13,2500,2500,0,0,7,1060,44729,2500,2500,0.7595309788,813.8333276447,38.4615384615,7.8964728384,1.0000000000,10.8480000000,230.4572271386
237,500,0,14,2500,2500,0,0,7,1111,48536,2500,2500,0.8004087142,813.0329189305,35.7142857143,7.8884793559,1.0000000000,10.8888000000,229.5937109691
238,500,0,20,2500,2500,0,0,7,1091,47084,2500,2500,0.8195965880,812.2133223425,25.0000000000,7.8404754285,1.0000000000,10.8728000000,229.9315723641
239,500,0,14,2500,2500,0,0,7,1081,46122,2500,2500,0.7721285914,811.4411937511,35.7142857143,7.8884781902,1.0000000000,10.8648000000,230.1008762241
240,500,0,14,2500,2500,0,0,7,1081,46311,2500,2500,0.7731503001,810.6680434511,35.7142857143,7.8884865688,1.0000000000,10.8648000000,230.1008762241
241,500,0,13,2500,2500,0,0,7,1067,45371,2500,2500,0.7615062576,809.9065371935,38.4615384615,7.8964730007,1.0000000000,10.8536000000,230.3383209258
242,500,0,14,2500,2500,0,0,7,1092,47247,2500,2500,0.7798943877,809.1266428058,35.7142857143,7.8884808680,1.0000000000,10.8736000000,229.9146556798
243,500,0,14,2500,2500,0,0,7,1095,47794,2500,2500,0.7899476319,808.3366951739,35.7142857143,7.8884776968,1.0000000000,10.8760000000,229.8639205590
244,500,0,13,2500,2500,0,0,7,1130,49561,2500,2500,0.8008763480,807.5358188258,38.4615384615,7.8964755749,1.0000000000,10.9040000000,229.2736610418
245,500,0,14,2500,2500,0,0,7,1153,51279,2500,2500,0.8263003367,806.7095184891,35.7142857143,7.8884737549,1.0000000000,10.9224000000,228.8874240094
246,500,0,14,2500,2500,0,0,7,1072,45856,2500,2500,0.7664915067,805.9430269823,35.7142857143,7.8884819595,1.0000000000,10.8576000000,230.2534630121
247,500,0,12,2500,2500,0,0,7,1141,50626,2500,2500,0.8151351770,805.1278918053,41.6666666667,7.9044803689,1.0000000000,10.9128000000,229.0887764827
248,500,0,13,2500,2500,0,0,7,1072,45814,2500,2500,0.7677068672,804.3601849381,38.4615384615,7.8964736514,1.0000000000,10.8576000000,230.2534630121
249,500,0,14,2500,2500,0,0,7,1088,47180,2500,2500,0.7810691597,803.5791157784,35.7142857143,7.8884822984,1.0000000000,10.8704000000,229.9823373565
250,500,0,14,2500,2500,0,0,7,1116,48987,2500,2500,0.7994201148,802.7796956637,35.7142857143,7.8884752528,1.0000000000,10.8928000000,229.5094007051
251,500,0,13,2500,2500,0,0,7,1100,48025,2500,2500,0.7884525559,801.9912431078,38.4615384615,7.8964696100,1.0000000000,10.8800000000,229.7794117647
252,500,0,13,2500,2500,0,0,7,1075,46219,2500,2500,0.7718435974,801.2193995104,38.4615384615,7.8964774977,1.0000000000,10.8600000000,230.2025782689
253,500,0,12,2500,2500,0,0,7,1065,45617,2500,2500,0.7632580175,800.4561414929,41.6666666667,7.9044681793,1.0000000000,10.8520000000,230.3722816071
254,500,0,13,2500,2500,0,0,7,1100,47991,2500,2500,0.7868204767,799.6693210161,38.4615384615,7.8964792801,1.0000000000,10.8800000000,229.7794117647
255,500,0,12,2500,2500,0,0,7,1064,45238,2500,2500,0.7554076153,798.9139134008,41.6666666667,7.9044736055,1.0000000000,10.8512000000,230.3892657033
256,500,0,15,2500,2500,0,0,7,1062,45077,2500,2500,0.7566249313,798.1572884695,33.3333333333,7.8804757210,1.0000000000,10.8496000000,230.4232414098
257,500,0,13,2500,2500,0,0,7,1099,47420,2500,2500,0.7814734641,797.3758150054,38.4615384615,7.8964710388,1.0000000000,10.8792000000,229.7963085521
258,500,0,14,2500,2500,0,0,7,1066,45552,2500,2500,0.7667043326,796.6091106728,35.7142857143,7.8884740130,1.0000000000,10.8528000000,230.3553000147
259,500,0,13,2500,2500,0,0,7,1088,46863,2500,2500,0.7760049260,795.8331057468,38.4615384615,7.8964833999,1.0000000000,10.8704000000,229.9823373565
260,500,0,15,2500,2500,0,0,7,1128,49623,2500,2500,0.8124921624,795.0206135844,33.3333333333,7.8804699274,1.0000000000,10.9024000000,229.3073084825
261,500,0,14,2500,2500,0,0,7,1066,45533,2500,2500,0.7656810856,794.2549324988,35.7142857143,7.8884754672,1.0000000000,10.8528000000,230.3553000147
262,500,0,13,2500,2500,0,0,7,1125,49815,2500,2500,0.8070817192,793.4478507796,38.4615384615,7.8964835568,1.0000000000,10.9000000000,229.3577981651
263,500,0,14,2500,2500,0,0,7,1104,48285,2500,2500,0.7932634963,792.6545872833,35.7142857143,7.8884771151,1.0000000000,10.8832000000,229.7118494560
264,500,0,15,2500,2500,0,0,7,1095,47734,2500,2500,0.7884354517,791.8661518316,33.3333333333,7.8804756202,1.0000000000,10.8760000000,229.8639205590
265,500,0,14,2500,2500,0,0,7,1122,49983,2500,2500,0.8130984598,791.0530533718,35.7142857143,7.8884838967,1.0000000000,10.8976000000,229.4083100866
266,500,0,13,2500,2500,0,0,7,1082,46552,2500,2500,0.7703558239,790.2826975479,38.4615384615,7.8964773977,1.0000000000,10.8656000000,230.0839346193
267,500,0,14,2500,2500,0,0,7,1080,46677,2500,2500,0.7837076277,789.4989899202,35.7142857143,7.8884839049,1.0000000000,10.8640000000,230.1178203240
268,500,0,16,2500,2500,0,0,7,1076,46389,2500,2500,0.7865596579,788.7124302623,31.2500000000,7.8724752580,1.0000000000,10.8608000000,230.1856216853
269,500,0,13,2500,2500,0,0,7,1071,45728,2500,2500,0.7648107874,787.9476194749,38.4615384615,7.8964792868,1.0000000000,10.8568000000,230.2704295925
270,500,0,13,2500,2500,0,0,7,1130,50133,2500,2500,0.8072977296,787.1403217453,38.4615384615,7.8964723394,1.0000000000,10.9040000000,229.2736610418
271,500,0,14,2500,2500,0,0,7,1115,48739,2500,2500,0.7978179935,786.3425037518,35.7142857143,7.8884771213,1.0000000000,10.8920000000,229.5262578039
272,500,0,13,2500,2500,0,0,7,1064,45691,2500,2500,0.7646511658,785.5778525860,38.4615384615,7.8964816107,1.0000000000,10.8512000000,230.3892657033
273,500,0,19,2500,2500,0,0,7,1090,47341,2500,2500,0.7870092267,784.7908433593,26.3157894737,7.8484701407,1.0000000000,10.8720000000,229.9484915379
274,500,0,14,2500,2500,0,0,7,1073,45772,2500,2500,0.7688390280,784.0220043314,35.7142857143,7.8884736923,1.0000000000,10.8584000000,230.2364989317
275,500,0,11,2500,2500,0,0,7,1100,47702,2500,2500,0.7813947485,783.2406095829,45.4545454545,7.9124805704,1.0000000000,10.8800000000,229.7794117647
276,500,0,12,2500,2500,0,0,7,1060,44911,2500,2500,0.7529287835,782.4876807994,41.6666666667,7.9044767260,1.0000000000,10.8480000000,230.4572271386
277,500,0,11,2500,2500,0,0,7,1071,45546,2500,2500,0.7579510325,781.7297297669,45.4545454545,7.9124750341,1.0000000000,10.8568000000,230.2704295925
278,500,0,14,2500,2500,0,0,7,1070,45603,2500,2500,0.7685274099,780.9612023571,35.7142857143,7.8884748156,1.0000000000,10.8560000000,230.2873986735
279,500,0,12,2500,2500,0,0,7,1105,47856,2500,2500,0.7827648655,780.1784374916,41.6666666667,7.9044777620,1.0000000000,10.8840000000,229.6949650864
280,500,0,11,2500,2500,0,0,7,1066,45354,2500,2500,0.7560022183,779.4224352733,45.4545454545,7.9124736580,1.0000000000,10.8528000000,230.3553000147
281,500,0,13,2500,2500,0,0,7,1067,45109,2500,2500,0.7574123268,778.6650229465,38.4615384615,7.8964759787,1.0000000000,10.8536000000,230.3383209258
282,500,0,13,2500,2500,0,0,7,1072,46335,2500,2500,0.7694039080,777.8956190385,38.4615384615,7.8964819499,1.0000000000,10.8576000000,230.2534630121
283,500,0,14,2500,2500,0,0,7,1123,49207,2500,2500,0.8039956829,777.0916233556,35.7142857143,7.8884739830,1.0000000000,10.8984000000,229.3914703076
284,500,0,13,2500,2500,0,0,7,1082,46760,2500,2500,0.7759270692,776.3156962864,38.4615384615,7.8964765490,1.0000000000,10.8656000000,230.0839346193
285,500,0,14,2500,2500,0,0,7,1115,49116,2500,2500,0.7992997108,775.5163965756,35.7142857143,7.8884831430,1.0000000000,10.8920000000,229.5262578039
286,500,0,13,2500,2500,0,0,7,1090,47221,2500,2500,0.7828519715,774.7335446041,38.4615384615,7.8964741639,1.0000000000,10.8720000000,229.9484915379
287,500,0,22,2500,2500,0,0,7,1103,48335,2500,2500,0.7960508911,773.9374937130,22.7272727273,7.8244756752,1.0000000000,10.8824000000,229.7287363082
288,500,0,13,2500,2500,0,0,7,1099,47930,2500,2500,0.7841273772,773.1533663357,38.4615384615,7.8964771955,1.0000000000,10.8792000000,229.7963085521
289,500,0,14,2500,2500,0,0,7,1067,45463,2500,2500,0.7643248797,772.3890414561,35.7142857143,7.8884777758,1.0000000000,10.8536000000,230.3383209258
290,500,0,13,2500,2500,0,0,7,1114,48724,2500,2500,0.7938562430,771.5951852131,38.4615384615,7.8964734887,1.0000000000,10.8912000000,229.5431173792
291,500,0,11,2500,2500,0,0,7,1107,48156,2500,2500,0.7842553980,770.8109298150,45.4545454545,7.9124824352,1.0000000000,10.8856000000,229.6612037922
292,500,0,13,2500,2500,0,0,7,1090,47115,2500,2500,0.7775843632,770.0333454519,38.4615384615,7.8964759025,1.0000000000,10.8720000000,229.9484915379
293,500,0,15,2500,2500,0,0,7,1084,46444,2500,2500,0.7757756658,769.2575697860,33.3333333333,7.8804794303,1.0000000000,10.8672000000,230.0500588928
294,500,0,14,2500,2500,0,0,7,1104,48004,2500,2500,0.7925732649,768.4649965211,35.7142857143,7.8884772050,1.0000000000,10.8832000000,229.7118494560
295,500,0,14,2500,2500,0,0,7,1068,45656,2500,2500,0.7649144420,767.7000820790,35.7142857143,7.8884722043,1.0000000000,10.8544000000,230.3213443396
296,500,0,15,2500,2500,0,0,7,1078,46332,2500,2500,0.7703333587,766.9297487203,33.3333333333,7.8804773112,1.0000000000,10.8624000000,230.1517160112
297,500,0,12,2500,2500,0,0,7,1095,47221,2500,2500,0.7783954322,766.1513532881,41.6666666667,7.9044739549,1.0000000000,10.8760000000,229.8639205590
298,500,0,13,2500,2500,0,0,7,1105,48011,2500,2500,0.7902080662,765.3611452219,38.4615384615,7.8964809838,1.0000000000,10.8840000000,229.6949650864
299,500,0,12,2500,2500,0,0,7,1101,47820,2500,2500,0.7854850025,764.5756602194,41.6666666667,7.9044827874,1.0000000000,10.8808000000,229.7625174620
300,500,0,13,2500,2500,0,0,7,1076,46237,2500,2500,0.7721238587,763.8035363607,38.4615384615,7.8964734361,1.0000000000,10.8608000000,230.1856216853
301,500,0,13,2500,2500,0,0,7,1069,45802,2500,2500,0.7643293343,763.0392070264,38.4615384615,7.8964781076,1.0000000000,10.8552000000,230.3043702557
302,500,0,13,2500,2500,0,0,7,1111,48516,2500,2500,0.7942251794,762.2449818470,38.4615384615,7.8964779578,1.0000000000,10.8888000000,229.5937109691
303,500,0,20,2500,2500,0,0,7,1076,46457,2500,2500,0.7703284961,761.4746533509,25.0000000000,7.8404768630,1.0000000000,10.8608000000,230.1856216853
304,500,0,15,2500,2500,0,0,7,1112,48865,2500,2500,0.7997977769,760.6748555740,33.3333333333,7.8804756625,1.0000000000,10.8896000000,229.5768439612
305,500,0,13,2500,2500,0,0,7,1075,46635,2500,2500,0.7742476933,759.9006078807,38.4615384615,7.8964849586,1.0000000000,10.8600000000,230.2025782689
306,500,0,14,2500,2500,0,0,7,1082,46693,2500,2500,0.7723488055,759.1282590752,35.7142857143,7.8884723011,1.0000000000,10.8656000000,230.0839346193
