Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
183,100,0,3,100,100,0,0,0,0,0,100,100,0.0287846013,43.6884302639,33.3333333333,15.7606279306,1.0000000000,0.8000000000,250.0000000000
184,100,0,3,100,100,0,0,0,0,0,100,100,0.0287846013,43.6596456627,33.3333333333,15.7606279306,1.0000000000,0.8000000000,250.0000000000
185,100,0,3,100,100,0,0,0,0,0,100,100,0.0287846013,43.6308610614,33.3333333333,15.7606279306,1.0000000000,0.8000000000,250.0000000000
186,100,0,1,100,100,0,0,1,101,297,100,100,0.0353634885,43.5954975728,100.0000000000,15.9206554978,1.0000000000,0.8808000000,227.0663033606
187,100,0,1,100,100,0,0,0,0,0,100,100,0.0303973016,43.5651002713,100.0000000000,15.9206554978,1.0000000000,0.8000000000,250.0000000000
188,100,0,1,100,100,0,0,0,0,0,100,100,0.0303973016,43.5347029697,100.0000000000,15.9206554978,1.0000000000,0.8000000000,250.0000000000
189,100,0,1,100,100,0,0,0,0,0,100,100,0.0303973016,43.5043056682,100.0000000000,15.9206554978,1.0000000000,0.8000000000,250.0000000000
190,100,0,1,100,100,0,0,0,0,0,100,100,0.0303973016,43.4739083666,100.0000000000,15.9206554978,1.0000000000,0.8000000000,250.0000000000
191,100,0,3,100,100,0,0,1,103,491,100,100,0.0380268593,43.4358815073,33.3333333333,15.7606358232,1.0000000000,0.8824000000,226.6545784225
192,100,0,3,100,100,0,0,0,0,0,100,100,0.0314794030,43.4044021043,33.3333333333,15.7606358232,1.0000000000,0.8000000000,250.0000000000
193,100,0,3,100,100,0,0,0,0,0,100,100,0.0314794030,43.3729227013,33.3333333333,15.7606358232,1.0000000000,0.8000000000,250.0000000000
194,100,0,3,100,100,0,0,0,0,0,100,100,0.0314794030,43.3414432984,33.3333333333,15.7606358232,1.0000000000,0.8000000000,250.0000000000
195,100,0,3,100,100,0,0,0,0,0,100,100,0.0314794030,43.3099638954,33.3333333333,15.7606358232,1.0000000000,0.8000000000,250.0000000000
196,100,0,1,100,100,0,0,1,101,297,100,100,0.0382573686,43.2717065268,100.0000000000,15.9205879057,1.0000000000,0.8808000000,227.0663033606
197,100,0,1,100,100,0,0,0,0,0,100,100,0.0329649577,43.2387415691,100.0000000000,15.9205879057,1.0000000000,0.8000000000,250.0000000000
198,100,0,1,100,100,0,0,0,0,0,100,100,0.0329649577,43.2057766114,100.0000000000,15.9205879057,1.0000000000,0.8000000000,250.0000000000
199,100,0,1,100,100,0,0,0,0,0,100,100,0.0329649577,43.1728116537,100.0000000000,15.9205879057,1.0000000000,0.8000000000,250.0000000000
200,100,0,1,100,100,0,0,0,0,0,100,100,0.0329649577,43.1398466960,100.0000000000,15.9205879057,1.0000000000,0.8000000000,250.0000000000
201,100,0,9,100,100,0,0,1,109,1073,100,100,0.0454311338,43.0944155622,11.1111111111,15.2805585469,1.0000000000,0.8872000000,225.4283137962
202,100,0,9,100,100,0,0,0,0,0,100,100,0.0325688840,43.0618466782,11.1111111111,15.2805585469,1.0000000000,0.8000000000,250.0000000000
203,100,0,9,100,100,0,0,0,0,0,100,100,0.0325688840,43.0292777942,11.1111111111,15.2805585469,1.0000000000,0.8000000000,250.0000000000
204,100,0,9,100,100,0,0,0,0,0,100,100,0.0325688840,42.9967089101,11.1111111111,15.2805585469,1.0000000000,0.8000000000,250.0000000000
205,100,0,9,100,100,0,0,0,0,0,100,100,0.0325688840,42.9641400261,11.1111111111,15.2805585469,1.0000000000,0.8000000000,250.0000000000
206,100,0,9,100,100,0,0,1,109,1073,100,100,0.0526389586,42.9115010675,11.1111111111,15.2805669184,1.0000000000,0.8872000000,225.4283137962
207,100,0,9,100,100,0,0,0,0,0,100,100,0.0397968145,42.8717042530,11.1111111111,15.2805669184,1.0000000000,0.8000000000,250.0000000000
208,100,0,9,100,100,0,0,0,0,0,100,100,0.0397968145,42.8319074385,11.1111111111,15.2805669184,1.0000000000,0.8000000000,250.0000000000
209,100,0,9,100,100,0,0,0,0,0,100,100,0.0397968145,42.7921106240,11.1111111111,15.2805669184,1.0000000000,0.8000000000,250.0000000000
210,100,0,9,100,100,0,0,0,0,0,100,100,0.0397968145,42.7523138095,11.1111111111,15.2805669184,1.0000000000,0.8000000000,250.0000000000
211,100,0,6,100,100,0,0,1,106,782,100,100,0.0424336603,42.7098801493,16.6666666667,15.5205964321,1.0000000000,0.8848000000,226.0397830018
212,100,0,6,100,100,0,0,0,0,0,100,100,0.0327698318,42.6771103174,16.6666666667,15.5205964321,1.0000000000,0.8000000000,250.0000000000
213,100,0,6,100,100,0,0,0,0,0,100,100,0.0327698318,42.6443404856,16.6666666667,15.5205964321,1.0000000000,0.8000000000,250.0000000000
214,100,0,6,100,100,0,0,0,0,0,100,100,0.0327698318,42.6115706537,16.6666666667,15.5205964321,1.0000000000,0.8000000000,250.0000000000
215,100,0,6,100,100,0,0,0,0,0,100,100,0.0327698318,42.5788008219,16.6666666667,15.5205964321,1.0000000000,0.8000000000,250.0000000000
216,100,0,7,100,100,0,0,1,107,879,100,100,0.0456773201,42.5331235018,14.2857142857,15.4405894225,1.0000000000,0.8856000000,225.8355916893
217,100,0,7,100,100,0,0,0,0,0,100,100,0.0349632849,42.4981602168,14.2857142857,15.4405894225,1.0000000000,0.8000000000,250.0000000000
218,100,0,7,100,100,0,0,0,0,0,100,100,0.0349632849,42.4631969319,14.2857142857,15.4405894225,1.0000000000,0.8000000000,250.0000000000
219,100,0,7,100,100,0,0,0,0,0,100,100,0.0349632849,42.4282336470,14.2857142857,15.4405894225,1.0000000000,0.8000000000,250.0000000000
220,100,0,7,100,100,0,0,0,0,0,100,100,0.0349632849,42.3932703621,14.2857142857,15.4405894225,1.0000000000,0.8000000000,250.0000000000
221,100,0,8,100,100,0,0,1,108,976,100,100,0.0518470994,42.3414232627,12.5000000000,15.3605853433,1.0000000000,0.8864000000,225.6317689531
222,100,0,8,100,100,0,0,0,0,0,100,100,0.0400736228,42.3013496399,12.5000000000,15.3605853433,1.0000000000,0.8000000000,250.0000000000
223,100,0,8,100,100,0,0,0,0,0,100,100,0.0400736228,42.2612760172,12.5000000000,15.3605853433,1.0000000000,0.8000000000,250.0000000000
224,100,0,8,100,100,0,0,0,0,0,100,100,0.0400736228,42.2212023944,12.5000000000,15.3605853433,1.0000000000,0.8000000000,250.0000000000
225,100,0,8,100,100,0,0,0,0,0,100,100,0.0400736228,42.1811287716,12.5000000000,15.3605853433,1.0000000000,0.8000000000,250.0000000000
226,100,0,3,100,100,0,0,1,103,491,100,100,0.0349818084,42.1461469632,33.3333333333,15.7606079663,1.0000000000,0.8824000000,226.6545784225
227,100,0,3,100,100,0,0,0,0,0,100,100,0.0285448805,42.1176020827,33.3333333333,15.7606079663,1.0000000000,0.8000000000,250.0000000000
228,100,0,3,100,100,0,0,0,0,0,100,100,0.0285448805,42.0890572022,33.3333333333,15.7606079663,1.0000000000,0.8000000000,250.0000000000
229,100,0,3,100,100,0,0,0,0,0,100,100,0.0285448805,42.0605123217,33.3333333333,15.7606079663,1.0000000000,0.8000000000,250.0000000000
230,100,0,3,100,100,0,0,0,0,0,100,100,0.0285448805,42.0319674412,33.3333333333,15.7606079663,1.0000000000,0.8000000000,250.0000000000
231,100,0,9,100,100,0,0,1,109,1073,100,100,0.0519425679,41.9800248734,11.1111111111,15.2805807789,1.0000000000,0.8872000000,225.4283137962
232,100,0,9,100,100,0,0,0,0,0,100,100,0.0391024583,41.9409224150,11.1111111111,15.2805807789,1.0000000000,0.8000000000,250.0000000000
233,100,0,9,100,100,0,0,0,0,0,100,100,0.0391024583,41.9018199567,11.1111111111,15.2805807789,1.0000000000,0.8000000000,250.0000000000
234,100,0,9,100,100,0,0,0,0,0,100,100,0.0391024583,41.8627174984,11.1111111111,15.2805807789,1.0000000000,0.8000000000,250.0000000000
235,100,0,9,100,100,0,0,0,0,0,100,100,0.0391024583,41.8236150401,11.1111111111,15.2805807789,1.0000000000,0.8000000000,250.0000000000
236,100,0,9,100,100,0,0,1,109,1073,100,100,0.0505952382,41.7730198019,11.1111111111,15.2805682166,1.0000000000,0.8872000000,225.4283137962
237,100,0,9,100,100,0,0,0,0,0,100,100,0.0377502347,41.7352695672,11.1111111111,15.2805682166,1.0000000000,0.8000000000,250.0000000000
238,100,0,9,100,100,0,0,0,0,0,100,100,0.0377502347,41.6975193324,11.1111111111,15.2805682166,1.0000000000,0.8000000000,250.0000000000
239,100,0,9,100,100,0,0,0,0,0,100,100,0.0377502347,41.6597690977,11.1111111111,15.2805682166,1.0000000000,0.8000000000,250.0000000000
240,100,0,9,100,100,0,0,0,0,0,100,100,0.0377502347,41.6220188630,11.1111111111,15.2805682166,1.0000000000,0.8000000000,250.0000000000
241,100,0,4,100,100,0,0,1,104,588,100,100,0.0342523097,41.5877665533,25.0000000000,15.6805421396,1.0000000000,0.8832000000,226.4492753623
242,100,0,4,100,100,0,0,0,0,0,100,100,0.0265211378,41.5612454155,25.0000000000,15.6805421396,1.0000000000,0.8000000000,250.0000000000
243,100,0,4,100,100,0,0,0,0,0,100,100,0.0265211378,41.5347242777,25.0000000000,15.6805421396,1.0000000000,0.8000000000,250.0000000000
244,100,0,4,100,100,0,0,0,0,0,100,100,0.0265211378,41.5082031400,25.0000000000,15.6805421396,1.0000000000,0.8000000000,250.0000000000
245,100,0,4,100,100,0,0,0,0,0,100,100,0.0265211378,41.4816820022,25.0000000000,15.6805421396,1.0000000000,0.8000000000,250.0000000000
246,100,0,2,100,100,0,0,1,102,394,100,100,0.0324491912,41.4492328110,50.0000000000,15.8406367836,1.0000000000,0.8816000000,226.8602540835
247,100,0,2,100,100,0,0,0,0,0,100,100,0.0269718798,41.4222609311,50.0000000000,15.8406367836,1.0000000000,0.8000000000,250.0000000000
248,100,0,2,100,100,0,0,0,0,0,100,100,0.0269718798,41.3952890513,50.0000000000,15.8406367836,1.0000000000,0.8000000000,250.0000000000
249,100,0,2,100,100,0,0,0,0,0,100,100,0.0269718798,41.3683171714,50.0000000000,15.8406367836,1.0000000000,0.8000000000,250.0000000000
250,100,0,2,100,100,0,0,0,0,0,100,100,0.0269718798,41.3413452916,50.0000000000,15.8406367836,1.0000000000,0.8000000000,250.0000000000
251,100,0,6,100,100,0,0,1,106,782,100,100,0.0403641544,41.3009811372,16.6666666667,15.5205813120,1.0000000000,0.8848000000,226.0397830018
252,100,0,6,100,100,0,0,0,0,0,100,100,0.0307353435,41.2702457937,16.6666666667,15.5205813120,1.0000000000,0.8000000000,250.0000000000
253,100,0,6,100,100,0,0,0,0,0,100,100,0.0307353435,41.2395104502,16.6666666667,15.5205813120,1.0000000000,0.8000000000,250.0000000000
254,100,0,6,100,100,0,0,0,0,0,100,100,0.0307353435,41.2087751068,16.6666666667,15.5205813120,1.0000000000,0.8000000000,250.0000000000
255,100,0,6,100,100,0,0,0,0,0,100,100,0.0307353435,41.1780397633,16.6666666667,15.5205813120,1.0000000000,0.8000000000,250.0000000000
256,100,0,3,100,100,0,0,1,103,491,100,100,0.0366885841,41.1413511792,33.3333333333,15.7606776722,1.0000000000,0.8824000000,226.6545784225
257,100,0,3,100,100,0,0,0,0,0,100,100,0.0301381824,41.1112129968,33.3333333333,15.7606776722,1.0000000000,0.8000000000,250.0000000000
258,100,0,3,100,100,0,0,0,0,0,100,100,0.0301381824,41.0810748145,33.3333333333,15.7606776722,1.0000000000,0.8000000000,250.0000000000
259,100,0,3,100,100,0,0,0,0,0,100,100,0.0301381824,41.0509366321,33.3333333333,15.7606776722,1.0000000000,0.8000000000,250.0000000000
260,100,0,3,100,100,0,0,0,0,0,100,100,0.0301381824,41.0207984497,33.3333333333,15.7606776722,1.0000000000,0.8000000000,250.0000000000
261,100,0,4,100,100,0,0,1,104,588,100,100,0.0363511423,40.9844473074,25.0000000000,15.6805916561,1.0000000000,0.8832000000,226.4492753623
262,100,0,4,100,100,0,0,0,0,0,100,100,0.0288206888,40.9556266186,25.0000000000,15.6805916561,1.0000000000,0.8000000000,250.0000000000
263,100,0,4,100,100,0,0,0,0,0,100,100,0.0288206888,40.9268059297,25.0000000000,15.6805916561,1.0000000000,0.8000000000,250.0000000000
264,100,0,4,100,100,0,0,0,0,0,100,100,0.0288206888,40.8979852409,25.0000000000,15.6805916561,1.0000000000,0.8000000000,250.0000000000
265,100,0,4,100,100,0,0,0,0,0,100,100,0.0288206888,40.8691645521,25.0000000000,15.6805916561,1.0000000000,0.8000000000,250.0000000000
266,100,0,3,100,100,0,0,1,103,491,100,100,0.0330684438,40.8360961083,33.3333333333,15.7605967883,1.0000000000,0.8824000000,226.6545784225
267,100,0,3,100,100,0,0,0,0,0,100,100,0.0265880122,40.8095080961,33.3333333333,15.7605967883,1.0000000000,0.8000000000,250.0000000000
268,100,0,3,100,100,0,0,0,0,0,100,100,0.0265880122,40.7829200839,33.3333333333,15.7605967883,1.0000000000,0.8000000000,250.0000000000
269,100,0,3,100,100,0,0,0,0,0,100,100,0.0265880122,40.7563320717,33.3333333333,15.7605967883,1.0000000000,0.8000000000,250.0000000000
270,100,0,3,100,100,0,0,0,0,0,100,100,0.0265880122,40.7297440595,33.3333333333,15.7605967883,1.0000000000,0.8000000000,250.0000000000
271,100,0,4,100,100,0,0,1,104,588,100,100,0.0386621600,40.6910818995,25.0000000000,15.6805928910,1.0000000000,0.8832000000,226.4492753623
272,100,0,4,100,100,0,0,0,0,0,100,100,0.0309991707,40.6600827289,25.0000000000,15.6805928910,1.0000000000,0.8000000000,250.0000000000
273,100,0,4,100,100,0,0,0,0,0,100,100,0.0309991707,40.6290835582,25.0000000000,15.6805928910,1.0000000000,0.8000000000,250.0000000000
274,100,0,4,100,100,0,0,0,0,0,100,100,0.0309991707,40.5980843875,25.0000000000,15.6805928910,1.0000000000,0.8000000000,250.0000000000
275,100,0,4,100,100,0,0,0,0,0,100,100,0.0309991707,40.5670852168,25.0000000000,15.6805928910,1.0000000000,0.8000000000,250.0000000000
276,100,0,4,100,100,0,0,1,104,588,100,100,0.0354437959,40.5316414209,25.0000000000,15.6805716559,1.0000000000,0.8832000000,226.4492753623
277,100,0,4,100,100,0,0,0,0,0,100,100,0.0279358498,40.5037055711,25.0000000000,15.6805716559,1.0000000000,0.8000000000,250.0000000000
278,100,0,4,100,100,0,0,0,0,0,100,100,0.0279358498,40.4757697214,25.0000000000,15.6805716559,1.0000000000,0.8000000000,250.0000000000
279,100,0,4,100,100,0,0,0,0,0,100,100,0.0279358498,40.4478338716,25.0000000000,15.6805716559,1.0000000000,0.8000000000,250.0000000000
280,100,0,4,100,100,0,0,0,0,0,100,100,0.0279358498,40.4198980218,25.0000000000,15.6805716559,1.0000000000,0.8000000000,250.0000000000
281,100,0,2,100,100,0,0,1,102,394,100,100,0.0377908708,40.3821071510,50.0000000000,15.8407676046,1.0000000000,0.8816000000,226.8602540835
282,100,0,2,100,100,0,0,0,0,0,100,100,0.0321434513,40.3499636997,50.0000000000,15.8407676046,1.0000000000,0.8000000000,250.0000000000
283,100,0,2,100,100,0,0,0,0,0,100,100,0.0321434513,40.3178202484,50.0000000000,15.8407676046,1.0000000000,0.8000000000,250.0000000000
284,100,0,2,100,100,0,0,0,0,0,100,100,0.0321434513,40.2856767971,50.0000000000,15.8407676046,1.0000000000,0.8000000000,250.0000000000
285,100,0,2,100,100,0,0,0,0,0,100,100,0.0321434513,40.2535333458,50.0000000000,15.8407676046,1.0000000000,0.8000000000,250.0000000000
286,100,0,4,100,100,0,0,1,104,588,100,100,0.0408108004,40.2127225455,25.0000000000,15.6806255893,1.0000000000,0.8832000000,226.4492753623
287,100,0,4,100,100,0,0,0,0,0,100,100,0.0332200005,40.1795025450,25.0000000000,15.6806255893,1.0000000000,0.8000000000,250.0000000000
288,100,0,4,100,100,0,0,0,0,0,100,100,0.0332200005,40.1462825445,25.0000000000,15.6806255893,1.0000000000,0.8000000000,250.0000000000
289,100,0,4,100,100,0,0,0,0,0,100,100,0.0332200005,40.1130625441,25.0000000000,15.6806255893,1.0000000000,0.8000000000,250.0000000000
290,100,0,4,100,100,0,0,0,0,0,100,100,0.0332200005,40.0798425436,25.0000000000,15.6806255893,1.0000000000,0.8000000000,250.0000000000
291,100,0,1,100,100,0,0,1,101,297,100,100,0.0313034570,40.0485390866,100.0000000000,15.9206819323,1.0000000000,0.8808000000,227.0663033606
292,100,0,1,100,100,0,0,0,0,0,100,100,0.0267993159,40.0217397707,100.0000000000,15.9206819323,1.0000000000,0.8000000000,250.0000000000
293,100,0,1,100,100,0,0,0,0,0,100,100,0.0267993159,39.9949404548,100.0000000000,15.9206819323,1.0000000000,0.8000000000,250.0000000000
294,100,0,1,100,100,0,0,0,0,0,100,100,0.0267993159,39.9681411390,100.0000000000,15.9206819323,1.0000000000,0.8000000000,250.0000000000
295,100,0,1,100,100,0,0,0,0,0,100,100,0.0267993159,39.9413418231,100.0000000000,15.9206819323,1.0000000000,0.8000000000,250.0000000000
296,100,0,3,100,100,0,0,1,103,491,100,100,0.0386105765,39.9027312466,33.3333333333,15.7606725732,1.0000000000,0.8824000000,226.6545784225
297,100,0,3,100,100,0,0,0,0,0,100,100,0.0320092745,39.8707219721,33.3333333333,15.7606725732,1.0000000000,0.8000000000,250.0000000000
298,100,0,3,100,100,0,0,0,0,0,100,100,0.0320092745,39.8387126976,33.3333333333,15.7606725732,1.0000000000,0.8000000000,250.0000000000
299,100,0,3,100,100,0,0,0,0,0,100,100,0.0320092745,39.8067034231,33.3333333333,15.7606725732,1.0000000000,0.8000000000,250.0000000000
300,100,0,3,100,100,0,0,0,0,0,100,100,0.0320092745,39.7746941487,33.3333333333,15.7606725732,1.0000000000,0.8000000000,250.0000000000
301,100,0,4,100,100,0,0,1,104,588,100,100,0.0362628080,39.7384313406,25.0000000000,15.6805964778,1.0000000000,0.8832000000,226.4492753623
302,100,0,4,100,100,0,0,0,0,0,100,100,0.0287095575,39.7097217831,25.0000000000,15.6805964778,1.0000000000,0.8000000000,250.0000000000
303,100,0,4,100,100,0,0,0,0,0,100,100,0.0287095575,39.6810122256,25.0000000000,15.6805964778,1.0000000000,0.8000000000,250.0000000000
304,100,0,4,100,100,0,0,0,0,0,100,100,0.0287095575,39.6523026681,25.0000000000,15.6805964778,1.0000000000,0.8000000000,250.0000000000
305,100,0,4,100,100,0,0,0,0,0,100,100,0.0287095575,39.6235931106,25.0000000000,15.6805964778,1.0000000000,0.8000000000,250.0000000000
306,100,0,7,100,100,0,0,1,107,879,100,100,0.0430717798,39.5805213308,14.2857142857,15.4405755548,1.0000000000,0.8856000000,225.8355916893
307,100,0,7,100,100,0,0,0,0,0,100,100,0.0323926227,39.5481287080,14.2857142857,15.4405755548,1.0000000000,0.8000000000,250.0000000000
308,100,0,7,100,100,0,0,0,0,0,100,100,0.0323926227,39.5157360853,14.2857142857,15.4405755548,1.0000000000,0.8000000000,250.0000000000
309,100,0,7,100,100,0,0,0,0,0,100,100,0.0323926227,39.4833434626,14.2857142857,15.4405755548,1.0000000000,0.8000000000,250.0000000000
310,100,0,7,100,100,0,0,0,0,0,100,100,0.0323926227,39.4509508398,14.2857142857,15.4405755548,1.0000000000,0.8000000000,250.0000000000
311,100,0,10,100,100,0,0,1,110,1170,100,100,0.0482638319,39.4026870080,10.0000000000,15.2005575272,1.0000000000,0.8880000000,225.2252252252
312,100,0,10,100,100,0,0,0,0,0,100,100,0.0343304181,39.3683565898,10.0000000000,15.2005575272,1.0000000000,0.8000000000,250.0000000000
313,100,0,10,100,100,0,0,0,0,0,100,100,0.0343304181,39.3340261717,10.0000000000,15.2005575272,1.0000000000,0.8000000000,250.0000000000
314,100,0,10,100,100,0,0,0,0,0,100,100,0.0343304181,39.2996957536,10.0000000000,15.2005575272,1.0000000000,0.8000000000,250.0000000000
315,100,0,10,100,100,0,0,0,0,0,100,100,0.0343304181,39.2653653355,10.0000000000,15.2005575272,1.0000000000,0.8000000000,250.0000000000
316,100,0,4,100,100,0,0,1,104,588,100,100,0.0353866588,39.2299786767,25.0000000000,15.6805767770,1.0000000000,0.8832000000,226.4492753623
317,100,0,4,100,100,0,0,0,0,0,100,100,0.0278711944,39.2021074824,25.0000000000,15.6805767770,1.0000000000,0.8000000000,250.0000000000
318,100,0,4,100,100,0,0,0,0,0,100,100,0.0278711944,39.1742362880,25.0000000000,15.6805767770,1.0000000000,0.8000000000,250.0000000000
319,100,0,4,100,100,0,0,0,0,0,100,100,0.0278711944,39.1463650936,25.0000000000,15.6805767770,1.0000000000,0.8000000000,250.0000000000
320,100,0,4,100,100,0,0,0,0,0,100,100,0.0278711944,39.1184938993,25.0000000000,15.6805767770,1.0000000000,0.8000000000,250.0000000000
321,100,0,10,100,100,0,0,1,110,1170,100,100,0.0509672686,39.0675266306,10.0000000000,15.2005586894,1.0000000000,0.8880000000,225.2252252252
322,100,0,10,100,100,0,0,0,0,0,100,100,0.0370712045,39.0304554261,10.0000000000,15.2005586894,1.0000000000,0.8000000000,250.0000000000
323,100,0,10,100,100,0,0,0,0,0,100,100,0.0370712045,38.9933842216,10.0000000000,15.2005586894,1.0000000000,0.8000000000,250.0000000000
324,100,0,10,100,100,0,0,0,0,0,100,100,0.0370712045,38.9563130172,10.0000000000,15.2005586894,1.0000000000,0.8000000000,250.0000000000
325,100,0,10,100,100,0,0,0,0,0,100,100,0.0370712045,38.9192418127,10.0000000000,15.2005586894,1.0000000000,0.8000000000,250.0000000000
326,100,0,6,100,100,0,0,1,105,782,100,100,0.0510278451,38.8682139676,16.6666666667,15.5207150521,1.0000000000,0.8840000000,226.2443438914
327,100,0,6,100,100,0,0,0,0,0,100,100,0.0411882524,38.8270257152,16.6666666667,15.5207150521,1.0000000000,0.8000000000,250.0000000000
328,100,0,6,100,100,0,0,0,0,0,100,100,0.0411882524,38.7858374628,16.6666666667,15.5207150521,1.0000000000,0.8000000000,250.0000000000
329,100,0,6,100,100,0,0,0,0,0,100,100,0.0411882524,38.7446492105,16.6666666667,15.5207150521,1.0000000000,0.8000000000,250.0000000000
330,100,0,6,100,100,0,0,0,0,0,100,100,0.0411882524,38.7034609581,16.6666666667,15.5207150521,1.0000000000,0.8000000000,250.0000000000
331,100,0,1,100,100,0,0,1,101,297,100,100,0.0414568151,38.6620041430,100.0000000000,15.9208631031,1.0000000000,0.8808000000,227.0663033606
332,100,0,1,100,100,0,0,0,0,0,100,100,0.0361654149,38.6258387281,100.0000000000,15.9208631031,1.0000000000,0.8000000000,250.0000000000
333,100,0,1,100,100,0,0,0,0,0,100,100,0.0361654149,38.5896733132,100.0000000000,15.9208631031,1.0000000000,0.8000000000,250.0000000000
