Round,Alive,Dead,CH_Count,FallbackUsed,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
444,100,0,7,0,100,100,0,100,100,0.0481031237,28.0597622642,15.4406281829,1.0000000000,0.8000000000,250.0000000000
445,100,0,14,0,100,100,0,100,100,0.0583166881,28.0014455761,14.8805488905,1.0000000000,0.8000000000,250.0000000000
446,100,0,11,0,100,100,0,100,100,0.0501513569,27.9512942192,15.1205635853,1.0000000000,0.8000000000,250.0000000000
447,100,0,14,0,100,100,0,100,100,0.0598598347,27.8914343846,14.8805585425,1.0000000000,0.8000000000,250.0000000000
448,100,0,21,0,100,100,0,100,100,0.0745181309,27.8169162536,14.3205456543,1.0000000000,0.8000000000,250.0000000000
449,100,0,34,0,100,100,0,100,100,0.1044846178,27.7124316359,13.2805358105,1.0000000000,0.8000000000,250.0000000000
450,100,0,3,0,100,100,0,100,100,0.0335656118,27.6788660241,15.7605611373,1.0000000000,0.8000000000,250.0000000000
451,100,0,8,0,100,100,0,100,100,0.0444748546,27.6343911695,15.3605503964,1.0000000000,0.8000000000,250.0000000000
452,100,0,3,0,100,100,0,100,100,0.0333830977,27.6010080717,15.7605950868,1.0000000000,0.8000000000,250.0000000000
453,100,0,5,0,100,100,0,100,100,0.0365742341,27.5644338377,15.6006141943,1.0000000000,0.8000000000,250.0000000000
454,100,0,3,0,100,100,0,100,100,0.0354032579,27.5290305798,15.7606056344,1.0000000000,0.8000000000,250.0000000000
455,100,0,5,0,100,100,0,100,100,0.0359012897,27.4931292901,15.6005580495,1.0000000000,0.8000000000,250.0000000000
456,100,0,6,0,100,100,0,100,100,0.0388668604,27.4542624296,15.5205515767,1.0000000000,0.8000000000,250.0000000000
457,100,0,4,0,100,100,0,100,100,0.0358015326,27.4184608970,15.6805990829,1.0000000000,0.8000000000,250.0000000000
458,100,0,8,0,100,100,0,100,100,0.0423704534,27.3760904436,15.3605636947,1.0000000000,0.8000000000,250.0000000000
459,100,0,2,0,100,100,0,100,100,0.0317689838,27.3443214599,15.8406348503,1.0000000000,0.8000000000,250.0000000000
460,100,0,7,0,100,100,0,100,100,0.0399102176,27.3044112422,15.4405801352,1.0000000000,0.8000000000,250.0000000000
461,100,0,6,0,100,100,0,100,100,0.0398432857,27.2645679565,15.5205919288,1.0000000000,0.8000000000,250.0000000000
462,100,0,11,0,100,100,0,100,100,0.0507491037,27.2138188528,15.1205750309,1.0000000000,0.8000000000,250.0000000000
463,100,0,17,0,100,100,0,100,100,0.0673975358,27.1464213170,14.6405460344,1.0000000000,0.8000000000,250.0000000000
464,100,0,9,0,100,100,0,100,100,0.0460276877,27.1003936293,15.2805785976,1.0000000000,0.8000000000,250.0000000000
465,100,0,19,0,100,100,0,100,100,0.0722310946,27.0281625347,14.4805462347,1.0000000000,0.8000000000,250.0000000000
466,100,0,22,0,100,100,0,100,100,0.0767641720,26.9513983627,14.2405458438,1.0000000000,0.8000000000,250.0000000000
467,100,0,27,0,100,100,0,100,100,0.0737969245,26.8776014382,13.8405477478,1.0000000000,0.8000000000,250.0000000000
468,100,0,3,0,100,100,0,100,100,0.0330976198,26.8445038184,15.7605899920,1.0000000000,0.8000000000,250.0000000000
469,100,0,6,0,100,100,0,100,100,0.0377689550,26.8067348634,15.5205585081,1.0000000000,0.8000000000,250.0000000000
470,100,0,3,0,100,100,0,100,100,0.0356093392,26.7711255242,15.7606217274,1.0000000000,0.8000000000,250.0000000000
471,100,0,13,0,100,100,0,100,100,0.0590362730,26.7120892512,14.9605580898,1.0000000000,0.8000000000,250.0000000000
472,100,0,11,0,100,100,0,100,100,0.0505025205,26.6615867308,15.1205600665,1.0000000000,0.8000000000,250.0000000000
473,100,0,20,0,100,100,0,100,100,0.0735930814,26.5879936493,14.4005443701,1.0000000000,0.8000000000,250.0000000000
474,100,0,29,0,100,100,0,100,100,0.0900562162,26.4979374331,13.6805432533,1.0000000000,0.8000000000,250.0000000000
475,100,0,2,0,100,100,0,100,100,0.0387903776,26.4591470555,15.8405965403,1.0000000000,0.8000000000,250.0000000000
476,100,0,1,0,100,100,0,100,100,0.0351773864,26.4239696692,15.9206102097,1.0000000000,0.8000000000,250.0000000000
477,100,0,3,0,100,100,0,100,100,0.0339265559,26.3900431133,15.7605944417,1.0000000000,0.8000000000,250.0000000000
478,100,0,2,0,100,100,0,100,100,0.0324486490,26.3575944643,15.8405675066,1.0000000000,0.8000000000,250.0000000000
479,100,0,3,0,100,100,0,100,100,0.0340851556,26.3235093087,15.7606107013,1.0000000000,0.8000000000,250.0000000000
480,100,0,2,0,100,100,0,100,100,0.0333106287,26.2901986800,15.8405477287,1.0000000000,0.8000000000,250.0000000000
481,100,0,6,0,100,100,0,100,100,0.0375344289,26.2526642511,15.5205549630,1.0000000000,0.8000000000,250.0000000000
482,100,0,5,0,100,100,0,100,100,0.0366393092,26.2160249420,15.6005727462,1.0000000000,0.8000000000,250.0000000000
483,100,0,4,0,100,100,0,100,100,0.0344102789,26.1816146631,15.6805644990,1.0000000000,0.8000000000,250.0000000000
484,100,0,9,0,100,100,0,100,100,0.0472193842,26.1343952789,15.2805780875,1.0000000000,0.8000000000,250.0000000000
485,100,0,3,0,100,100,0,100,100,0.0338849622,26.1005103167,15.7606209741,1.0000000000,0.8000000000,250.0000000000
486,100,0,6,0,100,100,0,100,100,0.0368388444,26.0636714723,15.5205568803,1.0000000000,0.8000000000,250.0000000000
487,100,0,2,0,100,100,0,100,100,0.0323063356,26.0313651367,15.8405517685,1.0000000000,0.8000000000,250.0000000000
488,100,0,12,0,100,100,0,100,100,0.0538500297,25.9775151070,15.0405654341,1.0000000000,0.8000000000,250.0000000000
489,100,0,11,0,100,100,0,100,100,0.0521130401,25.9254020669,15.1205763562,1.0000000000,0.8000000000,250.0000000000
490,100,0,8,0,100,100,0,100,100,0.0435441993,25.8818578676,15.3605719272,1.0000000000,0.8000000000,250.0000000000
491,100,0,15,0,100,100,0,100,100,0.0563161556,25.8255417120,14.8005560467,1.0000000000,0.8000000000,250.0000000000
492,100,0,17,0,100,100,0,100,100,0.0755359794,25.7500057326,14.6405571651,1.0000000000,0.8000000000,250.0000000000
493,100,0,31,0,100,100,0,100,100,0.0888925800,25.6611131526,13.5205381498,1.0000000000,0.8000000000,250.0000000000
494,100,0,6,0,100,100,0,100,100,0.0430154504,25.6180977023,15.5205857864,1.0000000000,0.8000000000,250.0000000000
495,100,0,1,0,100,100,0,100,100,0.0325579170,25.5855397853,15.9205634182,1.0000000000,0.8000000000,250.0000000000
496,100,0,7,0,100,100,0,100,100,0.0383940468,25.5471457385,15.4405430410,1.0000000000,0.8000000000,250.0000000000
497,100,0,4,0,100,100,0,100,100,0.0346565809,25.5124891576,15.6805529307,1.0000000000,0.8000000000,250.0000000000
498,100,0,11,0,100,100,0,100,100,0.0536993635,25.4587897940,15.1205585687,1.0000000000,0.8000000000,250.0000000000
499,100,0,18,0,100,100,0,100,100,0.0660790219,25.3927107722,14.5605579161,1.0000000000,0.8000000000,250.0000000000
500,100,0,2,0,100,100,0,100,100,0.0312341170,25.3614766552,15.8405718474,1.0000000000,0.8000000000,250.0000000000
501,100,0,4,0,100,100,0,100,100,0.0344952879,25.3269813673,15.6805596708,1.0000000000,0.8000000000,250.0000000000
502,100,0,4,0,100,100,0,100,100,0.0347659876,25.2922153797,15.6805734812,1.0000000000,0.8000000000,250.0000000000
503,100,0,3,0,100,100,0,100,100,0.0336812518,25.2585341279,15.7605844082,1.0000000000,0.8000000000,250.0000000000
504,100,0,4,0,100,100,0,100,100,0.0377034677,25.2208306602,15.6805367269,1.0000000000,0.8000000000,250.0000000000
505,100,0,1,0,100,100,0,100,100,0.0420827118,25.1787479484,15.9206262240,1.0000000000,0.8000000000,250.0000000000
506,100,0,3,0,100,100,0,100,100,0.0324053247,25.1463426238,15.7605753081,1.0000000000,0.8000000000,250.0000000000
507,100,0,5,0,100,100,0,100,100,0.0353415936,25.1110010302,15.6005557208,1.0000000000,0.8000000000,250.0000000000
508,100,0,6,0,100,100,0,100,100,0.0367436613,25.0742573689,15.5205457198,1.0000000000,0.8000000000,250.0000000000
509,100,0,3,0,100,100,0,100,100,0.0341906756,25.0400666933,15.7606007412,1.0000000000,0.8000000000,250.0000000000
510,100,0,6,0,100,100,0,100,100,0.0395480489,25.0005186445,15.5206007023,1.0000000000,0.8000000000,250.0000000000
511,100,0,3,0,100,100,0,100,100,0.0342664016,24.9662522429,15.7605390583,1.0000000000,0.8000000000,250.0000000000
512,100,0,9,0,100,100,0,100,100,0.0410890876,24.9251631553,15.2805485192,1.0000000000,0.8000000000,250.0000000000
513,100,0,7,0,100,100,0,100,100,0.0470480670,24.8781150883,15.4405724318,1.0000000000,0.8000000000,250.0000000000
514,100,0,7,0,100,100,0,100,100,0.0411600461,24.8369550422,15.4405720032,1.0000000000,0.8000000000,250.0000000000
515,100,0,7,0,100,100,0,100,100,0.0409282116,24.7960268306,15.4405801565,1.0000000000,0.8000000000,250.0000000000
516,100,0,12,0,100,100,0,100,100,0.0575575606,24.7384692699,15.0405651321,1.0000000000,0.8000000000,250.0000000000
517,100,0,15,0,100,100,0,100,100,0.0664954330,24.6719738370,14.8005622825,1.0000000000,0.8000000000,250.0000000000
518,100,0,20,0,100,100,0,100,100,0.0667273907,24.6052464463,14.4005478983,1.0000000000,0.8000000000,250.0000000000
519,100,0,37,0,100,100,0,100,100,0.1139245791,24.4913218672,13.0405364772,1.0000000000,0.8000000000,250.0000000000
520,100,0,1,1,100,100,0,100,100,0.0364679072,24.4548539601,15.9205858391,1.0000000000,0.8000000000,250.0000000000
521,100,0,4,0,100,100,0,100,100,0.0338227466,24.4210312135,15.6805432926,1.0000000000,0.8000000000,250.0000000000
522,100,0,3,0,100,100,0,100,100,0.0336712466,24.3873599669,15.7605766080,1.0000000000,0.8000000000,250.0000000000
523,100,0,5,0,100,100,0,100,100,0.0439360049,24.3434239620,15.6006460327,1.0000000000,0.8000000000,250.0000000000
524,100,0,12,0,100,100,0,100,100,0.0581251140,24.2852988480,15.0405725938,1.0000000000,0.8000000000,250.0000000000
525,100,0,2,0,100,100,0,100,100,0.0345244656,24.2507743823,15.8406434231,1.0000000000,0.8000000000,250.0000000000
526,100,0,2,0,100,100,0,100,100,0.0389201734,24.2118542089,15.8406327813,1.0000000000,0.8000000000,250.0000000000
527,100,0,1,0,100,100,0,100,100,0.0410396857,24.1708145232,15.9206000274,1.0000000000,0.8000000000,250.0000000000
528,100,0,4,0,100,100,0,100,100,0.0344854737,24.1363290495,15.6805503645,1.0000000000,0.8000000000,250.0000000000
529,100,0,5,0,100,100,0,100,100,0.0354608122,24.1008682373,15.6005492510,1.0000000000,0.8000000000,250.0000000000
530,100,0,1,1,100,100,0,100,100,0.0386813257,24.0621869116,15.9205874863,1.0000000000,0.8000000000,250.0000000000
531,100,0,4,0,100,100,0,100,100,0.0343467210,24.0278401905,15.6805676944,1.0000000000,0.8000000000,250.0000000000
532,100,0,6,0,100,100,0,100,100,0.0366929827,23.9911472079,15.5205626167,1.0000000000,0.8000000000,250.0000000000
533,100,0,2,0,100,100,0,100,100,0.0329087292,23.9582384787,15.8405937744,1.0000000000,0.8000000000,250.0000000000
534,100,0,5,0,100,100,0,100,100,0.0362118121,23.9220266665,15.6005589351,1.0000000000,0.8000000000,250.0000000000
535,100,0,2,0,100,100,0,100,100,0.0321081523,23.8899185142,15.8406119513,1.0000000000,0.8000000000,250.0000000000
536,100,0,12,0,100,100,0,100,100,0.0554612947,23.8344572195,15.0405560123,1.0000000000,0.8000000000,250.0000000000
537,100,0,5,0,100,100,0,100,100,0.0356776287,23.7987795908,15.6005791424,1.0000000000,0.8000000000,250.0000000000
538,100,0,5,0,100,100,0,100,100,0.0399010358,23.7588785550,15.6005770599,1.0000000000,0.8000000000,250.0000000000
539,100,0,10,0,100,100,0,100,100,0.0456985637,23.7131799913,15.2005679789,1.0000000000,0.8000000000,250.0000000000
540,100,0,6,0,100,100,0,100,100,0.0376496381,23.6755303532,15.5205526079,1.0000000000,0.8000000000,250.0000000000
541,100,0,7,0,100,100,0,100,100,0.0494372509,23.6260931023,15.4405847775,1.0000000000,0.8000000000,250.0000000000
542,100,0,15,0,100,100,0,100,100,0.0616914133,23.5644016890,14.8005559335,1.0000000000,0.8000000000,250.0000000000
543,100,0,16,0,100,100,0,100,100,0.0596488399,23.5047528491,14.7205439237,1.0000000000,0.8000000000,250.0000000000
544,100,0,24,0,100,100,0,100,100,0.0836473597,23.4211054894,14.0805402633,1.0000000000,0.8000000000,250.0000000000
545,100,0,36,0,100,100,0,100,100,0.1068020455,23.3143034439,13.1205399778,1.0000000000,0.8000000000,250.0000000000
546,100,0,1,1,100,100,0,100,100,0.0413252605,23.2729781834,15.9206165664,1.0000000000,0.8000000000,250.0000000000
547,100,0,1,0,100,100,0,100,100,0.0309148192,23.2420633641,15.9206165884,1.0000000000,0.8000000000,250.0000000000
548,100,0,3,0,100,100,0,100,100,0.0345581405,23.2075052236,15.7605954909,1.0000000000,0.8000000000,250.0000000000
549,100,0,13,0,100,100,0,100,100,0.0626994511,23.1448057726,14.9605740091,1.0000000000,0.8000000000,250.0000000000
550,100,0,3,0,100,100,0,100,100,0.0329187823,23.1118869902,15.7605640940,1.0000000000,0.8000000000,250.0000000000
551,100,0,3,0,100,100,0,100,100,0.0328952533,23.0789917369,15.7605879902,1.0000000000,0.8000000000,250.0000000000
552,100,0,2,0,100,100,0,100,100,0.0338122201,23.0451795167,15.8405550319,1.0000000000,0.8000000000,250.0000000000
553,100,0,3,0,100,100,0,100,100,0.0333098832,23.0118696335,15.7605678108,1.0000000000,0.8000000000,250.0000000000
554,100,0,2,0,100,100,0,100,100,0.0341480682,22.9777215653,15.8406676955,1.0000000000,0.8000000000,250.0000000000
555,100,0,6,0,100,100,0,100,100,0.0389159550,22.9388056103,15.5205723943,1.0000000000,0.8000000000,250.0000000000
556,100,0,6,0,100,100,0,100,100,0.0365641819,22.9022414285,15.5205553240,1.0000000000,0.8000000000,250.0000000000
557,100,0,1,0,100,100,0,100,100,0.0324289137,22.8698125148,15.9205865928,1.0000000000,0.8000000000,250.0000000000
558,100,0,2,0,100,100,0,100,100,0.0376618700,22.8321506448,15.8406879477,1.0000000000,0.8000000000,250.0000000000
559,100,0,1,0,100,100,0,100,100,0.0410396857,22.7911109590,15.9206000274,1.0000000000,0.8000000000,250.0000000000
560,100,0,9,0,100,100,0,100,100,0.0440642523,22.7470467067,15.2805678420,1.0000000000,0.8000000000,250.0000000000
561,100,0,5,0,100,100,0,100,100,0.0351931455,22.7118535612,15.6005490861,1.0000000000,0.8000000000,250.0000000000
562,100,0,8,0,100,100,0,100,100,0.0446792769,22.6671742843,15.3605806769,1.0000000000,0.8000000000,250.0000000000
563,100,0,8,0,100,100,0,100,100,0.0447070280,22.6224672563,15.3605705064,1.0000000000,0.8000000000,250.0000000000
564,100,0,8,0,100,100,0,100,100,0.0426052359,22.5798620204,15.3605544525,1.0000000000,0.8000000000,250.0000000000
565,100,0,11,0,100,100,0,100,100,0.0503486773,22.5295133431,15.1205634281,1.0000000000,0.8000000000,250.0000000000
566,100,0,9,0,100,100,0,100,100,0.0461239559,22.4833893872,15.2805609719,1.0000000000,0.8000000000,250.0000000000
567,100,0,8,0,100,100,0,100,100,0.0487180161,22.4346713710,15.3605780260,1.0000000000,0.8000000000,250.0000000000
568,100,0,15,0,100,100,0,100,100,0.0762376648,22.3584337062,14.8005651728,1.0000000000,0.8000000000,250.0000000000
569,100,0,20,0,100,100,0,100,100,0.0661965325,22.2922371737,14.4005394055,1.0000000000,0.8000000000,250.0000000000
570,100,0,18,0,100,100,0,100,100,0.0665714696,22.2256657042,14.5605487105,1.0000000000,0.8000000000,250.0000000000
571,100,0,36,0,100,100,0,100,100,0.1093313298,22.1163343744,13.1205349181,1.0000000000,0.8000000000,250.0000000000
572,100,0,9,0,100,100,0,100,100,0.0463744436,22.0699599308,15.2805786592,1.0000000000,0.8000000000,250.0000000000
573,100,0,12,0,100,100,0,100,100,0.0490748590,22.0208850718,15.0405425665,1.0000000000,0.8000000000,250.0000000000
574,100,0,15,0,100,100,0,100,100,0.0663966393,21.9544884325,14.8005509815,1.0000000000,0.8000000000,250.0000000000
575,100,0,2,0,100,100,0,100,100,0.0357389985,21.9187494340,15.8406291302,1.0000000000,0.8000000000,250.0000000000
576,100,0,1,0,100,100,0,100,100,0.0386813257,21.8800681084,15.9205874863,1.0000000000,0.8000000000,250.0000000000
577,100,0,1,0,100,100,0,100,100,0.0389456797,21.8411224287,15.9206159815,1.0000000000,0.8000000000,250.0000000000
578,100,0,1,1,100,100,0,100,100,0.0360657911,21.8050566376,15.9205443948,1.0000000000,0.8000000000,250.0000000000
579,100,0,1,0,100,100,0,100,100,0.0321652129,21.7728914247,15.9206406374,1.0000000000,0.8000000000,250.0000000000
580,100,0,1,1,100,100,0,100,100,0.0356030968,21.7372883279,15.9205750875,1.0000000000,0.8000000000,250.0000000000
581,100,0,4,0,100,100,0,100,100,0.0368310967,21.7004572312,15.6805934763,1.0000000000,0.8000000000,250.0000000000
582,100,0,3,0,100,100,0,100,100,0.0342549024,21.6662023288,15.7606223281,1.0000000000,0.8000000000,250.0000000000
583,100,0,5,0,100,100,0,100,100,0.0358563530,21.6303459758,15.6005541382,1.0000000000,0.8000000000,250.0000000000
584,100,0,7,0,100,100,0,100,100,0.0391869668,21.5911590089,15.4405460545,1.0000000000,0.8000000000,250.0000000000
585,100,0,3,0,100,100,0,100,100,0.0355443741,21.5556146349,15.7605619696,1.0000000000,0.8000000000,250.0000000000
586,100,0,4,0,100,100,0,100,100,0.0391939273,21.5164207075,15.6806484253,1.0000000000,0.8000000000,250.0000000000
587,100,0,5,0,100,100,0,100,100,0.0363958333,21.4800248742,15.6005611287,1.0000000000,0.8000000000,250.0000000000
588,100,0,4,0,100,100,0,100,100,0.0357005201,21.4443243541,15.6805956235,1.0000000000,0.8000000000,250.0000000000
589,100,0,4,0,100,100,0,100,100,0.0351830157,21.4091413384,15.6805887088,1.0000000000,0.8000000000,250.0000000000
590,100,0,4,0,100,100,0,100,100,0.0380780234,21.3710633150,15.6806093659,1.0000000000,0.8000000000,250.0000000000
591,100,0,9,0,100,100,0,100,100,0.0457041043,21.3253592107,15.2805623423,1.0000000000,0.8000000000,250.0000000000
592,100,0,9,0,100,100,0,100,100,0.0465562934,21.2788029173,15.2805706090,1.0000000000,0.8000000000,250.0000000000
593,100,0,11,0,100,100,0,100,100,0.0506107557,21.2281921616,15.1205675770,1.0000000000,0.8000000000,250.0000000000
594,100,0,12,0,100,100,0,100,100,0.0567746643,21.1714174973,15.0405515604,1.0000000000,0.8000000000,250.0000000000
595,100,0,7,0,100,100,0,100,100,0.0425992723,21.1288182250,15.4405742626,1.0000000000,0.8000000000,250.0000000000
596,100,0,14,0,100,100,0,100,100,0.0558522467,21.0729659782,14.8805470746,1.0000000000,0.8000000000,250.0000000000
597,100,0,23,0,100,100,0,100,100,0.0724314120,21.0005345662,14.1605471310,1.0000000000,0.8000000000,250.0000000000
598,100,0,17,0,100,100,0,100,100,0.0657034668,20.9348310994,14.6405491856,1.0000000000,0.8000000000,250.0000000000
599,100,0,25,0,100,100,0,100,100,0.0851007799,20.8497303195,14.0005496275,1.0000000000,0.8000000000,250.0000000000
600,100,0,2,0,100,100,0,100,100,0.0313533426,20.8183769770,15.8405845240,1.0000000000,0.8000000000,250.0000000000
601,100,0,1,1,100,100,0,100,100,0.0353224571,20.7830545198,15.9206293563,1.0000000000,0.8000000000,250.0000000000
602,100,0,1,0,100,100,0,100,100,0.0321358696,20.7509186503,15.9206268382,1.0000000000,0.8000000000,250.0000000000
603,100,0,4,0,100,100,0,100,100,0.0354773270,20.7154413233,15.6806157128,1.0000000000,0.8000000000,250.0000000000
604,100,0,2,0,100,100,0,100,100,0.0326428974,20.6827984259,15.8405698106,1.0000000000,0.8000000000,250.0000000000
605,100,0,1,0,100,100,0,100,100,0.0320968380,20.6507015878,15.9207112843,1.0000000000,0.8000000000,250.0000000000
606,100,0,3,0,100,100,0,100,100,0.0342918200,20.6164097679,15.7605801328,1.0000000000,0.8000000000,250.0000000000
607,100,0,5,0,100,100,0,100,100,0.0358314601,20.5805783077,15.6005595390,1.0000000000,0.8000000000,250.0000000000
608,100,0,4,0,100,100,0,100,100,0.0376182600,20.5429600477,15.6805982664,1.0000000000,0.8000000000,250.0000000000
609,100,0,3,0,100,100,0,100,100,0.0355077198,20.5074523280,15.7606273491,1.0000000000,0.8000000000,250.0000000000
610,100,0,3,0,100,100,0,100,100,0.0323679976,20.4750843303,15.7605650377,1.0000000000,0.8000000000,250.0000000000
611,100,0,3,0,100,100,0,100,100,0.0368171328,20.4382671976,15.7606549681,1.0000000000,0.8000000000,250.0000000000
612,100,0,2,0,100,100,0,100,100,0.0356765321,20.4025906654,15.8406765622,1.0000000000,0.8000000000,250.0000000000
613,100,0,2,0,100,100,0,100,100,0.0324966937,20.3700939717,15.8406244966,1.0000000000,0.8000000000,250.0000000000
614,100,0,5,0,100,100,0,100,100,0.0367538031,20.3333401687,15.6005626719,1.0000000000,0.8000000000,250.0000000000
615,100,0,4,0,100,100,0,100,100,0.0369800960,20.2963600727,15.6806017140,1.0000000000,0.8000000000,250.0000000000
616,100,0,8,0,100,100,0,100,100,0.0499373394,20.2464227333,15.3605924356,1.0000000000,0.8000000000,250.0000000000
617,100,0,9,0,100,100,0,100,100,0.0465983113,20.1998244220,15.2805713172,1.0000000000,0.8000000000,250.0000000000
618,100,0,10,0,100,100,0,100,100,0.0508965367,20.1489278853,15.2005765803,1.0000000000,0.8000000000,250.0000000000
619,100,0,9,0,100,100,0,100,100,0.0512400434,20.0976878419,15.2805899560,1.0000000000,0.8000000000,250.0000000000
620,100,0,14,0,100,100,0,100,100,0.0534036453,20.0442841966,14.8805501888,1.0000000000,0.8000000000,250.0000000000
621,100,0,12,0,100,100,0,100,100,0.0543057389,19.9899784577,15.0405675685,1.0000000000,0.8000000000,250.0000000000
622,100,0,19,0,100,100,0,100,100,0.0738723510,19.9161061066,14.4805492206,1.0000000000,0.8000000000,250.0000000000
623,100,0,25,0,100,100,0,100,100,0.0825137710,19.8335923357,14.0005402150,1.0000000000,0.8000000000,250.0000000000
624,100,0,36,0,100,100,0,100,100,0.1088661759,19.7247261598,13.1205366779,1.0000000000,0.8000000000,250.0000000000
625,100,0,1,0,100,100,0,100,100,0.0389200323,19.6858061275,15.9206280372,1.0000000000,0.8000000000,250.0000000000
626,100,0,2,0,100,100,0,100,100,0.0334851374,19.6523209901,15.8405401593,1.0000000000,0.8000000000,250.0000000000
627,100,0,3,0,100,100,0,100,100,0.0328269960,19.6194939941,15.7605685246,1.0000000000,0.8000000000,250.0000000000
628,100,0,3,0,100,100,0,100,100,0.0336379784,19.5858560158,15.7606010840,1.0000000000,0.8000000000,250.0000000000
629,100,0,2,0,100,100,0,100,100,0.0316366682,19.5542193476,15.8405978288,1.0000000000,0.8000000000,250.0000000000
630,100,0,2,0,100,100,0,100,100,0.0336930422,19.5205263054,15.8405848539,1.0000000000,0.8000000000,250.0000000000
631,100,0,3,0,100,100,0,100,100,0.0326859307,19.4878403747,15.7605756797,1.0000000000,0.8000000000,250.0000000000
632,100,0,2,0,100,100,0,100,100,0.0338005878,19.4540397869,15.8405557415,1.0000000000,0.8000000000,250.0000000000
633,100,0,1,0,100,100,0,100,100,0.0330928727,19.4209469141,15.9205645115,1.0000000000,0.8000000000,250.0000000000
634,100,0,4,0,100,100,0,100,100,0.0403472355,19.3805996786,15.6806392173,1.0000000000,0.8000000000,250.0000000000
635,100,0,7,0,100,100,0,100,100,0.0421717791,19.3384278995,15.4406012463,1.0000000000,0.8000000000,250.0000000000
636,100,0,3,0,100,100,0,100,100,0.0332043463,19.3052235532,15.7605924044,1.0000000000,0.8000000000,250.0000000000
637,100,0,2,0,100,100,0,100,100,0.0354497815,19.2697737717,15.8406785557,1.0000000000,0.8000000000,250.0000000000
638,100,0,3,0,100,100,0,100,100,0.0353329053,19.2344408663,15.7606029690,1.0000000000,0.8000000000,250.0000000000
639,100,0,4,0,100,100,0,100,100,0.0351812335,19.1992596329,15.6805845097,1.0000000000,0.8000000000,250.0000000000
640,100,0,5,0,100,100,0,100,100,0.0380636346,19.1611959983,15.6005804980,1.0000000000,0.8000000000,250.0000000000
641,100,0,1,0,100,100,0,100,100,0.0369013478,19.1242946504,15.9208307162,1.0000000000,0.8000000000,250.0000000000
642,100,0,7,0,100,100,0,100,100,0.0439608777,19.0803337727,15.4405735894,1.0000000000,0.8000000000,250.0000000000
643,100,0,7,0,100,100,0,100,100,0.0406859539,19.0396478188,15.4405631680,1.0000000000,0.8000000000,250.0000000000
644,100,0,7,0,100,100,0,100,100,0.0460871270,18.9935606918,15.4405831473,1.0000000000,0.8000000000,250.0000000000
645,100,0,10,0,100,100,0,100,100,0.0482562873,18.9453044045,15.2005602521,1.0000000000,0.8000000000,250.0000000000
646,100,0,12,0,100,100,0,100,100,0.0556706581,18.8896337464,15.0405603049,1.0000000000,0.8000000000,250.0000000000
647,100,0,16,0,100,100,0,100,100,0.0690453491,18.8205883973,14.7205533630,1.0000000000,0.8000000000,250.0000000000
648,100,0,18,0,100,100,0,100,100,0.0678249660,18.7527634313,14.5605480362,1.0000000000,0.8000000000,250.0000000000
649,100,0,24,0,100,100,0,100,100,0.0758223324,18.6769410988,14.0805430346,1.0000000000,0.8000000000,250.0000000000
650,100,0,4,0,100,100,0,100,100,0.0336420072,18.6432990916,15.6805511574,1.0000000000,0.8000000000,250.0000000000
651,100,0,1,0,100,100,0,100,100,0.0360657911,18.6072333006,15.9205443948,1.0000000000,0.8000000000,250.0000000000
652,100,0,3,0,100,100,0,100,100,0.0344618235,18.5727714771,15.7606281394,1.0000000000,0.8000000000,250.0000000000
653,100,0,1,0,100,100,0,100,100,0.0353224571,18.5374490200,15.9206293563,1.0000000000,0.8000000000,250.0000000000
654,100,0,1,0,100,100,0,100,100,0.0353634885,18.5020855314,15.9206554978,1.0000000000,0.8000000000,250.0000000000
655,100,0,2,0,100,100,0,100,100,0.0319859924,18.4700995391,15.8405710184,1.0000000000,0.8000000000,250.0000000000
656,100,0,4,0,100,100,0,100,100,0.0379991436,18.4321003955,15.6806126588,1.0000000000,0.8000000000,250.0000000000
657,100,0,1,0,100,100,0,100,100,0.0370498914,18.3950505041,15.9207533966,1.0000000000,0.8000000000,250.0000000000
658,100,0,2,0,100,100,0,100,100,0.0348219484,18.3602285557,15.8406777989,1.0000000000,0.8000000000,250.0000000000
659,100,0,2,0,100,100,0,100,100,0.0334954360,18.3267331197,15.8406242244,1.0000000000,0.8000000000,250.0000000000
660,100,0,4,0,100,100,0,100,100,0.0355933783,18.2911397414,15.6805838483,1.0000000000,0.8000000000,250.0000000000
661,100,0,2,0,100,100,0,100,100,0.0319151497,18.2592245917,15.8406078288,1.0000000000,0.8000000000,250.0000000000
662,100,0,2,0,100,100,0,100,100,0.0315925160,18.2276320757,15.8406119156,1.0000000000,0.8000000000,250.0000000000
663,100,0,5,0,100,100,0,100,100,0.0414123010,18.1862197747,15.6006111887,1.0000000000,0.8000000000,250.0000000000
664,100,0,5,0,100,100,0,100,100,0.0384278960,18.1477918787,15.6005935790,1.0000000000,0.8000000000,250.0000000000
665,100,0,5,0,100,100,0,100,100,0.0370207410,18.1107711377,15.6005790328,1.0000000000,0.8000000000,250.0000000000
666,100,0,5,0,100,100,0,100,100,0.0367689350,18.0740022027,15.6005994025,1.0000000000,0.8000000000,250.0000000000
667,100,0,5,0,100,100,0,100,100,0.0359043400,18.0380978627,15.6005702187,1.0000000000,0.8000000000,250.0000000000
